Position,Time,ACCX,ACCY,ACCZ,GyrY,GyrP,GyrR,Fsr0,Fsr1,Fsr2,Fsr3,Class,Person
0,24.06.2015 21:17:11:236,1040.0,-1465.0,-209.0,-8.77,7.74,80.91,0.0,0.0,0.0,0.0,Haken,Guido
1,24.06.2015 21:17:11:246,1096.0,-1557.0,-364.0,-8.76,7.74,80.94,0.0,0.0,0.0,0.0,Haken,Guido
2,24.06.2015 21:17:11:256,1183.0,-1711.0,-494.0,-8.79,7.75,80.93,0.0,0.0,0.0,0.0,Haken,Guido
3,24.06.2015 21:17:11:266,1303.0,-1803.0,-598.0,-8.83,7.77,80.87,0.0,0.0,0.0,0.0,Haken,Guido
4,24.06.2015 21:17:11:276,1431.0,-1873.0,-650.0,-8.91,7.83,80.75,0.0,0.0,0.0,0.0,Haken,Guido
5,24.06.2015 21:17:11:286,1452.0,-1952.0,-697.0,-9.03,7.92,80.58,0.0,0.0,0.0,0.0,Haken,Guido
6,24.06.2015 21:17:11:296,1335.0,-1892.0,-660.0,-9.12,7.98,80.41,0.0,0.0,0.0,0.0,Haken,Guido
7,24.06.2015 21:17:11:306,1195.0,-1675.0,-579.0,-9.17,8.01,80.28,0.0,0.0,0.0,0.0,Haken,Guido
8,24.06.2015 21:17:11:316,1078.0,-1412.0,-573.0,-9.17,8.0,80.19,0.0,0.0,0.0,0.0,Haken,Guido
9,24.06.2015 21:17:11:326,991.0,-1137.0,-597.0,-9.11,7.94,80.17,0.0,0.0,0.0,0.0,Haken,Guido
10,24.06.2015 21:17:11:336,942.0,-898.0,-646.0,-9.01,7.82,80.2,0.0,0.0,0.0,0.0,Haken,Guido
11,24.06.2015 21:17:11:346,913.0,-747.0,-734.0,-8.84,7.64,80.28,0.0,0.0,0.0,0.0,Haken,Guido
12,24.06.2015 21:17:11:356,945.0,-718.0,-869.0,-8.63,7.4,80.4,0.0,0.0,0.0,0.0,Haken,Guido
13,24.06.2015 21:17:11:366,980.0,-720.0,-1103.0,-8.34,7.09,80.57,0.0,0.0,0.0,0.0,Haken,Guido
14,24.06.2015 21:17:11:376,978.0,-589.0,-1449.0,-7.98,6.7,80.81,0.0,0.0,0.0,0.0,Haken,Guido
15,24.06.2015 21:17:11:386,824.0,-291.0,-1968.0,-7.5,6.22,81.14,0.0,0.0,0.0,0.0,Haken,Guido
16,24.06.2015 21:17:11:396,740.0,26.0,-2609.0,-6.83,5.57,81.64,0.0,0.0,0.0,0.0,Haken,Guido
17,24.06.2015 21:17:11:406,872.0,110.0,-3321.0,-6.0,4.79,82.19,0.0,0.0,0.0,0.0,Haken,Guido
18,24.06.2015 21:17:11:416,1255.0,-80.0,-4139.0,-5.08,3.92,82.58,0.0,0.0,0.0,0.0,Haken,Guido
19,24.06.2015 21:17:11:426,1829.0,-426.0,-5110.0,-4.2,3.08,82.46,0.0,0.0,0.0,0.0,Haken,Guido
20,24.06.2015 21:17:11:436,2718.0,-743.0,-5897.0,-3.47,2.39,81.57,0.0,0.0,0.0,0.0,Haken,Guido
21,24.06.2015 21:17:11:446,3732.0,-1039.0,-6389.0,-2.94,1.94,79.79,0.0,0.0,0.0,0.0,Haken,Guido
22,24.06.2015 21:17:11:456,4641.0,-1683.0,-6799.0,-2.51,1.73,77.16,0.0,0.0,0.0,0.0,Haken,Guido
23,24.06.2015 21:17:11:466,5675.0,-2896.0,-6822.0,-2.12,1.78,73.68,0.0,0.0,0.0,0.0,Haken,Guido
24,24.06.2015 21:17:11:476,6673.0,-4430.0,-6208.0,-1.72,2.23,69.39,0.0,0.0,0.0,0.0,Haken,Guido
25,24.06.2015 21:17:11:486,7075.0,-5649.0,-5479.0,-1.08,2.97,64.46,0.0,0.0,0.0,0.0,Haken,Guido
26,24.06.2015 21:17:11:496,7112.0,-6667.0,-4461.0,0.06,3.82,59.09,0.0,0.0,0.0,0.0,Haken,Guido
27,24.06.2015 21:17:11:506,6954.0,-7034.0,-3177.0,1.75,4.69,53.39,0.0,0.0,0.0,0.0,Haken,Guido
28,24.06.2015 21:17:11:516,6825.0,-6893.0,-1742.0,4.01,5.27,47.58,0.0,0.0,0.0,0.0,Haken,Guido
29,24.06.2015 21:17:11:526,6496.0,-6454.0,219.0,6.7,5.13,41.83,0.0,0.0,0.0,0.0,Haken,Guido
30,24.06.2015 21:17:11:536,6070.0,-5930.0,3354.0,9.72,4.05,36.19,0.0,0.0,0.0,0.0,Haken,Guido
31,24.06.2015 21:17:11:546,5855.0,-4086.0,6135.0,12.84,2.44,30.9,0.0,0.0,0.0,0.0,Haken,Guido
32,24.06.2015 21:17:11:556,5920.0,-884.0,8453.0,16.04,1.15,26.16,0.0,0.0,0.0,0.0,Haken,Guido
33,24.06.2015 21:17:11:566,5857.0,2810.0,10093.0,19.35,0.79,22.01,0.0,0.0,0.0,0.0,Haken,Guido
34,24.06.2015 21:17:11:576,5157.0,5978.0,10827.0,22.64,2.2,18.26,0.0,0.0,0.0,0.0,Haken,Guido
35,24.06.2015 21:17:11:586,1800.0,9843.0,10775.0,25.96,4.42,15.49,0.0,0.0,0.0,0.0,Haken,Guido
36,24.06.2015 21:17:11:596,-1143.0,12867.0,10505.0,29.54,6.52,15.04,0.0,0.0,0.0,0.0,Haken,Guido
37,24.06.2015 21:17:11:606,-3556.0,14932.0,10294.0,32.64,8.88,16.89,0.0,0.0,0.0,0.0,Haken,Guido
38,24.06.2015 21:17:11:616,-5768.0,16721.0,9513.0,35.04,10.76,20.06,0.0,0.0,0.0,0.0,Haken,Guido
39,24.06.2015 21:17:11:626,-7263.0,17545.0,9058.0,36.37,11.63,24.22,0.0,0.0,0.0,0.0,Haken,Guido
40,24.06.2015 21:17:11:636,-8852.0,17380.0,9635.0,36.1,11.48,28.72,0.0,0.0,0.0,0.0,Haken,Guido
41,24.06.2015 21:17:11:646,-10791.0,16357.0,10585.0,33.74,10.84,33.33,0.0,0.0,0.0,0.0,Haken,Guido
42,24.06.2015 21:17:11:656,-13416.0,14353.0,10479.0,29.39,11.03,37.93,0.0,0.0,0.0,0.0,Haken,Guido
43,24.06.2015 21:17:11:666,-16594.0,11419.0,8506.0,23.74,12.81,42.0,0.0,0.0,0.0,0.0,Haken,Guido
44,24.06.2015 21:17:11:676,-19490.0,8142.0,5171.0,17.18,15.88,45.21,0.0,0.0,0.0,0.0,Haken,Guido
45,24.06.2015 21:17:11:686,-21674.0,4490.0,835.0,9.74,19.81,47.11,0.0,0.0,0.0,0.0,Haken,Guido
46,24.06.2015 21:17:11:696,-22835.0,41.0,-4512.0,1.71,24.38,47.3,0.0,0.0,0.0,0.0,Haken,Guido
47,24.06.2015 21:17:11:706,-22586.0,-5414.0,-10769.0,-6.33,29.46,45.77,0.0,0.0,0.0,0.0,Haken,Guido
48,24.06.2015 21:17:11:716,-20585.0,-10220.0,-15306.0,-13.82,35.03,42.74,0.0,0.0,0.0,0.0,Haken,Guido
49,24.06.2015 21:17:11:726,-16839.0,-13006.0,-18151.0,-20.94,40.98,38.53,0.0,0.0,0.0,0.0,Haken,Guido
50,24.06.2015 21:17:11:736,-11754.0,-13106.0,-21019.0,-27.79,46.23,35.08,0.0,0.0,0.0,0.0,Haken,Guido
