Position,Time,ACCX,ACCY,ACCZ,GyrY,GyrP,GyrR,Fsr0,Fsr1,Fsr2,Fsr3,Class,Person
0,02.07.2015 17:00:39:263,-151.0,101.0,144.0,118.92,-41.97,-39.04,0.0,0.0,0.0,9.0,Punch,Linh
1,02.07.2015 17:00:39:275,-91.0,35.0,117.0,119.07,-41.88,-39.2,0.0,0.0,0.0,9.0,Punch,Linh
2,02.07.2015 17:00:39:291,-61.0,-12.0,102.0,119.26,-41.78,-39.38,0.0,0.0,0.0,8.0,Punch,Linh
3,02.07.2015 17:00:39:308,-50.0,-47.0,104.0,119.44,-41.63,-39.58,0.0,0.0,0.0,0.0,Punch,Linh
4,02.07.2015 17:00:39:320,-33.0,-78.0,117.0,119.62,-41.45,-39.79,0.0,0.0,0.0,0.0,Punch,Linh
5,02.07.2015 17:00:39:337,-22.0,-129.0,201.0,119.81,-41.24,-40.03,0.0,0.0,0.0,0.0,Punch,Linh
6,02.07.2015 17:00:39:353,-29.0,-199.0,341.0,120.04,-41.0,-40.28,0.0,0.0,0.0,0.0,Punch,Linh
7,02.07.2015 17:00:39:365,-87.0,-144.0,528.0,120.31,-40.75,-40.58,0.0,0.0,0.0,0.0,Punch,Linh
8,02.07.2015 17:00:39:382,-155.0,-139.0,803.0,120.61,-40.45,-40.94,0.0,0.0,0.0,0.0,Punch,Linh
9,02.07.2015 17:00:39:398,-146.0,-310.0,1104.0,120.99,-40.19,-41.38,0.0,0.0,0.0,0.0,Punch,Linh
10,02.07.2015 17:00:39:410,-91.0,-555.0,1366.0,121.42,-39.96,-41.89,0.0,0.0,0.0,0.0,Punch,Linh
11,02.07.2015 17:00:39:427,127.0,-866.0,1611.0,121.94,-39.79,-42.45,0.0,0.0,0.0,0.0,Punch,Linh
12,02.07.2015 17:00:39:443,474.0,-1347.0,1882.0,122.46,-39.69,-43.02,0.0,0.0,0.0,0.0,Punch,Linh
13,02.07.2015 17:00:39:455,895.0,-1978.0,2219.0,123.01,-39.7,-43.58,0.0,0.0,0.0,0.0,Punch,Linh
14,02.07.2015 17:00:39:472,1361.0,-2759.0,2620.0,123.6,-39.83,-44.1,0.0,0.0,0.0,0.0,Punch,Linh
15,02.07.2015 17:00:39:488,1901.0,-3501.0,3050.0,124.21,-40.16,-44.54,0.0,0.0,0.0,0.0,Punch,Linh
16,02.07.2015 17:00:39:501,2495.0,-4291.0,3519.0,124.88,-40.66,-44.9,0.0,0.0,0.0,0.0,Punch,Linh
17,02.07.2015 17:00:39:517,3095.0,-5006.0,4031.0,125.73,-41.34,-45.18,0.0,0.0,0.0,0.0,Punch,Linh
18,02.07.2015 17:00:39:533,3767.0,-5438.0,4379.0,126.86,-42.15,-45.38,0.0,0.0,0.0,0.0,Punch,Linh
19,02.07.2015 17:00:39:545,4272.0,-5486.0,4754.0,128.28,-43.0,-45.47,0.0,0.0,0.0,0.0,Punch,Linh
20,02.07.2015 17:00:39:562,4805.0,-5315.0,5055.0,130.23,-43.76,-45.54,0.0,0.0,0.0,0.0,Punch,Linh
21,02.07.2015 17:00:39:578,5352.0,-4701.0,5228.0,132.68,-44.37,-45.46,0.0,0.0,0.0,0.0,Punch,Linh
22,02.07.2015 17:00:39:591,6278.0,-4092.0,4678.0,135.74,-44.71,-45.29,0.0,0.0,0.0,0.0,Punch,Linh
23,02.07.2015 17:00:39:607,7148.0,-3469.0,4182.0,139.29,-44.84,-44.88,0.0,0.0,0.0,0.0,Punch,Linh
24,02.07.2015 17:00:39:623,8005.0,-3104.0,3549.0,143.46,-44.78,-44.22,0.0,0.0,0.0,1.0,Punch,Linh
25,02.07.2015 17:00:39:636,8690.0,-2825.0,2511.0,148.27,-44.41,-43.42,0.0,0.0,0.0,0.0,Punch,Linh
26,02.07.2015 17:00:39:652,9068.0,-2620.0,824.0,153.33,-43.79,-42.54,0.0,0.0,0.0,22.0,Punch,Linh
27,02.07.2015 17:00:39:668,9072.0,-2274.0,-140.0,158.41,-42.99,-41.7,0.0,0.0,0.0,22.0,Punch,Linh
28,02.07.2015 17:00:39:681,9279.0,-2356.0,-669.0,163.63,-42.09,-40.82,0.0,0.0,0.0,23.0,Punch,Linh
29,02.07.2015 17:00:39:697,9392.0,-2584.0,-1277.0,169.0,-41.0,-39.99,0.0,0.0,0.0,22.0,Punch,Linh
30,02.07.2015 17:00:39:713,9341.0,-2831.0,-2575.0,174.37,-39.81,-39.23,0.0,0.0,0.0,23.0,Punch,Linh
31,02.07.2015 17:00:39:726,8962.0,-4290.0,-4380.0,179.38,-38.54,-38.52,0.0,0.0,0.0,21.0,Punch,Linh
32,02.07.2015 17:00:39:742,8665.0,-4601.0,-4626.0,-175.75,-36.52,-38.2,0.0,0.0,0.0,21.0,Punch,Linh
33,02.07.2015 17:00:39:758,7251.0,-4778.0,-6491.0,-170.82,-33.38,-38.2,0.0,0.0,0.0,38.0,Punch,Linh
34,02.07.2015 17:00:39:771,3949.0,-2780.0,-10188.0,-165.03,-27.62,-39.43,0.0,0.0,0.0,47.0,Punch,Linh
35,02.07.2015 17:00:39:787,-2717.0,1663.0,-11161.0,-157.9,-18.14,-41.87,0.0,0.0,0.0,48.0,Punch,Linh
36,02.07.2015 17:00:39:800,-6365.0,5938.0,-6716.0,-150.05,-5.24,-43.09,0.0,0.0,0.0,41.0,Punch,Linh
37,02.07.2015 17:00:39:816,-6986.0,8640.0,-4032.0,-140.41,6.42,-40.2,0.0,0.0,0.0,40.0,Punch,Linh
38,02.07.2015 17:00:39:832,-5950.0,7027.0,-3164.0,-131.49,12.65,-36.68,0.0,0.0,0.0,0.0,Punch,Linh
39,02.07.2015 17:00:39:845,-694.0,2356.0,-608.0,-130.12,11.92,-38.28,0.0,0.0,0.0,19.0,Punch,Linh
40,02.07.2015 17:00:39:861,-323.0,5099.0,-2810.0,-135.7,8.25,-41.92,0.0,0.0,0.0,35.0,Punch,Linh
41,02.07.2015 17:00:39:877,1457.0,2439.0,2639.0,-142.26,2.93,-43.93,0.0,0.0,0.0,34.0,Punch,Linh
42,02.07.2015 17:00:39:890,-2061.0,5361.0,161.0,-143.12,2.95,-41.71,0.0,0.0,0.0,36.0,Punch,Linh
43,02.07.2015 17:00:39:906,-5217.0,2979.0,-4528.0,-140.76,4.1,-37.35,0.0,0.0,0.0,38.0,Punch,Linh
44,02.07.2015 17:00:39:922,-5843.0,-932.0,-7014.0,-138.83,4.74,-34.04,0.0,0.0,0.0,31.0,Punch,Linh
45,02.07.2015 17:00:39:935,-6217.0,-2341.0,-7581.0,-137.53,5.87,-32.76,0.0,0.0,0.0,28.0,Punch,Linh
46,02.07.2015 17:00:39:951,-6125.0,-2410.0,-7285.0,-137.26,6.92,-33.32,0.0,0.0,0.0,29.0,Punch,Linh
47,02.07.2015 17:00:39:967,-4628.0,-1398.0,-5180.0,-138.51,7.22,-35.71,0.0,0.0,0.0,29.0,Punch,Linh
48,02.07.2015 17:00:39:980,-2626.0,827.0,-1379.0,-140.25,7.16,-38.37,0.0,0.0,0.0,21.0,Punch,Linh
49,02.07.2015 17:00:39:996,-1594.0,2286.0,1118.0,-141.27,7.11,-39.41,0.0,0.0,0.0,36.0,Punch,Linh
50,02.07.2015 17:00:40:12,-1129.0,2813.0,1269.0,-141.36,6.86,-38.46,0.0,0.0,0.0,36.0,Punch,Linh
51,02.07.2015 17:00:40:25,-1441.0,2069.0,-109.0,-141.22,6.65,-36.79,0.0,0.0,0.0,35.0,Punch,Linh
52,02.07.2015 17:00:40:41,-2078.0,823.0,-1907.0,-140.94,6.61,-35.04,0.0,0.0,0.0,36.0,Punch,Linh
53,02.07.2015 17:00:40:57,-2743.0,-348.0,-3062.0,-140.84,6.84,-33.84,0.0,0.0,0.0,35.0,Punch,Linh
54,02.07.2015 17:00:40:70,-3184.0,-969.0,-3270.0,-140.99,7.25,-33.5,0.0,0.0,0.0,34.0,Punch,Linh
55,02.07.2015 17:00:40:86,-3268.0,-930.0,-2659.0,-141.32,7.69,-33.87,0.0,0.0,0.0,28.0,Punch,Linh
56,02.07.2015 17:00:40:102,-3105.0,-423.0,-1775.0,-141.7,8.05,-34.52,0.0,0.0,0.0,30.0,Punch,Linh
57,02.07.2015 17:00:40:115,-2967.0,156.0,-1120.0,-142.05,8.25,-35.2,0.0,0.0,0.0,29.0,Punch,Linh
58,02.07.2015 17:00:40:131,-2666.0,100.0,-963.0,-142.65,8.05,-36.02,0.0,0.0,0.0,31.0,Punch,Linh
59,02.07.2015 17:00:40:144,-2178.0,42.0,-567.0,-143.49,7.79,-36.91,0.0,0.0,0.0,34.0,Punch,Linh
60,02.07.2015 17:00:40:160,-2535.0,890.0,-492.0,-144.64,7.45,-38.0,0.0,0.0,0.0,34.0,Punch,Linh
61,02.07.2015 17:00:40:176,-2612.0,563.0,-529.0,-146.05,6.85,-39.18,0.0,0.0,0.0,33.0,Punch,Linh
62,02.07.2015 17:00:40:189,-3210.0,388.0,-1312.0,-147.56,6.17,-40.46,0.0,0.0,0.0,33.0,Punch,Linh
63,02.07.2015 17:00:40:205,-3162.0,-121.0,-1654.0,-149.59,5.12,-42.46,0.0,0.0,0.0,31.0,Punch,Linh
64,02.07.2015 17:00:40:221,-3144.0,686.0,-1087.0,-151.9,4.04,-44.52,0.0,0.0,0.0,30.0,Punch,Linh
65,02.07.2015 17:00:40:234,-2970.0,1186.0,-82.0,-154.51,2.63,-46.63,0.0,0.0,0.0,30.0,Punch,Linh
66,02.07.2015 17:00:40:250,-3514.0,1614.0,21.0,-156.8,1.35,-48.12,0.0,0.0,0.0,34.0,Punch,Linh
67,02.07.2015 17:00:40:266,-3911.0,1874.0,-184.0,-159.09,-0.15,-49.46,0.0,0.0,0.0,32.0,Punch,Linh
68,02.07.2015 17:00:40:279,-4041.0,1738.0,-660.0,-161.5,-1.87,-50.63,0.0,0.0,0.0,35.0,Punch,Linh
69,02.07.2015 17:00:40:295,-3669.0,1599.0,-605.0,-164.16,-3.79,-51.79,0.0,0.0,0.0,31.0,Punch,Linh
70,02.07.2015 17:00:40:311,-3558.0,1712.0,-341.0,-166.9,-5.69,-52.73,0.0,0.0,0.0,31.0,Punch,Linh
71,02.07.2015 17:00:40:324,-3744.0,1909.0,-339.0,-169.46,-7.49,-53.35,0.0,0.0,0.0,23.0,Punch,Linh
72,02.07.2015 17:00:40:340,-3937.0,1830.0,-884.0,-171.87,-9.22,-53.76,0.0,0.0,0.0,25.0,Punch,Linh
73,02.07.2015 17:00:40:357,-3929.0,1559.0,-1633.0,-174.45,-11.04,-54.27,0.0,0.0,0.0,23.0,Punch,Linh
74,02.07.2015 17:00:40:369,-3514.0,1192.0,-2074.0,-177.36,-13.03,-55.0,0.0,0.0,0.0,16.0,Punch,Linh
75,02.07.2015 17:00:40:385,-2907.0,894.0,-2213.0,179.33,-15.16,-55.93,0.0,0.0,0.0,15.0,Punch,Linh
76,02.07.2015 17:00:40:401,-2342.0,832.0,-2056.0,175.74,-17.31,-56.96,0.0,0.0,0.0,15.0,Punch,Linh
77,02.07.2015 17:00:40:414,-1993.0,971.0,-1675.0,172.03,-19.43,-57.91,0.0,0.0,0.0,15.0,Punch,Linh
78,02.07.2015 17:00:40:430,-1775.0,1100.0,-1364.0,168.34,-21.54,-58.58,0.0,0.0,0.0,7.0,Punch,Linh
79,02.07.2015 17:00:40:446,-1699.0,1246.0,-1112.0,164.74,-23.63,-58.93,0.0,0.0,0.0,4.0,Punch,Linh
80,02.07.2015 17:00:40:459,-1457.0,1282.0,-923.0,161.28,-25.69,-58.93,0.0,0.0,0.0,4.0,Punch,Linh
81,02.07.2015 17:00:40:475,-1029.0,1198.0,-591.0,157.85,-27.82,-58.49,0.0,0.0,0.0,5.0,Punch,Linh
82,02.07.2015 17:00:40:492,-634.0,1068.0,-298.0,154.58,-29.91,-57.68,0.0,0.0,0.0,8.0,Punch,Linh
83,02.07.2015 17:00:40:504,-500.0,1087.0,-155.0,151.59,-31.83,-56.71,0.0,0.0,0.0,5.0,Punch,Linh
84,02.07.2015 17:00:40:520,-485.0,1099.0,-81.0,148.94,-33.53,-55.67,0.0,0.0,0.0,11.0,Punch,Linh
85,02.07.2015 17:00:40:537,-579.0,1197.0,-58.0,146.58,-35.05,-54.58,0.0,0.0,0.0,10.0,Punch,Linh
86,02.07.2015 17:00:40:549,-549.0,1197.0,-102.0,144.41,-36.49,-53.39,0.0,0.0,0.0,8.0,Punch,Linh
