Position,Time,ACCX,ACCY,ACCZ,GyrY,GyrP,GyrR,Fsr0,Fsr1,Fsr2,Fsr3,Class,Person
0,02.07.2015 16:20:02:868,-329.0,-738.0,966.0,-31.13,-30.41,-59.58,0.0,0.0,0.0,56.0,Upper Cut,Eike
1,02.07.2015 16:20:02:884,-383.0,-773.0,902.0,-30.94,-30.23,-59.76,0.0,0.0,0.0,57.0,Upper Cut,Eike
2,02.07.2015 16:20:02:896,-378.0,-776.0,581.0,-30.8,-30.04,-59.94,0.0,0.0,0.0,57.0,Upper Cut,Eike
3,02.07.2015 16:20:02:913,-338.0,-705.0,217.0,-30.66,-29.87,-60.11,0.0,0.0,0.0,59.0,Upper Cut,Eike
4,02.07.2015 16:20:02:929,-322.0,-599.0,-122.0,-30.55,-29.74,-60.25,0.0,0.0,0.0,58.0,Upper Cut,Eike
5,02.07.2015 16:20:02:941,-374.0,-517.0,-435.0,-30.49,-29.65,-60.33,0.0,0.0,0.0,58.0,Upper Cut,Eike
6,02.07.2015 16:20:02:958,-424.0,-443.0,-746.0,-30.37,-29.52,-60.46,0.0,0.0,0.0,57.0,Upper Cut,Eike
7,02.07.2015 16:20:02:974,-420.0,-304.0,-1045.0,-30.1,-29.28,-60.7,0.0,0.0,0.0,55.0,Upper Cut,Eike
8,02.07.2015 16:20:02:986,-374.0,19.0,-1352.0,-29.67,-28.87,-61.11,0.0,0.0,0.0,52.0,Upper Cut,Eike
9,02.07.2015 16:20:03:3,-256.0,564.0,-1772.0,-29.11,-28.27,-61.72,0.0,0.0,0.0,50.0,Upper Cut,Eike
10,02.07.2015 16:20:03:19,-9.0,1127.0,-2576.0,-28.39,-27.41,-62.56,0.0,0.0,0.0,58.0,Upper Cut,Eike
11,02.07.2015 16:20:03:31,106.0,1454.0,-3859.0,-27.37,-26.35,-63.62,0.0,0.0,0.0,55.0,Upper Cut,Eike
12,02.07.2015 16:20:03:48,-48.0,1597.0,-5395.0,-25.98,-25.16,-64.82,0.0,0.0,0.0,52.0,Upper Cut,Eike
13,02.07.2015 16:20:03:64,-206.0,1651.0,-7033.0,-24.04,-23.8,-66.19,0.0,0.0,0.0,51.0,Upper Cut,Eike
14,02.07.2015 16:20:03:77,-292.0,1607.0,-8581.0,-21.34,-22.12,-67.86,0.0,0.0,0.0,52.0,Upper Cut,Eike
15,02.07.2015 16:20:03:93,-74.0,1315.0,-10055.0,-17.79,-20.03,-69.69,0.0,0.0,0.0,51.0,Upper Cut,Eike
16,02.07.2015 16:20:03:109,572.0,812.0,-11049.0,-13.32,-17.54,-71.27,0.0,0.0,0.0,47.0,Upper Cut,Eike
