Position,Time,ACCX,ACCY,ACCZ,GyrY,GyrP,GyrR,Fsr0,Fsr1,Fsr2,Fsr3,Class,Person
0,02.07.2015 16:15:56:975,-4106.0,3286.0,-1436.0,18.56,-27.62,-30.24,0.0,0.0,0.0,190.0,Punch,Jakub
1,02.07.2015 16:15:56:988,-4540.0,3559.0,-1001.0,18.26,-27.82,-30.22,0.0,0.0,0.0,186.0,Punch,Jakub
2,02.07.2015 16:15:57:4,-4898.0,3758.0,-515.0,17.82,-28.0,-30.18,0.0,0.0,0.0,192.0,Punch,Jakub
3,02.07.2015 16:15:57:20,-5253.0,3843.0,122.0,17.24,-28.2,-30.02,0.0,0.0,0.0,195.0,Punch,Jakub
4,02.07.2015 16:15:57:33,-5660.0,3957.0,869.0,16.49,-28.45,-29.68,0.0,0.0,0.0,197.0,Punch,Jakub
5,02.07.2015 16:15:57:49,-6225.0,4072.0,1936.0,15.52,-28.76,-29.08,0.0,0.0,0.0,183.0,Punch,Jakub
6,02.07.2015 16:15:57:66,-6883.0,4242.0,3077.0,14.37,-29.09,-28.16,0.0,0.0,0.0,207.0,Punch,Jakub
7,02.07.2015 16:15:57:78,-7669.0,4403.0,4110.0,13.04,-29.48,-26.85,0.0,0.0,0.0,215.0,Punch,Jakub
8,02.07.2015 16:15:57:94,-8287.0,4451.0,4967.0,11.39,-30.05,-25.19,0.0,0.0,0.0,233.0,Punch,Jakub
9,02.07.2015 16:15:57:111,-8585.0,4279.0,5714.0,9.41,-30.74,-23.25,0.0,0.0,0.0,245.0,Punch,Jakub
10,02.07.2015 16:15:57:123,-8718.0,4095.0,6254.0,6.97,-31.52,-21.05,0.0,0.0,0.0,268.0,Punch,Jakub
11,02.07.2015 16:15:57:139,-8948.0,4154.0,6267.0,3.95,-32.39,-18.56,0.0,0.0,0.0,274.0,Punch,Jakub
12,02.07.2015 16:15:57:156,-9332.0,4743.0,5813.0,-0.0,-33.45,-16.26,0.0,0.0,0.0,263.0,Punch,Jakub
13,02.07.2015 16:15:57:168,-9364.0,4747.0,6154.0,-4.47,-34.39,-14.49,0.0,0.0,0.0,248.0,Punch,Jakub
14,02.07.2015 16:15:57:184,-9931.0,4805.0,5867.0,-8.63,-34.52,-13.25,0.0,0.0,0.0,241.0,Punch,Jakub
15,02.07.2015 16:15:57:201,-9599.0,3630.0,5774.0,-11.6,-33.8,-13.24,0.0,0.0,0.0,227.0,Punch,Jakub
16,02.07.2015 16:15:57:213,-6530.0,2092.0,3769.0,-12.11,-31.93,-14.27,0.0,0.0,0.0,158.0,Punch,Jakub
17,02.07.2015 16:15:57:229,-1019.0,188.0,198.0,-9.96,-29.01,-15.65,0.0,0.0,0.0,151.0,Punch,Jakub
18,02.07.2015 16:15:57:246,5144.0,-1597.0,-3473.0,-6.04,-25.69,-16.45,0.0,0.0,0.0,101.0,Punch,Jakub
19,02.07.2015 16:15:57:258,8506.0,-2665.0,-7367.0,-1.49,-22.72,-16.41,0.0,0.0,0.0,83.0,Punch,Jakub
20,02.07.2015 16:15:57:274,10201.0,-3987.0,-10759.0,2.83,-20.57,-17.0,0.0,0.0,0.0,94.0,Punch,Jakub
21,02.07.2015 16:15:57:291,11021.0,-8073.0,-11170.0,7.19,-18.45,-20.09,0.0,0.0,0.0,134.0,Punch,Jakub
22,02.07.2015 16:15:57:303,10580.0,-13224.0,-9942.0,10.94,-15.36,-25.3,0.0,0.0,0.0,114.0,Punch,Jakub
23,02.07.2015 16:15:57:320,10308.0,-16374.0,-8056.0,12.47,-11.99,-29.74,0.0,0.0,0.0,98.0,Punch,Jakub
24,02.07.2015 16:15:57:336,11049.0,-17479.0,-6242.0,11.59,-9.53,-30.95,0.0,0.0,0.0,101.0,Punch,Jakub
25,02.07.2015 16:15:57:348,12592.0,-15442.0,-6906.0,9.42,-8.34,-29.31,0.0,0.0,0.0,107.0,Punch,Jakub
26,02.07.2015 16:15:57:365,14349.0,-9873.0,-8899.0,7.45,-8.08,-26.17,0.0,0.0,0.0,103.0,Punch,Jakub
27,02.07.2015 16:15:57:377,15637.0,-3649.0,-10295.0,5.9,-8.17,-23.18,0.0,0.0,0.0,97.0,Punch,Jakub
28,02.07.2015 16:15:57:393,16136.0,865.0,-10345.0,4.4,-7.89,-21.7,0.0,0.0,0.0,96.0,Punch,Jakub
29,02.07.2015 16:15:57:410,15258.0,2192.0,-8880.0,2.98,-7.49,-21.66,0.0,0.0,0.0,131.0,Punch,Jakub
30,02.07.2015 16:15:57:422,15020.0,3018.0,-8640.0,2.37,-7.39,-21.38,0.0,0.0,0.0,129.0,Punch,Jakub
31,02.07.2015 16:15:57:438,12658.0,2444.0,-7240.0,2.11,-8.09,-22.17,0.0,0.0,0.0,131.0,Punch,Jakub
32,02.07.2015 16:15:57:455,9281.0,2609.0,-5922.0,2.33,-8.81,-23.71,0.0,0.0,0.0,136.0,Punch,Jakub
33,02.07.2015 16:15:57:467,6722.0,441.0,-4278.0,3.31,-9.76,-25.31,0.0,0.0,0.0,138.0,Punch,Jakub
34,02.07.2015 16:15:57:483,3665.0,-484.0,-3437.0,4.85,-11.17,-26.31,0.0,0.0,0.0,159.0,Punch,Jakub
35,02.07.2015 16:15:57:500,984.0,-2416.0,-2200.0,6.82,-12.7,-28.07,0.0,0.0,0.0,170.0,Punch,Jakub
36,02.07.2015 16:15:57:512,-3075.0,-2125.0,-1584.0,9.38,-14.78,-29.32,0.0,0.0,0.0,244.0,Punch,Jakub
37,02.07.2015 16:15:57:529,-7251.0,-1141.0,-474.0,11.47,-17.14,-31.22,0.0,0.0,0.0,256.0,Punch,Jakub
38,02.07.2015 16:15:57:545,-9973.0,-297.0,849.0,13.28,-19.18,-33.76,0.0,0.0,0.0,263.0,Punch,Jakub
39,02.07.2015 16:15:57:557,-11453.0,165.0,2835.0,14.83,-20.78,-36.38,0.0,0.0,0.0,257.0,Punch,Jakub
40,02.07.2015 16:15:57:573,-12031.0,836.0,4536.0,16.37,-22.02,-38.4,0.0,0.0,0.0,251.0,Punch,Jakub
41,02.07.2015 16:15:57:590,-11991.0,1972.0,5449.0,18.36,-23.0,-39.56,0.0,0.0,0.0,263.0,Punch,Jakub
42,02.07.2015 16:15:57:602,-11463.0,3509.0,5677.0,20.93,-23.84,-39.98,0.0,0.0,0.0,237.0,Punch,Jakub
43,02.07.2015 16:15:57:619,-10448.0,4984.0,5265.0,23.78,-24.56,-39.87,0.0,0.0,0.0,225.0,Punch,Jakub
44,02.07.2015 16:15:57:635,-8935.0,6089.0,4297.0,26.66,-25.2,-39.47,0.0,0.0,0.0,207.0,Punch,Jakub
45,02.07.2015 16:15:57:647,-7314.0,6805.0,3160.0,28.95,-25.93,-39.06,0.0,0.0,0.0,208.0,Punch,Jakub
46,02.07.2015 16:15:57:664,-5856.0,7129.0,2175.0,30.34,-26.91,-38.76,0.0,0.0,0.0,204.0,Punch,Jakub
