Position,Time,ACCX,ACCY,ACCZ,GyrY,GyrP,GyrR,Fsr0,Fsr1,Fsr2,Fsr3,Class,Person
0,24.06.2015 21:17:11:232,1358.0,-1369.0,-350.0,-5.01,4.04,84.33,0.0,0.0,0.0,0.0,Haken,Guido
1,24.06.2015 21:17:11:242,1370.0,-1293.0,-293.0,-5.11,4.12,84.19,0.0,0.0,0.0,0.0,Haken,Guido
2,24.06.2015 21:17:11:252,1353.0,-1148.0,-289.0,-5.19,4.2,84.08,0.0,0.0,0.0,0.0,Haken,Guido
3,24.06.2015 21:17:11:262,1334.0,-1012.0,-387.0,-5.24,4.25,84.0,0.0,0.0,0.0,0.0,Haken,Guido
4,24.06.2015 21:17:11:272,1364.0,-962.0,-469.0,-5.27,4.26,83.94,0.0,0.0,0.0,0.0,Haken,Guido
5,24.06.2015 21:17:11:282,1453.0,-929.0,-484.0,-5.26,4.24,83.9,0.0,0.0,0.0,0.0,Haken,Guido
6,24.06.2015 21:17:11:292,1568.0,-888.0,-490.0,-5.25,4.21,83.85,0.0,0.0,0.0,0.0,Haken,Guido
7,24.06.2015 21:17:11:302,1656.0,-868.0,-508.0,-5.23,4.17,83.79,0.0,0.0,0.0,0.0,Haken,Guido
8,24.06.2015 21:17:11:312,1701.0,-836.0,-550.0,-5.18,4.1,83.74,0.0,0.0,0.0,0.0,Haken,Guido
9,24.06.2015 21:17:11:322,1654.0,-760.0,-620.0,-5.08,3.98,83.72,0.0,0.0,0.0,0.0,Haken,Guido
10,24.06.2015 21:17:11:332,1556.0,-663.0,-683.0,-4.9,3.79,83.77,0.0,0.0,0.0,0.0,Haken,Guido
11,24.06.2015 21:17:11:342,1508.0,-647.0,-738.0,-4.7,3.57,83.84,0.0,0.0,0.0,0.0,Haken,Guido
12,24.06.2015 21:17:11:352,1533.0,-745.0,-861.0,-4.47,3.32,83.9,0.0,0.0,0.0,0.0,Haken,Guido
13,24.06.2015 21:17:11:362,1611.0,-953.0,-1138.0,-4.25,3.07,83.9,0.0,0.0,0.0,0.0,Haken,Guido
14,24.06.2015 21:17:11:372,1767.0,-1233.0,-1661.0,-4.01,2.79,83.81,0.0,0.0,0.0,0.0,Haken,Guido
15,24.06.2015 21:17:11:382,2069.0,-1463.0,-2399.0,-3.79,2.51,83.54,0.0,0.0,0.0,0.0,Haken,Guido
16,24.06.2015 21:17:11:392,2436.0,-1712.0,-3409.0,-3.62,2.28,83.0,0.0,0.0,0.0,0.0,Haken,Guido
17,24.06.2015 21:17:11:402,2708.0,-1902.0,-4653.0,-3.44,2.05,82.07,0.0,0.0,0.0,0.0,Haken,Guido
18,24.06.2015 21:17:11:412,2998.0,-2172.0,-5965.0,-3.22,1.8,80.59,0.0,0.0,0.0,0.0,Haken,Guido
19,24.06.2015 21:17:11:422,3678.0,-2777.0,-7021.0,-3.09,1.73,78.2,0.0,0.0,0.0,0.0,Haken,Guido
20,24.06.2015 21:17:11:432,4283.0,-3564.0,-7769.0,-3.08,1.95,74.75,0.0,0.0,0.0,0.0,Haken,Guido
21,24.06.2015 21:17:11:442,4648.0,-4688.0,-8183.0,-2.94,2.38,70.37,0.0,0.0,0.0,0.0,Haken,Guido
22,24.06.2015 21:17:11:452,4772.0,-6281.0,-7980.0,-2.42,2.98,65.14,0.0,0.0,0.0,0.0,Haken,Guido
23,24.06.2015 21:17:11:462,4922.0,-8211.0,-6418.0,-1.36,3.86,59.12,0.0,0.0,0.0,0.0,Haken,Guido
24,24.06.2015 21:17:11:472,4784.0,-9347.0,-3799.0,0.23,5.36,52.42,0.0,0.0,0.0,0.0,Haken,Guido
25,24.06.2015 21:17:11:482,4348.0,-9058.0,-1202.0,2.54,7.39,45.5,0.0,0.0,0.0,0.0,Haken,Guido
26,24.06.2015 21:17:11:492,4094.0,-7543.0,524.0,5.51,9.63,38.63,0.0,0.0,0.0,0.0,Haken,Guido
27,24.06.2015 21:17:11:502,4053.0,-5623.0,1492.0,9.11,11.25,32.02,0.0,0.0,0.0,0.0,Haken,Guido
28,24.06.2015 21:17:11:512,3981.0,-3826.0,2960.0,13.18,11.3,25.7,0.0,0.0,0.0,0.0,Haken,Guido
29,24.06.2015 21:17:11:522,3890.0,-1472.0,5723.0,17.36,9.59,19.76,0.0,0.0,0.0,0.0,Haken,Guido
30,24.06.2015 21:17:11:532,5540.0,2323.0,7853.0,21.43,7.46,14.58,0.0,0.0,0.0,0.0,Haken,Guido
31,24.06.2015 21:17:11:542,7824.0,5558.0,9016.0,25.15,7.73,9.86,0.0,0.0,0.0,0.0,Haken,Guido
32,24.06.2015 21:17:11:552,8122.0,8539.0,9264.0,28.64,10.5,5.92,0.0,0.0,0.0,0.0,Haken,Guido
33,24.06.2015 21:17:11:562,7712.0,10608.0,9373.0,32.22,14.79,4.18,0.0,0.0,0.0,0.0,Haken,Guido
34,24.06.2015 21:17:11:572,4785.0,13457.0,8622.0,35.84,19.88,4.33,0.0,0.0,0.0,0.0,Haken,Guido
35,24.06.2015 21:17:11:582,1542.0,16188.0,7343.0,39.67,23.93,6.22,0.0,0.0,0.0,0.0,Haken,Guido
36,24.06.2015 21:17:11:592,-933.0,18157.0,6367.0,43.14,26.37,9.49,0.0,0.0,0.0,0.0,Haken,Guido
37,24.06.2015 21:17:11:602,-2785.0,19404.0,5914.0,45.52,27.3,13.32,0.0,0.0,0.0,0.0,Haken,Guido
38,24.06.2015 21:17:11:612,-5473.0,20136.0,5287.0,46.2,27.26,17.42,0.0,0.0,0.0,0.0,Haken,Guido
39,24.06.2015 21:17:11:622,-8787.0,19657.0,4424.0,45.21,27.11,21.78,0.0,0.0,0.0,0.0,Haken,Guido
40,24.06.2015 21:17:11:632,-12413.0,18040.0,2755.0,42.79,28.18,26.01,0.0,0.0,0.0,0.0,Haken,Guido
41,24.06.2015 21:17:11:642,-16408.0,14809.0,-378.0,38.66,30.41,29.74,0.0,0.0,0.0,0.0,Haken,Guido
42,24.06.2015 21:17:11:652,-19812.0,10508.0,-4456.0,32.62,33.05,32.83,0.0,0.0,0.0,0.0,Haken,Guido
43,24.06.2015 21:17:11:662,-21988.0,5453.0,-8906.0,24.76,35.93,34.98,0.0,0.0,0.0,0.0,Haken,Guido
44,24.06.2015 21:17:11:672,-22276.0,-839.0,-12874.0,15.39,39.37,35.67,0.0,0.0,0.0,0.0,Haken,Guido
45,24.06.2015 21:17:11:682,-20920.0,-6419.0,-15246.0,5.14,43.5,34.71,0.0,0.0,0.0,0.0,Haken,Guido
46,24.06.2015 21:17:11:692,-18422.0,-10825.0,-16257.0,-5.79,48.12,32.66,0.0,0.0,0.0,0.0,Haken,Guido
47,24.06.2015 21:17:11:702,-12891.0,-12294.0,-18579.0,-16.95,52.5,30.8,0.0,0.0,0.0,0.0,Haken,Guido
48,24.06.2015 21:17:11:712,-3351.0,-9951.0,-22297.0,-27.4,54.96,31.14,0.0,0.0,0.0,0.0,Haken,Guido
49,24.06.2015 21:17:11:722,5891.0,-8139.0,-21651.0,-37.23,55.15,33.21,0.0,0.0,0.0,0.0,Haken,Guido
