Position,Time,ACCX,ACCY,ACCZ,GyrY,GyrP,GyrR,Fsr0,Fsr1,Fsr2,Fsr3,Class,Person
0,02.07.2015 17:00:56:772,904.0,-955.0,923.0,105.01,-11.44,-27.18,0.0,0.0,0.0,19.0,Haken,Linh
1,02.07.2015 17:00:56:789,1170.0,-861.0,869.0,105.11,-11.59,-27.08,0.0,0.0,0.0,20.0,Haken,Linh
2,02.07.2015 17:00:56:805,1158.0,-813.0,891.0,105.22,-11.74,-26.83,0.0,0.0,0.0,19.0,Haken,Linh
3,02.07.2015 17:00:56:817,884.0,-777.0,1004.0,105.37,-11.9,-26.57,0.0,0.0,0.0,20.0,Haken,Linh
4,02.07.2015 17:00:56:834,521.0,-738.0,1153.0,105.59,-12.03,-26.44,0.0,0.0,0.0,20.0,Haken,Linh
5,02.07.2015 17:00:56:850,272.0,-695.0,1281.0,105.86,-12.13,-26.45,0.0,0.0,0.0,20.0,Haken,Linh
6,02.07.2015 17:00:56:863,199.0,-674.0,1348.0,106.18,-12.21,-26.56,0.0,0.0,0.0,20.0,Haken,Linh
7,02.07.2015 17:00:56:879,358.0,-609.0,1319.0,106.52,-12.32,-26.66,0.0,0.0,0.0,20.0,Haken,Linh
8,02.07.2015 17:00:56:891,458.0,-532.0,1252.0,106.81,-12.43,-26.66,0.0,0.0,0.0,19.0,Haken,Linh
9,02.07.2015 17:00:56:908,397.0,-536.0,1203.0,107.05,-12.55,-26.57,0.0,0.0,0.0,21.0,Haken,Linh
10,02.07.2015 17:00:56:924,158.0,-611.0,1197.0,107.27,-12.7,-26.47,0.0,0.0,0.0,19.0,Haken,Linh
11,02.07.2015 17:00:56:936,-87.0,-631.0,1203.0,107.49,-12.86,-26.46,0.0,0.0,0.0,20.0,Haken,Linh
12,02.07.2015 17:00:56:953,-229.0,-603.0,1189.0,107.69,-12.98,-26.51,0.0,0.0,0.0,19.0,Haken,Linh
13,02.07.2015 17:00:56:969,-200.0,-624.0,1118.0,107.85,-13.1,-26.6,0.0,0.0,0.0,21.0,Haken,Linh
14,02.07.2015 17:00:56:981,-67.0,-608.0,1041.0,107.98,-13.23,-26.67,0.0,0.0,0.0,20.0,Haken,Linh
15,02.07.2015 17:00:56:998,46.0,-595.0,969.0,108.09,-13.35,-26.67,0.0,0.0,0.0,20.0,Haken,Linh
16,02.07.2015 17:00:57:14,163.0,-576.0,953.0,108.19,-13.48,-26.61,0.0,0.0,0.0,19.0,Haken,Linh
17,02.07.2015 17:00:57:26,154.0,-508.0,1001.0,108.31,-13.61,-26.5,0.0,0.0,0.0,20.0,Haken,Linh
18,02.07.2015 17:00:57:43,43.0,-460.0,1115.0,108.43,-13.71,-26.45,0.0,0.0,0.0,20.0,Haken,Linh
19,02.07.2015 17:00:57:59,-52.0,-461.0,1197.0,108.59,-13.79,-26.48,0.0,0.0,0.0,20.0,Haken,Linh
20,02.07.2015 17:00:57:71,-64.0,-425.0,1264.0,108.81,-13.86,-26.58,0.0,0.0,0.0,20.0,Haken,Linh
21,02.07.2015 17:00:57:88,-35.0,-379.0,1299.0,109.05,-13.93,-26.73,0.0,0.0,0.0,20.0,Haken,Linh
22,02.07.2015 17:00:57:104,-7.0,-311.0,1347.0,109.32,-14.0,-26.88,0.0,0.0,0.0,20.0,Haken,Linh
23,02.07.2015 17:00:57:117,57.0,-288.0,1338.0,109.57,-14.07,-27.06,0.0,0.0,0.0,20.0,Haken,Linh
24,02.07.2015 17:00:57:133,135.0,-248.0,1281.0,109.82,-14.16,-27.21,0.0,0.0,0.0,20.0,Haken,Linh
25,02.07.2015 17:00:57:149,104.0,-248.0,1236.0,110.08,-14.26,-27.35,0.0,0.0,0.0,20.0,Haken,Linh
26,02.07.2015 17:00:57:162,8.0,-240.0,1196.0,110.37,-14.36,-27.51,0.0,0.0,0.0,20.0,Haken,Linh
27,02.07.2015 17:00:57:178,-149.0,-192.0,1148.0,110.68,-14.41,-27.74,0.0,0.0,0.0,20.0,Haken,Linh
28,02.07.2015 17:00:57:194,-233.0,-182.0,1091.0,110.98,-14.44,-28.05,0.0,0.0,0.0,21.0,Haken,Linh
29,02.07.2015 17:00:57:207,-232.0,-232.0,1019.0,111.26,-14.45,-28.42,0.0,0.0,0.0,20.0,Haken,Linh
30,02.07.2015 17:00:57:223,-226.0,-248.0,970.0,111.56,-14.44,-28.82,0.0,0.0,0.0,19.0,Haken,Linh
31,02.07.2015 17:00:57:239,-211.0,-366.0,933.0,111.86,-14.41,-29.24,0.0,0.0,0.0,20.0,Haken,Linh
32,02.07.2015 17:00:57:252,-169.0,-559.0,899.0,112.16,-14.39,-29.7,0.0,0.0,0.0,20.0,Haken,Linh
33,02.07.2015 17:00:57:268,-211.0,-816.0,984.0,112.49,-14.38,-30.18,0.0,0.0,0.0,20.0,Haken,Linh
34,02.07.2015 17:00:57:284,-318.0,-1113.0,1155.0,112.87,-14.4,-30.76,0.0,0.0,0.0,20.0,Haken,Linh
35,02.07.2015 17:00:57:297,-390.0,-1381.0,1427.0,113.3,-14.44,-31.47,0.0,0.0,0.0,21.0,Haken,Linh
36,02.07.2015 17:00:57:313,-411.0,-1800.0,1777.0,113.82,-14.45,-32.36,0.0,0.0,0.0,20.0,Haken,Linh
37,02.07.2015 17:00:57:329,-322.0,-2426.0,2227.0,114.47,-14.55,-33.52,0.0,0.0,0.0,21.0,Haken,Linh
38,02.07.2015 17:00:57:342,-221.0,-2953.0,2857.0,115.32,-14.73,-34.98,0.0,0.0,0.0,20.0,Haken,Linh
39,02.07.2015 17:00:57:358,28.0,-3635.0,3570.0,116.43,-14.9,-36.84,0.0,0.0,0.0,21.0,Haken,Linh
40,02.07.2015 17:00:57:374,626.0,-4306.0,4441.0,117.83,-15.11,-39.08,0.0,0.0,0.0,20.0,Haken,Linh
41,02.07.2015 17:00:57:387,1566.0,-4937.0,5398.0,119.52,-15.43,-41.67,0.0,0.0,0.0,21.0,Haken,Linh
42,02.07.2015 17:00:57:403,2952.0,-5514.0,6163.0,121.51,-16.01,-44.44,0.0,0.0,0.0,20.0,Haken,Linh
43,02.07.2015 17:00:57:420,4624.0,-5658.0,6692.0,123.72,-16.94,-47.13,0.0,0.0,0.0,21.0,Haken,Linh
44,02.07.2015 17:00:57:432,5948.0,-5143.0,7282.0,126.02,-18.1,-49.53,0.0,0.0,0.0,20.0,Haken,Linh
45,02.07.2015 17:00:57:448,6763.0,-4518.0,7957.0,128.49,-19.32,-51.85,0.0,0.0,0.0,20.0,Haken,Linh
46,02.07.2015 17:00:57:465,7413.0,-3600.0,8519.0,131.19,-20.66,-54.16,0.0,0.0,0.0,24.0,Haken,Linh
47,02.07.2015 17:00:57:477,8271.0,-2454.0,8560.0,133.99,-22.22,-56.27,0.0,0.0,0.0,28.0,Haken,Linh
48,02.07.2015 17:00:57:493,9096.0,-912.0,8018.0,136.65,-23.9,-57.88,0.0,0.0,0.0,27.0,Haken,Linh
49,02.07.2015 17:00:57:506,9774.0,295.0,7156.0,138.95,-25.71,-58.8,0.0,0.0,0.0,26.0,Haken,Linh
50,02.07.2015 17:00:57:522,10363.0,1321.0,6204.0,140.62,-27.8,-58.82,0.0,0.0,0.0,30.0,Haken,Linh
51,02.07.2015 17:00:57:538,10720.0,2213.0,5505.0,141.4,-30.2,-57.86,0.0,0.0,0.0,30.0,Haken,Linh
52,02.07.2015 17:00:57:551,11033.0,3045.0,5330.0,141.5,-32.75,-56.24,0.0,0.0,0.0,29.0,Haken,Linh
53,02.07.2015 17:00:57:567,11052.0,3949.0,5811.0,141.22,-35.28,-54.3,0.0,0.0,0.0,30.0,Haken,Linh
54,02.07.2015 17:00:57:583,10978.0,5193.0,6183.0,141.17,-37.5,-52.43,0.0,0.0,0.0,26.0,Haken,Linh
55,02.07.2015 17:00:57:596,10661.0,6954.0,5690.0,141.58,-39.03,-50.95,0.0,0.0,0.0,19.0,Haken,Linh
56,02.07.2015 17:00:57:612,10212.0,8702.0,4774.0,142.56,-39.76,-49.93,0.0,0.0,0.0,16.0,Haken,Linh
