Position,Time,ACCX,ACCY,ACCZ,GyrY,GyrP,GyrR,Fsr0,Fsr1,Fsr2,Fsr3,Class,Person
0,16.07.2015 14:40:14:881,266.0,2898.0,-1531.0,-150.29,-21.61,-58.05,0.0,0.0,0.0,0.0,Punch,Wadim
1,16.07.2015 14:40:14:897,334.0,2007.0,-2543.0,-145.84,-23.18,-55.15,0.0,0.0,0.0,0.0,Punch,Wadim
2,16.07.2015 14:40:14:913,363.0,1036.0,-3537.0,-141.3,-24.66,-52.4,0.0,0.0,0.0,0.0,Punch,Wadim
3,16.07.2015 14:40:14:926,212.0,181.0,-4203.0,-136.78,-25.94,-49.98,0.0,0.0,0.0,0.0,Punch,Wadim
4,16.07.2015 14:40:14:942,-2.0,-403.0,-4511.0,-132.44,-27.0,-47.9,0.0,0.0,0.0,0.0,Punch,Wadim
5,16.07.2015 14:40:14:959,-358.0,-1005.0,-4416.0,-128.33,-27.9,-45.95,0.0,0.0,0.0,0.0,Punch,Wadim
6,16.07.2015 14:40:14:971,-766.0,-1468.0,-4493.0,-124.49,-28.61,-44.11,0.0,0.0,0.0,0.0,Punch,Wadim
7,16.07.2015 14:40:14:987,-1324.0,-2092.0,-4234.0,-120.98,-29.16,-42.51,0.0,0.0,0.0,0.0,Punch,Wadim
8,16.07.2015 14:40:15:3,-1865.0,-2139.0,-3831.0,-118.09,-29.4,-41.42,0.0,0.0,0.0,0.0,Punch,Wadim
9,16.07.2015 14:40:15:16,-2100.0,-981.0,-2960.0,-115.73,-29.33,-41.02,0.0,0.0,0.0,0.0,Punch,Wadim
10,16.07.2015 14:40:15:32,-2117.0,1194.0,-1050.0,-113.94,-29.15,-41.28,0.0,0.0,0.0,0.0,Punch,Wadim
11,16.07.2015 14:40:15:48,-1759.0,3988.0,1367.0,-113.04,-29.07,-41.89,0.0,0.0,0.0,0.0,Punch,Wadim
12,16.07.2015 14:40:15:61,-1187.0,6464.0,3195.0,-113.33,-29.43,-42.3,0.0,0.0,0.0,0.0,Punch,Wadim
13,16.07.2015 14:40:15:77,-617.0,8050.0,4219.0,-114.43,-30.44,-42.1,0.0,0.0,0.0,0.0,Punch,Wadim
14,16.07.2015 14:40:15:94,-148.0,8404.0,3994.0,-115.45,-32.0,-41.17,0.0,0.0,0.0,0.0,Punch,Wadim
15,16.07.2015 14:40:15:106,-54.0,7563.0,3336.0,-116.16,-33.93,-39.52,0.0,0.0,0.0,0.0,Punch,Wadim
16,16.07.2015 14:40:15:122,-144.0,6442.0,1825.0,-116.74,-36.0,-37.21,0.0,0.0,0.0,0.0,Punch,Wadim
17,16.07.2015 14:40:15:139,-488.0,4792.0,-285.0,-117.03,-38.18,-34.38,0.0,0.0,0.0,0.0,Punch,Wadim
