Position,Time,ACCX,ACCY,ACCZ,GyrY,GyrP,GyrR,Fsr0,Fsr1,Fsr2,Fsr3,Class,Person
0,02.07.2015 16:16:26:830,-492.0,935.0,609.0,-46.15,-46.22,-43.78,0.0,0.0,0.0,236.0,Haken,Jakub
1,02.07.2015 16:16:26:842,-360.0,853.0,158.0,-46.13,-46.21,-43.79,0.0,0.0,0.0,233.0,Haken,Jakub
2,02.07.2015 16:16:26:858,-284.0,792.0,-217.0,-46.09,-46.19,-43.81,0.0,0.0,0.0,235.0,Haken,Jakub
3,02.07.2015 16:16:26:875,-256.0,710.0,-613.0,-46.04,-46.19,-43.8,0.0,0.0,0.0,232.0,Haken,Jakub
4,02.07.2015 16:16:26:887,-298.0,597.0,-1080.0,-46.0,-46.24,-43.75,0.0,0.0,0.0,228.0,Haken,Jakub
5,02.07.2015 16:16:26:904,-457.0,456.0,-1586.0,-45.99,-46.33,-43.65,0.0,0.0,0.0,228.0,Haken,Jakub
6,02.07.2015 16:16:26:920,-634.0,271.0,-2035.0,-46.02,-46.44,-43.53,0.0,0.0,0.0,208.0,Haken,Jakub
7,02.07.2015 16:16:26:932,-744.0,92.0,-2349.0,-46.06,-46.52,-43.45,0.0,0.0,0.0,202.0,Haken,Jakub
8,02.07.2015 16:16:26:949,-674.0,-146.0,-2514.0,-46.04,-46.54,-43.42,0.0,0.0,0.0,203.0,Haken,Jakub
9,02.07.2015 16:16:26:965,-483.0,-464.0,-2586.0,-45.97,-46.47,-43.49,0.0,0.0,0.0,200.0,Haken,Jakub
10,02.07.2015 16:16:26:977,-263.0,-820.0,-2563.0,-45.87,-46.36,-43.6,0.0,0.0,0.0,199.0,Haken,Jakub
11,02.07.2015 16:16:26:994,-32.0,-1115.0,-2313.0,-45.75,-46.21,-43.76,0.0,0.0,0.0,204.0,Haken,Jakub
12,02.07.2015 16:16:27:10,109.0,-1223.0,-1913.0,-45.6,-46.04,-43.92,0.0,0.0,0.0,211.0,Haken,Jakub
13,02.07.2015 16:16:27:22,221.0,-1242.0,-1566.0,-45.43,-45.87,-44.1,0.0,0.0,0.0,214.0,Haken,Jakub
14,02.07.2015 16:16:27:39,256.0,-1175.0,-1323.0,-45.23,-45.65,-44.32,0.0,0.0,0.0,212.0,Haken,Jakub
15,02.07.2015 16:16:27:55,288.0,-1088.0,-1174.0,-45.01,-45.36,-44.62,0.0,0.0,0.0,212.0,Haken,Jakub
16,02.07.2015 16:16:27:67,412.0,-1027.0,-1089.0,-44.77,-44.95,-45.04,0.0,0.0,0.0,215.0,Haken,Jakub
17,02.07.2015 16:16:27:84,510.0,-816.0,-928.0,-44.53,-44.43,-45.57,0.0,0.0,0.0,217.0,Haken,Jakub
18,02.07.2015 16:16:27:100,606.0,-529.0,-629.0,-44.35,-43.82,-46.15,0.0,0.0,0.0,222.0,Haken,Jakub
19,02.07.2015 16:16:27:113,706.0,-203.0,-193.0,-44.22,-43.12,-46.76,0.0,0.0,0.0,224.0,Haken,Jakub
20,02.07.2015 16:16:27:129,863.0,46.0,263.0,-44.13,-42.32,-47.39,0.0,0.0,0.0,223.0,Haken,Jakub
21,02.07.2015 16:16:27:145,1035.0,233.0,699.0,-44.08,-41.44,-48.0,0.0,0.0,0.0,224.0,Haken,Jakub
22,02.07.2015 16:16:27:158,1147.0,426.0,1106.0,-44.08,-40.53,-48.56,0.0,0.0,0.0,223.0,Haken,Jakub
23,02.07.2015 16:16:27:174,1158.0,673.0,1417.0,-44.16,-39.65,-49.04,0.0,0.0,0.0,227.0,Haken,Jakub
24,02.07.2015 16:16:27:190,1037.0,981.0,1562.0,-44.27,-38.83,-49.45,0.0,0.0,0.0,238.0,Haken,Jakub
25,02.07.2015 16:16:27:203,825.0,1461.0,1566.0,-44.34,-38.0,-49.89,0.0,0.0,0.0,240.0,Haken,Jakub
26,02.07.2015 16:16:27:219,486.0,2084.0,1527.0,-44.28,-37.16,-50.42,0.0,0.0,0.0,243.0,Haken,Jakub
27,02.07.2015 16:16:27:235,164.0,2880.0,1668.0,-44.06,-36.25,-51.12,0.0,0.0,0.0,245.0,Haken,Jakub
28,02.07.2015 16:16:27:248,-182.0,4038.0,2245.0,-43.62,-35.24,-52.06,0.0,0.0,0.0,246.0,Haken,Jakub
29,02.07.2015 16:16:27:264,-821.0,5393.0,3105.0,-42.93,-34.18,-53.23,0.0,0.0,0.0,253.0,Haken,Jakub
30,02.07.2015 16:16:27:280,-1865.0,7178.0,4231.0,-42.21,-33.28,-54.38,0.0,0.0,0.0,256.0,Haken,Jakub
31,02.07.2015 16:16:27:293,-2912.0,8619.0,4379.0,-41.31,-32.64,-55.47,0.0,0.0,0.0,272.0,Haken,Jakub
32,02.07.2015 16:16:27:309,-4473.0,9666.0,3227.0,-40.7,-32.45,-56.06,0.0,0.0,0.0,268.0,Haken,Jakub
33,02.07.2015 16:16:27:325,-6020.0,10542.0,1623.0,-40.8,-32.75,-55.99,0.0,0.0,0.0,278.0,Haken,Jakub
34,02.07.2015 16:16:27:338,-7386.0,11077.0,298.0,-41.57,-33.34,-55.41,0.0,0.0,0.0,289.0,Haken,Jakub
35,02.07.2015 16:16:27:354,-8750.0,10894.0,-359.0,-42.58,-33.96,-54.62,0.0,0.0,0.0,296.0,Haken,Jakub
36,02.07.2015 16:16:27:371,-10143.0,10049.0,-488.0,-43.43,-34.32,-53.91,0.0,0.0,0.0,314.0,Haken,Jakub
