Position,Time,ACCX,ACCY,ACCZ,GyrY,GyrP,GyrR,Fsr0,Fsr1,Fsr2,Fsr3,Class,Person
0,02.07.2015 16:49:36:455,-486.0,-123.0,-1359.0,-23.33,-21.48,-48.74,0.0,0.0,0.0,0.0,Upper Cut,Sebastian
1,02.07.2015 16:49:36:472,-375.0,-175.0,-1114.0,-23.39,-21.59,-48.8,0.0,0.0,0.0,0.0,Upper Cut,Sebastian
2,02.07.2015 16:49:36:488,-303.0,-204.0,-911.0,-23.4,-21.68,-48.82,0.0,0.0,0.0,0.0,Upper Cut,Sebastian
3,02.07.2015 16:49:36:500,-322.0,-132.0,-911.0,-23.36,-21.72,-48.82,0.0,0.0,0.0,0.0,Upper Cut,Sebastian
4,02.07.2015 16:49:36:517,-424.0,36.0,-1003.0,-23.3,-21.75,-48.83,0.0,0.0,0.0,0.0,Upper Cut,Sebastian
5,02.07.2015 16:49:36:533,-437.0,68.0,-933.0,-23.24,-21.74,-48.91,0.0,0.0,0.0,0.0,Upper Cut,Sebastian
6,02.07.2015 16:49:36:546,-254.0,-10.0,-773.0,-23.11,-21.68,-49.06,0.0,0.0,0.0,0.0,Upper Cut,Sebastian
7,02.07.2015 16:49:36:562,-102.0,-85.0,-663.0,-22.99,-21.62,-49.15,0.0,0.0,0.0,0.0,Upper Cut,Sebastian
8,02.07.2015 16:49:36:578,-162.0,-71.0,-636.0,-22.89,-21.6,-49.16,0.0,0.0,0.0,0.0,Upper Cut,Sebastian
9,02.07.2015 16:49:36:591,-254.0,17.0,-677.0,-22.81,-21.59,-49.17,0.0,0.0,0.0,0.0,Upper Cut,Sebastian
10,02.07.2015 16:49:36:607,-286.0,78.0,-760.0,-22.73,-21.54,-49.2,0.0,0.0,0.0,0.0,Upper Cut,Sebastian
11,02.07.2015 16:49:36:623,-278.0,57.0,-729.0,-22.63,-21.49,-49.25,0.0,0.0,0.0,0.0,Upper Cut,Sebastian
12,02.07.2015 16:49:36:636,-299.0,109.0,-717.0,-22.51,-21.4,-49.25,0.0,0.0,0.0,0.0,Upper Cut,Sebastian
13,02.07.2015 16:49:36:652,-291.0,179.0,-825.0,-22.37,-21.29,-49.22,0.0,0.0,0.0,0.0,Upper Cut,Sebastian
14,02.07.2015 16:49:36:668,-282.0,244.0,-912.0,-22.22,-21.2,-49.19,0.0,0.0,0.0,0.0,Upper Cut,Sebastian
15,02.07.2015 16:49:36:681,-324.0,329.0,-993.0,-22.06,-21.11,-49.2,0.0,0.0,0.0,0.0,Upper Cut,Sebastian
16,02.07.2015 16:49:36:697,-386.0,325.0,-995.0,-21.9,-21.03,-49.29,0.0,0.0,0.0,0.0,Upper Cut,Sebastian
17,02.07.2015 16:49:36:713,-395.0,253.0,-945.0,-21.72,-20.95,-49.45,0.0,0.0,0.0,0.0,Upper Cut,Sebastian
18,02.07.2015 16:49:36:726,-368.0,145.0,-807.0,-21.55,-20.88,-49.64,0.0,0.0,0.0,0.0,Upper Cut,Sebastian
19,02.07.2015 16:49:36:742,-294.0,42.0,-614.0,-21.39,-20.81,-49.8,0.0,0.0,0.0,0.0,Upper Cut,Sebastian
20,02.07.2015 16:49:36:758,-243.0,-68.0,-513.0,-21.24,-20.75,-49.9,0.0,0.0,0.0,0.0,Upper Cut,Sebastian
21,02.07.2015 16:49:36:771,-274.0,-103.0,-518.0,-21.07,-20.7,-49.95,0.0,0.0,0.0,0.0,Upper Cut,Sebastian
22,02.07.2015 16:49:36:787,-347.0,-72.0,-634.0,-20.9,-20.66,-49.98,0.0,0.0,0.0,0.0,Upper Cut,Sebastian
23,02.07.2015 16:49:36:803,-418.0,-66.0,-722.0,-20.72,-20.61,-50.03,0.0,0.0,0.0,0.0,Upper Cut,Sebastian
24,02.07.2015 16:49:36:816,-497.0,-44.0,-907.0,-20.52,-20.55,-50.09,0.0,0.0,0.0,0.0,Upper Cut,Sebastian
25,02.07.2015 16:49:36:832,-623.0,42.0,-1163.0,-20.32,-20.51,-50.16,0.0,0.0,0.0,0.0,Upper Cut,Sebastian
26,02.07.2015 16:49:36:849,-784.0,181.0,-1400.0,-20.16,-20.5,-50.28,0.0,0.0,0.0,0.0,Upper Cut,Sebastian
27,02.07.2015 16:49:36:861,-861.0,263.0,-1511.0,-20.0,-20.48,-50.51,0.0,0.0,0.0,0.0,Upper Cut,Sebastian
28,02.07.2015 16:49:36:877,-918.0,343.0,-1560.0,-19.85,-20.46,-50.83,0.0,0.0,0.0,0.0,Upper Cut,Sebastian
29,02.07.2015 16:49:36:893,-1016.0,436.0,-1631.0,-19.72,-20.46,-51.19,0.0,0.0,0.0,0.0,Upper Cut,Sebastian
30,02.07.2015 16:49:36:906,-1159.0,500.0,-1654.0,-19.62,-20.48,-51.61,0.0,0.0,0.0,0.0,Upper Cut,Sebastian
31,02.07.2015 16:49:36:922,-1323.0,579.0,-1652.0,-19.52,-20.51,-52.09,0.0,0.0,0.0,0.0,Upper Cut,Sebastian
32,02.07.2015 16:49:36:939,-1423.0,587.0,-1483.0,-19.44,-20.53,-52.62,0.0,0.0,0.0,0.0,Upper Cut,Sebastian
33,02.07.2015 16:49:36:951,-1543.0,676.0,-1337.0,-19.37,-20.54,-53.16,0.0,0.0,0.0,0.0,Upper Cut,Sebastian
34,02.07.2015 16:49:36:967,-1794.0,876.0,-1353.0,-19.36,-20.57,-53.71,0.0,0.0,0.0,0.0,Upper Cut,Sebastian
35,02.07.2015 16:49:36:984,-2007.0,1060.0,-1606.0,-19.42,-20.63,-54.4,0.0,0.0,0.0,0.0,Upper Cut,Sebastian
36,02.07.2015 16:49:36:996,-2220.0,1254.0,-1906.0,-19.6,-20.78,-55.3,0.0,0.0,0.0,0.0,Upper Cut,Sebastian
37,02.07.2015 16:49:37:12,-2454.0,1393.0,-2077.0,-19.95,-21.06,-56.42,0.0,0.0,0.0,0.0,Upper Cut,Sebastian
38,02.07.2015 16:49:37:25,-2623.0,1413.0,-1851.0,-20.47,-21.46,-57.73,0.0,0.0,0.0,0.0,Upper Cut,Sebastian
39,02.07.2015 16:49:37:41,-2932.0,1441.0,-968.0,-21.17,-22.01,-59.0,0.0,0.0,0.0,0.0,Upper Cut,Sebastian
40,02.07.2015 16:49:37:57,-3149.0,1388.0,106.0,-22.02,-22.67,-60.06,0.0,0.0,0.0,0.0,Upper Cut,Sebastian
41,02.07.2015 16:49:37:70,-3183.0,1260.0,999.0,-22.93,-23.39,-60.86,0.0,0.0,0.0,0.0,Upper Cut,Sebastian
42,02.07.2015 16:49:37:86,-3103.0,1043.0,1591.0,-23.84,-24.11,-61.44,0.0,0.0,0.0,0.0,Upper Cut,Sebastian
