Position,Time,ACCX,ACCY,ACCZ,GyrY,GyrP,GyrR,Fsr0,Fsr1,Fsr2,Fsr3,Class,Person
0,02.07.2015 17:01:05:701,-636.0,-92.0,988.0,141.18,0.74,-19.02,0.0,0.0,0.0,25.0,Upper Cut,Linh
1,02.07.2015 17:01:05:718,-734.0,-89.0,975.0,141.17,0.99,-19.03,0.0,0.0,0.0,26.0,Upper Cut,Linh
2,02.07.2015 17:01:05:730,-749.0,-109.0,921.0,141.14,1.25,-19.05,0.0,0.0,0.0,25.0,Upper Cut,Linh
3,02.07.2015 17:01:05:746,-773.0,-104.0,867.0,141.1,1.52,-19.06,0.0,0.0,0.0,26.0,Upper Cut,Linh
4,02.07.2015 17:01:05:763,-795.0,-56.0,818.0,141.06,1.83,-19.07,0.0,0.0,0.0,25.0,Upper Cut,Linh
5,02.07.2015 17:01:05:775,-814.0,-54.0,775.0,140.99,2.17,-19.05,0.0,0.0,0.0,26.0,Upper Cut,Linh
6,02.07.2015 17:01:05:791,-858.0,-144.0,755.0,140.89,2.53,-19.05,0.0,0.0,0.0,26.0,Upper Cut,Linh
7,02.07.2015 17:01:05:808,-898.0,-253.0,726.0,140.79,2.91,-19.12,0.0,0.0,0.0,26.0,Upper Cut,Linh
8,02.07.2015 17:01:05:820,-880.0,-294.0,756.0,140.67,3.29,-19.24,0.0,0.0,0.0,26.0,Upper Cut,Linh
9,02.07.2015 17:01:05:836,-738.0,-201.0,727.0,140.54,3.76,-19.4,0.0,0.0,0.0,26.0,Upper Cut,Linh
10,02.07.2015 17:01:05:853,-626.0,-121.0,764.0,140.39,4.28,-19.56,0.0,0.0,0.0,26.0,Upper Cut,Linh
11,02.07.2015 17:01:05:865,-409.0,-35.0,750.0,140.2,4.84,-19.67,0.0,0.0,0.0,26.0,Upper Cut,Linh
12,02.07.2015 17:01:05:881,-203.0,86.0,753.0,139.98,5.41,-19.67,0.0,0.0,0.0,25.0,Upper Cut,Linh
13,02.07.2015 17:01:05:894,-133.0,191.0,771.0,139.73,5.99,-19.57,0.0,0.0,0.0,22.0,Upper Cut,Linh
14,02.07.2015 17:01:05:910,-114.0,251.0,830.0,139.48,6.66,-19.44,0.0,0.0,0.0,10.0,Upper Cut,Linh
15,02.07.2015 17:01:05:926,-111.0,181.0,745.0,139.2,7.41,-19.26,0.0,0.0,0.0,7.0,Upper Cut,Linh
16,02.07.2015 17:01:05:939,-225.0,105.0,562.0,139.0,8.19,-19.13,0.0,0.0,0.0,14.0,Upper Cut,Linh
17,02.07.2015 17:01:05:955,-371.0,163.0,363.0,138.84,9.07,-19.03,0.0,0.0,0.0,18.0,Upper Cut,Linh
18,02.07.2015 17:01:05:972,-350.0,462.0,165.0,138.73,10.06,-18.99,0.0,0.0,0.0,20.0,Upper Cut,Linh
19,02.07.2015 17:01:05:984,-118.0,579.0,-149.0,138.6,11.25,-18.87,0.0,0.0,0.0,21.0,Upper Cut,Linh
20,02.07.2015 17:01:06:0,204.0,663.0,-460.0,138.4,12.54,-18.47,0.0,0.0,0.0,21.0,Upper Cut,Linh
21,02.07.2015 17:01:06:17,610.0,491.0,-899.0,138.19,13.87,-18.08,0.0,0.0,0.0,21.0,Upper Cut,Linh
22,02.07.2015 17:01:06:33,1067.0,313.0,-952.0,137.97,15.25,-17.56,0.0,0.0,0.0,20.0,Upper Cut,Linh
23,02.07.2015 17:01:06:45,1683.0,-18.0,-825.0,137.7,16.68,-16.84,0.0,0.0,0.0,21.0,Upper Cut,Linh
24,02.07.2015 17:01:06:62,2489.0,-735.0,-607.0,137.41,18.07,-16.05,0.0,0.0,0.0,19.0,Upper Cut,Linh
25,02.07.2015 17:01:06:78,3740.0,-1562.0,-442.0,137.18,19.36,-15.19,0.0,0.0,0.0,28.0,Upper Cut,Linh
26,02.07.2015 17:01:06:90,5517.0,-2683.0,-398.0,136.95,20.39,-14.1,0.0,0.0,0.0,28.0,Upper Cut,Linh
27,02.07.2015 17:01:06:107,7274.0,-3984.0,-113.0,136.81,20.93,-12.7,0.0,0.0,0.0,27.0,Upper Cut,Linh
28,02.07.2015 17:01:06:119,8798.0,-5215.0,710.0,136.78,21.13,-11.09,0.0,0.0,0.0,23.0,Upper Cut,Linh
29,02.07.2015 17:01:06:135,10267.0,-6946.0,1621.0,136.71,21.04,-9.44,0.0,0.0,0.0,6.0,Upper Cut,Linh
30,02.07.2015 17:01:06:152,11756.0,-9361.0,1908.0,136.69,20.29,-8.01,0.0,0.0,0.0,4.0,Upper Cut,Linh
31,02.07.2015 17:01:06:164,13205.0,-10625.0,2266.0,137.1,18.54,-6.83,0.0,0.0,0.0,6.0,Upper Cut,Linh
