Position,Time,ACCX,ACCY,ACCZ,GyrY,GyrP,GyrR,Fsr0,Fsr1,Fsr2,Fsr3,Class,Person
0,02.07.2015 16:56:21:462,-48.0,177.0,-722.0,-3.59,-11.17,-43.11,0.0,0.0,0.0,166.0,Haken,Nils
1,02.07.2015 16:56:21:478,-2.0,153.0,-732.0,-3.54,-11.13,-43.1,0.0,0.0,0.0,166.0,Haken,Nils
2,02.07.2015 16:56:21:491,35.0,148.0,-735.0,-3.48,-11.1,-43.09,0.0,0.0,0.0,165.0,Haken,Nils
3,02.07.2015 16:56:21:507,34.0,139.0,-733.0,-3.45,-11.09,-43.09,0.0,0.0,0.0,165.0,Haken,Nils
4,02.07.2015 16:56:21:523,47.0,91.0,-729.0,-3.4,-11.07,-43.1,0.0,0.0,0.0,161.0,Haken,Nils
5,02.07.2015 16:56:21:536,16.0,53.0,-719.0,-3.37,-11.06,-43.12,0.0,0.0,0.0,154.0,Haken,Nils
6,02.07.2015 16:56:21:552,-27.0,28.0,-714.0,-3.32,-11.04,-43.13,0.0,0.0,0.0,149.0,Haken,Nils
7,02.07.2015 16:56:21:564,-24.0,5.0,-739.0,-3.26,-11.01,-43.13,0.0,0.0,0.0,126.0,Haken,Nils
8,02.07.2015 16:56:21:581,51.0,-24.0,-756.0,-3.18,-10.95,-43.16,0.0,0.0,0.0,135.0,Haken,Nils
9,02.07.2015 16:56:21:597,188.0,-62.0,-783.0,-3.08,-10.87,-43.2,0.0,0.0,0.0,213.0,Haken,Nils
10,02.07.2015 16:56:21:613,354.0,-111.0,-803.0,-2.98,-10.81,-43.28,0.0,0.0,0.0,269.0,Haken,Nils
11,02.07.2015 16:56:21:626,498.0,-125.0,-810.0,-2.8,-10.71,-43.43,0.0,0.0,0.0,310.0,Haken,Nils
12,02.07.2015 16:56:21:642,516.0,-21.0,-836.0,-2.51,-10.57,-43.65,0.0,0.0,0.0,314.0,Haken,Nils
13,02.07.2015 16:56:21:659,616.0,119.0,-1043.0,-2.13,-10.33,-43.98,0.0,0.0,0.0,363.0,Haken,Nils
14,02.07.2015 16:56:21:671,975.0,189.0,-1347.0,-1.71,-9.99,-44.49,0.0,0.0,0.0,412.0,Haken,Nils
15,02.07.2015 16:56:21:687,1471.0,100.0,-1575.0,-1.29,-9.64,-45.22,0.0,0.0,0.0,388.0,Haken,Nils
16,02.07.2015 16:56:21:704,1587.0,32.0,-1489.0,-0.9,-9.38,-46.12,0.0,0.0,0.0,373.0,Haken,Nils
17,02.07.2015 16:56:21:716,1607.0,9.0,-1350.0,-0.45,-9.1,-47.09,0.0,0.0,0.0,373.0,Haken,Nils
18,02.07.2015 16:56:21:732,1723.0,-15.0,-1235.0,0.06,-8.77,-48.08,0.0,0.0,0.0,365.0,Haken,Nils
19,02.07.2015 16:56:21:745,1913.0,-33.0,-1033.0,0.64,-8.45,-48.98,0.0,0.0,0.0,334.0,Haken,Nils
20,02.07.2015 16:56:21:761,2156.0,-33.0,-880.0,1.4,-8.09,-49.65,0.0,0.0,0.0,309.0,Haken,Nils
21,02.07.2015 16:56:21:777,2069.0,406.0,-875.0,2.3,-7.76,-50.18,0.0,0.0,0.0,294.0,Haken,Nils
22,02.07.2015 16:56:21:790,1840.0,1075.0,-1191.0,3.28,-7.41,-50.55,0.0,0.0,0.0,259.0,Haken,Nils
23,02.07.2015 16:56:21:806,1592.0,1826.0,-1491.0,4.21,-7.04,-51.0,0.0,0.0,0.0,205.0,Haken,Nils
24,02.07.2015 16:56:21:822,1664.0,2258.0,-1540.0,5.16,-6.52,-51.61,0.0,0.0,0.0,135.0,Haken,Nils
25,02.07.2015 16:56:21:835,1862.0,2348.0,-782.0,6.14,-5.98,-52.2,0.0,0.0,0.0,101.0,Haken,Nils
26,02.07.2015 16:56:21:851,1658.0,2368.0,291.0,7.32,-5.49,-52.21,0.0,0.0,0.0,78.0,Haken,Nils
27,02.07.2015 16:56:21:867,892.0,2736.0,963.0,8.84,-5.07,-51.43,0.0,0.0,0.0,16.0,Haken,Nils
28,02.07.2015 16:56:21:880,-208.0,3575.0,1003.0,10.59,-4.66,-50.06,0.0,0.0,0.0,0.0,Haken,Nils
29,02.07.2015 16:56:21:896,-1053.0,4332.0,686.0,12.39,-4.26,-48.5,0.0,0.0,0.0,0.0,Haken,Nils
30,02.07.2015 16:56:21:912,-1817.0,4903.0,516.0,13.9,-4.02,-47.09,0.0,0.0,0.0,0.0,Haken,Nils
31,02.07.2015 16:56:21:925,-2747.0,5099.0,784.0,14.99,-4.1,-45.83,0.0,0.0,0.0,0.0,Haken,Nils
32,02.07.2015 16:56:21:941,-4259.0,5035.0,1618.0,15.76,-4.52,-44.57,0.0,0.0,0.0,0.0,Haken,Nils
33,02.07.2015 16:56:21:957,-5992.0,5105.0,2418.0,16.41,-5.13,-43.04,0.0,0.0,0.0,0.0,Haken,Nils
34,02.07.2015 16:56:21:970,-7554.0,4765.0,3296.0,16.88,-5.85,-41.28,0.0,0.0,0.0,0.0,Haken,Nils
35,02.07.2015 16:56:21:986,-8800.0,4161.0,3897.0,17.22,-6.69,-39.21,0.0,0.0,0.0,0.0,Haken,Nils
36,02.07.2015 16:56:22:3,-9966.0,3745.0,4193.0,17.37,-7.72,-36.96,0.0,0.0,0.0,0.0,Haken,Nils
37,02.07.2015 16:56:22:15,-10606.0,3119.0,4311.0,17.2,-8.88,-34.83,0.0,0.0,0.0,0.0,Haken,Nils
38,02.07.2015 16:56:22:31,-11230.0,2134.0,4456.0,16.58,-10.26,-33.09,0.0,0.0,0.0,0.0,Haken,Nils
39,02.07.2015 16:56:22:48,-11721.0,1313.0,4522.0,15.49,-11.84,-31.76,0.0,0.0,0.0,0.0,Haken,Nils
40,02.07.2015 16:56:22:60,-12164.0,-917.0,5272.0,13.62,-13.61,-30.99,0.0,0.0,0.0,0.0,Haken,Nils
41,02.07.2015 16:56:22:76,-12594.0,-3214.0,6888.0,11.4,-15.54,-30.15,0.0,0.0,0.0,0.0,Haken,Nils
42,02.07.2015 16:56:22:93,-12291.0,-5471.0,7453.0,9.25,-17.31,-28.35,0.0,0.0,0.0,0.0,Haken,Nils
43,02.07.2015 16:56:22:105,-11677.0,-7547.0,6824.0,7.37,-18.91,-26.09,0.0,0.0,0.0,0.0,Haken,Nils
44,02.07.2015 16:56:22:121,-10703.0,-8057.0,5284.0,5.5,-20.54,-23.99,0.0,0.0,0.0,0.0,Haken,Nils
45,02.07.2015 16:56:22:138,-10012.0,-8891.0,4199.0,2.58,-22.42,-22.58,0.0,0.0,0.0,0.0,Haken,Nils
46,02.07.2015 16:56:22:150,-8928.0,-10902.0,3777.0,-0.86,-24.02,-22.1,0.0,0.0,0.0,0.0,Haken,Nils
47,02.07.2015 16:56:22:166,-7677.0,-12432.0,3115.0,-4.24,-25.25,-21.64,0.0,0.0,0.0,0.0,Haken,Nils
48,02.07.2015 16:56:22:183,-6037.0,-13751.0,1828.0,-7.17,-25.94,-20.67,0.0,0.0,0.0,0.0,Haken,Nils
