Position,Time,ACCX,ACCY,ACCZ,GyrY,GyrP,GyrR,Fsr0,Fsr1,Fsr2,Fsr3,Class,Person
0,02.07.2015 16:39:05:286,-566.0,-413.0,-915.0,-32.93,-14.52,-60.51,0.0,0.0,0.0,0.0,Upper Cut,Christoph
1,02.07.2015 16:39:05:298,-503.0,477.0,-929.0,-32.73,-14.34,-60.8,0.0,0.0,0.0,0.0,Upper Cut,Christoph
2,02.07.2015 16:39:05:315,-187.0,1891.0,-691.0,-32.37,-14.01,-61.29,0.0,0.0,0.0,0.0,Upper Cut,Christoph
3,02.07.2015 16:39:05:331,530.0,3912.0,-409.0,-31.61,-13.38,-62.06,0.0,0.0,0.0,0.0,Upper Cut,Christoph
4,02.07.2015 16:39:05:344,1902.0,6340.0,-539.0,-30.22,-12.38,-63.18,0.0,0.0,0.0,0.0,Upper Cut,Christoph
5,02.07.2015 16:39:05:360,3861.0,8430.0,-1202.0,-27.94,-11.08,-64.78,0.0,0.0,0.0,0.0,Upper Cut,Christoph
6,02.07.2015 16:39:05:376,5895.0,9604.0,-2311.0,-24.74,-9.72,-66.93,0.0,0.0,0.0,0.0,Upper Cut,Christoph
7,02.07.2015 16:39:05:389,7402.0,9504.0,-3704.0,-20.91,-8.55,-69.61,0.0,0.0,0.0,0.0,Upper Cut,Christoph
8,02.07.2015 16:39:05:405,8192.0,8279.0,-5021.0,-16.78,-7.61,-72.9,0.0,0.0,0.0,0.0,Upper Cut,Christoph
9,02.07.2015 16:39:05:421,8735.0,6450.0,-6002.0,-12.64,-6.71,-76.78,0.0,0.0,0.0,0.0,Upper Cut,Christoph
10,02.07.2015 16:39:05:434,9384.0,4350.0,-6649.0,-8.59,-5.57,-81.09,0.0,0.0,0.0,0.0,Upper Cut,Christoph
11,02.07.2015 16:39:05:450,10031.0,1857.0,-7115.0,-4.74,-4.01,-85.45,0.0,0.0,0.0,0.0,Upper Cut,Christoph
12,02.07.2015 16:39:05:466,10097.0,-1019.0,-7217.0,-1.31,-1.99,-86.5,0.0,0.0,0.0,0.0,Upper Cut,Christoph
13,02.07.2015 16:39:05:479,9182.0,-4085.0,-6846.0,1.51,0.48,-82.03,0.0,0.0,0.0,0.0,Upper Cut,Christoph
14,02.07.2015 16:39:05:495,7003.0,-6783.0,-6612.0,3.55,3.32,-76.74,0.0,0.0,0.0,0.0,Upper Cut,Christoph
15,02.07.2015 16:39:05:507,3952.0,-8920.0,-6803.0,4.82,6.45,-71.32,0.0,0.0,0.0,0.0,Upper Cut,Christoph
16,02.07.2015 16:39:05:524,189.0,-11238.0,-8024.0,5.32,9.75,-65.86,0.0,0.0,0.0,5.0,Upper Cut,Christoph
17,02.07.2015 16:39:05:540,-3724.0,-12915.0,-8229.0,5.05,13.24,-60.2,0.0,0.0,0.0,10.0,Upper Cut,Christoph
18,02.07.2015 16:39:05:556,-7158.0,-13472.0,-7874.0,4.88,17.26,-55.15,0.0,0.0,0.0,13.0,Upper Cut,Christoph
