Position,Time,ACCX,ACCY,ACCZ,GyrY,GyrP,GyrR,Fsr0,Fsr1,Fsr2,Fsr3,Class,Person
0,02.07.2015 16:19:45:759,124.0,236.0,-466.0,-79.33,-70.02,-15.44,0.0,0.0,0.0,37.0,Haken,Eike
1,02.07.2015 16:19:45:776,95.0,139.0,-420.0,-79.25,-70.01,-15.49,0.0,0.0,0.0,38.0,Haken,Eike
2,02.07.2015 16:19:45:792,87.0,78.0,-425.0,-79.21,-70.0,-15.51,0.0,0.0,0.0,36.0,Haken,Eike
3,02.07.2015 16:19:45:804,119.0,56.0,-474.0,-79.21,-69.98,-15.51,0.0,0.0,0.0,37.0,Haken,Eike
4,02.07.2015 16:19:45:821,31.0,-13.0,-540.0,-79.27,-69.98,-15.46,0.0,0.0,0.0,36.0,Haken,Eike
5,02.07.2015 16:19:45:837,-31.0,-5.0,-612.0,-79.31,-70.03,-15.41,0.0,0.0,0.0,38.0,Haken,Eike
6,02.07.2015 16:19:45:849,-93.0,38.0,-684.0,-79.31,-70.1,-15.39,0.0,0.0,0.0,36.0,Haken,Eike
7,02.07.2015 16:19:45:866,-220.0,28.0,-602.0,-79.32,-70.2,-15.38,0.0,0.0,0.0,36.0,Haken,Eike
8,02.07.2015 16:19:45:882,-127.0,126.0,-571.0,-79.34,-70.2,-15.4,0.0,0.0,0.0,36.0,Haken,Eike
9,02.07.2015 16:19:45:895,35.0,198.0,-686.0,-79.31,-70.13,-15.45,0.0,0.0,0.0,37.0,Haken,Eike
10,02.07.2015 16:19:45:911,128.0,248.0,-684.0,-79.27,-70.08,-15.5,0.0,0.0,0.0,37.0,Haken,Eike
11,02.07.2015 16:19:45:923,102.0,261.0,-678.0,-79.22,-70.08,-15.53,0.0,0.0,0.0,37.0,Haken,Eike
12,02.07.2015 16:19:45:940,65.0,266.0,-689.0,-79.16,-70.09,-15.56,0.0,0.0,0.0,37.0,Haken,Eike
13,02.07.2015 16:19:45:956,-2.0,253.0,-629.0,-79.09,-70.09,-15.6,0.0,0.0,0.0,38.0,Haken,Eike
14,02.07.2015 16:19:45:968,-24.0,237.0,-550.0,-79.05,-70.06,-15.64,0.0,0.0,0.0,37.0,Haken,Eike
15,02.07.2015 16:19:45:985,74.0,262.0,-569.0,-79.0,-69.98,-15.71,0.0,0.0,0.0,38.0,Haken,Eike
16,02.07.2015 16:19:46:1,138.0,244.0,-558.0,-78.93,-69.93,-15.79,0.0,0.0,0.0,38.0,Haken,Eike
17,02.07.2015 16:19:46:13,125.0,218.0,-487.0,-78.83,-69.87,-15.88,0.0,0.0,0.0,39.0,Haken,Eike
18,02.07.2015 16:19:46:30,113.0,215.0,-493.0,-78.71,-69.79,-15.98,0.0,0.0,0.0,38.0,Haken,Eike
19,02.07.2015 16:19:46:46,80.0,196.0,-568.0,-78.58,-69.69,-16.09,0.0,0.0,0.0,40.0,Haken,Eike
20,02.07.2015 16:19:46:59,60.0,184.0,-625.0,-78.48,-69.59,-16.19,0.0,0.0,0.0,38.0,Haken,Eike
21,02.07.2015 16:19:46:75,57.0,187.0,-642.0,-78.4,-69.49,-16.28,0.0,0.0,0.0,39.0,Haken,Eike
22,02.07.2015 16:19:46:91,52.0,277.0,-613.0,-78.34,-69.41,-16.34,0.0,0.0,0.0,38.0,Haken,Eike
23,02.07.2015 16:19:46:103,17.0,332.0,-577.0,-78.29,-69.33,-16.41,0.0,0.0,0.0,38.0,Haken,Eike
24,02.07.2015 16:19:46:120,25.0,356.0,-637.0,-78.19,-69.2,-16.52,0.0,0.0,0.0,34.0,Haken,Eike
25,02.07.2015 16:19:46:136,100.0,358.0,-756.0,-78.04,-69.06,-16.66,0.0,0.0,0.0,36.0,Haken,Eike
