Position,Time,ACCX,ACCY,ACCZ,GyrY,GyrP,GyrR,Fsr0,Fsr1,Fsr2,Fsr3,Class,Person
0,24.06.2015 21:17:11:277,1010.0,-12.0,-124.0,-32.26,30.75,56.18,0.0,0.0,0.0,0.0,Upper Cut,Guido
1,24.06.2015 21:17:11:287,988.0,74.0,-188.0,-32.23,30.7,56.2,0.0,0.0,0.0,0.0,Upper Cut,Guido
2,24.06.2015 21:17:11:297,998.0,160.0,-264.0,-32.23,30.65,56.2,0.0,0.0,0.0,0.0,Upper Cut,Guido
3,24.06.2015 21:17:11:307,1062.0,263.0,-455.0,-32.26,30.62,56.16,0.0,0.0,0.0,0.0,Upper Cut,Guido
4,24.06.2015 21:17:11:317,1115.0,411.0,-807.0,-32.29,30.59,56.1,0.0,0.0,0.0,0.0,Upper Cut,Guido
5,24.06.2015 21:17:11:327,1209.0,586.0,-1278.0,-32.29,30.51,56.04,0.0,0.0,0.0,0.0,Upper Cut,Guido
6,24.06.2015 21:17:11:337,1344.0,856.0,-2008.0,-32.28,30.39,55.96,0.0,0.0,0.0,0.0,Upper Cut,Guido
7,24.06.2015 21:17:11:347,1533.0,1258.0,-2940.0,-32.26,30.23,55.82,0.0,0.0,0.0,0.0,Upper Cut,Guido
8,24.06.2015 21:17:11:357,1711.0,1677.0,-4173.0,-32.23,30.01,55.61,0.0,0.0,0.0,0.0,Upper Cut,Guido
9,24.06.2015 21:17:11:367,1868.0,2109.0,-5744.0,-32.13,29.69,55.31,0.0,0.0,0.0,0.0,Upper Cut,Guido
10,24.06.2015 21:17:11:377,1882.0,2537.0,-7510.0,-31.9,29.12,54.93,0.0,0.0,0.0,0.0,Upper Cut,Guido
11,24.06.2015 21:17:11:387,1664.0,2930.0,-9223.0,-31.46,28.16,54.42,0.0,0.0,0.0,0.0,Upper Cut,Guido
12,24.06.2015 21:17:11:397,1216.0,3054.0,-10745.0,-30.79,26.7,53.73,0.0,0.0,0.0,0.0,Upper Cut,Guido
13,24.06.2015 21:17:11:407,543.0,2602.0,-11854.0,-29.89,24.63,52.72,0.0,0.0,0.0,0.0,Upper Cut,Guido
14,24.06.2015 21:17:11:417,-301.0,1640.0,-12344.0,-28.85,21.91,51.18,0.0,0.0,0.0,0.0,Upper Cut,Guido
15,24.06.2015 21:17:11:427,-1261.0,343.0,-12156.0,-27.73,18.53,49.03,0.0,0.0,0.0,0.0,Upper Cut,Guido
16,24.06.2015 21:17:11:437,-2447.0,-977.0,-11424.0,-26.57,14.47,46.31,0.0,0.0,0.0,0.0,Upper Cut,Guido
17,24.06.2015 21:17:11:447,-4371.0,-1777.0,-10283.0,-25.37,9.51,43.17,0.0,0.0,0.0,0.0,Upper Cut,Guido
18,24.06.2015 21:17:11:457,-7471.0,-1802.0,-8304.0,-24.06,3.16,39.79,0.0,0.0,0.0,0.0,Upper Cut,Guido
19,24.06.2015 21:17:11:467,-10574.0,-869.0,-4838.0,-23.0,-4.9,36.1,0.0,0.0,0.0,0.0,Upper Cut,Guido
20,24.06.2015 21:17:11:477,-12347.0,431.0,254.0,-23.0,-14.31,32.21,0.0,0.0,0.0,0.0,Upper Cut,Guido
21,24.06.2015 21:17:11:487,-11415.0,1356.0,6170.0,-24.52,-24.41,28.62,0.0,0.0,0.0,0.0,Upper Cut,Guido
