Position,Time,ACCX,ACCY,ACCZ,GyrY,GyrP,GyrR,Fsr0,Fsr1,Fsr2,Fsr3,Class,Person
0,02.07.2015 17:03:45:209,-771.0,-727.0,59.0,125.35,-53.64,-35.59,0.0,0.0,0.0,0.0,Haken,Guido
1,02.07.2015 17:03:45:225,-627.0,-673.0,23.0,125.54,-53.45,-35.79,0.0,0.0,0.0,0.0,Haken,Guido
2,02.07.2015 17:03:45:237,-650.0,-588.0,36.0,125.69,-53.31,-35.94,0.0,0.0,0.0,0.0,Haken,Guido
3,02.07.2015 17:03:45:254,-780.0,-470.0,14.0,125.79,-53.21,-36.04,0.0,0.0,0.0,0.0,Haken,Guido
4,02.07.2015 17:03:45:270,-888.0,-432.0,46.0,125.84,-53.14,-36.1,0.0,0.0,0.0,0.0,Haken,Guido
5,02.07.2015 17:03:45:283,-880.0,-510.0,175.0,125.88,-53.09,-36.14,0.0,0.0,0.0,0.0,Haken,Guido
6,02.07.2015 17:03:45:299,-883.0,-492.0,250.0,125.94,-53.03,-36.2,0.0,0.0,0.0,0.0,Haken,Guido
7,02.07.2015 17:03:45:315,-899.0,-414.0,306.0,126.01,-52.97,-36.28,0.0,0.0,0.0,0.0,Haken,Guido
8,02.07.2015 17:03:45:328,-943.0,-306.0,280.0,126.08,-52.92,-36.37,0.0,0.0,0.0,0.0,Haken,Guido
9,02.07.2015 17:03:45:344,-1013.0,-189.0,132.0,126.14,-52.88,-36.44,0.0,0.0,0.0,0.0,Haken,Guido
10,02.07.2015 17:03:45:360,-995.0,-231.0,-51.0,126.17,-52.89,-36.48,0.0,0.0,0.0,0.0,Haken,Guido
11,02.07.2015 17:03:45:373,-887.0,-328.0,-345.0,126.2,-52.89,-36.51,0.0,0.0,0.0,0.0,Haken,Guido
12,02.07.2015 17:03:45:389,-793.0,-457.0,-656.0,126.25,-52.86,-36.58,0.0,0.0,0.0,0.0,Haken,Guido
13,02.07.2015 17:03:45:405,-676.0,-519.0,-1004.0,126.33,-52.79,-36.67,0.0,0.0,0.0,0.0,Haken,Guido
14,02.07.2015 17:03:45:418,-632.0,-485.0,-1371.0,126.39,-52.74,-36.74,0.0,0.0,0.0,0.0,Haken,Guido
15,02.07.2015 17:03:45:434,-536.0,-344.0,-1792.0,126.42,-52.69,-36.79,0.0,0.0,0.0,0.0,Haken,Guido
16,02.07.2015 17:03:45:450,-425.0,-205.0,-2253.0,126.47,-52.57,-36.86,0.0,0.0,0.0,0.0,Haken,Guido
17,02.07.2015 17:03:45:463,-244.0,-58.0,-2722.0,126.61,-52.33,-37.03,0.0,0.0,0.0,0.0,Haken,Guido
18,02.07.2015 17:03:45:479,73.0,118.0,-3237.0,126.83,-51.98,-37.28,0.0,0.0,0.0,0.0,Haken,Guido
