Position,Time,ACCX,ACCY,ACCZ,GyrY,GyrP,GyrR,Fsr0,Fsr1,Fsr2,Fsr3,Class,Person
0,02.07.2015 16:16:13:842,-333.0,224.0,-136.0,-34.89,-33.98,-55.95,0.0,0.0,0.0,172.0,Haken,Jakub
1,02.07.2015 16:16:13:854,-323.0,227.0,-189.0,-34.88,-33.96,-55.96,0.0,0.0,0.0,171.0,Haken,Jakub
2,02.07.2015 16:16:13:871,-253.0,201.0,-193.0,-34.85,-33.93,-55.99,0.0,0.0,0.0,172.0,Haken,Jakub
3,02.07.2015 16:16:13:887,-150.0,130.0,-149.0,-34.82,-33.89,-56.03,0.0,0.0,0.0,173.0,Haken,Jakub
4,02.07.2015 16:16:13:899,-39.0,53.0,-46.0,-34.75,-33.81,-56.1,0.0,0.0,0.0,174.0,Haken,Jakub
5,02.07.2015 16:16:13:916,57.0,10.0,59.0,-34.66,-33.74,-56.18,0.0,0.0,0.0,174.0,Haken,Jakub
6,02.07.2015 16:16:13:932,176.0,-40.0,92.0,-34.57,-33.68,-56.24,0.0,0.0,0.0,175.0,Haken,Jakub
7,02.07.2015 16:16:13:944,279.0,-78.0,50.0,-34.44,-33.61,-56.32,0.0,0.0,0.0,175.0,Haken,Jakub
8,02.07.2015 16:16:13:961,359.0,-105.0,-2.0,-34.31,-33.53,-56.41,0.0,0.0,0.0,174.0,Haken,Jakub
9,02.07.2015 16:16:13:977,438.0,-105.0,-43.0,-34.19,-33.46,-56.49,0.0,0.0,0.0,175.0,Haken,Jakub
10,02.07.2015 16:16:13:990,486.0,-81.0,-92.0,-34.1,-33.41,-56.54,0.0,0.0,0.0,175.0,Haken,Jakub
11,02.07.2015 16:16:14:6,546.0,-73.0,-157.0,-34.04,-33.38,-56.58,0.0,0.0,0.0,173.0,Haken,Jakub
12,02.07.2015 16:16:14:22,619.0,-72.0,-200.0,-33.98,-33.34,-56.62,0.0,0.0,0.0,175.0,Haken,Jakub
13,02.07.2015 16:16:14:35,676.0,-81.0,-233.0,-33.93,-33.31,-56.65,0.0,0.0,0.0,175.0,Haken,Jakub
14,02.07.2015 16:16:14:51,703.0,-76.0,-269.0,-33.92,-33.3,-56.66,0.0,0.0,0.0,176.0,Haken,Jakub
15,02.07.2015 16:16:14:67,708.0,-53.0,-307.0,-33.93,-33.31,-56.65,0.0,0.0,0.0,177.0,Haken,Jakub
16,02.07.2015 16:16:14:80,730.0,-44.0,-362.0,-33.96,-33.33,-56.63,0.0,0.0,0.0,177.0,Haken,Jakub
17,02.07.2015 16:16:14:96,739.0,-17.0,-435.0,-34.01,-33.37,-56.59,0.0,0.0,0.0,178.0,Haken,Jakub
18,02.07.2015 16:16:14:112,750.0,4.0,-459.0,-34.05,-33.39,-56.57,0.0,0.0,0.0,178.0,Haken,Jakub
19,02.07.2015 16:16:14:125,739.0,0.0,-490.0,-34.11,-33.42,-56.54,0.0,0.0,0.0,178.0,Haken,Jakub
20,02.07.2015 16:16:14:141,736.0,-40.0,-529.0,-34.19,-33.45,-56.5,0.0,0.0,0.0,179.0,Haken,Jakub
