Position,Time,ACCX,ACCY,ACCZ,GyrY,GyrP,GyrR,Fsr0,Fsr1,Fsr2,Fsr3,Class,Person
0,16.07.2015 16:52:21:836,-2200.0,-299.0,-258.0,44.54,-40.3,-16.44,0.0,0.0,2.0,0.0,Punch,Wadim
1,16.07.2015 16:52:21:852,-2433.0,485.0,-350.0,46.54,-39.43,-15.92,0.0,0.0,0.0,0.0,Punch,Wadim
2,16.07.2015 16:52:21:868,-2445.0,1308.0,-445.0,48.46,-38.51,-15.18,0.0,0.0,0.0,0.0,Punch,Wadim
3,16.07.2015 16:52:21:881,-2376.0,2230.0,-416.0,50.23,-37.61,-14.29,0.0,0.0,0.0,0.0,Punch,Wadim
4,16.07.2015 16:52:21:897,-2086.0,2960.0,-559.0,51.92,-36.72,-13.43,0.0,0.0,0.0,0.0,Punch,Wadim
5,16.07.2015 16:52:21:913,-1552.0,3276.0,-958.0,53.48,-35.86,-12.59,0.0,0.0,0.0,0.0,Punch,Wadim
6,16.07.2015 16:52:21:926,-684.0,3472.0,-1534.0,54.9,-35.15,-11.7,0.0,0.0,1.0,0.0,Punch,Wadim
7,16.07.2015 16:52:21:942,299.0,3995.0,-1711.0,56.14,-34.67,-10.81,0.0,0.0,0.0,0.0,Punch,Wadim
8,16.07.2015 16:52:21:958,1047.0,4534.0,-1737.0,57.08,-34.33,-10.09,0.0,0.0,0.0,0.0,Punch,Wadim
9,16.07.2015 16:52:21:980,910.0,4594.0,-1812.0,57.59,-34.14,-9.61,0.0,0.0,0.0,0.0,Punch,Wadim
10,16.07.2015 16:52:21:987,179.0,4488.0,-1966.0,57.79,-34.25,-9.13,0.0,0.0,0.0,0.0,Punch,Wadim
11,16.07.2015 16:52:22:3,-1024.0,5403.0,-1372.0,57.78,-35.0,-8.39,0.0,0.0,0.0,0.0,Punch,Wadim
12,16.07.2015 16:52:22:16,-2479.0,7455.0,-206.0,57.42,-36.6,-7.2,0.0,0.0,0.0,0.0,Punch,Wadim
13,16.07.2015 16:52:22:32,-3356.0,10060.0,-66.0,56.39,-39.26,-5.19,0.0,0.0,3.0,0.0,Punch,Wadim
14,16.07.2015 16:52:22:48,-4244.0,12515.0,-379.0,54.68,-42.87,-2.56,0.0,0.0,1.0,0.0,Punch,Wadim
15,16.07.2015 16:52:22:61,-5221.0,15300.0,-883.0,52.19,-46.2,0.75,0.0,0.0,0.0,0.0,Punch,Wadim
16,16.07.2015 16:52:22:77,-6306.0,18460.0,-1075.0,47.84,-47.89,5.7,0.0,0.0,2.0,0.0,Punch,Wadim
17,16.07.2015 16:52:22:94,-8546.0,20712.0,-1566.0,42.26,-47.22,10.37,0.0,0.0,0.0,0.0,Punch,Wadim
18,16.07.2015 16:52:22:106,-10336.0,22250.0,-2610.0,37.86,-45.12,12.31,0.0,0.0,0.0,0.0,Punch,Wadim
19,16.07.2015 16:52:22:122,-10898.0,23750.0,-4949.0,36.1,-41.73,10.84,0.0,0.0,2.0,0.0,Punch,Wadim
20,16.07.2015 16:52:22:139,-8728.0,24393.0,-9283.0,38.39,-37.64,6.79,0.0,0.0,2.0,0.0,Punch,Wadim
21,16.07.2015 16:52:22:151,-1364.0,15864.0,-19113.0,44.46,-29.92,2.43,0.0,0.0,0.0,0.0,Punch,Wadim
22,16.07.2015 16:52:22:167,1630.0,6768.0,-23436.0,40.17,-22.65,7.69,0.0,0.0,968.0,0.0,Punch,Wadim
23,16.07.2015 16:52:22:184,888.0,-325.0,-17990.0,37.13,-23.63,1.4,0.0,0.0,897.0,0.0,Punch,Wadim
24,16.07.2015 16:52:22:196,97.0,-6252.0,-21126.0,44.09,-23.18,-4.5,0.0,0.0,606.0,0.0,Punch,Wadim
25,16.07.2015 16:52:22:212,6708.0,845.0,-23755.0,50.91,-26.78,6.85,0.0,0.0,165.0,0.0,Punch,Wadim
26,16.07.2015 16:52:22:229,4482.0,5697.0,-13083.0,49.42,-32.42,7.88,0.0,0.0,1.0,0.0,Punch,Wadim
27,16.07.2015 16:52:22:241,4759.0,8571.0,-10219.0,50.89,-29.86,5.6,0.0,0.0,0.0,0.0,Punch,Wadim
28,16.07.2015 16:52:22:257,5095.0,2942.0,-17388.0,47.6,-24.69,-2.54,0.0,0.0,0.0,0.0,Punch,Wadim
29,16.07.2015 16:52:22:274,2548.0,-6703.0,-14531.0,43.33,-22.97,-11.39,0.0,0.0,0.0,0.0,Punch,Wadim
30,16.07.2015 16:52:22:286,923.0,-9615.0,-6531.0,39.16,-22.94,-18.76,0.0,0.0,0.0,0.0,Punch,Wadim
31,16.07.2015 16:52:22:302,2253.0,-12820.0,-3233.0,35.97,-22.02,-23.93,0.0,0.0,1.0,0.0,Punch,Wadim
32,16.07.2015 16:52:22:315,3125.0,-12845.0,1432.0,33.6,-22.49,-27.37,0.0,0.0,1.0,0.0,Punch,Wadim
33,16.07.2015 16:52:22:331,3948.0,-9856.0,1844.0,34.29,-22.7,-26.08,0.0,0.0,0.0,0.0,Punch,Wadim
34,16.07.2015 16:52:22:347,3715.0,-9304.0,3232.0,35.1,-23.5,-25.35,0.0,0.0,1.0,0.0,Punch,Wadim
35,16.07.2015 16:52:22:360,4283.0,-6930.0,2062.0,36.01,-25.17,-23.86,0.0,0.0,0.0,0.0,Punch,Wadim
36,16.07.2015 16:52:22:376,4352.0,-4546.0,1497.0,36.71,-27.29,-22.97,0.0,0.0,0.0,0.0,Punch,Wadim
37,16.07.2015 16:52:22:393,3720.0,-3073.0,1266.0,36.89,-29.72,-22.55,0.0,0.0,0.0,0.0,Punch,Wadim
38,16.07.2015 16:52:22:405,3008.0,-1599.0,647.0,36.72,-32.23,-22.41,0.0,0.0,0.0,0.0,Punch,Wadim
