Position,Time,ACCX,ACCY,ACCZ,GyrY,GyrP,GyrR,Fsr0,Fsr1,Fsr2,Fsr3,Class,Person
0,02.07.2015 16:52:09:553,-1032.0,136.0,902.0,-14.18,-14.42,-75.53,0.0,0.0,0.0,0.0,Haken,Martin
1,02.07.2015 16:52:09:569,-1177.0,88.0,932.0,-14.32,-14.5,-75.47,0.0,0.0,0.0,0.0,Haken,Martin
2,02.07.2015 16:52:09:586,-1356.0,56.0,1013.0,-14.53,-14.65,-75.34,0.0,0.0,0.0,0.0,Haken,Martin
3,02.07.2015 16:52:09:598,-1556.0,52.0,1283.0,-14.81,-14.83,-75.17,0.0,0.0,0.0,0.0,Haken,Martin
4,02.07.2015 16:52:09:614,-1777.0,12.0,1587.0,-15.1,-15.02,-74.97,0.0,0.0,0.0,0.0,Haken,Martin
5,02.07.2015 16:52:09:631,-2069.0,-59.0,1875.0,-15.41,-15.23,-74.76,0.0,0.0,0.0,0.0,Haken,Martin
6,02.07.2015 16:52:09:643,-2483.0,-98.0,2012.0,-15.72,-15.43,-74.53,0.0,0.0,0.0,0.0,Haken,Martin
7,02.07.2015 16:52:09:659,-3007.0,-55.0,2190.0,-16.09,-15.66,-74.27,0.0,0.0,0.0,0.0,Haken,Martin
8,02.07.2015 16:52:09:676,-3639.0,68.0,2454.0,-16.49,-15.91,-73.97,0.0,0.0,0.0,0.0,Haken,Martin
9,02.07.2015 16:52:09:688,-4445.0,325.0,2958.0,-16.98,-16.24,-73.57,0.0,0.0,0.0,0.0,Haken,Martin
10,02.07.2015 16:52:09:704,-5400.0,653.0,3568.0,-17.53,-16.69,-73.07,0.0,0.0,0.0,0.0,Haken,Martin
11,02.07.2015 16:52:09:721,-6308.0,915.0,4372.0,-18.15,-17.26,-72.46,0.0,0.0,0.0,0.0,Haken,Martin
12,02.07.2015 16:52:09:733,-7273.0,934.0,5110.0,-18.82,-17.96,-71.76,0.0,0.0,0.0,0.0,Haken,Martin
13,02.07.2015 16:52:09:749,-8350.0,748.0,6166.0,-19.63,-18.84,-70.89,0.0,0.0,0.0,0.0,Haken,Martin
14,02.07.2015 16:52:09:766,-9412.0,-1.0,7330.0,-20.66,-20.0,-69.77,0.0,0.0,0.0,0.0,Haken,Martin
15,02.07.2015 16:52:09:778,-9945.0,-1340.0,8291.0,-21.83,-21.36,-68.49,0.0,0.0,0.0,0.0,Haken,Martin
16,02.07.2015 16:52:09:795,-10092.0,-3274.0,8959.0,-23.27,-23.02,-66.92,0.0,0.0,0.0,6.0,Haken,Martin
