Position,Time,ACCX,ACCY,ACCZ,GyrY,GyrP,GyrR,Fsr0,Fsr1,Fsr2,Fsr3,Class,Person
0,02.07.2015 16:20:05:415,6511.0,2244.0,-3555.0,-21.69,-33.48,-52.31,0.0,0.0,0.0,21.0,Upper Cut,Eike
1,02.07.2015 16:20:05:431,6457.0,1078.0,-1737.0,-19.14,-28.15,-57.35,0.0,0.0,0.0,20.0,Upper Cut,Eike
2,02.07.2015 16:20:05:444,4941.0,-793.0,-665.0,-16.57,-22.8,-62.96,0.0,0.0,0.0,20.0,Upper Cut,Eike
3,02.07.2015 16:20:05:460,3618.0,-2263.0,34.0,-13.53,-17.48,-68.86,0.0,0.0,0.0,22.0,Upper Cut,Eike
4,02.07.2015 16:20:05:472,3092.0,-3644.0,366.0,-9.77,-11.98,-75.13,0.0,0.0,0.0,22.0,Upper Cut,Eike
5,02.07.2015 16:20:05:489,1835.0,-5122.0,67.0,-5.35,-6.31,-81.66,0.0,0.0,0.0,8.0,Upper Cut,Eike
6,02.07.2015 16:20:05:505,-325.0,-6178.0,-1866.0,-0.47,-0.68,-87.91,0.0,0.0,0.0,4.0,Upper Cut,Eike
7,02.07.2015 16:20:05:518,-2647.0,-6328.0,-4975.0,4.75,4.81,-85.11,0.0,0.0,0.0,0.0,Upper Cut,Eike
8,02.07.2015 16:20:05:534,-3792.0,-5753.0,-8097.0,10.2,10.23,-79.43,0.0,0.0,0.0,0.0,Upper Cut,Eike
9,02.07.2015 16:20:05:550,-4309.0,-5475.0,-11073.0,15.62,15.56,-74.19,0.0,0.0,0.0,0.0,Upper Cut,Eike
10,02.07.2015 16:20:05:563,-3748.0,-6331.0,-14893.0,20.62,20.58,-69.4,0.0,0.0,0.0,0.0,Upper Cut,Eike
11,02.07.2015 16:20:05:579,-1748.0,-10425.0,-17628.0,24.67,25.02,-64.52,0.0,0.0,0.0,0.0,Upper Cut,Eike
12,02.07.2015 16:20:05:595,-876.0,-14957.0,-17212.0,26.42,27.97,-58.05,0.0,0.0,0.0,0.0,Upper Cut,Eike
13,02.07.2015 16:20:05:612,-3849.0,-17868.0,-13427.0,23.88,28.07,-48.86,0.0,0.0,0.0,0.0,Upper Cut,Eike
14,02.07.2015 16:20:05:624,-9006.0,-14635.0,-5152.0,16.57,25.16,-37.42,0.0,0.0,0.0,0.0,Upper Cut,Eike
15,02.07.2015 16:20:05:641,-10661.0,-8202.0,1356.0,6.6,21.44,-26.94,0.0,0.0,0.0,0.0,Upper Cut,Eike
16,02.07.2015 16:20:05:653,-10489.0,-1491.0,4658.0,-4.25,19.59,-18.47,0.0,0.0,0.0,0.0,Upper Cut,Eike
17,02.07.2015 16:20:05:669,-12066.0,2876.0,4553.0,-14.01,19.86,-12.64,0.0,0.0,0.0,0.0,Upper Cut,Eike
18,02.07.2015 16:20:05:685,-14786.0,4051.0,3479.0,-20.46,19.22,-7.97,0.0,0.0,0.0,0.0,Upper Cut,Eike
19,02.07.2015 16:20:05:702,-13339.0,1951.0,4644.0,-21.85,16.6,-3.69,0.0,0.0,0.0,0.0,Upper Cut,Eike
20,02.07.2015 16:20:05:714,-10449.0,466.0,6102.0,-18.68,13.79,0.07,0.0,0.0,0.0,1.0,Upper Cut,Eike
21,02.07.2015 16:20:05:730,-9335.0,-2578.0,6976.0,-11.78,9.19,0.44,0.0,0.0,0.0,8.0,Upper Cut,Eike
22,02.07.2015 16:20:05:743,-7778.0,-3843.0,7737.0,-4.14,4.13,1.07,0.0,0.0,0.0,61.0,Upper Cut,Eike
23,02.07.2015 16:20:05:759,-3250.0,-5630.0,8372.0,3.22,-2.55,0.33,0.0,0.0,0.0,49.0,Upper Cut,Eike
24,02.07.2015 16:20:05:775,992.0,-5431.0,8374.0,9.15,-9.35,-0.01,0.0,0.0,0.0,73.0,Upper Cut,Eike
25,02.07.2015 16:20:05:788,2882.0,-1555.0,8186.0,13.92,-16.53,0.64,0.0,0.0,0.0,85.0,Upper Cut,Eike
26,02.07.2015 16:20:05:804,3411.0,3845.0,7806.0,18.38,-25.38,1.18,0.0,0.0,0.0,129.0,Upper Cut,Eike
27,02.07.2015 16:20:05:821,5334.0,9873.0,5893.0,23.32,-35.37,0.77,0.0,0.0,0.0,123.0,Upper Cut,Eike
28,02.07.2015 16:20:05:833,8115.0,14033.0,2537.0,28.53,-44.85,-0.87,0.0,0.0,0.0,116.0,Upper Cut,Eike
29,02.07.2015 16:20:05:849,10049.0,15649.0,-532.0,34.32,-53.47,-2.76,0.0,0.0,0.0,124.0,Upper Cut,Eike
30,02.07.2015 16:20:05:866,11378.0,15493.0,-3195.0,42.0,-61.98,-4.27,0.0,0.0,0.0,92.0,Upper Cut,Eike
