Position,Time,ACCX,ACCY,ACCZ,GyrY,GyrP,GyrR,Fsr0,Fsr1,Fsr2,Fsr3,Class,Person
0,02.07.2015 16:38:46:48,-308.0,-27.0,-333.0,-37.86,-32.98,-55.58,0.0,0.0,0.0,0.0,Haken,Christoph
1,02.07.2015 16:38:46:65,-350.0,-45.0,-337.0,-37.8,-32.95,-55.62,0.0,0.0,0.0,0.0,Haken,Christoph
2,02.07.2015 16:38:46:81,-384.0,-49.0,-355.0,-37.74,-32.9,-55.68,0.0,0.0,0.0,0.0,Haken,Christoph
3,02.07.2015 16:38:46:93,-374.0,-68.0,-458.0,-37.65,-32.81,-55.76,0.0,0.0,0.0,0.0,Haken,Christoph
4,02.07.2015 16:38:46:110,-369.0,-99.0,-637.0,-37.5,-32.68,-55.89,0.0,0.0,0.0,0.0,Haken,Christoph
5,02.07.2015 16:38:46:126,-398.0,-112.0,-891.0,-37.32,-32.53,-56.06,0.0,0.0,0.0,0.0,Haken,Christoph
6,02.07.2015 16:38:46:138,-392.0,-51.0,-1260.0,-37.07,-32.35,-56.27,0.0,0.0,0.0,0.0,Haken,Christoph
7,02.07.2015 16:38:46:154,-368.0,113.0,-1882.0,-36.75,-32.13,-56.54,0.0,0.0,0.0,0.0,Haken,Christoph
8,02.07.2015 16:38:46:171,-288.0,411.0,-2837.0,-36.23,-31.82,-56.97,0.0,0.0,0.0,0.0,Haken,Christoph
9,02.07.2015 16:38:46:183,246.0,1194.0,-3593.0,-35.31,-31.28,-57.71,0.0,0.0,0.0,0.0,Haken,Christoph
10,02.07.2015 16:38:46:200,1423.0,2223.0,-4278.0,-33.87,-30.42,-58.84,0.0,0.0,0.0,0.0,Haken,Christoph
11,02.07.2015 16:38:46:216,3120.0,3467.0,-4451.0,-31.82,-29.22,-60.35,0.0,0.0,0.0,2.0,Haken,Christoph
12,02.07.2015 16:38:46:228,4833.0,4798.0,-4188.0,-29.2,-27.63,-62.19,0.0,0.0,0.0,4.0,Haken,Christoph
13,02.07.2015 16:38:46:245,6309.0,6019.0,-3568.0,-26.22,-25.66,-64.31,0.0,0.0,0.0,2.0,Haken,Christoph
14,02.07.2015 16:38:46:261,7407.0,6806.0,-2679.0,-23.07,-23.32,-66.68,0.0,0.0,0.0,3.0,Haken,Christoph
15,02.07.2015 16:38:46:273,8069.0,7133.0,-1408.0,-19.96,-20.7,-69.21,0.0,0.0,0.0,2.0,Haken,Christoph
16,02.07.2015 16:38:46:290,8096.0,6747.0,-292.0,-17.06,-17.93,-71.86,0.0,0.0,0.0,0.0,Haken,Christoph
17,02.07.2015 16:38:46:306,7469.0,5592.0,247.0,-14.36,-15.14,-74.51,0.0,0.0,0.0,0.0,Haken,Christoph
18,02.07.2015 16:38:46:319,6414.0,4063.0,500.0,-11.8,-12.37,-77.07,0.0,0.0,0.0,0.0,Haken,Christoph
19,02.07.2015 16:38:46:335,4609.0,2426.0,733.0,-9.37,-9.65,-79.44,0.0,0.0,0.0,0.0,Haken,Christoph
20,02.07.2015 16:38:46:351,2109.0,956.0,835.0,-7.17,-7.08,-81.24,0.0,0.0,0.0,0.0,Haken,Christoph
21,02.07.2015 16:38:46:364,-936.0,-171.0,987.0,-5.45,-4.78,-81.82,0.0,0.0,0.0,3.0,Haken,Christoph
22,02.07.2015 16:38:46:380,-4005.0,-814.0,1409.0,-4.46,-2.9,-80.83,0.0,0.0,0.0,6.0,Haken,Christoph
23,02.07.2015 16:38:46:396,-6766.0,-1347.0,2771.0,-4.41,-1.57,-78.77,0.0,0.0,0.0,4.0,Haken,Christoph
24,02.07.2015 16:38:46:409,-9471.0,-1806.0,4894.0,-5.24,-0.82,-76.52,0.0,0.0,0.0,4.0,Haken,Christoph
25,02.07.2015 16:38:46:425,-12113.0,-2385.0,7550.0,-6.6,-0.58,-74.75,0.0,0.0,0.0,4.0,Haken,Christoph
26,02.07.2015 16:38:46:441,-14822.0,-2344.0,9290.0,-7.78,-0.71,-74.46,0.0,0.0,0.0,15.0,Haken,Christoph
27,02.07.2015 16:38:46:454,-16756.0,-2710.0,9726.0,-8.22,-1.09,-75.65,0.0,0.0,0.0,19.0,Haken,Christoph
28,02.07.2015 16:38:46:470,-18300.0,-3785.0,8084.0,-7.93,-1.7,-77.79,0.0,0.0,0.0,24.0,Haken,Christoph
29,02.07.2015 16:38:46:486,-19309.0,-5045.0,6019.0,-7.59,-2.63,-79.89,0.0,0.0,0.0,37.0,Haken,Christoph
30,02.07.2015 16:38:46:499,-19791.0,-6352.0,4657.0,-7.34,-3.8,-81.72,0.0,0.0,0.0,50.0,Haken,Christoph
31,02.07.2015 16:38:46:515,-19815.0,-7739.0,4069.0,-7.41,-5.2,-82.74,0.0,0.0,0.0,56.0,Haken,Christoph
32,02.07.2015 16:38:46:531,-19461.0,-9424.0,3396.0,-7.91,-6.87,-82.58,0.0,0.0,0.0,53.0,Haken,Christoph
33,02.07.2015 16:38:46:544,-18666.0,-11339.0,2478.0,-9.23,-8.95,-81.0,0.0,0.0,0.0,46.0,Haken,Christoph
34,02.07.2015 16:38:46:560,-17032.0,-13246.0,1389.0,-11.43,-11.39,-78.61,0.0,0.0,0.0,47.0,Haken,Christoph
35,02.07.2015 16:38:46:576,-13621.0,-15135.0,1767.0,-14.04,-14.01,-75.99,0.0,0.0,0.0,47.0,Haken,Christoph
36,02.07.2015 16:38:46:589,-9079.0,-16384.0,3346.0,-16.62,-16.65,-73.3,0.0,0.0,0.0,50.0,Haken,Christoph
37,02.07.2015 16:38:46:605,-4099.0,-16685.0,5825.0,-18.95,-19.26,-70.62,0.0,0.0,0.0,50.0,Haken,Christoph
38,02.07.2015 16:38:46:622,1029.0,-16140.0,7456.0,-20.9,-21.53,-68.35,0.0,0.0,0.0,51.0,Haken,Christoph
39,02.07.2015 16:38:46:634,5897.0,-14899.0,7614.0,-22.63,-23.23,-66.73,0.0,0.0,0.0,50.0,Haken,Christoph
40,02.07.2015 16:38:46:650,10382.0,-12812.0,5991.0,-24.3,-24.29,-65.71,0.0,0.0,0.0,49.0,Haken,Christoph
41,02.07.2015 16:38:46:667,14397.0,-9597.0,2915.0,-25.93,-24.59,-65.35,0.0,0.0,0.0,44.0,Haken,Christoph
42,02.07.2015 16:38:46:679,17588.0,-5260.0,-284.0,-27.07,-24.03,-65.81,0.0,0.0,0.0,48.0,Haken,Christoph
43,02.07.2015 16:38:46:695,19311.0,-886.0,-2888.0,-27.38,-22.73,-67.05,0.0,0.0,0.0,45.0,Haken,Christoph
44,02.07.2015 16:38:46:712,19834.0,3095.0,-4788.0,-26.2,-20.79,-69.03,0.0,0.0,0.0,43.0,Haken,Christoph
45,02.07.2015 16:38:46:724,19911.0,7685.0,-4575.0,-21.83,-17.84,-72.1,0.0,0.0,0.0,44.0,Haken,Christoph
46,02.07.2015 16:38:46:740,19199.0,11606.0,-2164.0,-13.14,-14.12,-75.88,0.0,0.0,0.0,44.0,Haken,Christoph
47,02.07.2015 16:38:46:757,17394.0,14283.0,886.0,0.43,-10.27,-79.64,0.0,0.0,0.0,47.0,Haken,Christoph
48,02.07.2015 16:38:46:769,15311.0,15633.0,3496.0,8.25,-6.74,-83.18,0.0,0.0,0.0,46.0,Haken,Christoph
49,02.07.2015 16:38:46:785,13145.0,15969.0,4946.0,-26.42,-3.58,-86.27,0.0,0.0,0.0,44.0,Haken,Christoph
50,02.07.2015 16:38:46:802,10689.0,15889.0,3769.0,-74.62,-0.99,-85.19,0.0,0.0,0.0,44.0,Haken,Christoph
51,02.07.2015 16:38:46:814,8417.0,15926.0,-940.0,-87.75,0.91,-81.12,0.0,0.0,0.0,49.0,Haken,Christoph
52,02.07.2015 16:38:46:830,5915.0,16195.0,-6606.0,-91.95,1.97,-78.22,0.0,0.0,0.0,51.0,Haken,Christoph
53,02.07.2015 16:38:46:843,3337.0,16368.0,-9676.0,-93.44,1.94,-77.41,0.0,0.0,0.0,52.0,Haken,Christoph
54,02.07.2015 16:38:46:859,827.0,16200.0,-10110.0,-94.43,1.01,-78.01,0.0,0.0,0.0,47.0,Haken,Christoph
55,02.07.2015 16:38:46:875,-1277.0,15547.0,-9138.0,-95.73,-0.37,-79.22,0.0,0.0,0.0,46.0,Haken,Christoph
56,02.07.2015 16:38:46:888,-2423.0,14990.0,-7643.0,-97.08,-1.78,-80.69,0.0,0.0,0.0,47.0,Haken,Christoph
57,02.07.2015 16:38:46:904,-2683.0,14901.0,-5321.0,-96.56,-2.97,-82.07,0.0,0.0,0.0,43.0,Haken,Christoph
58,02.07.2015 16:38:46:920,-1975.0,14917.0,-2524.0,-89.5,-3.95,-82.91,0.0,0.0,0.0,43.0,Haken,Christoph
