Position,Time,ACCX,ACCY,ACCZ,GyrY,GyrP,GyrR,Fsr0,Fsr1,Fsr2,Fsr3,Class,Person
0,02.07.2015 16:44:48:704,280.0,400.0,-406.0,-167.94,-31.81,-40.86,0.0,0.0,0.0,6.0,Punch,Christian
1,02.07.2015 16:44:48:716,207.0,356.0,-413.0,-167.82,-31.71,-40.85,0.0,0.0,0.0,6.0,Punch,Christian
2,02.07.2015 16:44:48:732,144.0,296.0,-450.0,-167.61,-31.59,-40.82,0.0,0.0,0.0,5.0,Punch,Christian
3,02.07.2015 16:44:48:749,187.0,117.0,-457.0,-167.38,-31.51,-40.77,0.0,0.0,0.0,6.0,Punch,Christian
4,02.07.2015 16:44:48:761,382.0,-195.0,-302.0,-167.16,-31.49,-40.71,0.0,0.0,0.0,6.0,Punch,Christian
5,02.07.2015 16:44:48:778,692.0,-543.0,-14.0,-166.94,-31.48,-40.66,0.0,0.0,0.0,7.0,Punch,Christian
6,02.07.2015 16:44:48:794,1181.0,-1131.0,419.0,-166.67,-31.47,-40.56,0.0,0.0,0.0,5.0,Punch,Christian
7,02.07.2015 16:44:48:810,1820.0,-1846.0,1006.0,-166.38,-31.5,-40.37,0.0,0.0,0.0,20.0,Punch,Christian
8,02.07.2015 16:44:48:823,2656.0,-2458.0,1921.0,-165.94,-31.51,-40.15,0.0,0.0,0.0,19.0,Punch,Christian
9,02.07.2015 16:44:48:839,3679.0,-3059.0,3035.0,-165.23,-31.51,-39.72,0.0,0.0,0.0,21.0,Punch,Christian
10,02.07.2015 16:44:48:851,4870.0,-3927.0,4438.0,-164.17,-31.46,-38.91,0.0,0.0,0.0,4.0,Punch,Christian
11,02.07.2015 16:44:48:868,5950.0,-4953.0,5192.0,-162.7,-31.35,-37.51,0.0,0.0,0.0,18.0,Punch,Christian
12,02.07.2015 16:44:48:884,6670.0,-5954.0,5256.0,-160.85,-31.16,-35.53,0.0,0.0,0.0,23.0,Punch,Christian
13,02.07.2015 16:44:48:896,7347.0,-6524.0,5131.0,-158.77,-30.86,-32.93,0.0,0.0,0.0,0.0,Punch,Christian
14,02.07.2015 16:44:48:913,8037.0,-6633.0,5075.0,-156.24,-30.19,-29.69,0.0,0.0,0.0,0.0,Punch,Christian
15,02.07.2015 16:44:48:929,8796.0,-7004.0,4393.0,-153.29,-29.05,-25.6,0.0,0.0,0.0,0.0,Punch,Christian
16,02.07.2015 16:44:48:941,9129.0,-8605.0,2727.0,-150.24,-27.52,-20.69,0.0,0.0,0.0,0.0,Punch,Christian
17,02.07.2015 16:44:48:958,8627.0,-11612.0,467.0,-147.69,-25.79,-15.42,0.0,0.0,0.0,0.0,Punch,Christian
18,02.07.2015 16:44:48:974,7505.0,-15027.0,-1812.0,-145.82,-24.13,-10.84,0.0,0.0,0.0,0.0,Punch,Christian
19,02.07.2015 16:44:48:987,6002.0,-17647.0,-3552.0,-144.38,-22.65,-7.6,0.0,0.0,0.0,0.0,Punch,Christian
20,02.07.2015 16:44:49:3,3957.0,-18545.0,-5510.0,-142.79,-20.81,-5.77,0.0,0.0,0.0,0.0,Punch,Christian
21,02.07.2015 16:44:49:19,1172.0,-16319.0,-7876.0,-140.57,-17.98,-5.46,0.0,0.0,0.0,0.0,Punch,Christian
22,02.07.2015 16:44:49:32,-2984.0,-10473.0,-10727.0,-137.55,-13.54,-6.07,0.0,0.0,0.0,0.0,Punch,Christian
23,02.07.2015 16:44:49:48,-7349.0,-3177.0,-13090.0,-134.35,-7.5,-6.24,0.0,0.0,0.0,0.0,Punch,Christian
24,02.07.2015 16:44:49:64,-8962.0,2855.0,-14632.0,-131.17,-1.81,-6.07,0.0,0.0,0.0,0.0,Punch,Christian
25,02.07.2015 16:44:49:77,-11068.0,6217.0,-13713.0,-126.35,3.15,-6.61,0.0,0.0,0.0,0.0,Punch,Christian
26,02.07.2015 16:44:49:93,-5565.0,12356.0,-9943.0,-121.04,6.9,-10.5,0.0,0.0,0.0,0.0,Punch,Christian
27,02.07.2015 16:44:49:109,-492.0,15536.0,-5096.0,-117.21,9.54,-13.49,0.0,0.0,0.0,67.0,Punch,Christian
28,02.07.2015 16:44:49:122,2581.0,16420.0,-1840.0,-116.39,11.03,-14.01,0.0,0.0,0.0,33.0,Punch,Christian
29,02.07.2015 16:44:49:138,-2111.0,13291.0,-3173.0,-118.0,11.13,-11.73,0.0,0.0,0.0,21.0,Punch,Christian
30,02.07.2015 16:44:49:154,-7038.0,6867.0,-3579.0,-119.8,10.17,-9.22,0.0,0.0,0.0,20.0,Punch,Christian
31,02.07.2015 16:44:49:167,-10677.0,2792.0,-4441.0,-120.15,9.81,-7.3,0.0,0.0,0.0,18.0,Punch,Christian
32,02.07.2015 16:44:49:183,-9810.0,989.0,-4760.0,-119.25,9.68,-7.48,0.0,0.0,0.0,19.0,Punch,Christian
33,02.07.2015 16:44:49:199,-6319.0,1540.0,-4262.0,-118.14,10.09,-8.09,0.0,0.0,0.0,22.0,Punch,Christian
34,02.07.2015 16:44:49:212,-3953.0,2698.0,-3332.0,-117.43,10.91,-8.06,0.0,0.0,0.0,21.0,Punch,Christian
35,02.07.2015 16:44:49:228,-2536.0,3684.0,-2022.0,-117.09,11.85,-7.69,0.0,0.0,0.0,22.0,Punch,Christian
36,02.07.2015 16:44:49:244,-2462.0,3763.0,-951.0,-116.81,12.62,-6.98,0.0,0.0,0.0,24.0,Punch,Christian
37,02.07.2015 16:44:49:257,-3154.0,3439.0,-214.0,-116.47,13.19,-6.08,0.0,0.0,0.0,28.0,Punch,Christian
