Position,Time,ACCX,ACCY,ACCZ,GyrY,GyrP,GyrR,Fsr0,Fsr1,Fsr2,Fsr3,Class,Person
0,16.07.2015 15:38:01:800,-3040.0,498.0,-1571.0,-10.53,-44.71,-13.3,0.0,0.0,0.0,0.0,Punch,Wadim
1,16.07.2015 15:38:01:816,-3029.0,735.0,-1569.0,-9.67,-44.81,-13.36,0.0,0.0,0.0,0.0,Punch,Wadim
2,16.07.2015 15:38:01:829,-3035.0,998.0,-1500.0,-8.8,-44.87,-13.45,0.0,0.0,0.0,0.0,Punch,Wadim
3,16.07.2015 15:38:01:845,-3016.0,1267.0,-1491.0,-7.96,-44.89,-13.59,0.0,0.0,0.0,0.0,Punch,Wadim
4,16.07.2015 15:38:01:862,-3073.0,1565.0,-1364.0,-7.16,-44.9,-13.77,0.0,0.0,0.0,0.0,Punch,Wadim
5,16.07.2015 15:38:01:874,-3316.0,1985.0,-1187.0,-6.3,-44.91,-13.96,0.0,0.0,0.0,0.0,Punch,Wadim
6,16.07.2015 15:38:01:890,-3859.0,2514.0,-907.0,-5.56,-44.93,-14.21,0.0,0.0,0.0,0.0,Punch,Wadim
7,16.07.2015 15:38:01:906,-4519.0,2927.0,-337.0,-5.3,-44.9,-14.59,0.0,0.0,0.0,0.0,Punch,Wadim
8,16.07.2015 15:38:01:919,-5009.0,2998.0,347.0,-5.35,-44.69,-15.01,0.0,0.0,0.0,0.0,Punch,Wadim
9,16.07.2015 15:38:01:935,-5307.0,2951.0,970.0,-5.33,-44.19,-15.32,0.0,0.0,0.0,0.0,Punch,Wadim
10,16.07.2015 15:38:01:951,-5451.0,2795.0,1451.0,-5.35,-43.5,-15.37,0.0,0.0,0.0,0.0,Punch,Wadim
11,16.07.2015 15:38:01:964,-5762.0,2561.0,2167.0,-5.35,-42.81,-14.97,0.0,0.0,0.0,0.0,Punch,Wadim
12,16.07.2015 15:38:01:980,-6341.0,2299.0,2860.0,-5.1,-42.22,-14.02,0.0,0.0,0.0,0.0,Punch,Wadim
13,16.07.2015 15:38:01:996,-7073.0,2038.0,3758.0,-4.45,-41.77,-12.46,0.0,0.0,0.0,0.0,Punch,Wadim
