Position,Time,ACCX,ACCY,ACCZ,GyrY,GyrP,GyrR,Fsr0,Fsr1,Fsr2,Fsr3,Class,Person
0,02.07.2015 16:44:43:985,52.0,55.0,-674.0,-150.4,-24.84,-34.59,0.0,0.0,0.0,0.0,Punch,Christian
1,02.07.2015 16:44:43:998,114.0,189.0,-671.0,-150.53,-24.71,-34.71,0.0,0.0,0.0,0.0,Punch,Christian
2,02.07.2015 16:44:44:14,148.0,137.0,-718.0,-150.57,-24.62,-34.74,0.0,0.0,0.0,0.0,Punch,Christian
3,02.07.2015 16:44:44:30,169.0,37.0,-805.0,-150.61,-24.54,-34.74,0.0,0.0,0.0,0.0,Punch,Christian
4,02.07.2015 16:44:44:43,244.0,-114.0,-885.0,-150.69,-24.51,-34.73,0.0,0.0,0.0,0.0,Punch,Christian
5,02.07.2015 16:44:44:59,439.0,-316.0,-843.0,-150.83,-24.5,-34.73,0.0,0.0,0.0,0.0,Punch,Christian
6,02.07.2015 16:44:44:75,716.0,-528.0,-707.0,-151.03,-24.44,-34.76,0.0,0.0,0.0,0.0,Punch,Christian
7,02.07.2015 16:44:44:88,1011.0,-666.0,-541.0,-151.18,-24.32,-34.77,0.0,0.0,0.0,0.0,Punch,Christian
8,02.07.2015 16:44:44:104,1314.0,-998.0,-345.0,-151.24,-24.21,-34.67,0.0,0.0,0.0,2.0,Punch,Christian
9,02.07.2015 16:44:44:121,1684.0,-1613.0,-10.0,-151.23,-24.16,-34.46,0.0,0.0,0.0,6.0,Punch,Christian
10,02.07.2015 16:44:44:133,2121.0,-2209.0,461.0,-151.25,-24.1,-34.24,0.0,0.0,0.0,4.0,Punch,Christian
11,02.07.2015 16:44:44:149,2582.0,-2680.0,1107.0,-151.32,-23.99,-34.01,0.0,0.0,0.0,0.0,Punch,Christian
12,02.07.2015 16:44:44:165,3154.0,-3221.0,2059.0,-151.48,-23.86,-33.67,0.0,0.0,0.0,11.0,Punch,Christian
13,02.07.2015 16:44:44:178,3835.0,-3799.0,3323.0,-151.75,-23.81,-33.1,0.0,0.0,0.0,23.0,Punch,Christian
14,02.07.2015 16:44:44:194,4852.0,-4102.0,4976.0,-152.03,-23.91,-32.21,0.0,0.0,0.0,21.0,Punch,Christian
15,02.07.2015 16:44:44:211,6145.0,-4469.0,6641.0,-151.97,-24.22,-30.66,0.0,0.0,0.0,50.0,Punch,Christian
16,02.07.2015 16:44:44:223,7121.0,-4488.0,7844.0,-151.41,-24.52,-28.2,0.0,0.0,0.0,50.0,Punch,Christian
17,02.07.2015 16:44:44:239,7323.0,-5656.0,7682.0,-150.29,-24.69,-24.38,0.0,0.0,0.0,26.0,Punch,Christian
18,02.07.2015 16:44:44:256,7470.0,-6974.0,6960.0,-149.31,-24.56,-19.51,0.0,0.0,0.0,0.0,Punch,Christian
19,02.07.2015 16:44:44:268,7568.0,-8747.0,5530.0,-148.09,-24.09,-14.3,0.0,0.0,0.0,0.0,Punch,Christian
20,02.07.2015 16:44:44:284,7177.0,-11300.0,3763.0,-146.46,-23.36,-9.09,0.0,0.0,0.0,0.0,Punch,Christian
21,02.07.2015 16:44:44:301,6215.0,-14293.0,2095.0,-144.56,-22.5,-4.38,0.0,0.0,0.0,0.0,Punch,Christian
22,02.07.2015 16:44:44:313,5082.0,-16831.0,583.0,-142.5,-21.58,-0.8,0.0,0.0,0.0,0.0,Punch,Christian
23,02.07.2015 16:44:44:330,3009.0,-17984.0,-1424.0,-139.95,-20.44,1.27,0.0,0.0,0.0,0.0,Punch,Christian
24,02.07.2015 16:44:44:346,-11.0,-15127.0,-4575.0,-137.21,-18.33,1.94,0.0,0.0,0.0,0.0,Punch,Christian
25,02.07.2015 16:44:44:358,-4291.0,-9377.0,-7943.0,-134.07,-15.02,1.97,0.0,0.0,0.0,0.0,Punch,Christian
26,02.07.2015 16:44:44:375,-8299.0,-2778.0,-11142.0,-130.61,-10.59,1.95,0.0,0.0,0.0,0.0,Punch,Christian
27,02.07.2015 16:44:44:391,-10578.0,2098.0,-12630.0,-126.97,-6.22,1.94,0.0,0.0,0.0,0.0,Punch,Christian
28,02.07.2015 16:44:44:403,-11555.0,6072.0,-12598.0,-122.1,-1.78,0.54,0.0,0.0,0.0,0.0,Punch,Christian
29,02.07.2015 16:44:44:420,-5198.0,12334.0,-10702.0,-116.83,2.09,-4.67,0.0,0.0,0.0,0.0,Punch,Christian
30,02.07.2015 16:44:44:432,92.0,15555.0,-5306.0,-113.59,4.44,-9.48,0.0,0.0,0.0,23.0,Punch,Christian
31,02.07.2015 16:44:44:448,2954.0,17648.0,-4917.0,-114.37,5.9,-11.69,0.0,0.0,0.0,18.0,Punch,Christian
32,02.07.2015 16:44:44:465,-1920.0,13965.0,-6436.0,-118.35,4.01,-10.94,0.0,0.0,0.0,0.0,Punch,Christian
33,02.07.2015 16:44:44:477,-6437.0,6328.0,-6381.0,-121.42,2.19,-9.46,0.0,0.0,0.0,0.0,Punch,Christian
34,02.07.2015 16:44:44:493,-9734.0,1695.0,-7251.0,-121.93,1.72,-8.23,0.0,0.0,0.0,0.0,Punch,Christian
35,02.07.2015 16:44:44:510,-10207.0,-1075.0,-6761.0,-121.1,1.68,-7.53,0.0,0.0,0.0,0.0,Punch,Christian
36,02.07.2015 16:44:44:522,-9042.0,-689.0,-5797.0,-120.14,2.42,-7.62,0.0,0.0,0.0,20.0,Punch,Christian
37,02.07.2015 16:44:44:539,-7440.0,1530.0,-4455.0,-119.68,3.58,-8.08,0.0,0.0,0.0,20.0,Punch,Christian
38,02.07.2015 16:44:44:555,-5891.0,3219.0,-2936.0,-119.48,4.42,-8.58,0.0,0.0,0.0,22.0,Punch,Christian
39,02.07.2015 16:44:44:571,-4505.0,4014.0,-1393.0,-119.44,4.92,-8.97,0.0,0.0,0.0,20.0,Punch,Christian
40,02.07.2015 16:44:44:583,-3900.0,4537.0,-366.0,-119.49,5.34,-8.87,0.0,0.0,0.0,20.0,Punch,Christian
41,02.07.2015 16:44:44:600,-3531.0,5055.0,124.0,-119.5,5.64,-8.58,0.0,0.0,0.0,2.0,Punch,Christian
42,02.07.2015 16:44:44:612,-3866.0,5262.0,-109.0,-119.52,5.82,-8.02,0.0,0.0,0.0,2.0,Punch,Christian
43,02.07.2015 16:44:44:628,-4598.0,5672.0,-835.0,-119.86,5.91,-7.59,0.0,0.0,0.0,2.0,Punch,Christian
44,02.07.2015 16:44:44:645,-5337.0,5878.0,-1567.0,-120.73,5.85,-7.59,0.0,0.0,0.0,0.0,Punch,Christian
45,02.07.2015 16:44:44:657,-5853.0,6206.0,-1962.0,-122.14,5.69,-8.23,0.0,0.0,0.0,0.0,Punch,Christian
46,02.07.2015 16:44:44:674,-6268.0,6552.0,-2144.0,-124.05,5.45,-9.35,0.0,0.0,0.0,3.0,Punch,Christian
47,02.07.2015 16:44:44:690,-6653.0,6755.0,-2319.0,-126.32,5.13,-10.94,0.0,0.0,0.0,1.0,Punch,Christian
48,02.07.2015 16:44:44:702,-7142.0,7338.0,-2750.0,-128.99,4.73,-12.99,0.0,0.0,0.0,18.0,Punch,Christian
49,02.07.2015 16:44:44:719,-7280.0,7616.0,-3455.0,-132.15,3.92,-15.39,0.0,0.0,0.0,19.0,Punch,Christian
50,02.07.2015 16:44:44:735,-6671.0,6845.0,-3959.0,-135.62,2.54,-18.15,0.0,0.0,0.0,20.0,Punch,Christian
51,02.07.2015 16:44:44:747,-5390.0,6251.0,-4007.0,-139.27,1.09,-21.4,0.0,0.0,0.0,18.0,Punch,Christian
52,02.07.2015 16:44:44:764,-4167.0,6277.0,-3725.0,-143.06,-0.17,-24.85,0.0,0.0,0.0,18.0,Punch,Christian
53,02.07.2015 16:44:44:780,-3313.0,6534.0,-3359.0,-146.93,-1.37,-28.11,0.0,0.0,0.0,20.0,Punch,Christian
54,02.07.2015 16:44:44:792,-3163.0,6771.0,-3484.0,-150.68,-2.6,-30.92,0.0,0.0,0.0,18.0,Punch,Christian
55,02.07.2015 16:44:44:809,-2775.0,5979.0,-3986.0,-154.33,-4.24,-33.42,0.0,0.0,0.0,19.0,Punch,Christian
56,02.07.2015 16:44:44:825,-1933.0,5093.0,-4066.0,-157.89,-6.17,-35.86,0.0,0.0,0.0,0.0,Punch,Christian
57,02.07.2015 16:44:44:838,-810.0,3971.0,-3907.0,-161.38,-8.34,-38.11,0.0,0.0,0.0,0.0,Punch,Christian
58,02.07.2015 16:44:44:854,-31.0,2789.0,-3737.0,-164.74,-10.53,-40.07,0.0,0.0,0.0,0.0,Punch,Christian
59,02.07.2015 16:44:44:870,501.0,1943.0,-3397.0,-167.94,-12.63,-41.93,0.0,0.0,0.0,0.0,Punch,Christian
60,02.07.2015 16:44:44:883,729.0,1555.0,-3380.0,-170.79,-14.69,-43.6,0.0,0.0,0.0,16.0,Punch,Christian
61,02.07.2015 16:44:44:899,1390.0,1318.0,-2904.0,-173.33,-17.0,-45.02,0.0,0.0,0.0,19.0,Punch,Christian
62,02.07.2015 16:44:44:915,2578.0,230.0,-2189.0,-175.34,-19.41,-45.89,0.0,0.0,0.0,0.0,Punch,Christian
63,02.07.2015 16:44:44:928,3806.0,-1218.0,-710.0,-176.89,-21.71,-46.32,0.0,0.0,0.0,5.0,Punch,Christian
64,02.07.2015 16:44:44:944,4754.0,-4206.0,1737.0,-177.63,-23.8,-45.93,0.0,0.0,0.0,27.0,Punch,Christian
65,02.07.2015 16:44:44:960,4930.0,-7853.0,2757.0,-177.31,-25.39,-44.59,0.0,0.0,0.0,28.0,Punch,Christian
66,02.07.2015 16:44:44:973,4178.0,-11730.0,2352.0,-176.23,-26.44,-43.32,0.0,0.0,0.0,31.0,Punch,Christian
67,02.07.2015 16:44:44:989,2860.0,-13501.0,943.0,-175.51,-27.07,-43.29,0.0,0.0,0.0,26.0,Punch,Christian
68,02.07.2015 16:44:45:5,2008.0,-11961.0,986.0,-175.58,-27.6,-44.43,0.0,0.0,0.0,26.0,Punch,Christian
69,02.07.2015 16:44:45:18,2033.0,-8650.0,2522.0,-176.05,-28.13,-46.02,0.0,0.0,0.0,17.0,Punch,Christian
70,02.07.2015 16:44:45:34,2861.0,-5978.0,4601.0,-176.03,-28.64,-47.15,0.0,0.0,0.0,20.0,Punch,Christian
71,02.07.2015 16:44:45:50,3838.0,-4481.0,5865.0,-175.33,-29.02,-47.53,0.0,0.0,0.0,16.0,Punch,Christian
72,02.07.2015 16:44:45:63,4758.0,-3453.0,6107.0,-174.54,-29.25,-47.73,0.0,0.0,0.0,20.0,Punch,Christian
73,02.07.2015 16:44:45:79,4909.0,-2893.0,4367.0,-172.92,-29.06,-47.51,0.0,0.0,0.0,17.0,Punch,Christian
74,02.07.2015 16:44:45:95,4508.0,-2137.0,4320.0,-172.11,-29.32,-47.08,0.0,0.0,0.0,20.0,Punch,Christian
75,02.07.2015 16:44:45:108,4064.0,-2061.0,2580.0,-170.75,-29.44,-46.01,0.0,0.0,0.0,18.0,Punch,Christian
76,02.07.2015 16:44:45:124,3328.0,-1398.0,1662.0,-169.72,-29.33,-45.28,0.0,0.0,0.0,20.0,Punch,Christian
77,02.07.2015 16:44:45:137,2385.0,-528.0,775.0,-168.99,-29.34,-44.58,0.0,0.0,0.0,19.0,Punch,Christian
78,02.07.2015 16:44:45:153,1636.0,-177.0,-68.0,-168.13,-29.54,-43.74,0.0,0.0,0.0,19.0,Punch,Christian
79,02.07.2015 16:44:45:169,1263.0,-263.0,-607.0,-167.16,-29.9,-42.81,0.0,0.0,0.0,20.0,Punch,Christian
80,02.07.2015 16:44:45:182,1095.0,-884.0,-1169.0,-166.32,-30.37,-41.85,0.0,0.0,0.0,17.0,Punch,Christian
81,02.07.2015 16:44:45:198,898.0,-1224.0,-1499.0,-165.94,-30.79,-41.13,0.0,0.0,0.0,16.0,Punch,Christian
82,02.07.2015 16:44:45:214,693.0,-1090.0,-1523.0,-165.97,-31.07,-40.74,0.0,0.0,0.0,20.0,Punch,Christian
83,02.07.2015 16:44:45:227,475.0,-385.0,-1222.0,-166.01,-31.2,-40.5,0.0,0.0,0.0,17.0,Punch,Christian
84,02.07.2015 16:44:45:243,337.0,-145.0,-1017.0,-165.93,-31.4,-40.13,0.0,0.0,0.0,18.0,Punch,Christian
85,02.07.2015 16:44:45:259,283.0,-129.0,-962.0,-165.82,-31.63,-39.78,0.0,0.0,0.0,19.0,Punch,Christian
86,02.07.2015 16:44:45:271,283.0,-128.0,-736.0,-165.83,-31.87,-39.48,0.0,0.0,0.0,18.0,Punch,Christian
87,02.07.2015 16:44:45:288,192.0,29.0,-587.0,-165.81,-31.92,-39.25,0.0,0.0,0.0,18.0,Punch,Christian
88,02.07.2015 16:44:45:304,-94.0,300.0,-613.0,-165.83,-31.82,-39.08,0.0,0.0,0.0,20.0,Punch,Christian
89,02.07.2015 16:44:45:317,-227.0,1012.0,-649.0,-165.83,-31.68,-38.93,0.0,0.0,0.0,22.0,Punch,Christian
90,02.07.2015 16:44:45:333,-175.0,1303.0,-425.0,-165.8,-31.7,-38.82,0.0,0.0,0.0,20.0,Punch,Christian
91,02.07.2015 16:44:45:349,17.0,1084.0,-437.0,-165.46,-31.79,-38.63,0.0,0.0,0.0,19.0,Punch,Christian
92,02.07.2015 16:44:45:362,173.0,1144.0,-496.0,-165.12,-31.86,-38.33,0.0,0.0,0.0,21.0,Punch,Christian
93,02.07.2015 16:44:45:378,457.0,857.0,-347.0,-164.95,-31.99,-37.96,0.0,0.0,0.0,21.0,Punch,Christian
94,02.07.2015 16:44:45:394,627.0,845.0,-360.0,-164.73,-31.91,-37.75,0.0,0.0,0.0,20.0,Punch,Christian
95,02.07.2015 16:44:45:407,623.0,924.0,-443.0,-164.37,-31.73,-37.54,0.0,0.0,0.0,19.0,Punch,Christian
96,02.07.2015 16:44:45:423,469.0,841.0,-727.0,-163.93,-31.6,-37.25,0.0,0.0,0.0,21.0,Punch,Christian
97,02.07.2015 16:44:45:440,267.0,399.0,-1162.0,-163.62,-31.62,-36.86,0.0,0.0,0.0,20.0,Punch,Christian
