Position,Time,ACCX,ACCY,ACCZ,GyrY,GyrP,GyrR,Fsr0,Fsr1,Fsr2,Fsr3,Class,Person
0,02.07.2015 16:49:31:843,-201.0,-320.0,-599.0,-25.95,-24.72,-55.76,0.0,0.0,0.0,0.0,Upper Cut,Sebastian
1,02.07.2015 16:49:31:860,-206.0,-324.0,-535.0,-25.93,-24.77,-55.77,0.0,0.0,0.0,0.0,Upper Cut,Sebastian
2,02.07.2015 16:49:31:872,-143.0,-347.0,-515.0,-25.88,-24.79,-55.78,0.0,0.0,0.0,0.0,Upper Cut,Sebastian
3,02.07.2015 16:49:31:888,-93.0,-372.0,-485.0,-25.84,-24.81,-55.77,0.0,0.0,0.0,0.0,Upper Cut,Sebastian
4,02.07.2015 16:49:31:905,-78.0,-305.0,-478.0,-25.81,-24.83,-55.72,0.0,0.0,0.0,0.0,Upper Cut,Sebastian
5,02.07.2015 16:49:31:917,-101.0,-237.0,-592.0,-25.75,-24.83,-55.66,0.0,0.0,0.0,0.0,Upper Cut,Sebastian
6,02.07.2015 16:49:31:933,-156.0,-153.0,-754.0,-25.67,-24.82,-55.62,0.0,0.0,0.0,0.0,Upper Cut,Sebastian
7,02.07.2015 16:49:31:950,-256.0,-71.0,-995.0,-25.63,-24.84,-55.63,0.0,0.0,0.0,0.0,Upper Cut,Sebastian
8,02.07.2015 16:49:31:962,-325.0,-1.0,-1134.0,-25.62,-24.88,-55.71,0.0,0.0,0.0,0.0,Upper Cut,Sebastian
9,02.07.2015 16:49:31:978,-233.0,7.0,-1128.0,-25.6,-24.92,-55.9,0.0,0.0,0.0,0.0,Upper Cut,Sebastian
10,02.07.2015 16:49:31:995,-178.0,-36.0,-1045.0,-25.58,-24.96,-56.13,0.0,0.0,0.0,0.0,Upper Cut,Sebastian
11,02.07.2015 16:49:32:7,-198.0,-84.0,-864.0,-25.55,-25.01,-56.38,0.0,0.0,0.0,0.0,Upper Cut,Sebastian
12,02.07.2015 16:49:32:24,-240.0,-135.0,-692.0,-25.48,-25.0,-56.64,0.0,0.0,0.0,0.0,Upper Cut,Sebastian
13,02.07.2015 16:49:32:36,-257.0,-182.0,-629.0,-25.35,-24.94,-56.89,0.0,0.0,0.0,0.0,Upper Cut,Sebastian
14,02.07.2015 16:49:32:52,-238.0,-219.0,-635.0,-25.2,-24.84,-57.12,0.0,0.0,0.0,0.0,Upper Cut,Sebastian
