Position,Time,ACCX,ACCY,ACCZ,GyrY,GyrP,GyrR,Fsr0,Fsr1,Fsr2,Fsr3,Class,Person
0,02.07.2015 16:44:38:997,0.0,-199.0,-957.0,-149.1,-24.3,-25.34,0.0,0.0,0.0,0.0,Punch,Christian
1,02.07.2015 16:44:39:9,18.0,-204.0,-985.0,-149.1,-24.32,-25.28,0.0,0.0,0.0,0.0,Punch,Christian
2,02.07.2015 16:44:39:25,-10.0,-204.0,-1051.0,-149.06,-24.32,-25.21,0.0,0.0,0.0,0.0,Punch,Christian
3,02.07.2015 16:44:39:42,-24.0,-273.0,-1045.0,-149.0,-24.32,-25.12,0.0,0.0,0.0,0.0,Punch,Christian
4,02.07.2015 16:44:39:54,-20.0,-273.0,-1054.0,-148.95,-24.32,-25.08,0.0,0.0,0.0,0.0,Punch,Christian
5,02.07.2015 16:44:39:70,-1.0,-217.0,-1060.0,-148.9,-24.33,-25.05,0.0,0.0,0.0,0.0,Punch,Christian
6,02.07.2015 16:44:39:87,14.0,-166.0,-1081.0,-148.87,-24.37,-25.03,0.0,0.0,0.0,0.0,Punch,Christian
7,02.07.2015 16:44:39:99,52.0,-179.0,-1066.0,-148.86,-24.44,-25.0,0.0,0.0,0.0,0.0,Punch,Christian
8,02.07.2015 16:44:39:116,120.0,-210.0,-1034.0,-148.86,-24.5,-24.99,0.0,0.0,0.0,0.0,Punch,Christian
9,02.07.2015 16:44:39:132,165.0,-180.0,-1067.0,-148.88,-24.54,-24.99,0.0,0.0,0.0,0.0,Punch,Christian
10,02.07.2015 16:44:39:144,186.0,-178.0,-1096.0,-148.89,-24.57,-24.97,0.0,0.0,0.0,0.0,Punch,Christian
11,02.07.2015 16:44:39:161,151.0,-174.0,-1172.0,-148.89,-24.58,-24.95,0.0,0.0,0.0,0.0,Punch,Christian
12,02.07.2015 16:44:39:177,96.0,-195.0,-1225.0,-148.88,-24.6,-24.93,0.0,0.0,0.0,0.0,Punch,Christian
13,02.07.2015 16:44:39:189,95.0,-239.0,-1199.0,-148.91,-24.63,-24.93,0.0,0.0,0.0,0.0,Punch,Christian
14,02.07.2015 16:44:39:206,114.0,-233.0,-1132.0,-148.94,-24.64,-24.97,0.0,0.0,0.0,0.0,Punch,Christian
15,02.07.2015 16:44:39:222,127.0,-159.0,-1096.0,-148.97,-24.63,-25.01,0.0,0.0,0.0,0.0,Punch,Christian
16,02.07.2015 16:44:39:234,95.0,-113.0,-1092.0,-148.97,-24.6,-25.04,0.0,0.0,0.0,0.0,Punch,Christian
17,02.07.2015 16:44:39:251,20.0,-143.0,-1138.0,-148.95,-24.59,-25.03,0.0,0.0,0.0,0.0,Punch,Christian
18,02.07.2015 16:44:39:267,-26.0,-240.0,-1157.0,-148.94,-24.6,-25.02,0.0,0.0,0.0,0.0,Punch,Christian
19,02.07.2015 16:44:39:279,-48.0,-301.0,-1161.0,-148.98,-24.63,-25.06,0.0,0.0,0.0,0.0,Punch,Christian
20,02.07.2015 16:44:39:296,-26.0,-287.0,-1134.0,-149.04,-24.66,-25.13,0.0,0.0,0.0,0.0,Punch,Christian
