Position,Time,ACCX,ACCY,ACCZ,GyrY,GyrP,GyrR,Fsr0,Fsr1,Fsr2,Fsr3,Class,Person
0,16.07.2015 15:38:10:651,-958.0,263.0,-2327.0,4.65,-42.66,-25.28,0.0,0.0,0.0,0.0,Punch,Wadim
1,16.07.2015 15:38:10:667,-1010.0,643.0,-2911.0,6.55,-41.68,-26.59,0.0,0.0,0.0,0.0,Punch,Wadim
2,16.07.2015 15:38:10:684,-950.0,815.0,-3508.0,8.24,-40.55,-28.15,0.0,0.0,0.0,0.0,Punch,Wadim
3,16.07.2015 15:38:10:696,-844.0,900.0,-4098.0,10.08,-39.27,-29.91,0.0,0.0,0.0,0.0,Punch,Wadim
4,16.07.2015 15:38:10:712,-718.0,980.0,-4744.0,12.05,-37.81,-31.88,0.0,0.0,0.0,0.0,Punch,Wadim
5,16.07.2015 15:38:10:729,-621.0,1112.0,-5344.0,14.07,-36.13,-34.11,0.0,0.0,0.0,0.0,Punch,Wadim
6,16.07.2015 15:38:10:741,-506.0,1198.0,-5957.0,16.13,-34.18,-36.59,0.0,0.0,0.0,0.0,Punch,Wadim
7,16.07.2015 15:38:10:758,-359.0,1180.0,-6590.0,18.2,-31.88,-39.37,0.0,0.0,0.0,0.0,Punch,Wadim
8,16.07.2015 15:38:10:774,-85.0,985.0,-7339.0,20.29,-29.19,-42.45,0.0,0.0,0.0,0.0,Punch,Wadim
9,16.07.2015 15:38:10:786,281.0,747.0,-8361.0,22.36,-26.06,-45.88,0.0,0.0,0.0,0.0,Punch,Wadim
10,16.07.2015 15:38:10:803,614.0,205.0,-9419.0,24.01,-22.48,-49.87,0.0,0.0,0.0,0.0,Punch,Wadim
11,16.07.2015 15:38:10:819,843.0,-538.0,-10357.0,25.09,-18.45,-54.46,0.0,0.0,0.0,0.0,Punch,Wadim
12,16.07.2015 15:38:10:831,1021.0,-2023.0,-11187.0,25.27,-13.97,-59.78,0.0,0.0,0.0,0.0,Punch,Wadim
13,16.07.2015 15:38:10:848,874.0,-4042.0,-11440.0,24.61,-9.0,-65.95,0.0,0.0,0.0,0.0,Punch,Wadim
14,16.07.2015 15:38:10:864,236.0,-6776.0,-10843.0,22.51,-3.49,-73.02,0.0,0.0,0.0,0.0,Punch,Wadim
15,16.07.2015 15:38:10:876,-1355.0,-9505.0,-8557.0,17.84,2.48,-80.4,0.0,0.0,0.0,0.0,Punch,Wadim
16,16.07.2015 15:38:10:893,-3920.0,-11361.0,-4180.0,9.4,8.84,-81.15,0.0,0.0,0.0,0.0,Punch,Wadim
17,16.07.2015 15:38:10:909,-5427.0,-11355.0,2828.0,-4.04,14.9,-71.89,0.0,0.0,0.0,0.0,Punch,Wadim
18,16.07.2015 15:38:10:935,-5521.0,-7542.0,8877.0,-20.52,20.34,-60.17,0.0,0.0,0.0,0.0,Punch,Wadim
19,16.07.2015 15:38:10:938,-6176.0,456.0,10596.0,-33.46,24.82,-49.0,0.0,0.0,0.0,0.0,Punch,Wadim
20,16.07.2015 15:38:10:954,-8860.0,8770.0,8533.0,-36.2,28.11,-42.8,0.0,0.0,60.0,0.0,Punch,Wadim
21,16.07.2015 15:38:10:970,-12435.0,12866.0,6215.0,-29.88,30.73,-41.57,0.0,0.0,166.0,0.0,Punch,Wadim
22,16.07.2015 15:38:10:983,-15172.0,14330.0,5122.0,-22.72,30.83,-40.74,0.0,0.0,268.0,0.0,Punch,Wadim
23,16.07.2015 15:38:11:2,-16783.0,13893.0,6036.0,-17.87,26.84,-40.47,0.0,0.0,282.0,0.0,Punch,Wadim
24,16.07.2015 15:38:11:16,-17884.0,11275.0,8384.0,-13.43,19.82,-43.39,0.0,0.0,241.0,0.0,Punch,Wadim
25,16.07.2015 15:38:11:28,-17508.0,7335.0,11588.0,-12.12,10.36,-48.02,0.0,0.0,184.0,0.0,Punch,Wadim
26,16.07.2015 15:38:11:45,-13268.0,1736.0,14696.0,-13.92,-0.51,-53.19,0.0,0.0,56.0,0.0,Punch,Wadim
