Position,Time,ACCX,ACCY,ACCZ,GyrY,GyrP,GyrR,Fsr0,Fsr1,Fsr2,Fsr3,Class,Person
0,24.06.2015 21:17:11:273,992.0,-531.0,130.0,-30.34,32.2,55.77,0.0,0.0,0.0,0.0,Upper Cut,Guido
1,24.06.2015 21:17:11:283,1004.0,-473.0,130.0,-30.34,32.19,55.79,0.0,0.0,0.0,0.0,Upper Cut,Guido
2,24.06.2015 21:17:11:293,1015.0,-484.0,145.0,-30.35,32.19,55.78,0.0,0.0,0.0,0.0,Upper Cut,Guido
3,24.06.2015 21:17:11:303,1011.0,-516.0,125.0,-30.37,32.2,55.77,0.0,0.0,0.0,0.0,Upper Cut,Guido
4,24.06.2015 21:17:11:313,1008.0,-538.0,72.0,-30.39,32.22,55.73,0.0,0.0,0.0,0.0,Upper Cut,Guido
5,24.06.2015 21:17:11:323,1021.0,-543.0,-9.0,-30.41,32.24,55.69,0.0,0.0,0.0,0.0,Upper Cut,Guido
6,24.06.2015 21:17:11:333,1063.0,-518.0,-123.0,-30.45,32.29,55.61,0.0,0.0,0.0,0.0,Upper Cut,Guido
7,24.06.2015 21:17:11:343,1141.0,-517.0,-232.0,-30.49,32.35,55.51,0.0,0.0,0.0,0.0,Upper Cut,Guido
8,24.06.2015 21:17:11:353,1222.0,-485.0,-402.0,-30.55,32.45,55.34,0.0,0.0,0.0,0.0,Upper Cut,Guido
9,24.06.2015 21:17:11:363,1327.0,-365.0,-766.0,-30.62,32.59,55.12,0.0,0.0,0.0,0.0,Upper Cut,Guido
10,24.06.2015 21:17:11:373,1459.0,-203.0,-1291.0,-30.66,32.71,54.88,0.0,0.0,0.0,0.0,Upper Cut,Guido
11,24.06.2015 21:17:11:383,1622.0,17.0,-1975.0,-30.64,32.8,54.62,0.0,0.0,0.0,0.0,Upper Cut,Guido
12,24.06.2015 21:17:11:393,1787.0,335.0,-2888.0,-30.52,32.82,54.34,0.0,0.0,0.0,0.0,Upper Cut,Guido
13,24.06.2015 21:17:11:403,1965.0,594.0,-4014.0,-30.27,32.75,54.03,0.0,0.0,0.0,0.0,Upper Cut,Guido
