Position,Time,ACCX,ACCY,ACCZ,GyrY,GyrP,GyrR,Fsr0,Fsr1,Fsr2,Fsr3,Class,Person
0,02.07.2015 16:20:10:207,12081.0,-7080.0,2152.0,-31.38,-24.15,-11.43,0.0,0.0,0.0,0.0,Upper Cut,Eike
1,02.07.2015 16:20:10:224,6982.0,-11722.0,3368.0,-33.13,-15.45,-14.22,0.0,0.0,0.0,0.0,Upper Cut,Eike
2,02.07.2015 16:20:10:240,1209.0,-15352.0,3646.0,-34.85,-7.31,-16.41,0.0,0.0,0.0,0.0,Upper Cut,Eike
3,02.07.2015 16:20:10:253,-1815.0,-17681.0,4231.0,-36.57,0.84,-16.44,0.0,0.0,0.0,0.0,Upper Cut,Eike
4,02.07.2015 16:20:10:269,-4153.0,-18025.0,6240.0,-38.87,10.08,-13.24,0.0,0.0,0.0,0.0,Upper Cut,Eike
5,02.07.2015 16:20:10:285,-7754.0,-12578.0,7266.0,-40.25,18.78,-9.83,0.0,0.0,0.0,15.0,Upper Cut,Eike
6,02.07.2015 16:20:10:297,-10753.0,-5807.0,5773.0,-38.63,24.8,-8.48,0.0,0.0,0.0,15.0,Upper Cut,Eike
7,02.07.2015 16:20:10:314,-14277.0,-6114.0,3586.0,-33.1,27.75,-8.36,0.0,0.0,0.0,15.0,Upper Cut,Eike
8,02.07.2015 16:20:10:330,-15724.0,-8938.0,2486.0,-25.14,29.04,-7.45,0.0,0.0,0.0,42.0,Upper Cut,Eike
9,02.07.2015 16:20:10:343,-16392.0,-11021.0,2215.0,-17.08,28.71,-4.44,0.0,0.0,0.0,60.0,Upper Cut,Eike
10,02.07.2015 16:20:10:359,-14912.0,-12576.0,3976.0,-9.92,26.03,0.74,0.0,0.0,0.0,62.0,Upper Cut,Eike
11,02.07.2015 16:20:10:375,-10739.0,-12781.0,7259.0,-3.61,21.58,7.19,0.0,0.0,0.0,102.0,Upper Cut,Eike
12,02.07.2015 16:20:10:387,-5633.0,-7935.0,9388.0,2.72,15.32,13.4,0.0,0.0,0.0,135.0,Upper Cut,Eike
13,02.07.2015 16:20:10:404,-2961.0,-1926.0,9077.0,9.55,7.26,17.14,0.0,0.0,0.0,109.0,Upper Cut,Eike
14,02.07.2015 16:20:10:420,-2490.0,2174.0,8281.0,16.65,-3.44,18.41,0.0,0.0,0.0,131.0,Upper Cut,Eike
15,02.07.2015 16:20:10:433,-549.0,7840.0,6560.0,24.39,-16.64,17.6,0.0,0.0,0.0,125.0,Upper Cut,Eike
16,02.07.2015 16:20:10:449,1637.0,13588.0,3567.0,33.05,-30.75,13.8,0.0,0.0,0.0,111.0,Upper Cut,Eike
17,02.07.2015 16:20:10:465,5684.0,17209.0,-1222.0,42.37,-45.14,8.47,0.0,0.0,0.0,109.0,Upper Cut,Eike
18,02.07.2015 16:20:10:478,8844.0,19083.0,-7543.0,52.43,-57.87,3.82,0.0,0.0,0.0,111.0,Upper Cut,Eike
19,02.07.2015 16:20:10:494,9743.0,19175.0,-13218.0,64.88,-70.27,0.43,0.0,0.0,0.0,97.0,Upper Cut,Eike
20,02.07.2015 16:20:10:510,8620.0,18813.0,-18724.0,79.85,-81.93,-0.74,0.0,0.0,0.0,88.0,Upper Cut,Eike
21,02.07.2015 16:20:10:523,6732.0,17523.0,-22960.0,94.59,-87.26,-1.25,0.0,0.0,0.0,98.0,Upper Cut,Eike
22,02.07.2015 16:20:10:539,5351.0,14979.0,-26058.0,106.34,-78.53,-0.98,0.0,0.0,0.0,95.0,Upper Cut,Eike
23,02.07.2015 16:20:10:555,4629.0,11857.0,-28136.0,113.76,-71.6,0.24,0.0,0.0,0.0,85.0,Upper Cut,Eike
24,02.07.2015 16:20:10:568,3119.0,10023.0,-28510.0,118.92,-65.75,1.14,0.0,0.0,0.0,90.0,Upper Cut,Eike
25,02.07.2015 16:20:10:584,2026.0,8016.0,-28037.0,123.08,-60.67,1.94,0.0,0.0,0.0,90.0,Upper Cut,Eike
26,02.07.2015 16:20:10:600,3187.0,5280.0,-25588.0,126.0,-56.63,3.34,0.0,0.0,0.0,86.0,Upper Cut,Eike
27,02.07.2015 16:20:10:613,4205.0,3182.0,-22412.0,128.65,-52.49,4.67,0.0,0.0,0.0,75.0,Upper Cut,Eike
28,02.07.2015 16:20:10:629,3332.0,1132.0,-21106.0,131.46,-47.88,5.8,0.0,0.0,0.0,70.0,Upper Cut,Eike
29,02.07.2015 16:20:10:642,705.0,-1815.0,-20260.0,134.09,-43.49,6.76,0.0,0.0,0.0,73.0,Upper Cut,Eike
30,02.07.2015 16:20:10:658,-1749.0,-4050.0,-18645.0,136.18,-40.08,7.3,0.0,0.0,0.0,64.0,Upper Cut,Eike
31,02.07.2015 16:20:10:674,-1867.0,-6074.0,-16126.0,138.12,-37.51,8.32,0.0,0.0,0.0,67.0,Upper Cut,Eike
32,02.07.2015 16:20:10:687,-1621.0,-7473.0,-13333.0,139.37,-35.04,9.03,0.0,0.0,0.0,64.0,Upper Cut,Eike
33,02.07.2015 16:20:10:703,-3228.0,-7520.0,-11588.0,140.21,-32.42,8.83,0.0,0.0,0.0,59.0,Upper Cut,Eike
34,02.07.2015 16:20:10:719,-5894.0,-6654.0,-10383.0,140.98,-30.19,8.19,0.0,0.0,0.0,48.0,Upper Cut,Eike
35,02.07.2015 16:20:10:731,-7527.0,-5735.0,-9517.0,142.0,-28.99,7.76,0.0,0.0,0.0,50.0,Upper Cut,Eike
36,02.07.2015 16:20:10:748,-6833.0,-4950.0,-8258.0,142.71,-29.22,7.66,0.0,0.0,0.0,58.0,Upper Cut,Eike
37,02.07.2015 16:20:10:764,-4496.0,-4137.0,-6501.0,143.18,-30.12,7.79,0.0,0.0,0.0,59.0,Upper Cut,Eike
38,02.07.2015 16:20:10:776,-2264.0,-3308.0,-5346.0,143.35,-30.84,7.63,0.0,0.0,0.0,61.0,Upper Cut,Eike
39,02.07.2015 16:20:10:793,-1432.0,-1845.0,-5422.0,143.27,-31.16,6.89,0.0,0.0,0.0,52.0,Upper Cut,Eike
40,02.07.2015 16:20:10:809,-1439.0,-418.0,-5614.0,143.17,-31.41,6.03,0.0,0.0,0.0,50.0,Upper Cut,Eike
41,02.07.2015 16:20:10:822,-1739.0,783.0,-5799.0,143.0,-31.98,5.26,0.0,0.0,0.0,56.0,Upper Cut,Eike
42,02.07.2015 16:20:10:838,-1115.0,933.0,-4971.0,142.8,-32.99,5.0,0.0,0.0,0.0,57.0,Upper Cut,Eike
43,02.07.2015 16:20:10:854,-502.0,856.0,-3582.0,142.52,-33.96,4.77,0.0,0.0,0.0,55.0,Upper Cut,Eike
44,02.07.2015 16:20:10:867,-405.0,711.0,-2753.0,142.49,-34.46,4.38,0.0,0.0,0.0,57.0,Upper Cut,Eike
45,02.07.2015 16:20:10:883,-1208.0,879.0,-3154.0,142.93,-34.7,3.57,0.0,0.0,0.0,53.0,Upper Cut,Eike
46,02.07.2015 16:20:10:899,-1327.0,673.0,-3697.0,143.81,-35.35,3.08,0.0,0.0,0.0,52.0,Upper Cut,Eike
47,02.07.2015 16:20:10:912,-472.0,-28.0,-3368.0,144.61,-36.5,2.99,0.0,0.0,0.0,52.0,Upper Cut,Eike
48,02.07.2015 16:20:10:928,372.0,-613.0,-2556.0,145.09,-37.71,2.78,0.0,0.0,0.0,58.0,Upper Cut,Eike
49,02.07.2015 16:20:10:941,724.0,-853.0,-2053.0,145.34,-38.61,2.27,0.0,0.0,0.0,60.0,Upper Cut,Eike
50,02.07.2015 16:20:10:957,532.0,-709.0,-2163.0,145.61,-39.17,1.49,0.0,0.0,0.0,61.0,Upper Cut,Eike
51,02.07.2015 16:20:10:973,210.0,-421.0,-2565.0,146.04,-39.61,0.68,0.0,0.0,0.0,30.0,Upper Cut,Eike
52,02.07.2015 16:20:10:985,-73.0,-70.0,-2983.0,146.55,-40.16,-0.12,0.0,0.0,0.0,26.0,Upper Cut,Eike
53,02.07.2015 16:20:11:2,-379.0,279.0,-2947.0,147.06,-40.91,-0.89,0.0,0.0,0.0,23.0,Upper Cut,Eike
54,02.07.2015 16:20:11:18,-241.0,14.0,-2753.0,147.44,-41.86,-1.35,0.0,0.0,0.0,29.0,Upper Cut,Eike
55,02.07.2015 16:20:11:31,-244.0,-528.0,-2948.0,147.31,-42.6,-1.63,0.0,0.0,0.0,26.0,Upper Cut,Eike
56,02.07.2015 16:20:11:47,-117.0,-504.0,-2300.0,146.9,-43.65,-2.15,0.0,0.0,0.0,21.0,Upper Cut,Eike
57,02.07.2015 16:20:11:63,-199.0,72.0,-1726.0,146.47,-44.43,-3.02,0.0,0.0,0.0,22.0,Upper Cut,Eike
58,02.07.2015 16:20:11:76,-585.0,777.0,-1671.0,146.38,-45.11,-3.85,0.0,0.0,0.0,17.0,Upper Cut,Eike
59,02.07.2015 16:20:11:92,-660.0,991.0,-1962.0,146.37,-46.04,-4.39,0.0,0.0,0.0,19.0,Upper Cut,Eike
60,02.07.2015 16:20:11:108,-464.0,957.0,-1884.0,146.23,-47.29,-4.71,0.0,0.0,0.0,21.0,Upper Cut,Eike
61,02.07.2015 16:20:11:121,79.0,587.0,-930.0,145.85,-48.57,-5.01,0.0,0.0,0.0,20.0,Upper Cut,Eike
62,02.07.2015 16:20:11:137,976.0,137.0,236.0,145.34,-49.55,-5.51,0.0,0.0,0.0,23.0,Upper Cut,Eike
63,02.07.2015 16:20:11:153,916.0,643.0,822.0,144.7,-49.92,-6.23,0.0,0.0,0.0,24.0,Upper Cut,Eike
64,02.07.2015 16:20:11:166,630.0,776.0,-51.0,144.36,-50.21,-6.76,0.0,0.0,0.0,17.0,Upper Cut,Eike
65,02.07.2015 16:20:11:182,387.0,828.0,-587.0,143.94,-50.84,-7.34,0.0,0.0,0.0,18.0,Upper Cut,Eike
66,02.07.2015 16:20:11:198,101.0,1241.0,-140.0,143.62,-51.61,-8.04,0.0,0.0,0.0,12.0,Upper Cut,Eike
67,02.07.2015 16:20:11:211,159.0,1423.0,990.0,143.6,-52.35,-8.7,0.0,0.0,0.0,16.0,Upper Cut,Eike
68,02.07.2015 16:20:11:227,235.0,1536.0,1439.0,144.04,-52.62,-9.28,0.0,0.0,0.0,19.0,Upper Cut,Eike
69,02.07.2015 16:20:11:243,224.0,1506.0,994.0,144.8,-52.54,-9.8,0.0,0.0,0.0,19.0,Upper Cut,Eike
70,02.07.2015 16:20:11:256,-19.0,1475.0,81.0,145.6,-52.37,-10.27,0.0,0.0,0.0,15.0,Upper Cut,Eike
71,02.07.2015 16:20:11:272,70.0,902.0,-292.0,146.41,-52.4,-10.54,0.0,0.0,0.0,15.0,Upper Cut,Eike
72,02.07.2015 16:20:11:289,118.0,442.0,-380.0,146.82,-52.72,-10.7,0.0,0.0,0.0,12.0,Upper Cut,Eike
73,02.07.2015 16:20:11:301,191.0,-19.0,-133.0,146.95,-53.2,-10.83,0.0,0.0,0.0,15.0,Upper Cut,Eike
74,02.07.2015 16:20:11:317,154.0,-179.0,-8.0,147.06,-53.58,-10.99,0.0,0.0,0.0,15.0,Upper Cut,Eike
75,02.07.2015 16:20:11:330,-1.0,47.0,-361.0,147.21,-53.83,-11.14,0.0,0.0,0.0,14.0,Upper Cut,Eike
76,02.07.2015 16:20:11:346,38.0,114.0,-450.0,147.36,-54.12,-11.21,0.0,0.0,0.0,14.0,Upper Cut,Eike
77,02.07.2015 16:20:11:362,180.0,164.0,-472.0,147.35,-54.51,-11.22,0.0,0.0,0.0,15.0,Upper Cut,Eike
78,02.07.2015 16:20:11:375,331.0,117.0,-617.0,147.1,-55.06,-11.2,0.0,0.0,0.0,14.0,Upper Cut,Eike
79,02.07.2015 16:20:11:391,564.0,-106.0,-438.0,146.61,-55.75,-11.17,0.0,0.0,0.0,17.0,Upper Cut,Eike
80,02.07.2015 16:20:11:407,700.0,-159.0,-157.0,146.1,-56.25,-11.24,0.0,0.0,0.0,17.0,Upper Cut,Eike
81,02.07.2015 16:20:11:420,598.0,255.0,-63.0,145.95,-56.34,-11.5,0.0,0.0,0.0,18.0,Upper Cut,Eike
82,02.07.2015 16:20:11:436,444.0,748.0,-169.0,146.23,-56.14,-11.87,0.0,0.0,0.0,13.0,Upper Cut,Eike
83,02.07.2015 16:20:11:452,211.0,1184.0,-588.0,146.9,-55.84,-12.25,0.0,0.0,0.0,15.0,Upper Cut,Eike
84,02.07.2015 16:20:11:469,122.0,1060.0,-1135.0,147.86,-55.63,-12.51,0.0,0.0,0.0,12.0,Upper Cut,Eike
