Position,Time,ACCX,ACCY,ACCZ,GyrY,GyrP,GyrR,Fsr0,Fsr1,Fsr2,Fsr3,Class,Person
0,02.07.2015 16:51:41:287,149.0,-16.0,-559.0,-56.46,-15.57,-50.07,0.0,0.0,0.0,0.0,Punch,Martin
1,02.07.2015 16:51:41:300,214.0,26.0,-543.0,-56.51,-15.53,-49.97,0.0,0.0,0.0,0.0,Punch,Martin
2,02.07.2015 16:51:41:316,250.0,57.0,-584.0,-56.55,-15.49,-49.84,0.0,0.0,0.0,0.0,Punch,Martin
3,02.07.2015 16:51:41:332,271.0,105.0,-653.0,-56.6,-15.45,-49.65,0.0,0.0,0.0,0.0,Punch,Martin
4,02.07.2015 16:51:41:345,232.0,115.0,-692.0,-56.64,-15.41,-49.44,0.0,0.0,0.0,0.0,Punch,Martin
5,02.07.2015 16:51:41:361,175.0,113.0,-718.0,-56.69,-15.35,-49.22,0.0,0.0,0.0,0.0,Punch,Martin
6,02.07.2015 16:51:41:378,163.0,142.0,-775.0,-56.75,-15.27,-49.0,0.0,0.0,0.0,0.0,Punch,Martin
7,02.07.2015 16:51:41:390,151.0,161.0,-835.0,-56.8,-15.18,-48.78,0.0,0.0,0.0,0.0,Punch,Martin
8,02.07.2015 16:51:41:406,147.0,162.0,-857.0,-56.84,-15.08,-48.57,0.0,0.0,0.0,0.0,Punch,Martin
9,02.07.2015 16:51:41:423,212.0,160.0,-841.0,-56.82,-14.96,-48.37,0.0,0.0,0.0,0.0,Punch,Martin
10,02.07.2015 16:51:41:435,264.0,129.0,-746.0,-56.77,-14.84,-48.17,0.0,0.0,0.0,0.0,Punch,Martin
11,02.07.2015 16:51:41:451,285.0,53.0,-642.0,-56.7,-14.71,-47.91,0.0,0.0,0.0,0.0,Punch,Martin
12,02.07.2015 16:51:41:468,262.0,-33.0,-569.0,-56.68,-14.57,-47.6,0.0,0.0,0.0,0.0,Punch,Martin
13,02.07.2015 16:51:41:480,221.0,-77.0,-565.0,-56.66,-14.43,-47.26,0.0,0.0,0.0,0.0,Punch,Martin
14,02.07.2015 16:51:41:496,128.0,-107.0,-591.0,-56.67,-14.29,-46.9,0.0,0.0,0.0,0.0,Punch,Martin
15,02.07.2015 16:51:41:513,41.0,-125.0,-604.0,-56.68,-14.17,-46.53,0.0,0.0,0.0,0.0,Punch,Martin
16,02.07.2015 16:51:41:525,-115.0,-168.0,-675.0,-56.71,-14.1,-46.17,0.0,0.0,0.0,0.0,Punch,Martin
17,02.07.2015 16:51:41:542,-188.0,-187.0,-700.0,-56.74,-14.03,-45.88,0.0,0.0,0.0,0.0,Punch,Martin
18,02.07.2015 16:51:41:558,-240.0,-222.0,-685.0,-56.76,-13.96,-45.64,0.0,0.0,0.0,0.0,Punch,Martin
19,02.07.2015 16:51:41:570,-249.0,-263.0,-656.0,-56.77,-13.89,-45.45,0.0,0.0,0.0,0.0,Punch,Martin
20,02.07.2015 16:51:41:587,-217.0,-306.0,-560.0,-56.76,-13.8,-45.29,0.0,0.0,0.0,0.0,Punch,Martin
21,02.07.2015 16:51:41:603,-162.0,-325.0,-476.0,-56.74,-13.67,-45.14,0.0,0.0,0.0,0.0,Punch,Martin
22,02.07.2015 16:51:41:615,-132.0,-310.0,-471.0,-56.75,-13.53,-44.94,0.0,0.0,0.0,0.0,Punch,Martin
23,02.07.2015 16:51:41:632,-90.0,-266.0,-506.0,-56.76,-13.38,-44.73,0.0,0.0,0.0,0.0,Punch,Martin
24,02.07.2015 16:51:41:648,-99.0,-253.0,-583.0,-56.77,-13.24,-44.48,0.0,0.0,0.0,0.0,Punch,Martin
25,02.07.2015 16:51:41:660,-144.0,-301.0,-642.0,-56.76,-13.1,-44.23,0.0,0.0,0.0,0.0,Punch,Martin
26,02.07.2015 16:51:41:677,-212.0,-399.0,-669.0,-56.73,-12.95,-44.01,0.0,0.0,0.0,3.0,Punch,Martin
27,02.07.2015 16:51:41:693,-321.0,-560.0,-684.0,-56.68,-12.79,-43.81,0.0,0.0,0.0,2.0,Punch,Martin
28,02.07.2015 16:51:41:705,-464.0,-748.0,-724.0,-56.64,-12.63,-43.63,0.0,0.0,0.0,3.0,Punch,Martin
29,02.07.2015 16:51:41:722,-686.0,-1070.0,-622.0,-56.56,-12.51,-43.5,0.0,0.0,0.0,7.0,Punch,Martin
30,02.07.2015 16:51:41:738,-857.0,-1392.0,-507.0,-56.52,-12.41,-43.4,0.0,0.0,0.0,3.0,Punch,Martin
31,02.07.2015 16:51:41:751,-1035.0,-1814.0,-298.0,-56.53,-12.34,-43.31,0.0,0.0,0.0,0.0,Punch,Martin
32,02.07.2015 16:51:41:767,-1219.0,-2318.0,-38.0,-56.61,-12.35,-43.21,0.0,0.0,0.0,12.0,Punch,Martin
33,02.07.2015 16:51:41:783,-1361.0,-2844.0,349.0,-56.8,-12.4,-43.09,0.0,0.0,0.0,21.0,Punch,Martin
34,02.07.2015 16:51:41:795,-1391.0,-3310.0,696.0,-57.15,-12.48,-42.87,0.0,0.0,0.0,20.0,Punch,Martin
35,02.07.2015 16:51:41:812,-1395.0,-3758.0,993.0,-57.66,-12.64,-42.56,0.0,0.0,0.0,20.0,Punch,Martin
36,02.07.2015 16:51:41:828,-1397.0,-4228.0,1322.0,-58.41,-12.93,-42.1,0.0,0.0,0.0,19.0,Punch,Martin
37,02.07.2015 16:51:41:841,-1349.0,-4724.0,1712.0,-59.36,-13.32,-41.53,0.0,0.0,0.0,18.0,Punch,Martin
38,02.07.2015 16:51:41:857,-1224.0,-5187.0,2195.0,-60.56,-13.82,-40.81,0.0,0.0,0.0,14.0,Punch,Martin
39,02.07.2015 16:51:41:873,-896.0,-5377.0,2653.0,-61.98,-14.36,-39.98,0.0,0.0,0.0,6.0,Punch,Martin
40,02.07.2015 16:51:41:886,-488.0,-5388.0,2865.0,-63.61,-14.95,-39.01,0.0,0.0,0.0,9.0,Punch,Martin
41,02.07.2015 16:51:41:902,-163.0,-5506.0,2947.0,-65.42,-15.68,-37.87,0.0,0.0,0.0,6.0,Punch,Martin
42,02.07.2015 16:51:41:918,-75.0,-5784.0,2832.0,-67.43,-16.61,-36.43,0.0,0.0,0.0,16.0,Punch,Martin
43,02.07.2015 16:51:41:931,-81.0,-6024.0,2579.0,-69.52,-17.65,-34.81,0.0,0.0,0.0,15.0,Punch,Martin
44,02.07.2015 16:51:41:947,-130.0,-6138.0,2306.0,-71.57,-18.66,-33.1,0.0,0.0,0.0,18.0,Punch,Martin
45,02.07.2015 16:51:41:963,-56.0,-6158.0,2237.0,-73.44,-19.52,-31.44,0.0,0.0,0.0,17.0,Punch,Martin
46,02.07.2015 16:51:41:976,216.0,-5842.0,2307.0,-75.06,-20.02,-29.96,0.0,0.0,0.0,1.0,Punch,Martin
47,02.07.2015 16:51:41:992,608.0,-4824.0,1635.0,-76.45,-20.12,-28.59,0.0,0.0,0.0,0.0,Punch,Martin
48,02.07.2015 16:51:42:5,999.0,-3340.0,562.0,-77.65,-20.13,-27.28,0.0,0.0,0.0,0.0,Punch,Martin
49,02.07.2015 16:51:42:21,1110.0,-2201.0,-414.0,-78.57,-20.17,-26.04,0.0,0.0,0.0,0.0,Punch,Martin
50,02.07.2015 16:51:42:37,1071.0,-1455.0,-1053.0,-79.22,-20.05,-24.9,0.0,0.0,0.0,0.0,Punch,Martin
51,02.07.2015 16:51:42:50,871.0,-1010.0,-1720.0,-79.6,-19.52,-23.79,0.0,0.0,0.0,0.0,Punch,Martin
52,02.07.2015 16:51:42:66,694.0,-609.0,-2418.0,-79.61,-18.41,-22.75,0.0,0.0,0.0,0.0,Punch,Martin
53,02.07.2015 16:51:42:82,544.0,478.0,-3220.0,-79.23,-16.49,-21.73,0.0,0.0,0.0,0.0,Punch,Martin
54,02.07.2015 16:51:42:95,599.0,2597.0,-4095.0,-78.39,-13.65,-20.64,0.0,0.0,0.0,0.0,Punch,Martin
55,02.07.2015 16:51:42:111,506.0,5257.0,-4713.0,-77.1,-10.13,-19.42,0.0,0.0,0.0,0.0,Punch,Martin
56,02.07.2015 16:51:42:127,437.0,8382.0,-4965.0,-75.51,-6.29,-17.93,0.0,0.0,0.0,0.0,Punch,Martin
57,02.07.2015 16:51:42:140,489.0,11385.0,-4771.0,-73.72,-2.47,-16.4,0.0,0.0,0.0,0.0,Punch,Martin
58,02.07.2015 16:51:42:156,439.0,13373.0,-4305.0,-71.78,1.05,-15.16,0.0,0.0,0.0,0.0,Punch,Martin
59,02.07.2015 16:51:42:172,369.0,14713.0,-4292.0,-69.75,3.91,-14.53,0.0,0.0,0.0,0.0,Punch,Martin
60,02.07.2015 16:51:42:185,620.0,15170.0,-4325.0,-68.15,5.78,-14.96,0.0,0.0,0.0,0.0,Punch,Martin
61,02.07.2015 16:51:42:201,636.0,13260.0,-4273.0,-67.58,6.46,-16.49,0.0,0.0,0.0,0.0,Punch,Martin
62,02.07.2015 16:51:42:217,969.0,10774.0,-3792.0,-68.1,6.38,-18.62,0.0,0.0,0.0,0.0,Punch,Martin
63,02.07.2015 16:51:42:230,1840.0,9064.0,-2868.0,-69.23,5.97,-20.64,0.0,0.0,0.0,0.0,Punch,Martin
64,02.07.2015 16:51:42:246,2850.0,7947.0,-1743.0,-70.45,5.37,-21.87,0.0,0.0,0.0,0.0,Punch,Martin
65,02.07.2015 16:51:42:262,3451.0,7192.0,-1100.0,-71.56,4.65,-21.87,0.0,0.0,0.0,0.0,Punch,Martin
66,02.07.2015 16:51:42:275,3325.0,6623.0,-1219.0,-72.57,3.89,-20.64,0.0,0.0,0.0,0.0,Punch,Martin
67,02.07.2015 16:51:42:291,2476.0,6155.0,-1857.0,-73.48,3.13,-18.68,0.0,0.0,0.0,1.0,Punch,Martin
68,02.07.2015 16:51:42:307,1127.0,5740.0,-2417.0,-74.32,2.35,-16.56,0.0,0.0,0.0,1.0,Punch,Martin
69,02.07.2015 16:51:42:320,-92.0,5756.0,-2736.0,-75.16,1.69,-14.63,0.0,0.0,0.0,0.0,Punch,Martin
70,02.07.2015 16:51:42:336,-976.0,5800.0,-2829.0,-75.95,1.03,-13.32,0.0,0.0,0.0,0.0,Punch,Martin
71,02.07.2015 16:51:42:352,-1572.0,5521.0,-2859.0,-76.73,0.24,-12.7,0.0,0.0,0.0,1.0,Punch,Martin
72,02.07.2015 16:51:42:365,-1705.0,4713.0,-2799.0,-77.5,-0.75,-12.86,0.0,0.0,0.0,0.0,Punch,Martin
73,02.07.2015 16:51:42:381,-1346.0,3591.0,-2545.0,-78.31,-1.84,-13.63,0.0,0.0,0.0,0.0,Punch,Martin
74,02.07.2015 16:51:42:398,-742.0,2461.0,-2206.0,-79.15,-2.99,-14.65,0.0,0.0,0.0,0.0,Punch,Martin
75,02.07.2015 16:51:42:410,25.0,1824.0,-1740.0,-80.03,-4.1,-15.6,0.0,0.0,0.0,15.0,Punch,Martin
76,02.07.2015 16:51:42:426,602.0,1777.0,-1580.0,-80.81,-5.13,-16.21,0.0,0.0,0.0,0.0,Punch,Martin
77,02.07.2015 16:51:42:439,864.0,1809.0,-1709.0,-81.26,-6.23,-16.48,0.0,0.0,0.0,0.0,Punch,Martin
78,02.07.2015 16:51:42:455,580.0,1171.0,-1843.0,-81.31,-7.52,-16.46,0.0,0.0,0.0,19.0,Punch,Martin
79,02.07.2015 16:51:42:471,108.0,374.0,-1889.0,-81.03,-8.79,-16.4,0.0,0.0,0.0,0.0,Punch,Martin
80,02.07.2015 16:51:42:484,-439.0,-224.0,-1963.0,-80.49,-9.85,-16.51,0.0,0.0,0.0,0.0,Punch,Martin
81,02.07.2015 16:51:42:500,-971.0,-570.0,-2223.0,-79.91,-10.78,-16.8,0.0,0.0,0.0,0.0,Punch,Martin
82,02.07.2015 16:51:42:516,-1179.0,-639.0,-2530.0,-79.38,-11.61,-17.35,0.0,0.0,0.0,0.0,Punch,Martin
83,02.07.2015 16:51:42:533,-1229.0,-902.0,-2930.0,-78.79,-12.43,-18.21,0.0,0.0,0.0,0.0,Punch,Martin
84,02.07.2015 16:51:42:545,-1204.0,-1611.0,-3049.0,-78.03,-13.31,-19.41,0.0,0.0,0.0,0.0,Punch,Martin
85,02.07.2015 16:51:42:561,-930.0,-2613.0,-2525.0,-76.97,-14.14,-21.0,0.0,0.0,0.0,0.0,Punch,Martin
86,02.07.2015 16:51:42:574,-442.0,-3196.0,-1781.0,-75.74,-14.7,-22.65,0.0,0.0,0.0,0.0,Punch,Martin
87,02.07.2015 16:51:42:590,49.0,-3168.0,-1353.0,-74.49,-15.01,-24.06,0.0,0.0,0.0,0.0,Punch,Martin
88,02.07.2015 16:51:42:606,366.0,-2776.0,-1262.0,-73.17,-15.21,-25.14,0.0,0.0,0.0,0.0,Punch,Martin
89,02.07.2015 16:51:42:619,476.0,-2521.0,-1228.0,-71.76,-15.41,-25.97,0.0,0.0,0.0,0.0,Punch,Martin
90,02.07.2015 16:51:42:635,301.0,-2909.0,-1002.0,-70.23,-15.69,-26.72,0.0,0.0,0.0,0.0,Punch,Martin
91,02.07.2015 16:51:42:651,-135.0,-3628.0,-614.0,-68.68,-16.12,-27.4,0.0,0.0,0.0,0.0,Punch,Martin
92,02.07.2015 16:51:42:664,-687.0,-4280.0,-257.0,-67.24,-16.69,-27.97,0.0,0.0,0.0,35.0,Punch,Martin
93,02.07.2015 16:51:42:680,-1378.0,-4770.0,66.0,-65.99,-17.29,-28.47,0.0,0.0,0.0,1.0,Punch,Martin
94,02.07.2015 16:51:42:697,-1608.0,-4761.0,280.0,-64.85,-17.69,-29.14,0.0,0.0,0.0,3.0,Punch,Martin
95,02.07.2015 16:51:42:709,-1618.0,-4397.0,150.0,-63.77,-17.97,-29.92,0.0,0.0,0.0,2.0,Punch,Martin
96,02.07.2015 16:51:42:725,-1760.0,-4155.0,74.0,-62.75,-18.34,-30.78,0.0,0.0,0.0,0.0,Punch,Martin
97,02.07.2015 16:51:42:742,-2021.0,-4325.0,53.0,-61.86,-18.9,-31.78,0.0,0.0,0.0,2.0,Punch,Martin
98,02.07.2015 16:51:42:754,-2117.0,-4362.0,797.0,-61.07,-19.38,-33.01,0.0,0.0,0.0,0.0,Punch,Martin
99,02.07.2015 16:51:42:770,-1789.0,-4269.0,1063.0,-60.48,-19.85,-33.86,0.0,0.0,0.0,0.0,Punch,Martin
100,02.07.2015 16:51:42:787,-1232.0,-4072.0,1533.0,-60.06,-20.26,-34.46,0.0,0.0,0.0,0.0,Punch,Martin
101,02.07.2015 16:51:42:799,-532.0,-3687.0,1749.0,-59.89,-20.61,-34.69,0.0,0.0,0.0,0.0,Punch,Martin
102,02.07.2015 16:51:42:815,-234.0,-3168.0,1603.0,-59.85,-20.88,-34.63,0.0,0.0,0.0,0.0,Punch,Martin
103,02.07.2015 16:51:42:832,-80.0,-2538.0,1276.0,-59.89,-21.08,-34.41,0.0,0.0,0.0,0.0,Punch,Martin
104,02.07.2015 16:51:42:844,-240.0,-1909.0,631.0,-60.03,-21.3,-34.02,0.0,0.0,0.0,0.0,Punch,Martin
105,02.07.2015 16:51:42:860,-510.0,-1397.0,17.0,-60.21,-21.54,-33.59,0.0,0.0,0.0,0.0,Punch,Martin
