Position,Time,ACCX,ACCY,ACCZ,GyrY,GyrP,GyrR,Fsr0,Fsr1,Fsr2,Fsr3,Class,Person
0,02.07.2015 17:01:08:40,2122.0,-1037.0,963.0,124.61,38.4,-26.61,0.0,0.0,0.0,28.0,Upper Cut,Linh
1,02.07.2015 17:01:08:52,2041.0,-853.0,979.0,124.32,38.42,-26.67,0.0,0.0,0.0,28.0,Upper Cut,Linh
2,02.07.2015 17:01:08:69,2085.0,-600.0,929.0,123.92,38.46,-26.64,0.0,0.0,0.0,29.0,Upper Cut,Linh
3,02.07.2015 17:01:08:85,2173.0,-430.0,762.0,123.35,38.48,-26.45,0.0,0.0,0.0,31.0,Upper Cut,Linh
4,02.07.2015 17:01:08:97,2161.0,-412.0,645.0,122.64,38.46,-26.09,0.0,0.0,0.0,30.0,Upper Cut,Linh
5,02.07.2015 17:01:08:114,2006.0,-489.0,635.0,121.83,38.36,-25.65,0.0,0.0,0.0,28.0,Upper Cut,Linh
6,02.07.2015 17:01:08:126,1739.0,-634.0,679.0,121.01,38.22,-25.13,0.0,0.0,0.0,28.0,Upper Cut,Linh
7,02.07.2015 17:01:08:143,1366.0,-830.0,748.0,120.22,38.05,-24.61,0.0,0.0,0.0,27.0,Upper Cut,Linh
8,02.07.2015 17:01:08:159,936.0,-1006.0,832.0,119.57,37.85,-24.14,0.0,0.0,0.0,25.0,Upper Cut,Linh
9,02.07.2015 17:01:08:171,488.0,-1075.0,1006.0,119.04,37.66,-23.76,0.0,0.0,0.0,27.0,Upper Cut,Linh
10,02.07.2015 17:01:08:187,143.0,-979.0,1214.0,118.62,37.51,-23.48,0.0,0.0,0.0,27.0,Upper Cut,Linh
11,02.07.2015 17:01:08:204,-27.0,-840.0,1243.0,118.27,37.42,-23.26,0.0,0.0,0.0,30.0,Upper Cut,Linh
12,02.07.2015 17:01:08:216,-80.0,-740.0,1090.0,118.03,37.33,-23.05,0.0,0.0,0.0,30.0,Upper Cut,Linh
13,02.07.2015 17:01:08:233,-11.0,-464.0,957.0,117.89,37.22,-22.81,0.0,0.0,0.0,30.0,Upper Cut,Linh
14,02.07.2015 17:01:08:249,32.0,-163.0,919.0,117.77,37.17,-22.47,0.0,0.0,0.0,29.0,Upper Cut,Linh
15,02.07.2015 17:01:08:261,-61.0,1.0,906.0,117.63,37.18,-22.03,0.0,0.0,0.0,28.0,Upper Cut,Linh
16,02.07.2015 17:01:08:278,-338.0,-28.0,872.0,117.47,37.24,-21.62,0.0,0.0,0.0,25.0,Upper Cut,Linh
17,02.07.2015 17:01:08:294,-623.0,-112.0,820.0,117.37,37.34,-21.32,0.0,0.0,0.0,27.0,Upper Cut,Linh
18,02.07.2015 17:01:08:306,-810.0,-93.0,764.0,117.39,37.49,-21.11,0.0,0.0,0.0,23.0,Upper Cut,Linh
19,02.07.2015 17:01:08:323,-901.0,26.0,804.0,117.59,37.71,-20.97,0.0,0.0,0.0,24.0,Upper Cut,Linh
20,02.07.2015 17:01:08:339,-788.0,274.0,889.0,117.88,38.07,-20.86,0.0,0.0,0.0,23.0,Upper Cut,Linh
21,02.07.2015 17:01:08:352,-547.0,482.0,731.0,118.2,38.52,-20.78,0.0,0.0,0.0,26.0,Upper Cut,Linh
22,02.07.2015 17:01:08:368,-236.0,769.0,503.0,118.53,39.01,-20.67,0.0,0.0,0.0,22.0,Upper Cut,Linh
23,02.07.2015 17:01:08:384,28.0,1103.0,459.0,118.84,39.49,-20.48,0.0,0.0,0.0,22.0,Upper Cut,Linh
24,02.07.2015 17:01:08:397,547.0,1473.0,479.0,118.98,40.05,-20.17,0.0,0.0,0.0,21.0,Upper Cut,Linh
25,02.07.2015 17:01:08:413,1517.0,1781.0,208.0,118.86,40.64,-19.59,0.0,0.0,0.0,23.0,Upper Cut,Linh
26,02.07.2015 17:01:08:429,2428.0,1604.0,-259.0,118.36,41.1,-18.67,0.0,0.0,0.0,19.0,Upper Cut,Linh
27,02.07.2015 17:01:08:441,3001.0,896.0,-570.0,117.61,41.3,-17.5,0.0,0.0,0.0,20.0,Upper Cut,Linh
28,02.07.2015 17:01:08:458,3261.0,-230.0,-630.0,116.85,41.26,-16.21,0.0,0.0,0.0,18.0,Upper Cut,Linh
29,02.07.2015 17:01:08:474,3268.0,-1531.0,-365.0,116.29,41.02,-14.9,0.0,0.0,0.0,18.0,Upper Cut,Linh
30,02.07.2015 17:01:08:487,3718.0,-2833.0,441.0,116.03,40.62,-13.6,0.0,0.0,0.0,25.0,Upper Cut,Linh
31,02.07.2015 17:01:08:503,4497.0,-4243.0,1156.0,116.05,39.98,-12.21,0.0,0.0,0.0,22.0,Upper Cut,Linh
32,02.07.2015 17:01:08:519,5043.0,-5840.0,1816.0,116.44,38.9,-10.68,0.0,0.0,0.0,29.0,Upper Cut,Linh
33,02.07.2015 17:01:08:532,5455.0,-7297.0,2548.0,117.23,37.36,-9.19,0.0,0.0,0.0,24.0,Upper Cut,Linh
34,02.07.2015 17:01:08:548,5658.0,-8431.0,2990.0,118.36,35.3,-7.82,0.0,0.0,0.0,46.0,Upper Cut,Linh
35,02.07.2015 17:01:08:564,5932.0,-8874.0,3420.0,119.85,32.66,-6.58,0.0,0.0,0.0,49.0,Upper Cut,Linh
36,02.07.2015 17:01:08:577,6508.0,-8915.0,3745.0,121.67,29.53,-5.21,0.0,0.0,0.0,43.0,Upper Cut,Linh
37,02.07.2015 17:01:08:593,7441.0,-8725.0,4034.0,123.82,25.72,-3.65,0.0,0.0,0.0,44.0,Upper Cut,Linh
38,02.07.2015 17:01:08:609,8086.0,-7587.0,4820.0,126.16,21.22,-1.72,0.0,0.0,0.0,41.0,Upper Cut,Linh
39,02.07.2015 17:01:08:622,8177.0,-6206.0,5826.0,128.42,16.28,0.61,0.0,0.0,0.0,39.0,Upper Cut,Linh
40,02.07.2015 17:01:08:638,7685.0,-4683.0,6926.0,130.55,10.86,3.17,0.0,0.0,0.0,38.0,Upper Cut,Linh
41,02.07.2015 17:01:08:650,6489.0,-3250.0,7918.0,132.59,5.17,5.64,0.0,0.0,0.0,36.0,Upper Cut,Linh
42,02.07.2015 17:01:08:667,4975.0,-2043.0,8651.0,134.77,-0.85,7.53,0.0,0.0,0.0,25.0,Upper Cut,Linh
43,02.07.2015 17:01:08:683,3394.0,-593.0,9143.0,136.92,-7.28,8.48,0.0,0.0,0.0,25.0,Upper Cut,Linh
44,02.07.2015 17:01:08:699,2150.0,2092.0,9423.0,138.75,-13.97,8.73,0.0,0.0,0.0,32.0,Upper Cut,Linh
45,02.07.2015 17:01:08:712,1279.0,4468.0,9606.0,140.11,-20.75,9.0,0.0,0.0,0.0,27.0,Upper Cut,Linh
46,02.07.2015 17:01:08:728,76.0,6434.0,9594.0,140.9,-27.47,9.62,0.0,0.0,0.0,26.0,Upper Cut,Linh
47,02.07.2015 17:01:08:744,-1950.0,7153.0,9154.0,141.19,-34.23,10.15,0.0,0.0,0.0,19.0,Upper Cut,Linh
48,02.07.2015 17:01:08:757,-4401.0,7648.0,8188.0,141.02,-40.88,10.98,0.0,0.0,0.0,16.0,Upper Cut,Linh
49,02.07.2015 17:01:08:773,-6557.0,8038.0,6996.0,140.37,-47.24,11.41,0.0,0.0,0.0,14.0,Upper Cut,Linh
50,02.07.2015 17:01:08:789,-8796.0,7956.0,5258.0,139.03,-53.39,11.34,0.0,0.0,0.0,13.0,Upper Cut,Linh
51,02.07.2015 17:01:08:802,-11153.0,7411.0,2594.0,136.25,-59.47,10.4,0.0,0.0,0.0,25.0,Upper Cut,Linh
52,02.07.2015 17:01:08:818,-12947.0,7179.0,-441.0,131.67,-64.97,8.92,0.0,0.0,0.0,35.0,Upper Cut,Linh
53,02.07.2015 17:01:08:835,-13300.0,8875.0,-2769.0,125.08,-69.81,7.46,0.0,0.0,0.0,36.0,Upper Cut,Linh
54,02.07.2015 17:01:08:847,-13088.0,11412.0,-5205.0,117.39,-74.08,7.09,0.0,0.0,0.0,31.0,Upper Cut,Linh
55,02.07.2015 17:01:08:863,-13684.0,11546.0,-8185.0,110.41,-77.5,7.22,0.0,0.0,0.0,31.0,Upper Cut,Linh
56,02.07.2015 17:01:08:880,-14418.0,9421.0,-11202.0,104.3,-79.9,7.31,0.0,0.0,0.0,25.0,Upper Cut,Linh
57,02.07.2015 17:01:08:892,-14093.0,7173.0,-13671.0,97.12,-81.65,7.28,0.0,0.0,0.0,26.0,Upper Cut,Linh
58,02.07.2015 17:01:08:908,-12881.0,5444.0,-14536.0,89.95,-82.25,7.52,0.0,0.0,0.0,23.0,Upper Cut,Linh
59,02.07.2015 17:01:08:921,-11221.0,2431.0,-14964.0,81.23,-82.53,7.46,0.0,0.0,0.0,23.0,Upper Cut,Linh
60,02.07.2015 17:01:08:937,-9964.0,63.0,-15936.0,72.68,-82.59,7.12,0.0,0.0,0.0,27.0,Upper Cut,Linh
61,02.07.2015 17:01:08:953,-9266.0,-79.0,-16445.0,67.67,-82.36,7.02,0.0,0.0,0.0,31.0,Upper Cut,Linh
62,02.07.2015 17:01:08:966,-8248.0,92.0,-16192.0,63.83,-81.9,7.21,0.0,0.0,0.0,30.0,Upper Cut,Linh
63,02.07.2015 17:01:08:982,-7296.0,1021.0,-15738.0,60.47,-81.34,7.56,0.0,0.0,0.0,35.0,Upper Cut,Linh
64,02.07.2015 17:01:08:998,-6416.0,1785.0,-14816.0,56.12,-80.72,7.99,0.0,0.0,0.0,34.0,Upper Cut,Linh
65,02.07.2015 17:01:09:11,-5291.0,1079.0,-13889.0,49.29,-80.21,8.19,0.0,0.0,0.0,31.0,Upper Cut,Linh
66,02.07.2015 17:01:09:27,-4408.0,-187.0,-13690.0,42.55,-79.99,8.03,0.0,0.0,0.0,33.0,Upper Cut,Linh
67,02.07.2015 17:01:09:44,-4004.0,-691.0,-13074.0,38.4,-79.99,7.88,0.0,0.0,0.0,35.0,Upper Cut,Linh
68,02.07.2015 17:01:09:56,-3219.0,-1371.0,-11680.0,33.73,-80.02,7.62,0.0,0.0,0.0,32.0,Upper Cut,Linh
69,02.07.2015 17:01:09:72,-2446.0,-2587.0,-10891.0,29.24,-80.13,7.01,0.0,0.0,0.0,30.0,Upper Cut,Linh
70,02.07.2015 17:01:09:89,-1897.0,-2850.0,-10012.0,28.62,-80.32,6.41,0.0,0.0,0.0,30.0,Upper Cut,Linh
71,02.07.2015 17:01:09:101,-1717.0,-1907.0,-8722.0,29.82,-80.51,5.99,0.0,0.0,0.0,21.0,Upper Cut,Linh
72,02.07.2015 17:01:09:117,-1566.0,-1299.0,-7242.0,28.88,-80.61,5.61,0.0,0.0,0.0,18.0,Upper Cut,Linh
73,02.07.2015 17:01:09:133,-1324.0,-1872.0,-6306.0,27.23,-80.69,4.87,0.0,0.0,0.0,27.0,Upper Cut,Linh
