Position,Time,ACCX,ACCY,ACCZ,GyrY,GyrP,GyrR,Fsr0,Fsr1,Fsr2,Fsr3,Class,Person
0,02.07.2015 16:45:21:794,-134.0,64.0,-1089.0,-116.78,-33.63,-37.24,0.0,0.0,0.0,28.0,Haken,Christian
1,02.07.2015 16:45:21:810,-265.0,63.0,-1282.0,-116.72,-33.57,-37.34,0.0,0.0,0.0,28.0,Haken,Christian
2,02.07.2015 16:45:21:823,-396.0,188.0,-1565.0,-116.62,-33.41,-37.52,0.0,0.0,0.0,29.0,Haken,Christian
3,02.07.2015 16:45:21:839,-577.0,248.0,-1938.0,-116.43,-33.14,-37.78,0.0,0.0,0.0,29.0,Haken,Christian
4,02.07.2015 16:45:21:855,-732.0,235.0,-2361.0,-116.09,-32.74,-38.18,0.0,0.0,0.0,30.0,Haken,Christian
5,02.07.2015 16:45:21:868,-840.0,185.0,-2825.0,-115.63,-32.2,-38.71,0.0,0.0,0.0,28.0,Haken,Christian
6,02.07.2015 16:45:21:884,-766.0,391.0,-3292.0,-115.05,-31.53,-39.42,0.0,0.0,0.0,28.0,Haken,Christian
7,02.07.2015 16:45:21:900,-691.0,380.0,-3553.0,-114.29,-30.86,-40.24,0.0,0.0,0.0,27.0,Haken,Christian
8,02.07.2015 16:45:21:913,-700.0,187.0,-3610.0,-113.47,-30.11,-41.2,0.0,0.0,0.0,27.0,Haken,Christian
9,02.07.2015 16:45:21:929,-687.0,229.0,-3692.0,-112.84,-29.19,-42.38,0.0,0.0,0.0,27.0,Haken,Christian
10,02.07.2015 16:45:21:945,-660.0,217.0,-3556.0,-112.19,-28.11,-43.78,0.0,0.0,0.0,27.0,Haken,Christian
11,02.07.2015 16:45:21:958,-608.0,81.0,-3221.0,-111.52,-26.85,-45.36,0.0,0.0,0.0,27.0,Haken,Christian
12,02.07.2015 16:45:21:974,-557.0,-30.0,-2978.0,-110.71,-25.44,-47.08,0.0,0.0,0.0,27.0,Haken,Christian
13,02.07.2015 16:45:21:990,-527.0,-95.0,-2397.0,-109.56,-24.0,-48.89,0.0,0.0,0.0,27.0,Haken,Christian
14,02.07.2015 16:45:22:3,-808.0,-510.0,-1484.0,-108.16,-22.64,-50.69,0.0,0.0,0.0,27.0,Haken,Christian
15,02.07.2015 16:45:22:19,-1175.0,-1226.0,-299.0,-106.62,-21.37,-52.51,0.0,0.0,0.0,26.0,Haken,Christian
16,02.07.2015 16:45:22:35,-1444.0,-2137.0,1216.0,-105.11,-20.28,-54.43,0.0,0.0,0.0,26.0,Haken,Christian
17,02.07.2015 16:45:22:48,-1444.0,-2859.0,3081.0,-103.54,-19.41,-56.42,0.0,0.0,0.0,26.0,Haken,Christian
18,02.07.2015 16:45:22:64,-1447.0,-3715.0,5617.0,-101.87,-18.96,-58.11,0.0,0.0,0.0,27.0,Haken,Christian
19,02.07.2015 16:45:22:80,-1677.0,-4810.0,8660.0,-100.41,-18.9,-59.22,0.0,0.0,0.0,26.0,Haken,Christian
20,02.07.2015 16:45:22:93,-2072.0,-6032.0,11087.0,-99.55,-19.21,-59.26,0.0,0.0,0.0,14.0,Haken,Christian
21,02.07.2015 16:45:22:109,-2670.0,-6994.0,13153.0,-99.24,-19.5,-58.25,0.0,0.0,0.0,13.0,Haken,Christian
22,02.07.2015 16:45:22:125,-1844.0,-7128.0,14205.0,-99.34,-19.62,-55.87,0.0,0.0,0.0,11.0,Haken,Christian
23,02.07.2015 16:45:22:138,-1269.0,-8391.0,12600.0,-98.89,-19.89,-52.06,0.0,0.0,0.0,10.0,Haken,Christian
24,02.07.2015 16:45:22:154,-1085.0,-9693.0,10053.0,-98.69,-20.22,-47.81,0.0,0.0,0.0,10.0,Haken,Christian
25,02.07.2015 16:45:22:170,-1984.0,-11527.0,6336.0,-98.27,-20.71,-43.16,0.0,0.0,0.0,0.0,Haken,Christian
26,02.07.2015 16:45:22:183,-2925.0,-12889.0,3693.0,-98.23,-21.13,-39.36,0.0,0.0,0.0,0.0,Haken,Christian
27,02.07.2015 16:45:22:199,-3468.0,-13867.0,1882.0,-98.47,-21.23,-36.52,0.0,0.0,0.0,0.0,Haken,Christian
28,02.07.2015 16:45:22:216,-2320.0,-14316.0,793.0,-98.79,-20.96,-34.96,0.0,0.0,0.0,0.0,Haken,Christian
29,02.07.2015 16:45:22:228,-758.0,-14333.0,-667.0,-98.5,-20.49,-34.02,0.0,0.0,0.0,0.0,Haken,Christian
30,02.07.2015 16:45:22:244,1691.0,-11731.0,-2647.0,-97.9,-20.17,-33.52,0.0,0.0,0.0,0.0,Haken,Christian
31,02.07.2015 16:45:22:261,2809.0,-10894.0,-4297.0,-96.84,-20.91,-33.04,0.0,0.0,0.0,0.0,Haken,Christian
32,02.07.2015 16:45:22:273,7069.0,-9195.0,-3631.0,-95.06,-21.28,-35.15,0.0,0.0,0.0,0.0,Haken,Christian
33,02.07.2015 16:45:22:289,11462.0,-6378.0,-3769.0,-93.08,-20.06,-39.04,0.0,0.0,0.0,10.0,Haken,Christian
34,02.07.2015 16:45:22:306,15631.0,-1782.0,-6181.0,-92.14,-17.58,-41.56,0.0,0.0,0.0,0.0,Haken,Christian
35,02.07.2015 16:45:22:318,18250.0,4429.0,-8990.0,-92.69,-14.35,-40.96,0.0,0.0,0.0,0.0,Haken,Christian
36,02.07.2015 16:45:22:334,19622.0,9198.0,-11169.0,-94.28,-12.39,-38.84,0.0,0.0,0.0,0.0,Haken,Christian
37,02.07.2015 16:45:22:351,19725.0,13050.0,-12304.0,-99.07,-11.66,-37.92,0.0,0.0,0.0,0.0,Haken,Christian
38,02.07.2015 16:45:22:363,18488.0,16261.0,-12334.0,-107.96,-12.0,-38.71,0.0,0.0,0.0,0.0,Haken,Christian
39,02.07.2015 16:45:22:379,15252.0,20156.0,-11676.0,-119.07,-11.88,-39.61,0.0,0.0,0.0,0.0,Haken,Christian
40,02.07.2015 16:45:22:396,10942.0,23045.0,-11032.0,-129.84,-10.72,-39.15,0.0,0.0,0.0,0.0,Haken,Christian
41,02.07.2015 16:45:22:408,5706.0,23631.0,-11424.0,-137.45,-9.19,-36.31,0.0,0.0,0.0,0.0,Haken,Christian
42,02.07.2015 16:45:22:424,-2193.0,19334.0,-13948.0,-142.81,-7.71,-31.42,0.0,0.0,0.0,0.0,Haken,Christian
43,02.07.2015 16:45:22:441,-9493.0,12476.0,-15714.0,-147.2,-6.7,-26.72,0.0,0.0,0.0,0.0,Haken,Christian
44,02.07.2015 16:45:22:453,-14591.0,5936.0,-15226.0,-151.63,-5.11,-22.58,0.0,0.0,0.0,0.0,Haken,Christian
45,02.07.2015 16:45:22:470,-16872.0,1661.0,-13032.0,-156.42,-3.7,-20.83,0.0,0.0,0.0,0.0,Haken,Christian
46,02.07.2015 16:45:22:482,-17214.0,-713.0,-9916.0,-160.87,-1.67,-20.24,0.0,0.0,0.0,0.0,Haken,Christian
47,02.07.2015 16:45:22:498,-16820.0,-1643.0,-6629.0,-164.33,-0.12,-20.16,0.0,0.0,0.0,0.0,Haken,Christian
48,02.07.2015 16:45:22:515,-16562.0,-1508.0,-3986.0,-166.92,1.93,-20.11,0.0,0.0,0.0,0.0,Haken,Christian
49,02.07.2015 16:45:22:527,-16364.0,-1603.0,-2374.0,-168.79,3.29,-19.58,0.0,0.0,0.0,0.0,Haken,Christian
50,02.07.2015 16:45:22:543,-16083.0,-1631.0,-1443.0,-170.15,4.26,-18.86,0.0,0.0,0.0,0.0,Haken,Christian
51,02.07.2015 16:45:22:560,-14816.0,-2465.0,-1316.0,-171.27,4.78,-18.21,0.0,0.0,0.0,0.0,Haken,Christian
52,02.07.2015 16:45:22:572,-13052.0,-2978.0,-1465.0,-172.23,5.15,-18.46,0.0,0.0,0.0,0.0,Haken,Christian
53,02.07.2015 16:45:22:588,-11698.0,-2648.0,-1524.0,-173.03,5.5,-19.41,0.0,0.0,0.0,0.0,Haken,Christian
54,02.07.2015 16:45:22:605,-10853.0,-976.0,-1310.0,-173.74,6.0,-21.24,0.0,0.0,0.0,0.0,Haken,Christian
55,02.07.2015 16:45:22:617,-9712.0,-22.0,-1015.0,-174.16,6.36,-22.92,0.0,0.0,0.0,0.0,Haken,Christian
56,02.07.2015 16:45:22:633,-8482.0,887.0,-630.0,-174.38,6.61,-24.29,0.0,0.0,0.0,0.0,Haken,Christian
57,02.07.2015 16:45:22:650,-7121.0,1326.0,-326.0,-174.54,6.77,-25.39,0.0,0.0,0.0,0.0,Haken,Christian
58,02.07.2015 16:45:22:662,-6058.0,1528.0,-163.0,-174.51,7.11,-26.32,0.0,0.0,0.0,0.0,Haken,Christian
59,02.07.2015 16:45:22:678,-5431.0,2263.0,221.0,-174.31,7.68,-27.22,0.0,0.0,0.0,0.0,Haken,Christian
60,02.07.2015 16:45:22:695,-5401.0,1857.0,-42.0,-173.87,8.1,-27.54,0.0,0.0,0.0,0.0,Haken,Christian
61,02.07.2015 16:45:22:707,-4601.0,2352.0,484.0,-173.25,8.08,-28.74,0.0,0.0,0.0,0.0,Haken,Christian
62,02.07.2015 16:45:22:723,-3888.0,1647.0,227.0,-172.48,8.1,-29.42,0.0,0.0,0.0,0.0,Haken,Christian
63,02.07.2015 16:45:22:740,-3608.0,1875.0,203.0,-171.8,8.08,-30.69,0.0,0.0,0.0,0.0,Haken,Christian
64,02.07.2015 16:45:22:752,-3224.0,2040.0,82.0,-171.23,7.92,-32.25,0.0,0.0,0.0,0.0,Haken,Christian
65,02.07.2015 16:45:22:768,-2919.0,2473.0,40.0,-170.78,7.55,-34.17,0.0,0.0,0.0,0.0,Haken,Christian
66,02.07.2015 16:45:22:785,-2669.0,3109.0,168.0,-170.45,6.9,-36.19,0.0,0.0,0.0,0.0,Haken,Christian
67,02.07.2015 16:45:22:797,-2068.0,3179.0,-53.0,-170.17,5.89,-38.15,0.0,0.0,0.0,0.0,Haken,Christian
68,02.07.2015 16:45:22:814,-1256.0,3030.0,-251.0,-169.92,4.81,-39.92,0.0,0.0,0.0,0.0,Haken,Christian
69,02.07.2015 16:45:22:826,-682.0,3029.0,-420.0,-169.74,3.75,-41.9,0.0,0.0,0.0,0.0,Haken,Christian
70,02.07.2015 16:45:22:842,-58.0,2990.0,-158.0,-169.63,2.69,-43.92,0.0,0.0,0.0,0.0,Haken,Christian
71,02.07.2015 16:45:22:859,168.0,3279.0,195.0,-169.45,1.83,-45.72,0.0,0.0,0.0,0.0,Haken,Christian
72,02.07.2015 16:45:22:871,212.0,3324.0,190.0,-169.1,1.01,-47.05,0.0,0.0,0.0,0.0,Haken,Christian
73,02.07.2015 16:45:22:887,329.0,3123.0,-3.0,-168.59,0.18,-48.04,0.0,0.0,0.0,0.0,Haken,Christian
74,02.07.2015 16:45:22:904,596.0,2436.0,-440.0,-167.97,-0.66,-48.87,0.0,0.0,0.0,0.0,Haken,Christian
75,02.07.2015 16:45:22:916,707.0,1693.0,-1062.0,-167.19,-1.33,-49.63,0.0,0.0,0.0,0.0,Haken,Christian
76,02.07.2015 16:45:22:932,610.0,1329.0,-1432.0,-166.27,-1.79,-50.64,0.0,0.0,0.0,0.0,Haken,Christian
77,02.07.2015 16:45:22:949,418.0,1523.0,-1556.0,-165.26,-2.13,-51.88,0.0,0.0,0.0,0.0,Haken,Christian
78,02.07.2015 16:45:22:961,433.0,1963.0,-1438.0,-164.23,-2.48,-53.21,0.0,0.0,0.0,0.0,Haken,Christian
79,02.07.2015 16:45:22:977,759.0,1993.0,-1507.0,-163.2,-2.91,-54.52,0.0,0.0,0.0,0.0,Haken,Christian
80,02.07.2015 16:45:22:994,1319.0,1790.0,-1393.0,-162.3,-3.36,-56.04,0.0,0.0,0.0,0.0,Haken,Christian
81,02.07.2015 16:45:23:6,1910.0,1810.0,-866.0,-161.55,-3.69,-57.81,0.0,0.0,0.0,0.0,Haken,Christian
82,02.07.2015 16:45:23:23,2412.0,2032.0,-97.0,-160.88,-3.91,-59.65,0.0,0.0,0.0,0.0,Haken,Christian
83,02.07.2015 16:45:23:39,2869.0,2229.0,646.0,-160.32,-4.17,-61.44,0.0,0.0,0.0,0.0,Haken,Christian
84,02.07.2015 16:45:23:51,3170.0,1963.0,850.0,-159.72,-4.61,-62.9,0.0,0.0,0.0,0.0,Haken,Christian
85,02.07.2015 16:45:23:68,3306.0,1429.0,785.0,-159.17,-5.2,-64.17,0.0,0.0,0.0,0.0,Haken,Christian
86,02.07.2015 16:45:23:84,3354.0,651.0,561.0,-158.71,-5.89,-65.39,0.0,0.0,0.0,0.0,Haken,Christian
87,02.07.2015 16:45:23:96,3402.0,-149.0,528.0,-158.35,-6.61,-66.57,0.0,0.0,0.0,0.0,Haken,Christian
88,02.07.2015 16:45:23:113,3400.0,-630.0,639.0,-158.15,-7.32,-67.69,0.0,0.0,0.0,0.0,Haken,Christian
89,02.07.2015 16:45:23:129,3381.0,-1357.0,1047.0,-157.84,-8.05,-68.66,0.0,0.0,0.0,0.0,Haken,Christian
90,02.07.2015 16:45:23:141,3173.0,-1879.0,1477.0,-157.25,-8.84,-69.28,0.0,0.0,0.0,0.0,Haken,Christian
91,02.07.2015 16:45:23:158,2833.0,-2636.0,1413.0,-155.94,-9.71,-69.42,0.0,0.0,0.0,0.0,Haken,Christian
92,02.07.2015 16:45:23:174,2345.0,-3580.0,998.0,-154.47,-10.68,-69.37,0.0,0.0,0.0,0.0,Haken,Christian
93,02.07.2015 16:45:23:186,1891.0,-4130.0,725.0,-153.15,-11.66,-69.28,0.0,0.0,0.0,0.0,Haken,Christian
94,02.07.2015 16:45:23:203,1482.0,-4320.0,790.0,-152.23,-12.65,-69.24,0.0,0.0,0.0,0.0,Haken,Christian
95,02.07.2015 16:45:23:219,1148.0,-4472.0,847.0,-151.67,-13.61,-69.18,0.0,0.0,0.0,0.0,Haken,Christian
