Position,Time,ACCX,ACCY,ACCZ,GyrY,GyrP,GyrR,Fsr0,Fsr1,Fsr2,Fsr3,Class,Person
0,02.07.2015 16:56:00:594,94.0,36.0,-476.0,0.63,5.65,-50.01,0.0,0.0,33.0,171.0,Punch,Nils
1,02.07.2015 16:56:00:610,115.0,20.0,-487.0,0.62,5.66,-49.92,0.0,0.0,28.0,194.0,Punch,Nils
2,02.07.2015 16:56:00:622,107.0,24.0,-514.0,0.63,5.66,-49.82,0.0,0.0,17.0,197.0,Punch,Nils
3,02.07.2015 16:56:00:639,103.0,15.0,-531.0,0.63,5.67,-49.73,0.0,0.0,17.0,190.0,Punch,Nils
4,02.07.2015 16:56:00:655,108.0,13.0,-507.0,0.64,5.68,-49.64,0.0,0.0,29.0,196.0,Punch,Nils
5,02.07.2015 16:56:00:668,152.0,-1.0,-492.0,0.65,5.7,-49.55,0.0,0.0,28.0,211.0,Punch,Nils
6,02.07.2015 16:56:00:684,205.0,-16.0,-478.0,0.67,5.71,-49.44,0.0,0.0,29.0,206.0,Punch,Nils
7,02.07.2015 16:56:00:700,213.0,-9.0,-507.0,0.7,5.72,-49.32,0.0,0.0,29.0,213.0,Punch,Nils
8,02.07.2015 16:56:00:713,204.0,18.0,-550.0,0.74,5.73,-49.2,0.0,0.0,30.0,217.0,Punch,Nils
9,02.07.2015 16:56:00:729,167.0,49.0,-614.0,0.78,5.74,-49.08,0.0,0.0,30.0,215.0,Punch,Nils
10,02.07.2015 16:56:00:745,139.0,78.0,-645.0,0.8,5.74,-48.99,0.0,0.0,27.0,213.0,Punch,Nils
11,02.07.2015 16:56:00:758,184.0,42.0,-630.0,0.85,5.75,-48.92,0.0,0.0,27.0,234.0,Punch,Nils
12,02.07.2015 16:56:00:774,201.0,6.0,-563.0,0.93,5.77,-48.86,0.0,0.0,23.0,231.0,Punch,Nils
13,02.07.2015 16:56:00:790,180.0,-3.0,-464.0,1.06,5.82,-48.8,0.0,0.0,18.0,240.0,Punch,Nils
14,02.07.2015 16:56:00:803,160.0,-1.0,-329.0,1.19,5.86,-48.72,0.0,0.0,14.0,261.0,Punch,Nils
15,02.07.2015 16:56:00:819,233.0,-37.0,-144.0,1.28,5.88,-48.64,0.0,0.0,16.0,292.0,Punch,Nils
16,02.07.2015 16:56:00:835,430.0,-105.0,-36.0,1.34,5.88,-48.55,0.0,0.0,20.0,295.0,Punch,Nils
17,02.07.2015 16:56:00:848,494.0,-116.0,47.0,1.4,5.81,-48.43,0.0,0.0,34.0,293.0,Punch,Nils
18,02.07.2015 16:56:00:864,438.0,-50.0,15.0,1.47,5.7,-48.33,0.0,0.0,37.0,303.0,Punch,Nils
19,02.07.2015 16:56:00:877,349.0,36.0,-86.0,1.53,5.55,-48.28,0.0,0.0,39.0,302.0,Punch,Nils
20,02.07.2015 16:56:00:893,308.0,94.0,-160.0,1.58,5.39,-48.28,0.0,0.0,37.0,309.0,Punch,Nils
21,02.07.2015 16:56:00:909,308.0,73.0,-170.0,1.62,5.22,-48.33,0.0,0.0,44.0,285.0,Punch,Nils
22,02.07.2015 16:56:00:921,281.0,7.0,17.0,1.68,5.05,-48.4,0.0,0.0,54.0,267.0,Punch,Nils
23,02.07.2015 16:56:00:938,322.0,-69.0,238.0,1.83,4.97,-48.43,0.0,0.0,51.0,282.0,Punch,Nils
24,02.07.2015 16:56:00:954,418.0,-143.0,380.0,2.07,4.98,-48.41,0.0,0.0,55.0,305.0,Punch,Nils
25,02.07.2015 16:56:00:967,636.0,-203.0,424.0,2.36,5.05,-48.36,0.0,0.0,37.0,293.0,Punch,Nils
26,02.07.2015 16:56:00:983,868.0,-284.0,511.0,2.7,5.14,-48.34,0.0,0.0,31.0,277.0,Punch,Nils
27,02.07.2015 16:56:00:999,981.0,-399.0,798.0,3.08,5.23,-48.38,0.0,0.0,24.0,286.0,Punch,Nils
28,02.07.2015 16:56:01:16,1001.0,-497.0,1299.0,3.51,5.36,-48.43,0.0,0.0,14.0,302.0,Punch,Nils
29,02.07.2015 16:56:01:28,1044.0,-598.0,1837.0,3.96,5.55,-48.34,0.0,0.0,0.0,338.0,Punch,Nils
30,02.07.2015 16:56:01:44,1209.0,-674.0,2133.0,4.4,5.74,-48.03,0.0,0.0,0.0,355.0,Punch,Nils
31,02.07.2015 16:56:01:61,1314.0,-697.0,2122.0,4.69,5.76,-47.49,0.0,0.0,0.0,367.0,Punch,Nils
32,02.07.2015 16:56:01:73,1185.0,-668.0,1922.0,4.86,5.58,-46.8,0.0,0.0,0.0,389.0,Punch,Nils
33,02.07.2015 16:56:01:89,766.0,-412.0,1628.0,5.0,5.28,-46.0,0.0,0.0,0.0,374.0,Punch,Nils
34,02.07.2015 16:56:01:102,213.0,-97.0,1213.0,5.19,4.99,-45.22,0.0,0.0,0.0,391.0,Punch,Nils
35,02.07.2015 16:56:01:118,-81.0,92.0,846.0,5.42,4.77,-44.54,0.0,0.0,0.0,401.0,Punch,Nils
36,02.07.2015 16:56:01:134,-103.0,24.0,543.0,5.63,4.56,-43.97,0.0,0.0,0.0,414.0,Punch,Nils
37,02.07.2015 16:56:01:147,-139.0,-163.0,491.0,5.77,4.21,-43.42,0.0,0.0,0.0,393.0,Punch,Nils
38,02.07.2015 16:56:01:163,-205.0,-515.0,483.0,5.77,3.69,-42.87,0.0,0.0,0.0,341.0,Punch,Nils
39,02.07.2015 16:56:01:179,-642.0,-834.0,454.0,5.67,2.98,-42.21,0.0,0.0,0.0,353.0,Punch,Nils
40,02.07.2015 16:56:01:192,-1338.0,-963.0,308.0,5.57,2.2,-41.34,0.0,0.0,0.0,358.0,Punch,Nils
