Position,Time,ACCX,ACCY,ACCZ,GyrY,GyrP,GyrR,Fsr0,Fsr1,Fsr2,Fsr3,Class,Person
0,02.07.2015 17:04:03:378,-201.0,42.0,-500.0,141.31,-30.89,-50.37,0.0,0.0,0.0,0.0,Upper Cut,Guido
1,02.07.2015 17:04:03:394,-299.0,71.0,-650.0,141.51,-30.76,-50.63,0.0,0.0,0.0,0.0,Upper Cut,Guido
2,02.07.2015 17:04:03:411,-229.0,102.0,-692.0,141.73,-30.66,-50.93,0.0,0.0,0.0,0.0,Upper Cut,Guido
3,02.07.2015 17:04:03:423,53.0,115.0,-843.0,141.93,-30.54,-51.24,0.0,0.0,0.0,0.0,Upper Cut,Guido
4,02.07.2015 17:04:03:439,91.0,79.0,-1271.0,142.15,-30.38,-51.64,0.0,0.0,0.0,0.0,Upper Cut,Guido
5,02.07.2015 17:04:03:456,-274.0,11.0,-1601.0,142.49,-30.19,-52.21,0.0,0.0,0.0,0.0,Upper Cut,Guido
6,02.07.2015 17:04:03:472,-237.0,-201.0,-1639.0,142.88,-30.0,-52.81,0.0,0.0,0.0,0.0,Upper Cut,Guido
7,02.07.2015 17:04:03:484,-121.0,-401.0,-2010.0,143.34,-29.78,-53.45,0.0,0.0,0.0,0.0,Upper Cut,Guido
8,02.07.2015 17:04:03:501,157.0,-592.0,-2670.0,143.85,-29.52,-54.18,0.0,0.0,0.0,0.0,Upper Cut,Guido
9,02.07.2015 17:04:03:513,166.0,-778.0,-3392.0,144.54,-29.17,-55.15,0.0,0.0,0.0,0.0,Upper Cut,Guido
10,02.07.2015 17:04:03:529,34.0,-891.0,-3983.0,145.52,-28.69,-56.42,0.0,0.0,0.0,0.0,Upper Cut,Guido
11,02.07.2015 17:04:03:546,29.0,-1030.0,-4557.0,146.69,-28.11,-57.85,0.0,0.0,0.0,0.0,Upper Cut,Guido
12,02.07.2015 17:04:03:558,177.0,-1075.0,-5439.0,148.06,-27.47,-59.42,0.0,0.0,0.0,0.0,Upper Cut,Guido
13,02.07.2015 17:04:03:575,107.0,-909.0,-6454.0,149.7,-26.74,-61.19,0.0,0.0,0.0,0.0,Upper Cut,Guido
14,02.07.2015 17:04:03:591,237.0,-608.0,-7043.0,151.73,-25.84,-63.13,0.0,0.0,0.0,0.0,Upper Cut,Guido
15,02.07.2015 17:04:03:603,-1.0,-137.0,-7353.0,154.09,-24.76,-65.0,0.0,0.0,0.0,0.0,Upper Cut,Guido
16,02.07.2015 17:04:03:620,-621.0,410.0,-7469.0,156.87,-23.4,-66.58,0.0,0.0,0.0,0.0,Upper Cut,Guido
17,02.07.2015 17:04:03:636,-815.0,1007.0,-7637.0,159.87,-21.86,-67.48,0.0,0.0,0.0,0.0,Upper Cut,Guido
18,02.07.2015 17:04:03:648,-751.0,2108.0,-7878.0,163.12,-20.17,-67.22,0.0,0.0,0.0,0.0,Upper Cut,Guido
19,02.07.2015 17:04:03:665,-396.0,3514.0,-7717.0,166.66,-18.32,-65.29,0.0,0.0,0.0,0.0,Upper Cut,Guido
20,02.07.2015 17:04:03:681,125.0,4707.0,-6451.0,170.44,-16.45,-61.43,0.0,0.0,0.0,0.0,Upper Cut,Guido
