Position,Time,ACCX,ACCY,ACCZ,GyrY,GyrP,GyrR,Fsr0,Fsr1,Fsr2,Fsr3,Class,Person
0,02.07.2015 16:39:07:129,-1069.0,-1019.0,-1576.0,-49.74,-18.72,-48.63,0.0,0.0,0.0,0.0,Upper Cut,Christoph
1,02.07.2015 16:39:07:142,-1298.0,-1026.0,-1932.0,-49.65,-18.62,-48.93,0.0,0.0,0.0,0.0,Upper Cut,Christoph
2,02.07.2015 16:39:07:158,-1304.0,-658.0,-1783.0,-49.48,-18.39,-49.39,0.0,0.0,0.0,0.0,Upper Cut,Christoph
3,02.07.2015 16:39:07:170,-984.0,294.0,-1261.0,-49.3,-17.95,-49.89,0.0,0.0,0.0,0.0,Upper Cut,Christoph
4,02.07.2015 16:39:07:187,-674.0,1945.0,-471.0,-49.2,-17.37,-50.25,0.0,0.0,0.0,0.0,Upper Cut,Christoph
5,02.07.2015 16:39:07:203,-492.0,4339.0,190.0,-49.11,-16.6,-50.41,0.0,0.0,0.0,0.0,Upper Cut,Christoph
6,02.07.2015 16:39:07:215,-337.0,7453.0,523.0,-48.62,-15.45,-50.64,0.0,0.0,0.0,0.0,Upper Cut,Christoph
7,02.07.2015 16:39:07:231,414.0,10947.0,570.0,-47.22,-13.74,-51.24,0.0,0.0,0.0,0.0,Upper Cut,Christoph
8,02.07.2015 16:39:07:248,1960.0,13822.0,416.0,-44.48,-11.57,-52.4,0.0,0.0,0.0,0.0,Upper Cut,Christoph
9,02.07.2015 16:39:07:260,3878.0,15059.0,278.0,-40.43,-9.42,-54.0,0.0,0.0,0.0,0.0,Upper Cut,Christoph
10,02.07.2015 16:39:07:277,6139.0,14959.0,-150.0,-35.37,-7.48,-55.9,0.0,0.0,0.0,0.0,Upper Cut,Christoph
11,02.07.2015 16:39:07:293,8503.0,13584.0,-679.0,-29.56,-5.64,-58.09,0.0,0.0,0.0,0.0,Upper Cut,Christoph
12,02.07.2015 16:39:07:306,10409.0,10956.0,-1304.0,-23.44,-3.82,-60.49,0.0,0.0,0.0,0.0,Upper Cut,Christoph
13,02.07.2015 16:39:07:322,11696.0,7641.0,-2181.0,-17.19,-1.83,-63.05,0.0,0.0,0.0,0.0,Upper Cut,Christoph
14,02.07.2015 16:39:07:338,12326.0,4004.0,-3757.0,-10.84,0.49,-65.72,0.0,0.0,0.0,0.0,Upper Cut,Christoph
15,02.07.2015 16:39:07:350,12320.0,-342.0,-5493.0,-4.43,3.19,-68.59,0.0,0.0,0.0,0.0,Upper Cut,Christoph
16,02.07.2015 16:39:07:367,11034.0,-5609.0,-7952.0,1.78,6.2,-71.46,0.0,0.0,0.0,0.0,Upper Cut,Christoph
17,02.07.2015 16:39:07:383,8045.0,-9981.0,-8920.0,7.6,9.55,-73.43,0.0,0.0,0.0,8.0,Upper Cut,Christoph
