Position,Time,ACCX,ACCY,ACCZ,GyrY,GyrP,GyrR,Fsr0,Fsr1,Fsr2,Fsr3,Class,Person
0,02.07.2015 16:16:20:494,-61.0,-51.0,-1616.0,-40.39,-41.76,-48.12,0.0,0.0,0.0,179.0,Haken,Jakub
1,02.07.2015 16:16:20:506,-4.0,-70.0,-1650.0,-40.57,-41.82,-48.09,0.0,0.0,0.0,180.0,Haken,Jakub
2,02.07.2015 16:16:20:522,97.0,-100.0,-1626.0,-40.75,-41.82,-48.11,0.0,0.0,0.0,181.0,Haken,Jakub
3,02.07.2015 16:16:20:538,201.0,-168.0,-1553.0,-40.96,-41.81,-48.15,0.0,0.0,0.0,181.0,Haken,Jakub
4,02.07.2015 16:16:20:551,268.0,-256.0,-1415.0,-41.19,-41.76,-48.22,0.0,0.0,0.0,181.0,Haken,Jakub
5,02.07.2015 16:16:20:567,290.0,-292.0,-1253.0,-41.44,-41.69,-48.3,0.0,0.0,0.0,181.0,Haken,Jakub
6,02.07.2015 16:16:20:584,295.0,-313.0,-1126.0,-41.67,-41.58,-48.42,0.0,0.0,0.0,183.0,Haken,Jakub
7,02.07.2015 16:16:20:596,280.0,-290.0,-1033.0,-41.93,-41.46,-48.53,0.0,0.0,0.0,184.0,Haken,Jakub
8,02.07.2015 16:16:20:612,290.0,-245.0,-936.0,-42.23,-41.34,-48.63,0.0,0.0,0.0,184.0,Haken,Jakub
9,02.07.2015 16:16:20:629,379.0,-219.0,-840.0,-42.53,-41.18,-48.74,0.0,0.0,0.0,184.0,Haken,Jakub
10,02.07.2015 16:16:20:641,490.0,-194.0,-723.0,-42.79,-40.97,-48.9,0.0,0.0,0.0,185.0,Haken,Jakub
11,02.07.2015 16:16:20:658,545.0,-116.0,-601.0,-43.05,-40.73,-49.06,0.0,0.0,0.0,182.0,Haken,Jakub
12,02.07.2015 16:16:20:670,520.0,13.0,-551.0,-43.28,-40.5,-49.22,0.0,0.0,0.0,171.0,Haken,Jakub
13,02.07.2015 16:16:20:686,395.0,153.0,-617.0,-43.49,-40.25,-49.39,0.0,0.0,0.0,169.0,Haken,Jakub
14,02.07.2015 16:16:20:702,153.0,333.0,-711.0,-43.68,-39.94,-49.61,0.0,0.0,0.0,182.0,Haken,Jakub
15,02.07.2015 16:16:20:715,-216.0,604.0,-809.0,-43.9,-39.6,-49.84,0.0,0.0,0.0,178.0,Haken,Jakub
16,02.07.2015 16:16:20:731,-587.0,913.0,-890.0,-44.16,-39.23,-50.08,0.0,0.0,0.0,195.0,Haken,Jakub
17,02.07.2015 16:16:20:748,-870.0,1231.0,-870.0,-44.47,-38.8,-50.33,0.0,0.0,0.0,195.0,Haken,Jakub
18,02.07.2015 16:16:20:764,-950.0,1698.0,-554.0,-44.76,-38.31,-50.63,0.0,0.0,0.0,195.0,Haken,Jakub
19,02.07.2015 16:16:20:776,-865.0,2177.0,-55.0,-44.89,-37.72,-51.03,0.0,0.0,0.0,190.0,Haken,Jakub
20,02.07.2015 16:16:20:793,-759.0,2675.0,503.0,-44.78,-37.0,-51.59,0.0,0.0,0.0,198.0,Haken,Jakub
21,02.07.2015 16:16:20:809,-741.0,3262.0,1129.0,-44.44,-36.2,-52.3,0.0,0.0,0.0,201.0,Haken,Jakub
22,02.07.2015 16:16:20:821,-915.0,4054.0,1769.0,-43.94,-35.37,-53.09,0.0,0.0,0.0,187.0,Haken,Jakub
23,02.07.2015 16:16:20:838,-1269.0,4929.0,2384.0,-43.35,-34.59,-53.9,0.0,0.0,0.0,189.0,Haken,Jakub
24,02.07.2015 16:16:20:854,-1800.0,5755.0,3007.0,-42.75,-33.83,-54.69,0.0,0.0,0.0,194.0,Haken,Jakub
25,02.07.2015 16:16:20:866,-2555.0,6774.0,3622.0,-42.3,-33.17,-55.39,0.0,0.0,0.0,220.0,Haken,Jakub
26,02.07.2015 16:16:20:883,-3451.0,8032.0,4038.0,-42.09,-32.74,-55.85,0.0,0.0,0.0,228.0,Haken,Jakub
27,02.07.2015 16:16:20:899,-4160.0,9066.0,3900.0,-42.09,-32.51,-56.09,0.0,0.0,0.0,228.0,Haken,Jakub
28,02.07.2015 16:16:20:912,-4850.0,9823.0,3432.0,-42.32,-32.43,-56.12,0.0,0.0,0.0,228.0,Haken,Jakub
29,02.07.2015 16:16:20:928,-5456.0,10305.0,2977.0,-42.76,-32.39,-56.02,0.0,0.0,0.0,254.0,Haken,Jakub
30,02.07.2015 16:16:20:944,-6049.0,10447.0,2723.0,-43.22,-32.29,-55.86,0.0,0.0,0.0,286.0,Haken,Jakub
31,02.07.2015 16:16:20:957,-6860.0,10158.0,2642.0,-43.62,-32.11,-55.65,0.0,0.0,0.0,296.0,Haken,Jakub
32,02.07.2015 16:16:20:973,-7648.0,9420.0,2998.0,-43.99,-31.95,-55.27,0.0,0.0,0.0,312.0,Haken,Jakub
33,02.07.2015 16:16:20:985,-8825.0,8218.0,3374.0,-44.14,-31.73,-54.84,0.0,0.0,0.0,324.0,Haken,Jakub
34,02.07.2015 16:16:21:2,-10606.0,6366.0,3678.0,-44.1,-31.32,-54.34,0.0,0.0,0.0,319.0,Haken,Jakub
35,02.07.2015 16:16:21:18,-12552.0,3437.0,4819.0,-43.84,-30.56,-53.79,0.0,0.0,0.0,332.0,Haken,Jakub
36,02.07.2015 16:16:21:30,-13396.0,711.0,6901.0,-42.99,-29.41,-53.57,0.0,0.0,0.0,328.0,Haken,Jakub
37,02.07.2015 16:16:21:47,-12906.0,-1521.0,8695.0,-41.13,-28.05,-54.36,0.0,0.0,0.0,327.0,Haken,Jakub
38,02.07.2015 16:16:21:63,-10159.0,-5345.0,7965.0,-37.42,-25.76,-57.32,0.0,0.0,0.0,267.0,Haken,Jakub
39,02.07.2015 16:16:21:75,-7293.0,-9635.0,4982.0,-31.87,-22.26,-62.45,0.0,0.0,0.0,250.0,Haken,Jakub
40,02.07.2015 16:16:21:92,-4660.0,-13811.0,43.0,-25.7,-18.49,-68.12,0.0,0.0,0.0,249.0,Haken,Jakub
41,02.07.2015 16:16:21:108,-2977.0,-16178.0,-2699.0,-19.95,-15.11,-73.05,0.0,0.0,0.0,256.0,Haken,Jakub
42,02.07.2015 16:16:21:120,-659.0,-17882.0,-2568.0,-14.03,-11.93,-77.55,0.0,0.0,0.0,215.0,Haken,Jakub
43,02.07.2015 16:16:21:137,3355.0,-19948.0,-619.0,-7.42,-8.02,-81.89,0.0,0.0,0.0,161.0,Haken,Jakub
44,02.07.2015 16:16:21:153,6178.0,-20956.0,-2376.0,-2.12,-5.01,-81.13,0.0,0.0,0.0,141.0,Haken,Jakub
45,02.07.2015 16:16:21:165,8764.0,-19577.0,-11213.0,-0.08,-4.24,-75.56,0.0,0.0,0.0,194.0,Haken,Jakub
46,02.07.2015 16:16:21:182,11655.0,-13805.0,-18446.0,-1.54,-5.35,-70.71,0.0,0.0,0.0,197.0,Haken,Jakub
47,02.07.2015 16:16:21:198,13281.0,-6887.0,-21724.0,-5.64,-7.61,-69.69,0.0,0.0,0.0,184.0,Haken,Jakub
48,02.07.2015 16:16:21:210,13738.0,-381.0,-21298.0,-10.05,-10.13,-71.29,0.0,0.0,0.0,206.0,Haken,Jakub
49,02.07.2015 16:16:21:227,14522.0,5065.0,-14863.0,-12.68,-11.58,-72.79,0.0,0.0,0.0,184.0,Haken,Jakub
50,02.07.2015 16:16:21:243,15217.0,9151.0,-7758.0,-13.55,-11.73,-73.31,0.0,0.0,0.0,184.0,Haken,Jakub
51,02.07.2015 16:16:21:256,15084.0,12001.0,-4046.0,-13.51,-10.86,-72.55,0.0,0.0,0.0,138.0,Haken,Jakub
52,02.07.2015 16:16:21:272,14480.0,13848.0,-2733.0,-13.16,-9.48,-70.76,0.0,0.0,0.0,155.0,Haken,Jakub
53,02.07.2015 16:16:21:288,13591.0,15117.0,-3748.0,-12.61,-7.92,-68.95,0.0,0.0,0.0,167.0,Haken,Jakub
54,02.07.2015 16:16:21:300,13486.0,15124.0,-3600.0,-11.67,-6.74,-68.69,0.0,0.0,0.0,167.0,Haken,Jakub
55,02.07.2015 16:16:21:317,13960.0,13605.0,-2922.0,-10.76,-5.85,-68.54,0.0,0.0,0.0,164.0,Haken,Jakub
56,02.07.2015 16:16:21:333,14957.0,10416.0,-2233.0,-9.94,-5.45,-68.76,0.0,0.0,0.0,192.0,Haken,Jakub
57,02.07.2015 16:16:21:346,13869.0,6834.0,-765.0,-9.47,-6.23,-69.45,0.0,0.0,0.0,233.0,Haken,Jakub
58,02.07.2015 16:16:21:362,12873.0,2821.0,-36.0,-9.43,-7.33,-70.28,0.0,0.0,0.0,239.0,Haken,Jakub
59,02.07.2015 16:16:21:378,12204.0,-1417.0,-1952.0,-9.56,-8.65,-69.74,0.0,0.0,0.0,222.0,Haken,Jakub
60,02.07.2015 16:16:21:391,9033.0,-4716.0,-898.0,-10.31,-10.64,-70.07,0.0,0.0,0.0,202.0,Haken,Jakub
61,02.07.2015 16:16:21:407,5512.0,-7102.0,-1986.0,-11.36,-12.66,-69.72,0.0,0.0,0.0,224.0,Haken,Jakub
62,02.07.2015 16:16:21:423,2921.0,-9192.0,-2076.0,-13.15,-14.93,-69.79,0.0,0.0,0.0,209.0,Haken,Jakub
63,02.07.2015 16:16:21:436,437.0,-11024.0,-2176.0,-14.92,-17.09,-69.22,0.0,0.0,0.0,232.0,Haken,Jakub
64,02.07.2015 16:16:21:452,-2200.0,-12419.0,-2322.0,-16.94,-19.31,-68.31,0.0,0.0,0.0,242.0,Haken,Jakub
65,02.07.2015 16:16:21:468,-5231.0,-12165.0,-1438.0,-19.24,-21.52,-67.18,0.0,0.0,0.0,246.0,Haken,Jakub
66,02.07.2015 16:16:21:481,-7958.0,-11223.0,-849.0,-21.7,-23.75,-65.56,0.0,0.0,0.0,250.0,Haken,Jakub
67,02.07.2015 16:16:21:497,-10556.0,-9890.0,-610.0,-24.29,-25.87,-63.84,0.0,0.0,0.0,239.0,Haken,Jakub
68,02.07.2015 16:16:21:513,-12444.0,-7993.0,103.0,-27.09,-27.9,-62.04,0.0,0.0,0.0,240.0,Haken,Jakub
69,02.07.2015 16:16:21:526,-13488.0,-5516.0,1115.0,-29.95,-29.82,-60.17,0.0,0.0,0.0,270.0,Haken,Jakub
70,02.07.2015 16:16:21:542,-13533.0,-2893.0,2110.0,-32.8,-31.63,-58.29,0.0,0.0,0.0,253.0,Haken,Jakub
