Position,Time,ACCX,ACCY,ACCZ,GyrY,GyrP,GyrR,Fsr0,Fsr1,Fsr2,Fsr3,Class,Person
0,02.07.2015 16:52:16:819,38.0,-405.0,165.0,-25.13,-24.6,-61.81,0.0,0.0,0.0,0.0,Haken,Martin
1,02.07.2015 16:52:16:835,73.0,-488.0,27.0,-25.15,-24.57,-61.94,0.0,0.0,0.0,0.0,Haken,Martin
2,02.07.2015 16:52:16:848,17.0,-463.0,-80.0,-25.22,-24.58,-61.99,0.0,0.0,0.0,0.0,Haken,Martin
3,02.07.2015 16:52:16:864,-10.0,-431.0,-200.0,-25.35,-24.64,-61.97,0.0,0.0,0.0,0.0,Haken,Martin
4,02.07.2015 16:52:16:880,40.0,-406.0,-315.0,-25.47,-24.71,-61.92,0.0,0.0,0.0,0.0,Haken,Martin
5,02.07.2015 16:52:16:893,71.0,-426.0,-444.0,-25.62,-24.77,-61.82,0.0,0.0,0.0,0.0,Haken,Martin
6,02.07.2015 16:52:16:909,102.0,-414.0,-534.0,-25.75,-24.81,-61.71,0.0,0.0,0.0,0.0,Haken,Martin
7,02.07.2015 16:52:16:925,131.0,-380.0,-591.0,-25.87,-24.84,-61.59,0.0,0.0,0.0,0.0,Haken,Martin
8,02.07.2015 16:52:16:938,108.0,-323.0,-613.0,-26.01,-24.86,-61.44,0.0,0.0,0.0,0.0,Haken,Martin
9,02.07.2015 16:52:16:954,141.0,-281.0,-623.0,-26.11,-24.86,-61.32,0.0,0.0,0.0,0.0,Haken,Martin
10,02.07.2015 16:52:16:970,201.0,-290.0,-607.0,-26.2,-24.83,-61.21,0.0,0.0,0.0,0.0,Haken,Martin
11,02.07.2015 16:52:16:983,203.0,-345.0,-654.0,-26.26,-24.76,-61.14,0.0,0.0,0.0,0.0,Haken,Martin
12,02.07.2015 16:52:16:999,75.0,-266.0,-634.0,-26.28,-24.63,-61.06,0.0,0.0,0.0,0.0,Haken,Martin
13,02.07.2015 16:52:17:15,71.0,-331.0,-557.0,-26.28,-24.48,-61.07,0.0,0.0,0.0,0.0,Haken,Martin
14,02.07.2015 16:52:17:28,-85.0,-225.0,-524.0,-26.31,-24.36,-61.0,0.0,0.0,0.0,0.0,Haken,Martin
15,02.07.2015 16:52:17:44,-207.0,-163.0,-352.0,-26.3,-24.2,-60.96,0.0,0.0,0.0,8.0,Haken,Martin
16,02.07.2015 16:52:17:60,-477.0,-57.0,-86.0,-26.28,-24.05,-61.01,0.0,0.0,0.0,9.0,Haken,Martin
17,02.07.2015 16:52:17:73,-825.0,44.0,278.0,-26.25,-23.9,-61.13,0.0,0.0,0.0,15.0,Haken,Martin
18,02.07.2015 16:52:17:89,-1278.0,135.0,683.0,-26.2,-23.74,-61.32,0.0,0.0,0.0,23.0,Haken,Martin
19,02.07.2015 16:52:17:106,-1750.0,353.0,1135.0,-26.17,-23.62,-61.48,0.0,0.0,0.0,24.0,Haken,Martin
20,02.07.2015 16:52:17:118,-2293.0,580.0,1617.0,-26.11,-23.49,-61.68,0.0,0.0,0.0,24.0,Haken,Martin
21,02.07.2015 16:52:17:134,-2997.0,810.0,2107.0,-26.07,-23.42,-61.85,0.0,0.0,0.0,44.0,Haken,Martin
22,02.07.2015 16:52:17:151,-4013.0,1023.0,2617.0,-26.11,-23.47,-61.97,0.0,0.0,0.0,41.0,Haken,Martin
23,02.07.2015 16:52:17:163,-5261.0,1397.0,3270.0,-26.31,-23.74,-61.91,0.0,0.0,0.0,63.0,Haken,Martin
24,02.07.2015 16:52:17:179,-6401.0,1727.0,4107.0,-26.63,-24.24,-61.68,0.0,0.0,0.0,65.0,Haken,Martin
25,02.07.2015 16:52:17:196,-7405.0,1826.0,5129.0,-27.04,-24.93,-61.35,0.0,0.0,0.0,65.0,Haken,Martin
26,02.07.2015 16:52:17:208,-8258.0,1543.0,6255.0,-27.58,-25.83,-60.92,0.0,0.0,0.0,71.0,Haken,Martin
27,02.07.2015 16:52:17:224,-8731.0,928.0,7205.0,-28.27,-26.96,-60.34,0.0,0.0,0.0,102.0,Haken,Martin
