Position,Time,ACCX,ACCY,ACCZ,GyrY,GyrP,GyrR,Fsr0,Fsr1,Fsr2,Fsr3,Class,Person
0,02.07.2015 16:56:07:815,-25.0,-108.0,-653.0,0.97,-5.08,-34.63,0.0,0.0,0.0,136.0,Punch,Nils
1,02.07.2015 16:56:07:831,44.0,-134.0,-642.0,1.05,-4.98,-34.66,0.0,0.0,0.0,131.0,Punch,Nils
2,02.07.2015 16:56:07:843,87.0,-119.0,-670.0,1.11,-4.9,-34.67,0.0,0.0,0.0,131.0,Punch,Nils
3,02.07.2015 16:56:07:860,76.0,-63.0,-749.0,1.14,-4.86,-34.66,0.0,0.0,0.0,132.0,Punch,Nils
4,02.07.2015 16:56:07:876,77.0,6.0,-851.0,1.15,-4.83,-34.65,0.0,0.0,0.0,136.0,Punch,Nils
5,02.07.2015 16:56:07:888,94.0,41.0,-942.0,1.14,-4.83,-34.65,0.0,0.0,0.0,136.0,Punch,Nils
6,02.07.2015 16:56:07:905,101.0,45.0,-1013.0,1.11,-4.85,-34.64,0.0,0.0,0.0,136.0,Punch,Nils
7,02.07.2015 16:56:07:921,71.0,39.0,-1061.0,1.07,-4.9,-34.61,0.0,0.0,0.0,136.0,Punch,Nils
8,02.07.2015 16:56:07:934,6.0,15.0,-1049.0,1.05,-4.94,-34.58,0.0,0.0,0.0,135.0,Punch,Nils
9,02.07.2015 16:56:07:950,-35.0,-12.0,-1009.0,1.06,-4.94,-34.51,0.0,0.0,0.0,135.0,Punch,Nils
10,02.07.2015 16:56:07:966,-22.0,-45.0,-953.0,1.13,-4.9,-34.43,0.0,0.0,0.0,136.0,Punch,Nils
11,02.07.2015 16:56:07:979,28.0,-48.0,-910.0,1.24,-4.79,-34.35,0.0,0.0,0.0,134.0,Punch,Nils
12,02.07.2015 16:56:07:995,102.0,-55.0,-843.0,1.38,-4.66,-34.29,0.0,0.0,0.0,129.0,Punch,Nils
13,02.07.2015 16:56:08:7,205.0,-78.0,-777.0,1.54,-4.52,-34.27,0.0,0.0,0.0,137.0,Punch,Nils
14,02.07.2015 16:56:08:24,305.0,-109.0,-683.0,1.71,-4.38,-34.29,0.0,0.0,0.0,136.0,Punch,Nils
15,02.07.2015 16:56:08:40,348.0,-148.0,-567.0,1.87,-4.26,-34.35,0.0,0.0,0.0,141.0,Punch,Nils
16,02.07.2015 16:56:08:52,392.0,-179.0,-484.0,2.03,-4.16,-34.42,0.0,0.0,0.0,141.0,Punch,Nils
17,02.07.2015 16:56:08:69,412.0,-195.0,-477.0,2.18,-4.1,-34.5,0.0,0.0,0.0,154.0,Punch,Nils
18,02.07.2015 16:56:08:85,380.0,-201.0,-473.0,2.32,-4.1,-34.58,0.0,0.0,0.0,168.0,Punch,Nils
19,02.07.2015 16:56:08:97,302.0,-249.0,-276.0,2.44,-4.13,-34.66,0.0,0.0,0.0,169.0,Punch,Nils
