Position,Time,ACCX,ACCY,ACCZ,GyrY,GyrP,GyrR,Fsr0,Fsr1,Fsr2,Fsr3,Class,Person
0,02.07.2015 16:48:59:593,-430.0,-105.0,535.0,-32.05,-32.9,-55.02,0.0,0.0,0.0,0.0,Punch,Sebastian
1,02.07.2015 16:48:59:605,-649.0,-67.0,470.0,-32.36,-33.15,-54.96,0.0,0.0,0.0,0.0,Punch,Sebastian
2,02.07.2015 16:48:59:621,-683.0,-93.0,507.0,-32.7,-33.44,-54.84,0.0,0.0,0.0,0.0,Punch,Sebastian
3,02.07.2015 16:48:59:634,-796.0,-82.0,673.0,-33.09,-33.78,-54.66,0.0,0.0,0.0,0.0,Punch,Sebastian
4,02.07.2015 16:48:59:650,-1008.0,-112.0,755.0,-33.6,-34.24,-54.34,0.0,0.0,0.0,0.0,Punch,Sebastian
5,02.07.2015 16:48:59:667,-1183.0,-197.0,779.0,-34.23,-34.83,-53.88,0.0,0.0,0.0,0.0,Punch,Sebastian
6,02.07.2015 16:48:59:679,-1418.0,-247.0,855.0,-34.94,-35.51,-53.31,0.0,0.0,0.0,0.0,Punch,Sebastian
7,02.07.2015 16:48:59:695,-1485.0,-397.0,894.0,-35.71,-36.27,-52.65,0.0,0.0,0.0,0.0,Punch,Sebastian
8,02.07.2015 16:48:59:712,-1322.0,-436.0,1121.0,-36.5,-37.06,-51.95,0.0,0.0,0.0,0.0,Punch,Sebastian
9,02.07.2015 16:48:59:724,-1067.0,-383.0,1405.0,-37.23,-37.78,-51.33,0.0,0.0,0.0,0.0,Punch,Sebastian
10,02.07.2015 16:48:59:740,-959.0,-333.0,1673.0,-37.98,-38.52,-50.75,0.0,0.0,0.0,0.0,Punch,Sebastian
11,02.07.2015 16:48:59:757,-967.0,-366.0,1802.0,-38.77,-39.27,-50.17,0.0,0.0,0.0,2.0,Punch,Sebastian
12,02.07.2015 16:48:59:769,-974.0,-460.0,1898.0,-39.59,-40.04,-49.57,0.0,0.0,0.0,0.0,Punch,Sebastian
13,02.07.2015 16:48:59:785,-897.0,-584.0,1884.0,-40.43,-40.8,-48.96,0.0,0.0,0.0,4.0,Punch,Sebastian
14,02.07.2015 16:48:59:802,-730.0,-494.0,2058.0,-41.24,-41.51,-48.37,0.0,0.0,0.0,26.0,Punch,Sebastian
15,02.07.2015 16:48:59:814,-554.0,-425.0,2230.0,-41.99,-42.14,-47.84,0.0,0.0,0.0,28.0,Punch,Sebastian
