Position,Time,ACCX,ACCY,ACCZ,GyrY,GyrP,GyrR,Fsr0,Fsr1,Fsr2,Fsr3,Class,Person
0,02.07.2015 16:56:27:184,138.0,-86.0,-1057.0,2.74,-9.77,-49.66,0.0,0.0,0.0,319.0,Haken,Nils
1,02.07.2015 16:56:27:200,168.0,-60.0,-920.0,2.88,-9.63,-49.83,0.0,0.0,0.0,345.0,Haken,Nils
2,02.07.2015 16:56:27:213,162.0,-2.0,-744.0,3.1,-9.43,-49.99,0.0,0.0,0.0,373.0,Haken,Nils
3,02.07.2015 16:56:27:229,268.0,0.0,-632.0,3.41,-9.14,-50.15,0.0,0.0,0.0,372.0,Haken,Nils
4,02.07.2015 16:56:27:245,552.0,-58.0,-608.0,3.81,-8.77,-50.29,0.0,0.0,0.0,406.0,Haken,Nils
5,02.07.2015 16:56:27:258,1015.0,-204.0,-530.0,4.27,-8.4,-50.42,0.0,0.0,0.0,382.0,Haken,Nils
6,02.07.2015 16:56:27:274,1427.0,-330.0,-369.0,4.77,-8.07,-50.57,0.0,0.0,0.0,405.0,Haken,Nils
7,02.07.2015 16:56:27:290,1648.0,-353.0,-212.0,5.35,-7.74,-50.75,0.0,0.0,0.0,438.0,Haken,Nils
8,02.07.2015 16:56:27:303,1724.0,-274.0,-244.0,5.99,-7.41,-51.01,0.0,0.0,0.0,420.0,Haken,Nils
9,02.07.2015 16:56:27:319,1739.0,-167.0,-469.0,6.61,-7.1,-51.36,0.0,0.0,0.0,402.0,Haken,Nils
10,02.07.2015 16:56:27:335,1756.0,-74.0,-679.0,7.13,-6.83,-51.86,0.0,0.0,0.0,363.0,Haken,Nils
11,02.07.2015 16:56:27:348,1767.0,-131.0,-633.0,7.52,-6.61,-52.52,0.0,0.0,0.0,324.0,Haken,Nils
12,02.07.2015 16:56:27:364,1692.0,-254.0,-172.0,7.83,-6.45,-53.17,0.0,0.0,0.0,275.0,Haken,Nils
13,02.07.2015 16:56:27:380,1712.0,-521.0,490.0,8.25,-6.21,-53.66,0.0,0.0,0.0,266.0,Haken,Nils
14,02.07.2015 16:56:27:393,1667.0,-674.0,1021.0,8.91,-5.89,-53.79,0.0,0.0,0.0,175.0,Haken,Nils
15,02.07.2015 16:56:27:409,1413.0,-501.0,1252.0,9.82,-5.54,-53.44,0.0,0.0,0.0,153.0,Haken,Nils
