Position,Time,ACCX,ACCY,ACCZ,GyrY,GyrP,GyrR,Fsr0,Fsr1,Fsr2,Fsr3,Class,Person
0,02.07.2015 16:56:55:633,-313.0,-170.0,364.0,4.46,9.34,-77.0,0.0,0.0,0.0,115.0,Upper Cut,Nils
1,02.07.2015 16:56:55:646,-322.0,-182.0,433.0,4.59,9.43,-76.99,0.0,0.0,0.0,95.0,Upper Cut,Nils
2,02.07.2015 16:56:55:662,-340.0,-109.0,499.0,4.74,9.52,-76.98,0.0,0.0,0.0,91.0,Upper Cut,Nils
3,02.07.2015 16:56:55:674,-327.0,-80.0,497.0,4.91,9.65,-76.92,0.0,0.0,0.0,85.0,Upper Cut,Nils
4,02.07.2015 16:56:55:691,-271.0,-77.0,439.0,5.09,9.81,-76.82,0.0,0.0,0.0,100.0,Upper Cut,Nils
5,02.07.2015 16:56:55:707,-182.0,-93.0,353.0,5.29,9.99,-76.69,0.0,0.0,0.0,103.0,Upper Cut,Nils
6,02.07.2015 16:56:55:719,-82.0,-131.0,327.0,5.47,10.16,-76.56,0.0,0.0,0.0,109.0,Upper Cut,Nils
7,02.07.2015 16:56:55:736,-22.0,-181.0,339.0,5.63,10.33,-76.43,0.0,0.0,0.0,144.0,Upper Cut,Nils
8,02.07.2015 16:56:55:752,-17.0,-164.0,394.0,5.75,10.48,-76.29,0.0,0.0,0.0,151.0,Upper Cut,Nils
9,02.07.2015 16:56:55:765,-69.0,-83.0,398.0,5.86,10.63,-76.15,0.0,0.0,0.0,152.0,Upper Cut,Nils
10,02.07.2015 16:56:55:781,-89.0,10.0,420.0,5.95,10.77,-75.99,0.0,0.0,0.0,152.0,Upper Cut,Nils
11,02.07.2015 16:56:55:797,-58.0,43.0,482.0,6.05,10.93,-75.82,0.0,0.0,0.0,149.0,Upper Cut,Nils
12,02.07.2015 16:56:55:810,14.0,20.0,537.0,6.18,11.09,-75.66,0.0,0.0,0.0,120.0,Upper Cut,Nils
13,02.07.2015 16:56:55:826,74.0,-31.0,573.0,6.37,11.28,-75.53,0.0,0.0,0.0,77.0,Upper Cut,Nils
14,02.07.2015 16:56:55:842,88.0,-69.0,574.0,6.57,11.48,-75.4,0.0,0.0,0.0,136.0,Upper Cut,Nils
15,02.07.2015 16:56:55:855,43.0,0.0,552.0,6.83,11.74,-75.24,0.0,0.0,0.0,160.0,Upper Cut,Nils
16,02.07.2015 16:56:55:871,9.0,84.0,483.0,7.15,12.05,-75.02,0.0,0.0,0.0,170.0,Upper Cut,Nils
17,02.07.2015 16:56:55:887,59.0,129.0,458.0,7.49,12.38,-74.75,0.0,0.0,0.0,221.0,Upper Cut,Nils
18,02.07.2015 16:56:55:900,232.0,39.0,543.0,7.86,12.74,-74.47,0.0,0.0,0.0,237.0,Upper Cut,Nils
19,02.07.2015 16:56:55:916,419.0,-90.0,715.0,8.28,13.14,-74.14,0.0,0.0,0.0,221.0,Upper Cut,Nils
20,02.07.2015 16:56:55:932,638.0,-225.0,956.0,8.75,13.59,-73.79,0.0,0.0,0.0,234.0,Upper Cut,Nils
21,02.07.2015 16:56:55:945,806.0,-288.0,1159.0,9.32,14.15,-73.34,0.0,0.0,0.0,239.0,Upper Cut,Nils
22,02.07.2015 16:56:55:961,844.0,-191.0,1255.0,9.97,14.79,-72.8,0.0,0.0,0.0,220.0,Upper Cut,Nils
23,02.07.2015 16:56:55:977,838.0,-63.0,1308.0,10.71,15.51,-72.18,0.0,0.0,0.0,201.0,Upper Cut,Nils
24,02.07.2015 16:56:55:990,809.0,30.0,1429.0,11.45,16.26,-71.49,0.0,0.0,0.0,180.0,Upper Cut,Nils
25,02.07.2015 16:56:56:6,846.0,-48.0,1729.0,12.2,17.02,-70.77,0.0,0.0,0.0,200.0,Upper Cut,Nils
26,02.07.2015 16:56:56:22,825.0,-242.0,2179.0,13.01,17.81,-70.04,0.0,0.0,0.0,199.0,Upper Cut,Nils
27,02.07.2015 16:56:56:35,607.0,-293.0,2466.0,14.03,18.72,-69.31,0.0,0.0,0.0,164.0,Upper Cut,Nils
28,02.07.2015 16:56:56:51,168.0,-197.0,2338.0,15.26,19.73,-68.55,0.0,0.0,0.0,0.0,Upper Cut,Nils
29,02.07.2015 16:56:56:67,-457.0,63.0,1724.0,16.6,20.74,-67.84,0.0,0.0,0.0,0.0,Upper Cut,Nils
30,02.07.2015 16:56:56:80,-1093.0,159.0,845.0,17.89,21.64,-67.22,0.0,0.0,0.0,0.0,Upper Cut,Nils
31,02.07.2015 16:56:56:96,-1738.0,208.0,190.0,19.14,22.45,-66.67,0.0,0.0,0.0,0.0,Upper Cut,Nils
32,02.07.2015 16:56:56:113,-2499.0,323.0,-1059.0,20.28,23.22,-66.1,0.0,0.0,0.0,0.0,Upper Cut,Nils
33,02.07.2015 16:56:56:125,-3208.0,311.0,-2605.0,21.4,24.04,-65.42,0.0,0.0,0.0,0.0,Upper Cut,Nils
34,02.07.2015 16:56:56:141,-4015.0,406.0,-4191.0,22.3,24.78,-64.74,0.0,0.0,0.0,0.0,Upper Cut,Nils
35,02.07.2015 16:56:56:158,-4835.0,441.0,-5729.0,22.71,25.32,-64.17,0.0,0.0,0.0,0.0,Upper Cut,Nils
36,02.07.2015 16:56:56:170,-5813.0,508.0,-7017.0,22.51,25.53,-63.78,0.0,0.0,0.0,0.0,Upper Cut,Nils
37,02.07.2015 16:56:56:186,-7022.0,680.0,-7873.0,21.67,25.4,-63.55,0.0,0.0,0.0,0.0,Upper Cut,Nils
38,02.07.2015 16:56:56:203,-8363.0,911.0,-8292.0,20.24,24.94,-63.36,0.0,0.0,0.0,0.0,Upper Cut,Nils
39,02.07.2015 16:56:56:215,-9910.0,1215.0,-7928.0,18.13,24.01,-63.25,0.0,0.0,0.0,0.0,Upper Cut,Nils
40,02.07.2015 16:56:56:231,-11552.0,1723.0,-6893.0,15.37,22.46,-63.28,0.0,0.0,0.0,0.0,Upper Cut,Nils
41,02.07.2015 16:56:56:248,-13427.0,2337.0,-5199.0,11.99,20.19,-63.52,0.0,0.0,0.0,0.0,Upper Cut,Nils
42,02.07.2015 16:56:56:260,-15190.0,2826.0,-2915.0,8.12,17.16,-63.99,0.0,0.0,0.0,0.0,Upper Cut,Nils
43,02.07.2015 16:56:56:276,-16625.0,2973.0,602.0,3.8,13.4,-64.4,0.0,0.0,0.0,0.0,Upper Cut,Nils
44,02.07.2015 16:56:56:293,-17591.0,1983.0,4561.0,-0.98,8.99,-64.27,0.0,0.0,0.0,0.0,Upper Cut,Nils
45,02.07.2015 16:56:56:305,-17314.0,1237.0,8603.0,-6.53,3.84,-62.63,0.0,0.0,0.0,0.0,Upper Cut,Nils
46,02.07.2015 16:56:56:321,-15755.0,1238.0,12068.0,-12.58,-1.81,-58.88,0.0,0.0,0.0,0.0,Upper Cut,Nils
47,02.07.2015 16:56:56:338,-13192.0,1554.0,14947.0,-18.74,-8.11,-53.7,0.0,0.0,0.0,0.0,Upper Cut,Nils
48,02.07.2015 16:56:56:350,-8964.0,937.0,16720.0,-24.14,-14.66,-49.17,0.0,0.0,0.0,0.0,Upper Cut,Nils
49,02.07.2015 16:56:56:366,-3963.0,-702.0,17015.0,-28.51,-20.71,-46.19,0.0,0.0,0.0,0.0,Upper Cut,Nils
50,02.07.2015 16:56:56:383,1336.0,-2680.0,15853.0,-31.96,-25.97,-44.02,0.0,0.0,0.0,0.0,Upper Cut,Nils
51,02.07.2015 16:56:56:395,5986.0,-3686.0,13577.0,-34.5,-30.23,-42.11,0.0,0.0,0.0,0.0,Upper Cut,Nils
52,02.07.2015 16:56:56:411,9754.0,-3483.0,10638.0,-35.99,-33.42,-40.67,0.0,0.0,0.0,0.0,Upper Cut,Nils
53,02.07.2015 16:56:56:428,13202.0,-2774.0,7363.0,-36.49,-35.65,-39.82,0.0,0.0,0.0,0.0,Upper Cut,Nils
54,02.07.2015 16:56:56:440,16665.0,-2129.0,3991.0,-36.11,-36.64,-39.92,0.0,0.0,0.0,0.0,Upper Cut,Nils
55,02.07.2015 16:56:56:457,19112.0,-1226.0,1286.0,-35.2,-36.5,-41.16,0.0,0.0,0.0,0.0,Upper Cut,Nils
56,02.07.2015 16:56:56:469,20341.0,-875.0,-4.0,-33.92,-35.41,-44.01,0.0,0.0,0.0,0.0,Upper Cut,Nils
