Position,Time,ACCX,ACCY,ACCZ,GyrY,GyrP,GyrR,Fsr0,Fsr1,Fsr2,Fsr3,Class,Person
0,02.07.2015 16:36:58:451,435.0,-910.0,-67.0,-62.91,-46.26,-43.46,0.0,0.0,0.0,10.0,Punch,Christoph
1,02.07.2015 16:36:58:467,458.0,-887.0,30.0,-63.14,-46.19,-43.52,0.0,0.0,0.0,10.0,Punch,Christoph
2,02.07.2015 16:36:58:484,473.0,-917.0,19.0,-63.24,-46.11,-43.6,0.0,0.0,0.0,10.0,Punch,Christoph
3,02.07.2015 16:36:58:496,418.0,-812.0,-86.0,-63.34,-46.04,-43.67,0.0,0.0,0.0,10.0,Punch,Christoph
4,02.07.2015 16:36:58:512,357.0,-621.0,-197.0,-63.42,-46.0,-43.72,0.0,0.0,0.0,11.0,Punch,Christoph
5,02.07.2015 16:36:58:529,281.0,-528.0,-315.0,-63.56,-45.94,-43.77,0.0,0.0,0.0,10.0,Punch,Christoph
6,02.07.2015 16:36:58:541,295.0,-492.0,-366.0,-63.71,-45.86,-43.86,0.0,0.0,0.0,10.0,Punch,Christoph
7,02.07.2015 16:36:58:557,359.0,-486.0,-353.0,-63.63,-45.7,-44.02,0.0,0.0,0.0,10.0,Punch,Christoph
8,02.07.2015 16:36:58:574,403.0,-504.0,-358.0,-63.29,-45.52,-44.21,0.0,0.0,0.0,10.0,Punch,Christoph
9,02.07.2015 16:36:58:586,388.0,-454.0,-346.0,-62.81,-45.32,-44.44,0.0,0.0,0.0,5.0,Punch,Christoph
10,02.07.2015 16:36:58:602,347.0,-278.0,-345.0,-62.16,-45.11,-44.67,0.0,0.0,0.0,6.0,Punch,Christoph
11,02.07.2015 16:36:58:619,287.0,-277.0,-428.0,-61.35,-44.88,-44.92,0.0,0.0,0.0,6.0,Punch,Christoph
12,02.07.2015 16:36:58:631,240.0,-427.0,-541.0,-60.75,-44.59,-45.23,0.0,0.0,0.0,6.0,Punch,Christoph
13,02.07.2015 16:36:58:647,315.0,-743.0,-651.0,-60.26,-44.23,-45.6,0.0,0.0,0.0,3.0,Punch,Christoph
14,02.07.2015 16:36:58:664,350.0,-1226.0,-803.0,-59.97,-43.8,-46.04,0.0,0.0,0.0,3.0,Punch,Christoph
15,02.07.2015 16:36:58:676,338.0,-1707.0,-999.0,-59.98,-43.23,-46.61,0.0,0.0,0.0,1.0,Punch,Christoph
16,02.07.2015 16:36:58:693,250.0,-2067.0,-1072.0,-60.25,-42.51,-47.32,0.0,0.0,0.0,1.0,Punch,Christoph
17,02.07.2015 16:36:58:709,83.0,-2343.0,-1138.0,-60.25,-41.66,-48.18,0.0,0.0,0.0,1.0,Punch,Christoph
18,02.07.2015 16:36:58:721,-234.0,-2510.0,-1077.0,-60.06,-40.68,-49.17,0.0,0.0,0.0,0.0,Punch,Christoph
19,02.07.2015 16:36:58:738,-558.0,-2527.0,-834.0,-58.71,-39.51,-50.37,0.0,0.0,0.0,0.0,Punch,Christoph
20,02.07.2015 16:36:58:754,-968.0,-2837.0,-251.0,-55.32,-38.08,-51.84,0.0,0.0,0.0,0.0,Punch,Christoph
21,02.07.2015 16:36:58:766,-1416.0,-3154.0,647.0,-47.54,-36.35,-53.63,0.0,0.0,0.0,0.0,Punch,Christoph
22,02.07.2015 16:36:58:783,-2049.0,-2893.0,1261.0,-29.62,-34.38,-55.61,0.0,0.0,0.0,0.0,Punch,Christoph
23,02.07.2015 16:36:58:799,-2886.0,-1160.0,1719.0,7.33,-32.45,-57.45,0.0,0.0,0.0,0.0,Punch,Christoph
24,02.07.2015 16:36:58:811,-2581.0,3505.0,2193.0,50.05,-31.12,-58.52,0.0,0.0,0.0,0.0,Punch,Christoph
25,02.07.2015 16:36:58:828,-455.0,7509.0,1532.0,65.2,-30.42,-58.85,0.0,0.0,0.0,0.0,Punch,Christoph
26,02.07.2015 16:36:58:840,452.0,8895.0,2946.0,63.33,-30.24,-58.7,0.0,0.0,0.0,0.0,Punch,Christoph
27,02.07.2015 16:36:58:856,-191.0,8086.0,6443.0,60.42,-30.69,-57.84,0.0,0.0,0.0,0.0,Punch,Christoph
28,02.07.2015 16:36:58:873,-1487.0,7385.0,8328.0,61.02,-32.11,-55.39,0.0,0.0,0.0,0.0,Punch,Christoph
29,02.07.2015 16:36:58:885,-4948.0,8529.0,5807.0,60.49,-34.72,-50.02,0.0,0.0,0.0,0.0,Punch,Christoph
30,02.07.2015 16:36:58:902,-9317.0,12023.0,-477.0,59.26,-37.74,-42.12,0.0,0.0,0.0,0.0,Punch,Christoph
31,02.07.2015 16:36:58:918,-10236.0,16564.0,-6137.0,57.87,-39.83,-33.56,0.0,0.0,0.0,0.0,Punch,Christoph
32,02.07.2015 16:36:58:934,-9425.0,19998.0,-9757.0,56.65,-38.96,-26.71,0.0,0.0,0.0,0.0,Punch,Christoph
33,02.07.2015 16:36:58:947,-7175.0,22438.0,-13412.0,58.33,-34.79,-21.62,0.0,0.0,0.0,0.0,Punch,Christoph
34,02.07.2015 16:36:58:963,-1497.0,18969.0,-19842.0,61.63,-28.19,-18.96,0.0,0.0,0.0,4.0,Punch,Christoph
35,02.07.2015 16:36:58:975,7235.0,8887.0,-23070.0,66.16,-18.89,-17.74,0.0,0.0,0.0,25.0,Punch,Christoph
36,02.07.2015 16:36:58:992,12690.0,-605.0,-18379.0,70.15,-6.98,-17.21,0.0,0.0,0.0,68.0,Punch,Christoph
37,02.07.2015 16:36:59:8,12163.0,-8561.0,-18612.0,74.22,8.68,-18.3,0.0,0.0,0.0,84.0,Punch,Christoph
38,02.07.2015 16:36:59:20,3326.0,-14982.0,-14168.0,77.01,20.82,-22.37,0.0,0.0,0.0,72.0,Punch,Christoph
39,02.07.2015 16:36:59:37,-4789.0,-17268.0,-9564.0,77.74,25.1,-26.67,0.0,0.0,0.0,61.0,Punch,Christoph
40,02.07.2015 16:36:59:53,-7735.0,-17961.0,-8308.0,76.06,20.17,-30.87,0.0,0.0,0.0,44.0,Punch,Christoph
41,02.07.2015 16:36:59:66,-2364.0,-17693.0,-13782.0,72.59,11.09,-34.29,0.0,0.0,0.0,34.0,Punch,Christoph
42,02.07.2015 16:36:59:82,2054.0,-13381.0,-15257.0,68.58,1.6,-37.08,0.0,0.0,0.0,38.0,Punch,Christoph
43,02.07.2015 16:36:59:98,4493.0,-8447.0,-11995.0,64.6,-6.25,-38.92,0.0,0.0,0.0,40.0,Punch,Christoph
44,02.07.2015 16:36:59:111,5987.0,-9300.0,-10872.0,58.53,-10.53,-41.23,0.0,0.0,0.0,44.0,Punch,Christoph
45,02.07.2015 16:36:59:127,6499.0,-10582.0,-12785.0,51.72,-14.26,-43.31,0.0,0.0,0.0,41.0,Punch,Christoph
46,02.07.2015 16:36:59:143,6389.0,-10510.0,-16401.0,44.27,-19.49,-44.39,0.0,0.0,0.0,39.0,Punch,Christoph
47,02.07.2015 16:36:59:156,5121.0,-10038.0,-17005.0,36.63,-25.44,-45.51,0.0,0.0,0.0,36.0,Punch,Christoph
48,02.07.2015 16:36:59:172,3410.0,-6258.0,-13412.0,29.27,-30.45,-46.74,0.0,0.0,0.0,31.0,Punch,Christoph
49,02.07.2015 16:36:59:188,1725.0,-1596.0,-10692.0,20.07,-33.66,-48.12,0.0,0.0,0.0,26.0,Punch,Christoph
50,02.07.2015 16:36:59:201,-798.0,-254.0,-10282.0,5.11,-36.35,-49.25,0.0,0.0,0.0,23.0,Punch,Christoph
51,02.07.2015 16:36:59:217,-4245.0,624.0,-8925.0,-15.46,-39.95,-48.59,0.0,0.0,0.0,26.0,Punch,Christoph
52,02.07.2015 16:36:59:233,-7381.0,2117.0,-5292.0,-38.72,-43.7,-46.23,0.0,0.0,0.0,4.0,Punch,Christoph
53,02.07.2015 16:36:59:246,-8029.0,3120.0,-252.0,-58.51,-45.47,-43.94,0.0,0.0,0.0,0.0,Punch,Christoph
54,02.07.2015 16:36:59:262,-5439.0,4513.0,3203.0,-70.51,-45.0,-42.21,0.0,0.0,0.0,0.0,Punch,Christoph
55,02.07.2015 16:36:59:278,-2028.0,6508.0,4447.0,-76.14,-44.06,-41.02,0.0,0.0,0.0,0.0,Punch,Christoph
56,02.07.2015 16:36:59:291,2925.0,7536.0,5765.0,-78.34,-43.21,-40.65,0.0,0.0,0.0,0.0,Punch,Christoph
