Position,Time,ACCX,ACCY,ACCZ,GyrY,GyrP,GyrR,Fsr0,Fsr1,Fsr2,Fsr3,Class,Person
0,02.07.2015 17:01:12:546,1297.0,-312.0,673.0,150.12,26.22,-46.4,0.0,0.0,0.0,16.0,Upper Cut,Linh
1,02.07.2015 17:01:12:562,1163.0,-123.0,469.0,149.76,25.88,-46.56,0.0,0.0,0.0,17.0,Upper Cut,Linh
2,02.07.2015 17:01:12:578,1013.0,-29.0,256.0,149.34,25.57,-46.61,0.0,0.0,0.0,16.0,Upper Cut,Linh
3,02.07.2015 17:01:12:591,839.0,17.0,201.0,148.89,25.31,-46.57,0.0,0.0,0.0,17.0,Upper Cut,Linh
4,02.07.2015 17:01:12:607,618.0,62.0,247.0,148.5,25.1,-46.48,0.0,0.0,0.0,16.0,Upper Cut,Linh
5,02.07.2015 17:01:12:623,330.0,111.0,444.0,148.17,24.98,-46.38,0.0,0.0,0.0,17.0,Upper Cut,Linh
6,02.07.2015 17:01:12:636,33.0,5.0,629.0,147.98,24.95,-46.37,0.0,0.0,0.0,20.0,Upper Cut,Linh
7,02.07.2015 17:01:12:652,-222.0,-39.0,838.0,147.95,24.99,-46.43,0.0,0.0,0.0,20.0,Upper Cut,Linh
8,02.07.2015 17:01:12:668,-449.0,9.0,1109.0,148.11,25.17,-46.5,0.0,0.0,0.0,21.0,Upper Cut,Linh
9,02.07.2015 17:01:12:681,-535.0,191.0,1308.0,148.42,25.43,-46.65,0.0,0.0,0.0,24.0,Upper Cut,Linh
10,02.07.2015 17:01:12:697,-574.0,395.0,1404.0,148.74,25.73,-46.82,0.0,0.0,0.0,21.0,Upper Cut,Linh
11,02.07.2015 17:01:12:713,-775.0,548.0,1625.0,148.99,26.05,-46.99,0.0,0.0,0.0,39.0,Upper Cut,Linh
12,02.07.2015 17:01:12:726,-960.0,767.0,1801.0,149.19,26.44,-47.21,0.0,0.0,0.0,39.0,Upper Cut,Linh
13,02.07.2015 17:01:12:742,-928.0,1136.0,1663.0,149.26,26.85,-47.46,0.0,0.0,0.0,43.0,Upper Cut,Linh
14,02.07.2015 17:01:12:758,-767.0,1613.0,1385.0,149.12,27.28,-47.61,0.0,0.0,0.0,40.0,Upper Cut,Linh
15,02.07.2015 17:01:12:771,-605.0,2060.0,1192.0,148.74,27.76,-47.64,0.0,0.0,0.0,40.0,Upper Cut,Linh
16,02.07.2015 17:01:12:787,-398.0,2436.0,1030.0,148.21,28.3,-47.6,0.0,0.0,0.0,42.0,Upper Cut,Linh
17,02.07.2015 17:01:12:803,-112.0,2554.0,759.0,147.54,28.91,-47.46,0.0,0.0,0.0,30.0,Upper Cut,Linh
18,02.07.2015 17:01:12:816,255.0,2408.0,328.0,146.89,29.56,-47.28,0.0,0.0,0.0,31.0,Upper Cut,Linh
19,02.07.2015 17:01:12:832,727.0,2171.0,-135.0,146.24,30.29,-47.01,0.0,0.0,0.0,34.0,Upper Cut,Linh
20,02.07.2015 17:01:12:849,1231.0,1617.0,-443.0,145.45,31.06,-46.64,0.0,0.0,0.0,41.0,Upper Cut,Linh
21,02.07.2015 17:01:12:861,1781.0,650.0,-863.0,144.72,31.81,-46.35,0.0,0.0,0.0,26.0,Upper Cut,Linh
22,02.07.2015 17:01:12:877,2652.0,-441.0,-1749.0,144.1,32.49,-46.11,0.0,0.0,0.0,19.0,Upper Cut,Linh
23,02.07.2015 17:01:12:894,3798.0,-1489.0,-2797.0,143.37,33.03,-45.74,0.0,0.0,0.0,12.0,Upper Cut,Linh
24,02.07.2015 17:01:12:906,5294.0,-2713.0,-3318.0,142.1,33.4,-45.14,0.0,0.0,0.0,12.0,Upper Cut,Linh
25,02.07.2015 17:01:12:922,6852.0,-4660.0,-3651.0,140.4,33.33,-44.66,0.0,0.0,0.0,7.0,Upper Cut,Linh
26,02.07.2015 17:01:12:939,8901.0,-6440.0,-4451.0,138.32,32.8,-44.07,0.0,0.0,0.0,0.0,Upper Cut,Linh
27,02.07.2015 17:01:12:951,11666.0,-8008.0,-5083.0,135.7,31.65,-42.91,0.0,0.0,0.0,0.0,Upper Cut,Linh
28,02.07.2015 17:01:12:967,13699.0,-9934.0,-4176.0,132.86,29.65,-41.02,0.0,0.0,0.0,0.0,Upper Cut,Linh
29,02.07.2015 17:01:12:984,14226.0,-11891.0,-2213.0,130.56,26.87,-38.73,0.0,0.0,0.0,5.0,Upper Cut,Linh
30,02.07.2015 17:01:12:996,14199.0,-13346.0,-237.0,129.16,23.41,-36.25,0.0,0.0,0.0,6.0,Upper Cut,Linh
31,02.07.2015 17:01:13:12,14158.0,-13728.0,1527.0,128.76,19.19,-33.28,0.0,0.0,0.0,0.0,Upper Cut,Linh
32,02.07.2015 17:01:13:29,13662.0,-12530.0,3518.0,129.11,14.04,-29.62,0.0,0.0,0.0,6.0,Upper Cut,Linh
33,02.07.2015 17:01:13:41,12140.0,-10181.0,5718.0,130.09,8.25,-25.37,0.0,0.0,0.0,20.0,Upper Cut,Linh
34,02.07.2015 17:01:13:57,9874.0,-6842.0,7463.0,131.68,2.1,-21.06,0.0,0.0,0.0,18.0,Upper Cut,Linh
35,02.07.2015 17:01:13:70,7544.0,-3186.0,8377.0,133.6,-4.23,-16.96,0.0,0.0,0.0,17.0,Upper Cut,Linh
36,02.07.2015 17:01:13:86,4538.0,67.0,8743.0,135.61,-11.01,-12.83,0.0,0.0,0.0,9.0,Upper Cut,Linh
37,02.07.2015 17:01:13:102,541.0,2416.0,8475.0,137.71,-18.09,-9.24,0.0,0.0,0.0,27.0,Upper Cut,Linh
38,02.07.2015 17:01:13:115,-3477.0,4151.0,7368.0,139.8,-25.12,-6.78,0.0,0.0,0.0,24.0,Upper Cut,Linh
39,02.07.2015 17:01:13:131,-6548.0,6008.0,5548.0,141.58,-31.98,-5.04,0.0,0.0,0.0,26.0,Upper Cut,Linh
40,02.07.2015 17:01:13:147,-9450.0,7043.0,3349.0,143.04,-38.36,-3.48,0.0,0.0,0.0,27.0,Upper Cut,Linh
41,02.07.2015 17:01:13:160,-11997.0,6706.0,1274.0,144.4,-44.26,-2.06,0.0,0.0,0.0,29.0,Upper Cut,Linh
42,02.07.2015 17:01:13:176,-13916.0,6172.0,-833.0,145.74,-49.82,-1.1,0.0,0.0,0.0,27.0,Upper Cut,Linh
43,02.07.2015 17:01:13:193,-15743.0,4829.0,-3106.0,147.18,-54.98,-0.23,0.0,0.0,0.0,44.0,Upper Cut,Linh
44,02.07.2015 17:01:13:209,-17088.0,2538.0,-4946.0,148.7,-59.68,-0.04,0.0,0.0,0.0,41.0,Upper Cut,Linh
45,02.07.2015 17:01:13:221,-17791.0,579.0,-6347.0,149.26,-64.03,-0.97,0.0,0.0,0.0,31.0,Upper Cut,Linh
