Position,Time,ACCX,ACCY,ACCZ,GyrY,GyrP,GyrR,Fsr0,Fsr1,Fsr2,Fsr3,Class,Person
0,02.07.2015 16:52:26:825,-644.0,-686.0,520.0,-16.94,-10.6,-53.45,0.0,0.0,0.0,33.0,Upper Cut,Martin
1,02.07.2015 16:52:26:841,-666.0,-758.0,264.0,-17.04,-10.33,-53.24,0.0,0.0,0.0,50.0,Upper Cut,Martin
2,02.07.2015 16:52:26:858,-695.0,-877.0,3.0,-17.1,-10.0,-52.99,0.0,0.0,0.0,62.0,Upper Cut,Martin
3,02.07.2015 16:52:26:870,-660.0,-1000.0,-72.0,-17.12,-9.63,-52.66,0.0,0.0,0.0,65.0,Upper Cut,Martin
4,02.07.2015 16:52:26:886,-595.0,-1079.0,65.0,-17.08,-9.16,-52.33,0.0,0.0,0.0,66.0,Upper Cut,Martin
5,02.07.2015 16:52:26:903,-653.0,-1131.0,257.0,-17.0,-8.66,-52.06,0.0,0.0,0.0,80.0,Upper Cut,Martin
6,02.07.2015 16:52:26:915,-864.0,-1114.0,340.0,-16.91,-8.19,-51.8,0.0,0.0,0.0,85.0,Upper Cut,Martin
7,02.07.2015 16:52:26:931,-1101.0,-1042.0,347.0,-16.81,-7.77,-51.45,0.0,0.0,0.0,98.0,Upper Cut,Martin
8,02.07.2015 16:52:26:948,-1246.0,-969.0,388.0,-16.65,-7.35,-51.03,0.0,0.0,0.0,101.0,Upper Cut,Martin
9,02.07.2015 16:52:26:960,-1330.0,-989.0,469.0,-16.41,-6.9,-50.64,0.0,0.0,0.0,119.0,Upper Cut,Martin
10,02.07.2015 16:52:26:976,-1533.0,-1039.0,495.0,-16.13,-6.37,-50.21,0.0,0.0,0.0,129.0,Upper Cut,Martin
11,02.07.2015 16:52:26:993,-1909.0,-941.0,420.0,-15.85,-5.89,-49.71,0.0,0.0,0.0,162.0,Upper Cut,Martin
12,02.07.2015 16:52:27:5,-2281.0,-927.0,251.0,-15.55,-5.5,-49.07,0.0,0.0,0.0,154.0,Upper Cut,Martin
13,02.07.2015 16:52:27:21,-2552.0,-935.0,177.0,-15.24,-5.14,-48.22,0.0,0.0,0.0,185.0,Upper Cut,Martin
14,02.07.2015 16:52:27:38,-2789.0,-869.0,219.0,-14.88,-4.78,-47.21,0.0,0.0,0.0,213.0,Upper Cut,Martin
15,02.07.2015 16:52:27:50,-3083.0,-707.0,330.0,-14.45,-4.44,-46.11,0.0,0.0,0.0,240.0,Upper Cut,Martin
16,02.07.2015 16:52:27:67,-3502.0,-482.0,503.0,-13.96,-4.18,-44.99,0.0,0.0,0.0,250.0,Upper Cut,Martin
17,02.07.2015 16:52:27:83,-4102.0,-398.0,553.0,-13.37,-3.98,-43.9,0.0,0.0,0.0,251.0,Upper Cut,Martin
18,02.07.2015 16:52:27:95,-4861.0,-497.0,622.0,-12.74,-3.81,-42.73,0.0,0.0,0.0,274.0,Upper Cut,Martin
19,02.07.2015 16:52:27:112,-5744.0,-626.0,818.0,-12.06,-3.68,-41.39,0.0,0.0,0.0,274.0,Upper Cut,Martin
20,02.07.2015 16:52:27:128,-6839.0,-801.0,1206.0,-11.36,-3.69,-39.88,0.0,0.0,0.0,275.0,Upper Cut,Martin
21,02.07.2015 16:52:27:140,-8240.0,-992.0,1976.0,-10.68,-3.94,-38.22,0.0,0.0,0.0,171.0,Upper Cut,Martin
22,02.07.2015 16:52:27:157,-10177.0,-1565.0,2817.0,-10.03,-4.58,-36.41,0.0,0.0,0.0,215.0,Upper Cut,Martin
23,02.07.2015 16:52:27:173,-12016.0,-2661.0,4115.0,-9.43,-5.72,-34.27,0.0,0.0,0.0,322.0,Upper Cut,Martin
24,02.07.2015 16:52:27:185,-12831.0,-3710.0,6001.0,-8.72,-7.24,-31.79,0.0,0.0,0.0,277.0,Upper Cut,Martin
25,02.07.2015 16:52:27:202,-12816.0,-4199.0,7772.0,-7.94,-9.33,-29.35,0.0,0.0,0.0,331.0,Upper Cut,Martin
26,02.07.2015 16:52:27:218,-12158.0,-4804.0,9199.0,-7.14,-12.35,-27.03,0.0,0.0,0.0,300.0,Upper Cut,Martin
27,02.07.2015 16:52:27:231,-10864.0,-5273.0,10549.0,-6.28,-16.4,-24.72,0.0,0.0,0.0,271.0,Upper Cut,Martin
28,02.07.2015 16:52:27:247,-8909.0,-5521.0,11876.0,-5.34,-21.62,-22.55,0.0,0.0,0.0,259.0,Upper Cut,Martin
29,02.07.2015 16:52:27:263,-6159.0,-5190.0,13101.0,-4.4,-27.94,-20.65,0.0,0.0,0.0,242.0,Upper Cut,Martin
30,02.07.2015 16:52:27:276,-1665.0,-3707.0,13115.0,-3.61,-34.63,-19.19,0.0,0.0,0.0,193.0,Upper Cut,Martin
31,02.07.2015 16:52:27:292,3670.0,-1517.0,11273.0,-3.37,-41.07,-18.05,0.0,0.0,0.0,146.0,Upper Cut,Martin
32,02.07.2015 16:52:27:308,8809.0,210.0,7482.0,-3.65,-46.79,-16.85,0.0,0.0,0.0,102.0,Upper Cut,Martin
33,02.07.2015 16:52:27:321,13193.0,1319.0,2392.0,-3.61,-51.38,-15.39,0.0,0.0,0.0,69.0,Upper Cut,Martin
34,02.07.2015 16:52:27:337,16545.0,2558.0,-2711.0,-1.96,-54.48,-13.61,0.0,0.0,0.0,0.0,Upper Cut,Martin
35,02.07.2015 16:52:27:353,18707.0,4936.0,-6376.0,1.77,-56.06,-11.9,0.0,0.0,0.0,20.0,Upper Cut,Martin
36,02.07.2015 16:52:27:366,19407.0,7680.0,-7842.0,6.41,-56.51,-10.48,0.0,0.0,0.0,43.0,Upper Cut,Martin
37,02.07.2015 16:52:27:382,18536.0,10470.0,-7035.0,10.88,-56.55,-9.31,0.0,0.0,0.0,109.0,Upper Cut,Martin
38,02.07.2015 16:52:27:398,17113.0,12565.0,-6417.0,13.99,-56.71,-8.7,0.0,0.0,0.0,114.0,Upper Cut,Martin
39,02.07.2015 16:52:27:411,15619.0,13534.0,-6748.0,15.67,-57.05,-8.6,0.0,0.0,0.0,133.0,Upper Cut,Martin
40,02.07.2015 16:52:27:427,14545.0,12691.0,-7449.0,16.04,-57.43,-8.7,0.0,0.0,0.0,123.0,Upper Cut,Martin
41,02.07.2015 16:52:27:443,13347.0,10764.0,-8234.0,15.94,-57.77,-8.65,0.0,0.0,0.0,147.0,Upper Cut,Martin
42,02.07.2015 16:52:27:456,11661.0,8654.0,-8616.0,16.24,-58.18,-8.4,0.0,0.0,0.0,151.0,Upper Cut,Martin
43,02.07.2015 16:52:27:472,9326.0,7549.0,-8362.0,17.38,-58.72,-8.28,0.0,0.0,0.0,134.0,Upper Cut,Martin
44,02.07.2015 16:52:27:488,6964.0,7347.0,-7794.0,18.89,-59.44,-8.68,0.0,0.0,0.0,131.0,Upper Cut,Martin
45,02.07.2015 16:52:27:501,5379.0,7401.0,-7417.0,19.92,-60.16,-9.76,0.0,0.0,0.0,145.0,Upper Cut,Martin
46,02.07.2015 16:52:27:517,4643.0,7046.0,-7052.0,19.82,-60.55,-11.34,0.0,0.0,0.0,155.0,Upper Cut,Martin
47,02.07.2015 16:52:27:529,4113.0,6151.0,-6366.0,18.61,-60.6,-13.15,0.0,0.0,0.0,177.0,Upper Cut,Martin
48,02.07.2015 16:52:27:546,3550.0,4803.0,-5497.0,16.47,-60.55,-15.03,0.0,0.0,0.0,187.0,Upper Cut,Martin
49,02.07.2015 16:52:27:562,3437.0,3074.0,-5065.0,13.6,-60.56,-16.71,0.0,0.0,0.0,196.0,Upper Cut,Martin
50,02.07.2015 16:52:27:575,3679.0,1593.0,-5183.0,10.83,-60.56,-17.99,0.0,0.0,0.0,189.0,Upper Cut,Martin
51,02.07.2015 16:52:27:591,3911.0,587.0,-5249.0,9.1,-60.59,-18.77,0.0,0.0,0.0,185.0,Upper Cut,Martin
52,02.07.2015 16:52:27:607,4259.0,405.0,-5227.0,8.42,-60.61,-19.35,0.0,0.0,0.0,168.0,Upper Cut,Martin
53,02.07.2015 16:52:27:620,4345.0,1136.0,-4846.0,8.59,-60.47,-19.83,0.0,0.0,0.0,134.0,Upper Cut,Martin
54,02.07.2015 16:52:27:636,4187.0,2042.0,-4215.0,8.6,-60.29,-20.46,0.0,0.0,0.0,137.0,Upper Cut,Martin
