Position,Time,ACCX,ACCY,ACCZ,GyrY,GyrP,GyrR,Fsr0,Fsr1,Fsr2,Fsr3,Class,Person
0,02.07.2015 17:04:08:727,-529.0,-127.0,-653.0,139.45,-34.51,-52.53,0.0,0.0,0.0,0.0,Upper Cut,Guido
1,02.07.2015 17:04:08:743,-655.0,-311.0,-752.0,139.78,-34.28,-52.83,0.0,0.0,0.0,0.0,Upper Cut,Guido
2,02.07.2015 17:04:08:760,-592.0,-468.0,-1014.0,140.16,-33.99,-53.17,0.0,0.0,0.0,0.0,Upper Cut,Guido
3,02.07.2015 17:04:08:772,-413.0,-568.0,-1467.0,140.58,-33.7,-53.54,0.0,0.0,0.0,0.0,Upper Cut,Guido
4,02.07.2015 17:04:08:788,-424.0,-706.0,-1898.0,141.12,-33.33,-54.04,0.0,0.0,0.0,0.0,Upper Cut,Guido
5,02.07.2015 17:04:08:805,-427.0,-893.0,-2453.0,141.84,-32.89,-54.68,0.0,0.0,0.0,0.0,Upper Cut,Guido
6,02.07.2015 17:04:08:817,-594.0,-1156.0,-3212.0,142.79,-32.3,-55.54,0.0,0.0,0.0,0.0,Upper Cut,Guido
7,02.07.2015 17:04:08:833,-908.0,-1384.0,-4102.0,144.02,-31.55,-56.63,0.0,0.0,0.0,0.0,Upper Cut,Guido
8,02.07.2015 17:04:08:850,-1306.0,-1544.0,-5262.0,145.65,-30.54,-58.05,0.0,0.0,0.0,0.0,Upper Cut,Guido
9,02.07.2015 17:04:08:862,-1735.0,-1602.0,-6685.0,147.78,-29.21,-59.85,0.0,0.0,0.0,0.0,Upper Cut,Guido
10,02.07.2015 17:04:08:878,-2582.0,-1434.0,-8245.0,150.56,-27.53,-62.05,0.0,0.0,0.0,0.0,Upper Cut,Guido
11,02.07.2015 17:04:08:895,-3953.0,-938.0,-10242.0,154.18,-25.35,-64.62,0.0,0.0,0.0,0.0,Upper Cut,Guido
12,02.07.2015 17:04:08:907,-5747.0,923.0,-12360.0,158.71,-22.74,-66.93,0.0,0.0,0.0,0.0,Upper Cut,Guido
13,02.07.2015 17:04:08:924,-7221.0,4144.0,-13112.0,164.05,-19.91,-67.14,0.0,0.0,0.0,0.0,Upper Cut,Guido
14,02.07.2015 17:04:08:940,-8141.0,7157.0,-10265.0,169.87,-16.89,-63.22,0.0,0.0,0.0,0.0,Upper Cut,Guido
15,02.07.2015 17:04:08:952,-7605.0,8036.0,-4232.0,175.41,-13.7,-55.81,0.0,0.0,0.0,0.0,Upper Cut,Guido
16,02.07.2015 17:04:08:969,-4291.0,6033.0,2052.0,179.76,-10.37,-47.7,0.0,0.0,0.0,0.0,Upper Cut,Guido
17,02.07.2015 17:04:08:981,1615.0,3832.0,5329.0,-177.15,-7.06,-40.45,0.0,0.0,0.0,0.0,Upper Cut,Guido
18,02.07.2015 17:04:08:997,7319.0,1730.0,6357.0,-174.82,-4.06,-33.8,0.0,0.0,0.0,0.0,Upper Cut,Guido
19,02.07.2015 17:04:09:14,11136.0,301.0,5639.0,-172.74,-1.58,-27.8,0.0,0.0,0.0,0.0,Upper Cut,Guido
20,02.07.2015 17:04:09:30,13809.0,-1903.0,5751.0,-170.16,-0.17,-22.13,0.0,0.0,0.0,0.0,Upper Cut,Guido
21,02.07.2015 17:04:09:42,15758.0,-3828.0,6752.0,-166.62,-0.26,-18.07,0.0,0.0,0.0,0.0,Upper Cut,Guido
