Position,Time,ACCX,ACCY,ACCZ,GyrY,GyrP,GyrR,Fsr0,Fsr1,Fsr2,Fsr3,Class,Person
0,02.07.2015 16:49:18:974,308.0,-952.0,-301.0,-15.69,-25.31,-54.21,0.0,0.0,0.0,0.0,Haken,Sebastian
1,02.07.2015 16:49:18:991,302.0,-798.0,-421.0,-15.46,-25.26,-54.13,0.0,0.0,0.0,0.0,Haken,Sebastian
2,02.07.2015 16:49:19:7,254.0,-604.0,-588.0,-15.22,-25.25,-53.95,0.0,0.0,0.0,0.0,Haken,Sebastian
3,02.07.2015 16:49:19:19,179.0,-376.0,-815.0,-14.97,-25.22,-53.8,0.0,0.0,0.0,0.0,Haken,Sebastian
4,02.07.2015 16:49:19:36,146.0,-163.0,-944.0,-14.71,-25.14,-53.74,0.0,0.0,0.0,0.0,Haken,Sebastian
5,02.07.2015 16:49:19:48,245.0,44.0,-915.0,-14.45,-25.03,-53.74,0.0,0.0,0.0,0.0,Haken,Sebastian
6,02.07.2015 16:49:19:65,511.0,209.0,-610.0,-14.09,-24.84,-53.76,0.0,0.0,0.0,0.0,Haken,Sebastian
7,02.07.2015 16:49:19:81,928.0,153.0,-345.0,-13.52,-24.55,-53.75,0.0,0.0,0.0,0.0,Haken,Sebastian
8,02.07.2015 16:49:19:93,1253.0,38.0,-424.0,-12.78,-24.25,-53.63,0.0,0.0,0.0,0.0,Haken,Sebastian
9,02.07.2015 16:49:19:110,1243.0,230.0,-651.0,-12.04,-24.1,-53.38,0.0,0.0,0.0,0.0,Haken,Sebastian
10,02.07.2015 16:49:19:126,1007.0,662.0,-1120.0,-11.43,-24.09,-53.11,0.0,0.0,0.0,0.0,Haken,Sebastian
11,02.07.2015 16:49:19:138,816.0,1034.0,-1411.0,-11.02,-24.12,-53.06,0.0,0.0,0.0,0.0,Haken,Sebastian
12,02.07.2015 16:49:19:155,684.0,1080.0,-1682.0,-10.76,-24.15,-53.28,0.0,0.0,0.0,0.0,Haken,Sebastian
13,02.07.2015 16:49:19:171,613.0,1028.0,-1491.0,-10.65,-24.17,-53.78,0.0,0.0,0.0,0.0,Haken,Sebastian
14,02.07.2015 16:49:19:183,868.0,856.0,-732.0,-10.51,-24.08,-54.4,0.0,0.0,0.0,0.0,Haken,Sebastian
15,02.07.2015 16:49:19:200,1244.0,432.0,65.0,-10.19,-23.9,-54.93,0.0,0.0,0.0,0.0,Haken,Sebastian
16,02.07.2015 16:49:19:216,1342.0,56.0,808.0,-9.67,-23.73,-55.24,0.0,0.0,0.0,0.0,Haken,Sebastian
17,02.07.2015 16:49:19:229,1023.0,-96.0,1130.0,-8.98,-23.59,-55.32,0.0,0.0,0.0,0.0,Haken,Sebastian
18,02.07.2015 16:49:19:245,573.0,9.0,1142.0,-8.32,-23.55,-55.24,0.0,0.0,0.0,0.0,Haken,Sebastian
19,02.07.2015 16:49:19:261,266.0,189.0,1397.0,-7.77,-23.66,-54.98,0.0,0.0,0.0,0.0,Haken,Sebastian
20,02.07.2015 16:49:19:274,124.0,266.0,1754.0,-7.24,-23.83,-54.59,0.0,0.0,0.0,0.0,Haken,Sebastian
21,02.07.2015 16:49:19:290,55.0,64.0,2288.0,-6.66,-24.05,-54.06,0.0,0.0,0.0,0.0,Haken,Sebastian
22,02.07.2015 16:49:19:306,79.0,-191.0,3101.0,-5.81,-24.35,-53.28,0.0,0.0,0.0,0.0,Haken,Sebastian
23,02.07.2015 16:49:19:319,-34.0,-309.0,3828.0,-4.46,-24.68,-52.13,0.0,0.0,0.0,0.0,Haken,Sebastian
24,02.07.2015 16:49:19:335,-430.0,-429.0,3923.0,-2.54,-25.04,-50.68,0.0,0.0,0.0,0.0,Haken,Sebastian
25,02.07.2015 16:49:19:351,-1171.0,2.0,3420.0,-0.37,-25.65,-48.97,0.0,0.0,0.0,0.0,Haken,Sebastian
26,02.07.2015 16:49:19:364,-2148.0,896.0,2797.0,1.54,-26.65,-47.11,0.0,0.0,0.0,12.0,Haken,Sebastian
27,02.07.2015 16:49:19:380,-3058.0,1712.0,2651.0,2.68,-28.03,-45.3,0.0,0.0,0.0,13.0,Haken,Sebastian
28,02.07.2015 16:49:19:396,-3845.0,1749.0,3073.0,3.07,-29.58,-43.69,0.0,0.0,0.0,16.0,Haken,Sebastian
29,02.07.2015 16:49:19:409,-4504.0,1232.0,4106.0,3.13,-31.2,-42.1,0.0,0.0,0.0,20.0,Haken,Sebastian
30,02.07.2015 16:49:19:425,-5148.0,575.0,5012.0,3.44,-32.82,-40.15,0.0,0.0,0.0,20.0,Haken,Sebastian
