Position,Time,ACCX,ACCY,ACCZ,GyrY,GyrP,GyrR,Fsr0,Fsr1,Fsr2,Fsr3,Class,Person
0,02.07.2015 16:56:29:834,186.0,-238.0,-273.0,-6.73,-8.86,-64.11,0.0,0.0,0.0,258.0,Haken,Nils
1,02.07.2015 16:56:29:850,213.0,-233.0,-300.0,-6.66,-8.79,-64.21,0.0,0.0,0.0,266.0,Haken,Nils
2,02.07.2015 16:56:29:867,229.0,-225.0,-283.0,-6.59,-8.75,-64.29,0.0,0.0,0.0,260.0,Haken,Nils
3,02.07.2015 16:56:29:879,238.0,-196.0,-255.0,-6.53,-8.72,-64.32,0.0,0.0,0.0,257.0,Haken,Nils
4,02.07.2015 16:56:29:895,218.0,-192.0,-249.0,-6.45,-8.71,-64.32,0.0,0.0,0.0,257.0,Haken,Nils
5,02.07.2015 16:56:29:912,144.0,-151.0,-225.0,-6.39,-8.71,-64.31,0.0,0.0,0.0,258.0,Haken,Nils
6,02.07.2015 16:56:29:924,42.0,-116.0,-205.0,-6.3,-8.7,-64.31,0.0,0.0,0.0,258.0,Haken,Nils
7,02.07.2015 16:56:29:940,-49.0,-100.0,-231.0,-6.2,-8.66,-64.33,0.0,0.0,0.0,263.0,Haken,Nils
8,02.07.2015 16:56:29:957,-39.0,-120.0,-233.0,-6.09,-8.6,-64.38,0.0,0.0,0.0,237.0,Haken,Nils
9,02.07.2015 16:56:29:969,86.0,-189.0,-234.0,-5.98,-8.54,-64.43,0.0,0.0,0.0,243.0,Haken,Nils
10,02.07.2015 16:56:29:985,201.0,-250.0,-191.0,-5.92,-8.53,-64.45,0.0,0.0,0.0,242.0,Haken,Nils
11,02.07.2015 16:56:30:2,254.0,-296.0,-123.0,-5.89,-8.57,-64.41,0.0,0.0,0.0,232.0,Haken,Nils
12,02.07.2015 16:56:30:14,239.0,-252.0,-39.0,-5.83,-8.6,-64.35,0.0,0.0,0.0,229.0,Haken,Nils
13,02.07.2015 16:56:30:30,350.0,-223.0,13.0,-5.69,-8.53,-64.28,0.0,0.0,0.0,223.0,Haken,Nils
14,02.07.2015 16:56:30:47,777.0,-287.0,113.0,-5.47,-8.39,-64.2,0.0,0.0,0.0,223.0,Haken,Nils
15,02.07.2015 16:56:30:59,1261.0,-340.0,424.0,-5.18,-8.22,-64.03,0.0,0.0,0.0,245.0,Haken,Nils
16,02.07.2015 16:56:30:75,1703.0,-417.0,872.0,-4.78,-8.01,-63.74,0.0,0.0,0.0,322.0,Haken,Nils
17,02.07.2015 16:56:30:92,2042.0,-309.0,1289.0,-4.2,-7.7,-63.3,0.0,0.0,0.0,385.0,Haken,Nils
18,02.07.2015 16:56:30:104,2386.0,-66.0,1541.0,-3.45,-7.27,-62.69,0.0,0.0,0.0,367.0,Haken,Nils
19,02.07.2015 16:56:30:121,3151.0,-11.0,1807.0,-2.59,-6.76,-61.97,0.0,0.0,0.0,361.0,Haken,Nils
20,02.07.2015 16:56:30:137,4416.0,-527.0,1959.0,-1.55,-6.18,-61.23,0.0,0.0,0.0,356.0,Haken,Nils
21,02.07.2015 16:56:30:149,5318.0,-1065.0,2104.0,-0.39,-5.73,-60.45,0.0,0.0,0.0,211.0,Haken,Nils
