Position,Time,ACCX,ACCY,ACCZ,GyrY,GyrP,GyrR,Fsr0,Fsr1,Fsr2,Fsr3,Class,Person
0,02.07.2015 16:51:49:737,-108.0,-328.0,-1261.0,-55.55,-11.9,-47.88,0.0,0.0,0.0,5.0,Punch,Martin
1,02.07.2015 16:51:49:750,-144.0,-442.0,-1241.0,-55.32,-12.01,-47.75,0.0,0.0,0.0,0.0,Punch,Martin
2,02.07.2015 16:51:49:766,-125.0,-515.0,-1192.0,-55.1,-12.1,-47.7,0.0,0.0,0.0,0.0,Punch,Martin
3,02.07.2015 16:51:49:782,-58.0,-593.0,-1101.0,-54.9,-12.19,-47.66,0.0,0.0,0.0,0.0,Punch,Martin
4,02.07.2015 16:51:49:795,-26.0,-710.0,-920.0,-54.67,-12.24,-47.63,0.0,0.0,0.0,0.0,Punch,Martin
5,02.07.2015 16:51:49:811,-54.0,-831.0,-696.0,-54.46,-12.24,-47.56,0.0,0.0,0.0,0.0,Punch,Martin
6,02.07.2015 16:51:49:827,-119.0,-906.0,-541.0,-54.32,-12.18,-47.39,0.0,0.0,0.0,0.0,Punch,Martin
7,02.07.2015 16:51:49:840,-167.0,-846.0,-532.0,-54.22,-12.05,-47.18,0.0,0.0,0.0,0.0,Punch,Martin
8,02.07.2015 16:51:49:856,-233.0,-737.0,-581.0,-54.18,-11.9,-46.91,0.0,0.0,0.0,0.0,Punch,Martin
9,02.07.2015 16:51:49:872,-265.0,-596.0,-615.0,-54.14,-11.76,-46.65,0.0,0.0,0.0,0.0,Punch,Martin
10,02.07.2015 16:51:49:885,-295.0,-455.0,-617.0,-54.14,-11.66,-46.39,0.0,0.0,0.0,0.0,Punch,Martin
11,02.07.2015 16:51:49:901,-330.0,-273.0,-599.0,-54.18,-11.6,-46.13,0.0,0.0,0.0,0.0,Punch,Martin
12,02.07.2015 16:51:49:917,-396.0,-70.0,-549.0,-54.21,-11.53,-45.9,0.0,0.0,0.0,0.0,Punch,Martin
13,02.07.2015 16:51:49:930,-439.0,144.0,-547.0,-54.19,-11.4,-45.73,0.0,0.0,0.0,0.0,Punch,Martin
14,02.07.2015 16:51:49:946,-389.0,370.0,-542.0,-54.09,-11.19,-45.63,0.0,0.0,0.0,0.0,Punch,Martin
