Position,Time,ACCX,ACCY,ACCZ,GyrY,GyrP,GyrR,Fsr0,Fsr1,Fsr2,Fsr3,Class,Person
0,25.06.2015 16:00:22:81,509.0,454.0,297.0,55.0,285.0,290.0,104.0,96.0,418.0,232.0,Punch,Jakub
1,25.06.2015 16:00:22:181,399.0,3.0,98.0,368.0,51.0,272.0,345.0,481.0,103.0,432.0,Punch,Jakub
2,25.06.2015 16:00:22:281,351.0,386.0,196.0,360.0,431.0,258.0,356.0,419.0,484.0,45.0,Punch,Jakub
3,25.06.2015 16:00:22:381,19.0,285.0,86.0,289.0,49.0,395.0,71.0,117.0,400.0,251.0,Punch,Jakub
4,25.06.2015 16:00:22:481,292.0,114.0,76.0,269.0,161.0,387.0,338.0,161.0,400.0,295.0,Punch,Jakub
5,25.06.2015 16:00:22:581,199.0,431.0,29.0,73.0,343.0,131.0,188.0,388.0,265.0,315.0,Punch,Jakub
6,25.06.2015 16:00:22:682,92.0,84.0,108.0,59.0,362.0,150.0,410.0,240.0,113.0,170.0,Punch,Jakub
7,25.06.2015 16:00:22:782,479.0,120.0,160.0,275.0,285.0,50.0,431.0,464.0,268.0,478.0,Punch,Jakub
8,25.06.2015 16:00:22:882,285.0,476.0,218.0,220.0,248.0,115.0,331.0,214.0,239.0,326.0,Punch,Jakub
9,25.06.2015 16:00:22:982,452.0,389.0,410.0,437.0,277.0,464.0,122.0,96.0,295.0,398.0,Punch,Jakub
10,25.06.2015 16:00:23:100,322.0,426.0,503.0,264.0,375.0,409.0,452.0,182.0,350.0,383.0,Punch,Jakub
11,25.06.2015 16:00:23:202,365.0,489.0,412.0,362.0,134.0,447.0,148.0,160.0,1.0,411.0,Punch,Jakub
12,25.06.2015 16:00:23:302,243.0,463.0,354.0,14.0,411.0,237.0,90.0,383.0,274.0,91.0,Punch,Jakub
13,25.06.2015 16:00:23:404,198.0,299.0,171.0,362.0,434.0,440.0,261.0,281.0,111.0,231.0,Punch,Jakub
14,25.06.2015 16:00:23:504,70.0,78.0,220.0,215.0,115.0,83.0,411.0,32.0,242.0,237.0,Punch,Jakub
15,25.06.2015 16:00:23:605,488.0,402.0,317.0,291.0,77.0,39.0,472.0,408.0,441.0,362.0,Punch,Jakub
16,25.06.2015 16:00:23:705,449.0,422.0,427.0,343.0,113.0,406.0,430.0,437.0,399.0,438.0,Punch,Jakub
17,25.06.2015 16:00:23:805,161.0,304.0,245.0,62.0,84.0,248.0,19.0,57.0,22.0,363.0,Punch,Jakub
18,25.06.2015 16:00:23:905,153.0,433.0,468.0,440.0,23.0,295.0,480.0,477.0,39.0,155.0,Punch,Jakub
19,25.06.2015 16:00:24:7,491.0,147.0,410.0,375.0,44.0,174.0,186.0,126.0,423.0,442.0,Punch,Jakub
20,25.06.2015 16:00:24:171,399.0,234.0,360.0,356.0,54.0,460.0,79.0,309.0,394.0,5.0,Punch,Jakub
21,25.06.2015 16:00:24:272,266.0,112.0,503.0,349.0,79.0,163.0,187.0,132.0,222.0,322.0,Punch,Jakub
22,25.06.2015 16:00:24:374,497.0,214.0,482.0,44.0,304.0,414.0,460.0,387.0,165.0,302.0,Punch,Jakub
23,25.06.2015 16:00:24:474,510.0,141.0,264.0,73.0,364.0,494.0,474.0,150.0,199.0,480.0,Punch,Jakub
24,25.06.2015 16:00:24:574,310.0,304.0,274.0,46.0,213.0,493.0,480.0,172.0,487.0,433.0,Punch,Jakub
25,25.06.2015 16:00:24:674,328.0,124.0,355.0,50.0,131.0,168.0,291.0,488.0,426.0,124.0,Punch,Jakub
26,25.06.2015 16:00:24:774,187.0,173.0,205.0,156.0,192.0,460.0,439.0,295.0,172.0,223.0,Punch,Jakub
27,25.06.2015 16:00:24:874,103.0,494.0,386.0,495.0,297.0,46.0,151.0,342.0,61.0,198.0,Punch,Jakub
28,25.06.2015 16:00:24:975,416.0,58.0,144.0,75.0,392.0,358.0,186.0,282.0,477.0,463.0,Punch,Jakub
29,25.06.2015 16:00:25:75,259.0,274.0,309.0,181.0,246.0,210.0,358.0,359.0,284.0,255.0,Punch,Jakub
30,25.06.2015 16:00:25:175,147.0,180.0,79.0,172.0,195.0,343.0,392.0,467.0,0.0,261.0,Punch,Jakub
31,25.06.2015 16:00:25:312,94.0,398.0,239.0,333.0,40.0,295.0,369.0,496.0,128.0,71.0,Punch,Jakub
32,25.06.2015 16:00:25:412,233.0,173.0,377.0,176.0,372.0,96.0,404.0,494.0,164.0,147.0,Punch,Jakub
33,25.06.2015 16:00:25:523,235.0,84.0,150.0,228.0,163.0,53.0,450.0,297.0,357.0,50.0,Punch,Jakub
34,25.06.2015 16:00:25:624,141.0,116.0,314.0,500.0,308.0,465.0,93.0,158.0,332.0,257.0,Punch,Jakub
35,25.06.2015 16:00:25:724,421.0,134.0,77.0,157.0,420.0,321.0,172.0,108.0,148.0,487.0,Punch,Jakub
36,25.06.2015 16:00:25:824,35.0,86.0,247.0,406.0,360.0,314.0,11.0,275.0,179.0,367.0,Punch,Jakub
37,25.06.2015 16:00:25:926,367.0,317.0,145.0,99.0,283.0,1.0,338.0,45.0,424.0,354.0,Punch,Jakub
38,25.06.2015 16:00:26:26,418.0,213.0,280.0,316.0,112.0,194.0,134.0,246.0,277.0,310.0,Punch,Jakub
39,25.06.2015 16:00:26:126,501.0,226.0,40.0,163.0,499.0,71.0,111.0,436.0,274.0,391.0,Punch,Jakub
40,25.06.2015 16:00:26:227,101.0,421.0,508.0,81.0,207.0,353.0,58.0,184.0,328.0,377.0,Punch,Jakub
41,25.06.2015 16:00:26:406,88.0,444.0,224.0,75.0,320.0,415.0,16.0,111.0,271.0,208.0,Punch,Jakub
42,25.06.2015 16:00:26:507,297.0,304.0,303.0,78.0,193.0,102.0,433.0,302.0,195.0,470.0,Punch,Jakub
43,25.06.2015 16:00:26:607,292.0,72.0,277.0,399.0,508.0,387.0,357.0,208.0,253.0,384.0,Punch,Jakub
44,25.06.2015 16:00:26:707,384.0,433.0,392.0,357.0,150.0,380.0,196.0,476.0,474.0,86.0,Punch,Jakub
45,25.06.2015 16:00:26:807,307.0,432.0,205.0,406.0,383.0,510.0,290.0,317.0,506.0,103.0,Punch,Jakub
46,25.06.2015 16:00:26:907,445.0,406.0,496.0,273.0,20.0,236.0,302.0,266.0,295.0,52.0,Punch,Jakub
47,25.06.2015 16:00:27:9,504.0,393.0,188.0,90.0,366.0,59.0,510.0,194.0,207.0,238.0,Punch,Jakub
48,25.06.2015 16:00:27:110,98.0,475.0,460.0,79.0,170.0,118.0,477.0,194.0,139.0,266.0,Punch,Jakub
49,25.06.2015 16:00:27:210,448.0,14.0,214.0,475.0,315.0,22.0,294.0,375.0,175.0,405.0,Punch,Jakub
50,25.06.2015 16:00:27:310,25.0,427.0,186.0,195.0,33.0,169.0,255.0,15.0,70.0,227.0,Punch,Jakub
51,25.06.2015 16:00:27:491,442.0,184.0,496.0,238.0,379.0,210.0,318.0,507.0,122.0,377.0,Punch,Jakub
52,25.06.2015 16:00:27:591,110.0,281.0,202.0,283.0,50.0,382.0,279.0,326.0,152.0,99.0,Punch,Jakub
53,25.06.2015 16:00:27:691,328.0,374.0,325.0,106.0,485.0,464.0,408.0,262.0,311.0,113.0,Punch,Jakub
54,25.06.2015 16:00:27:791,375.0,59.0,149.0,480.0,264.0,178.0,134.0,389.0,104.0,158.0,Punch,Jakub
55,25.06.2015 16:00:27:892,63.0,314.0,481.0,314.0,101.0,182.0,102.0,58.0,435.0,254.0,Punch,Jakub
56,25.06.2015 16:00:27:992,101.0,421.0,208.0,305.0,251.0,169.0,245.0,239.0,108.0,98.0,Punch,Jakub
57,25.06.2015 16:00:28:92,413.0,422.0,29.0,343.0,293.0,407.0,25.0,361.0,330.0,130.0,Punch,Jakub
58,25.06.2015 16:00:28:192,498.0,205.0,54.0,132.0,125.0,47.0,165.0,511.0,455.0,27.0,Punch,Jakub
59,25.06.2015 16:00:28:292,240.0,50.0,495.0,241.0,413.0,461.0,157.0,452.0,71.0,362.0,Punch,Jakub
60,25.06.2015 16:00:28:392,88.0,510.0,349.0,119.0,198.0,176.0,194.0,238.0,17.0,254.0,Punch,Jakub
61,25.06.2015 16:00:28:494,235.0,342.0,507.0,114.0,477.0,357.0,265.0,373.0,397.0,450.0,Punch,Jakub
62,25.06.2015 16:00:28:602,245.0,39.0,186.0,505.0,469.0,418.0,324.0,487.0,398.0,308.0,Punch,Jakub
63,25.06.2015 16:00:28:702,386.0,402.0,220.0,385.0,116.0,296.0,322.0,334.0,246.0,500.0,Punch,Jakub
