Position,Time,ACCX,ACCY,ACCZ,GyrY,GyrP,GyrR,Fsr0,Fsr1,Fsr2,Fsr3,Class,Person
0,02.07.2015 16:49:34:47,-727.0,-600.0,-615.0,-32.1,-32.43,-46.5,0.0,0.0,0.0,0.0,Upper Cut,Sebastian
1,02.07.2015 16:49:34:59,-623.0,-660.0,-438.0,-32.16,-32.55,-46.38,0.0,0.0,0.0,0.0,Upper Cut,Sebastian
2,02.07.2015 16:49:34:76,-536.0,-768.0,-333.0,-32.13,-32.59,-46.24,0.0,0.0,0.0,0.0,Upper Cut,Sebastian
3,02.07.2015 16:49:34:92,-668.0,-747.0,-427.0,-32.05,-32.59,-46.02,0.0,0.0,0.0,0.0,Upper Cut,Sebastian
4,02.07.2015 16:49:34:104,-855.0,-651.0,-698.0,-31.96,-32.55,-45.78,0.0,0.0,0.0,0.0,Upper Cut,Sebastian
5,02.07.2015 16:49:34:121,-936.0,-529.0,-1040.0,-31.89,-32.49,-45.59,0.0,0.0,0.0,0.0,Upper Cut,Sebastian
6,02.07.2015 16:49:34:137,-795.0,-580.0,-1036.0,-31.83,-32.44,-45.5,0.0,0.0,0.0,0.0,Upper Cut,Sebastian
7,02.07.2015 16:49:34:149,-737.0,-546.0,-1025.0,-31.75,-32.37,-45.39,0.0,0.0,0.0,0.0,Upper Cut,Sebastian
8,02.07.2015 16:49:34:166,-743.0,-476.0,-1124.0,-31.69,-32.29,-45.29,0.0,0.0,0.0,0.0,Upper Cut,Sebastian
9,02.07.2015 16:49:34:182,-820.0,-336.0,-1290.0,-31.65,-32.23,-45.23,0.0,0.0,0.0,0.0,Upper Cut,Sebastian
10,02.07.2015 16:49:34:194,-868.0,-132.0,-1431.0,-31.6,-32.12,-45.28,0.0,0.0,0.0,0.0,Upper Cut,Sebastian
11,02.07.2015 16:49:34:211,-760.0,-24.0,-1491.0,-31.55,-31.97,-45.49,0.0,0.0,0.0,0.0,Upper Cut,Sebastian
12,02.07.2015 16:49:34:227,-400.0,-150.0,-1284.0,-31.45,-31.78,-45.81,0.0,0.0,0.0,0.0,Upper Cut,Sebastian
13,02.07.2015 16:49:34:239,-202.0,-236.0,-1006.0,-31.29,-31.58,-46.09,0.0,0.0,0.0,0.0,Upper Cut,Sebastian
14,02.07.2015 16:49:34:256,-191.0,-245.0,-809.0,-31.06,-31.33,-46.29,0.0,0.0,0.0,0.0,Upper Cut,Sebastian
15,02.07.2015 16:49:34:268,-195.0,-169.0,-804.0,-30.76,-30.99,-46.45,0.0,0.0,0.0,0.0,Upper Cut,Sebastian
16,02.07.2015 16:49:34:285,-202.0,-48.0,-1000.0,-30.41,-30.61,-46.58,0.0,0.0,0.0,0.0,Upper Cut,Sebastian
17,02.07.2015 16:49:34:301,-204.0,56.0,-1239.0,-30.06,-30.25,-46.73,0.0,0.0,0.0,0.0,Upper Cut,Sebastian
