Position,Time,ACCX,ACCY,ACCZ,GyrY,GyrP,GyrR,Fsr0,Fsr1,Fsr2,Fsr3,Class,Person
0,02.07.2015 17:03:17:750,-1006.0,-1331.0,-483.0,133.04,-53.44,-36.32,0.0,0.0,0.0,0.0,Punch,Guido
1,02.07.2015 17:03:17:767,-914.0,-1308.0,-496.0,133.11,-53.27,-36.49,0.0,0.0,0.0,0.0,Punch,Guido
2,02.07.2015 17:03:17:779,-825.0,-1155.0,-563.0,133.14,-53.1,-36.67,0.0,0.0,0.0,0.0,Punch,Guido
3,02.07.2015 17:03:17:795,-761.0,-964.0,-706.0,133.19,-52.92,-36.86,0.0,0.0,0.0,0.0,Punch,Guido
4,02.07.2015 17:03:17:812,-825.0,-883.0,-914.0,133.36,-52.71,-37.07,0.0,0.0,0.0,0.0,Punch,Guido
5,02.07.2015 17:03:17:824,-871.0,-908.0,-1038.0,133.66,-52.47,-37.3,0.0,0.0,0.0,0.0,Punch,Guido
6,02.07.2015 17:03:17:840,-749.0,-759.0,-1092.0,133.97,-52.24,-37.52,0.0,0.0,0.0,0.0,Punch,Guido
7,02.07.2015 17:03:17:857,-571.0,-426.0,-1094.0,134.32,-52.08,-37.66,0.0,0.0,0.0,0.0,Punch,Guido
8,02.07.2015 17:03:17:869,-510.0,-107.0,-1010.0,134.8,-51.95,-37.75,0.0,0.0,0.0,0.0,Punch,Guido
9,02.07.2015 17:03:17:885,-710.0,-121.0,-886.0,135.4,-51.81,-37.85,0.0,0.0,0.0,0.0,Punch,Guido
10,02.07.2015 17:03:17:902,-937.0,-424.0,-598.0,136.16,-51.52,-38.08,0.0,0.0,0.0,0.0,Punch,Guido
11,02.07.2015 17:03:17:914,-716.0,-422.0,-172.0,136.63,-51.21,-38.36,0.0,0.0,0.0,0.0,Punch,Guido
12,02.07.2015 17:03:17:931,-84.0,185.0,135.0,136.67,-51.01,-38.56,0.0,0.0,0.0,0.0,Punch,Guido
13,02.07.2015 17:03:17:947,703.0,1004.0,387.0,136.41,-50.96,-38.63,0.0,0.0,0.0,0.0,Punch,Guido
14,02.07.2015 17:03:17:959,1388.0,1373.0,734.0,136.06,-50.94,-38.68,0.0,0.0,0.0,0.0,Punch,Guido
15,02.07.2015 17:03:17:976,1966.0,1319.0,1258.0,135.67,-50.73,-38.95,0.0,0.0,0.0,0.0,Punch,Guido
16,02.07.2015 17:03:17:992,2931.0,1866.0,2313.0,134.82,-50.49,-39.28,0.0,0.0,0.0,0.0,Punch,Guido
17,02.07.2015 17:03:18:4,4026.0,3084.0,3702.0,133.25,-50.4,-39.5,0.0,0.0,0.0,0.0,Punch,Guido
18,02.07.2015 17:03:18:21,4809.0,4079.0,4670.0,130.98,-50.32,-39.67,0.0,0.0,0.0,0.0,Punch,Guido
19,02.07.2015 17:03:18:37,5160.0,4895.0,5265.0,127.87,-50.15,-39.82,0.0,0.0,0.0,0.0,Punch,Guido
20,02.07.2015 17:03:18:49,4900.0,5463.0,5876.0,123.87,-49.74,-39.95,0.0,0.0,0.0,0.0,Punch,Guido
21,02.07.2015 17:03:18:66,4558.0,5389.0,6748.0,119.38,-48.93,-40.08,0.0,0.0,0.0,0.0,Punch,Guido
22,02.07.2015 17:03:18:82,3699.0,5951.0,7173.0,113.54,-47.63,-39.85,0.0,0.0,0.0,0.0,Punch,Guido
23,02.07.2015 17:03:18:94,2233.0,7963.0,6202.0,107.11,-46.4,-38.39,0.0,0.0,0.0,0.0,Punch,Guido
24,02.07.2015 17:03:18:111,819.0,10724.0,4046.0,101.91,-46.37,-35.42,0.0,0.0,0.0,0.0,Punch,Guido
25,02.07.2015 17:03:18:127,-689.0,14924.0,334.0,98.42,-46.17,-31.4,0.0,0.0,0.0,0.0,Punch,Guido
26,02.07.2015 17:03:18:140,-1977.0,17952.0,-2364.0,96.88,-46.15,-27.0,0.0,0.0,0.0,0.0,Punch,Guido
27,02.07.2015 17:03:18:156,-720.0,20305.0,-5126.0,96.74,-44.76,-22.65,0.0,0.0,0.0,0.0,Punch,Guido
28,02.07.2015 17:03:18:172,6089.0,21535.0,-8957.0,99.18,-40.95,-18.52,0.0,0.0,0.0,0.0,Punch,Guido
29,02.07.2015 17:03:18:185,11285.0,16833.0,-14680.0,105.28,-34.4,-17.46,0.0,0.0,0.0,0.0,Punch,Guido
30,02.07.2015 17:03:18:201,11226.0,1065.0,-17595.0,115.06,-23.69,-20.43,0.0,0.0,970.0,0.0,Punch,Guido
31,02.07.2015 17:03:18:217,713.0,1783.0,-14208.0,115.88,-20.05,-19.96,0.0,0.0,942.0,0.0,Punch,Guido
32,02.07.2015 17:03:18:230,-473.0,1072.0,-19110.0,124.85,-17.92,-27.78,0.0,0.0,797.0,0.0,Punch,Guido
33,02.07.2015 17:03:18:246,-5802.0,-701.0,-19342.0,127.79,-17.28,-29.9,0.0,0.0,491.0,0.0,Punch,Guido
34,02.07.2015 17:03:18:262,570.0,-9197.0,-15327.0,122.69,-19.72,-24.92,0.0,0.0,0.0,0.0,Punch,Guido
35,02.07.2015 17:03:18:275,434.0,-11476.0,-15493.0,114.46,-16.7,-21.71,0.0,0.0,0.0,0.0,Punch,Guido
36,02.07.2015 17:03:18:291,2335.0,-13942.0,-17418.0,113.08,-11.69,-19.28,0.0,0.0,0.0,0.0,Punch,Guido
37,02.07.2015 17:03:18:307,4939.0,-16809.0,-12912.0,110.95,-11.15,-17.64,0.0,0.0,0.0,0.0,Punch,Guido
38,02.07.2015 17:03:18:320,7256.0,-18296.0,-11299.0,109.28,-9.7,-18.31,0.0,0.0,0.0,0.0,Punch,Guido
39,02.07.2015 17:03:18:336,3160.0,-16541.0,-12859.0,109.59,-9.46,-24.66,0.0,0.0,0.0,0.0,Punch,Guido
40,02.07.2015 17:03:18:353,-3873.0,-7745.0,-11158.0,112.16,-11.47,-35.08,0.0,0.0,0.0,0.0,Punch,Guido
41,02.07.2015 17:03:18:365,-8136.0,2752.0,-7640.0,116.41,-15.57,-46.05,0.0,0.0,0.0,0.0,Punch,Guido
42,02.07.2015 17:03:18:381,-9864.0,8355.0,-1867.0,121.81,-21.55,-54.0,0.0,0.0,0.0,0.0,Punch,Guido
43,02.07.2015 17:03:18:394,-10618.0,9978.0,4024.0,128.63,-28.71,-56.75,0.0,0.0,0.0,0.0,Punch,Guido
44,02.07.2015 17:03:18:410,-7819.0,8600.0,7810.0,134.88,-35.57,-53.68,0.0,0.0,0.0,0.0,Punch,Guido
45,02.07.2015 17:03:18:426,-3388.0,7628.0,7472.0,138.72,-42.11,-47.89,0.0,0.0,0.0,0.0,Punch,Guido
46,02.07.2015 17:03:18:439,831.0,5933.0,6858.0,138.89,-48.49,-41.12,0.0,0.0,0.0,0.0,Punch,Guido
47,02.07.2015 17:03:18:455,4875.0,1606.0,7700.0,136.75,-54.23,-35.06,0.0,0.0,0.0,0.0,Punch,Guido
48,02.07.2015 17:03:18:471,7254.0,-4002.0,9015.0,129.8,-58.33,-31.37,0.0,0.0,0.0,0.0,Punch,Guido
49,02.07.2015 17:03:18:484,6826.0,-6178.0,5968.0,119.65,-59.74,-30.26,0.0,0.0,0.0,0.0,Punch,Guido
50,02.07.2015 17:03:18:500,6030.0,-4378.0,354.0,112.01,-60.14,-29.58,0.0,0.0,0.0,0.0,Punch,Guido
51,02.07.2015 17:03:18:516,6112.0,-1483.0,-4361.0,108.58,-60.95,-28.51,0.0,0.0,0.0,0.0,Punch,Guido
52,02.07.2015 17:03:18:529,6368.0,-432.0,-4433.0,106.12,-61.62,-27.62,0.0,0.0,0.0,0.0,Punch,Guido
53,02.07.2015 17:03:18:545,3635.0,-1687.0,-4964.0,104.76,-61.71,-27.41,0.0,0.0,0.0,0.0,Punch,Guido
54,02.07.2015 17:03:18:561,1786.0,-2104.0,-4479.0,105.56,-61.38,-27.78,0.0,0.0,0.0,0.0,Punch,Guido
55,02.07.2015 17:03:18:574,-44.0,-2353.0,-3760.0,107.37,-60.93,-28.36,0.0,0.0,0.0,0.0,Punch,Guido
56,02.07.2015 17:03:18:590,-1319.0,-1931.0,-2765.0,109.81,-60.46,-29.02,0.0,0.0,0.0,0.0,Punch,Guido
57,02.07.2015 17:03:18:606,-1894.0,-1158.0,-1063.0,112.0,-60.05,-29.58,0.0,0.0,0.0,0.0,Punch,Guido
