Position,Time,ACCX,ACCY,ACCZ,GyrY,GyrP,GyrR,Fsr0,Fsr1,Fsr2,Fsr3,Class,Person
0,02.07.2015 16:56:58:521,-231.0,-492.0,399.0,10.99,14.67,-71.95,0.0,0.0,0.0,151.0,Upper Cut,Nils
1,02.07.2015 16:56:58:537,-589.0,-280.0,186.0,11.22,14.91,-71.85,0.0,0.0,0.0,139.0,Upper Cut,Nils
2,02.07.2015 16:56:58:554,-838.0,-54.0,37.0,11.36,15.12,-71.67,0.0,0.0,0.0,140.0,Upper Cut,Nils
3,02.07.2015 16:56:58:566,-863.0,51.0,152.0,11.41,15.28,-71.41,0.0,0.0,0.0,145.0,Upper Cut,Nils
4,02.07.2015 16:56:58:582,-771.0,-1.0,421.0,11.38,15.39,-71.17,0.0,0.0,0.0,147.0,Upper Cut,Nils
5,02.07.2015 16:56:58:599,-641.0,-50.0,693.0,11.3,15.44,-70.99,0.0,0.0,0.0,152.0,Upper Cut,Nils
6,02.07.2015 16:56:58:611,-615.0,-9.0,782.0,11.22,15.49,-70.88,0.0,0.0,0.0,166.0,Upper Cut,Nils
7,02.07.2015 16:56:58:627,-632.0,90.0,702.0,11.18,15.55,-70.79,0.0,0.0,0.0,180.0,Upper Cut,Nils
8,02.07.2015 16:56:58:644,-662.0,214.0,444.0,11.19,15.66,-70.66,0.0,0.0,0.0,181.0,Upper Cut,Nils
9,02.07.2015 16:56:58:656,-624.0,369.0,367.0,11.31,15.86,-70.46,0.0,0.0,0.0,170.0,Upper Cut,Nils
10,02.07.2015 16:56:58:672,-407.0,625.0,550.0,11.54,16.13,-70.23,0.0,0.0,0.0,159.0,Upper Cut,Nils
11,02.07.2015 16:56:58:689,-54.0,627.0,779.0,11.93,16.46,-70.04,0.0,0.0,0.0,163.0,Upper Cut,Nils
12,02.07.2015 16:56:58:701,341.0,388.0,953.0,12.43,16.84,-69.92,0.0,0.0,0.0,175.0,Upper Cut,Nils
13,02.07.2015 16:56:58:717,697.0,2.0,826.0,13.03,17.3,-69.77,0.0,0.0,0.0,211.0,Upper Cut,Nils
14,02.07.2015 16:56:58:734,835.0,-189.0,438.0,13.62,17.82,-69.5,0.0,0.0,0.0,211.0,Upper Cut,Nils
15,02.07.2015 16:56:58:746,818.0,-143.0,52.0,14.08,18.31,-69.16,0.0,0.0,0.0,208.0,Upper Cut,Nils
16,02.07.2015 16:56:58:763,707.0,162.0,-94.0,14.38,18.73,-68.76,0.0,0.0,0.0,216.0,Upper Cut,Nils
17,02.07.2015 16:56:58:779,598.0,526.0,39.0,14.61,19.14,-68.32,0.0,0.0,0.0,169.0,Upper Cut,Nils
18,02.07.2015 16:56:58:791,554.0,637.0,378.0,14.81,19.53,-67.87,0.0,0.0,0.0,180.0,Upper Cut,Nils
19,02.07.2015 16:56:58:808,533.0,563.0,711.0,15.07,19.96,-67.41,0.0,0.0,0.0,217.0,Upper Cut,Nils
20,02.07.2015 16:56:58:824,540.0,448.0,1123.0,15.41,20.45,-66.92,0.0,0.0,0.0,205.0,Upper Cut,Nils
21,02.07.2015 16:56:58:836,406.0,453.0,1458.0,15.84,20.95,-66.55,0.0,0.0,0.0,200.0,Upper Cut,Nils
22,02.07.2015 16:56:58:853,270.0,518.0,1691.0,16.39,21.48,-66.22,0.0,0.0,0.0,153.0,Upper Cut,Nils
23,02.07.2015 16:56:58:869,171.0,508.0,1841.0,17.14,22.1,-65.86,0.0,0.0,0.0,143.0,Upper Cut,Nils
24,02.07.2015 16:56:58:881,164.0,319.0,1768.0,18.05,22.84,-65.38,0.0,0.0,0.0,135.0,Upper Cut,Nils
25,02.07.2015 16:56:58:898,156.0,171.0,1681.0,18.94,23.57,-64.84,0.0,0.0,0.0,0.0,Upper Cut,Nils
26,02.07.2015 16:56:58:914,170.0,102.0,1773.0,19.83,24.27,-64.32,0.0,0.0,0.0,0.0,Upper Cut,Nils
27,02.07.2015 16:56:58:926,151.0,203.0,2064.0,20.85,25.0,-63.81,0.0,0.0,0.0,0.0,Upper Cut,Nils
28,02.07.2015 16:56:58:943,64.0,226.0,1992.0,22.18,25.91,-63.16,0.0,0.0,0.0,0.0,Upper Cut,Nils
29,02.07.2015 16:56:58:955,-105.0,347.0,1493.0,23.68,26.95,-62.35,0.0,0.0,0.0,0.0,Upper Cut,Nils
30,02.07.2015 16:56:58:971,-569.0,627.0,1311.0,25.1,27.97,-61.49,0.0,0.0,0.0,0.0,Upper Cut,Nils
31,02.07.2015 16:56:58:988,-1035.0,739.0,968.0,26.68,28.96,-60.7,0.0,0.0,0.0,0.0,Upper Cut,Nils
32,02.07.2015 16:56:59:4,-1609.0,1170.0,712.0,28.14,29.87,-59.93,0.0,0.0,0.0,0.0,Upper Cut,Nils
33,02.07.2015 16:56:59:17,-2171.0,1472.0,273.0,29.71,30.96,-58.94,0.0,0.0,0.0,0.0,Upper Cut,Nils
34,02.07.2015 16:56:59:33,-2647.0,1454.0,-122.0,31.27,32.12,-57.83,0.0,0.0,0.0,0.0,Upper Cut,Nils
35,02.07.2015 16:56:59:49,-3137.0,1271.0,-104.0,32.71,33.2,-56.79,0.0,0.0,0.0,0.0,Upper Cut,Nils
36,02.07.2015 16:56:59:62,-3601.0,1084.0,47.0,34.06,34.12,-55.88,0.0,0.0,0.0,0.0,Upper Cut,Nils
37,02.07.2015 16:56:59:78,-4329.0,890.0,-876.0,35.29,34.82,-55.16,0.0,0.0,0.0,0.0,Upper Cut,Nils
38,02.07.2015 16:56:59:94,-4987.0,963.0,-3147.0,36.25,35.38,-54.55,0.0,0.0,0.0,0.0,Upper Cut,Nils
39,02.07.2015 16:56:59:107,-5927.0,978.0,-5561.0,36.46,35.53,-54.39,0.0,0.0,0.0,0.0,Upper Cut,Nils
40,02.07.2015 16:56:59:123,-7342.0,1056.0,-6747.0,35.58,35.0,-54.97,0.0,0.0,0.0,0.0,Upper Cut,Nils
41,02.07.2015 16:56:59:139,-9200.0,862.0,-7292.0,33.59,33.64,-56.36,0.0,0.0,0.0,0.0,Upper Cut,Nils
42,02.07.2015 16:56:59:152,-11406.0,761.0,-7148.0,30.57,31.53,-58.38,0.0,0.0,0.0,0.0,Upper Cut,Nils
43,02.07.2015 16:56:59:168,-13766.0,692.0,-6749.0,26.7,28.72,-60.83,0.0,0.0,0.0,0.0,Upper Cut,Nils
44,02.07.2015 16:56:59:184,-15811.0,781.0,-5028.0,21.99,25.16,-63.52,0.0,0.0,0.0,0.0,Upper Cut,Nils
45,02.07.2015 16:56:59:197,-16959.0,412.0,-1864.0,16.89,21.02,-66.15,0.0,0.0,0.0,0.0,Upper Cut,Nils
46,02.07.2015 16:56:59:213,-17346.0,-632.0,1359.0,11.56,16.28,-68.64,0.0,0.0,0.0,0.0,Upper Cut,Nils
47,02.07.2015 16:56:59:229,-17613.0,-1902.0,3357.0,5.74,10.95,-70.17,0.0,0.0,0.0,0.0,Upper Cut,Nils
48,02.07.2015 16:56:59:242,-17464.0,-3238.0,5691.0,-0.98,4.72,-69.13,0.0,0.0,0.0,0.0,Upper Cut,Nils
49,02.07.2015 16:56:59:258,-15938.0,-3411.0,9582.0,-8.31,-2.3,-64.45,0.0,0.0,0.0,0.0,Upper Cut,Nils
50,02.07.2015 16:56:59:275,-12781.0,-2329.0,13721.0,-15.7,-9.8,-57.11,0.0,0.0,0.0,0.0,Upper Cut,Nils
51,02.07.2015 16:56:59:287,-8611.0,-690.0,16572.0,-22.77,-17.5,-48.35,0.0,0.0,0.0,0.0,Upper Cut,Nils
52,02.07.2015 16:56:59:303,-4437.0,1219.0,18257.0,-28.97,-24.98,-39.4,0.0,0.0,0.0,0.0,Upper Cut,Nils
53,02.07.2015 16:56:59:316,-290.0,2870.0,18839.0,-33.82,-32.14,-31.23,0.0,0.0,0.0,0.0,Upper Cut,Nils
54,02.07.2015 16:56:59:332,4384.0,3641.0,17816.0,-37.2,-38.93,-24.83,0.0,0.0,0.0,0.0,Upper Cut,Nils
55,02.07.2015 16:56:59:348,9742.0,3536.0,14586.0,-39.58,-45.07,-20.55,0.0,0.0,0.0,0.0,Upper Cut,Nils
56,02.07.2015 16:56:59:361,14687.0,3099.0,9969.0,-41.54,-50.05,-18.24,0.0,0.0,0.0,0.0,Upper Cut,Nils
57,02.07.2015 16:56:59:377,17862.0,2704.0,6202.0,-43.17,-53.57,-17.67,0.0,0.0,0.0,0.0,Upper Cut,Nils
58,02.07.2015 16:56:59:393,18881.0,1593.0,3411.0,-44.38,-56.04,-18.21,0.0,0.0,0.0,0.0,Upper Cut,Nils
59,02.07.2015 16:56:59:406,18896.0,795.0,358.0,-45.19,-57.95,-19.06,0.0,0.0,0.0,0.0,Upper Cut,Nils
60,02.07.2015 16:56:59:422,19810.0,1038.0,-2955.0,-45.31,-58.99,-20.36,0.0,0.0,0.0,0.0,Upper Cut,Nils
61,02.07.2015 16:56:59:438,20917.0,1601.0,-5601.0,-45.12,-58.87,-22.18,0.0,0.0,0.0,0.0,Upper Cut,Nils
62,02.07.2015 16:56:59:451,19647.0,1514.0,-7553.0,-44.67,-58.12,-23.86,0.0,0.0,0.0,0.0,Upper Cut,Nils
63,02.07.2015 16:56:59:467,17131.0,1136.0,-8778.0,-44.06,-57.28,-25.31,0.0,0.0,0.0,0.0,Upper Cut,Nils
64,02.07.2015 16:56:59:483,14566.0,825.0,-9366.0,-43.34,-56.62,-26.32,0.0,0.0,0.0,0.0,Upper Cut,Nils
65,02.07.2015 16:56:59:496,13997.0,1560.0,-9770.0,-42.3,-55.87,-27.33,0.0,0.0,0.0,0.0,Upper Cut,Nils
66,02.07.2015 16:56:59:512,14838.0,2427.0,-9593.0,-41.16,-54.62,-28.69,0.0,0.0,0.0,0.0,Upper Cut,Nils
67,02.07.2015 16:56:59:528,13408.0,1825.0,-9054.0,-40.49,-53.39,-29.88,0.0,0.0,0.0,0.0,Upper Cut,Nils
68,02.07.2015 16:56:59:541,10972.0,811.0,-8272.0,-40.22,-52.59,-30.72,0.0,0.0,0.0,0.0,Upper Cut,Nils
69,02.07.2015 16:56:59:557,9112.0,-243.0,-7916.0,-40.08,-52.09,-31.32,0.0,0.0,0.0,0.0,Upper Cut,Nils
70,02.07.2015 16:56:59:573,8016.0,-734.0,-7474.0,-39.69,-51.66,-31.71,0.0,0.0,0.0,0.0,Upper Cut,Nils
71,02.07.2015 16:56:59:586,7678.0,-514.0,-6590.0,-39.35,-51.29,-32.12,0.0,0.0,0.0,0.0,Upper Cut,Nils
72,02.07.2015 16:56:59:602,7066.0,-243.0,-5817.0,-39.22,-50.99,-32.58,0.0,0.0,0.0,0.0,Upper Cut,Nils
73,02.07.2015 16:56:59:619,6261.0,147.0,-5135.0,-39.24,-50.74,-33.2,0.0,0.0,0.0,0.0,Upper Cut,Nils
74,02.07.2015 16:56:59:631,5444.0,302.0,-4836.0,-39.44,-50.49,-34.01,0.0,0.0,0.0,0.0,Upper Cut,Nils
75,02.07.2015 16:56:59:647,4423.0,211.0,-4841.0,-39.76,-50.24,-34.86,0.0,0.0,0.0,0.0,Upper Cut,Nils
76,02.07.2015 16:56:59:663,3245.0,-119.0,-5080.0,-40.13,-50.05,-35.64,0.0,0.0,0.0,0.0,Upper Cut,Nils
77,02.07.2015 16:56:59:676,2228.0,-498.0,-5520.0,-40.44,-49.92,-36.22,0.0,0.0,0.0,0.0,Upper Cut,Nils
78,02.07.2015 16:56:59:692,1677.0,-521.0,-5760.0,-40.5,-49.78,-36.62,0.0,0.0,0.0,0.0,Upper Cut,Nils
79,02.07.2015 16:56:59:705,1413.0,-265.0,-5590.0,-40.32,-49.54,-36.96,0.0,0.0,0.0,0.0,Upper Cut,Nils
80,02.07.2015 16:56:59:721,1113.0,6.0,-5038.0,-39.98,-49.22,-37.29,0.0,0.0,0.0,0.0,Upper Cut,Nils
