Position,Time,ACCX,ACCY,ACCZ,GyrY,GyrP,GyrR,Fsr0,Fsr1,Fsr2,Fsr3,Class,Person
0,02.07.2015 16:19:22:843,-4844.0,-1238.0,1957.0,-56.57,-57.93,-31.84,0.0,0.0,0.0,38.0,Punch,Eike
1,02.07.2015 16:19:22:855,-5418.0,-1766.0,3475.0,-56.76,-57.99,-31.83,0.0,0.0,0.0,43.0,Punch,Eike
2,02.07.2015 16:19:22:872,-4753.0,-2173.0,5294.0,-57.1,-58.07,-31.82,0.0,0.0,0.0,37.0,Punch,Eike
3,02.07.2015 16:19:22:888,-4116.0,-2885.0,6470.0,-57.59,-57.98,-31.99,0.0,0.0,0.0,45.0,Punch,Eike
4,02.07.2015 16:19:22:901,-3784.0,-4012.0,6986.0,-58.53,-58.02,-31.95,0.0,0.0,0.0,50.0,Punch,Eike
5,02.07.2015 16:19:22:917,-3703.0,-6064.0,6852.0,-59.75,-57.99,-31.5,0.0,0.0,0.0,47.0,Punch,Eike
6,02.07.2015 16:19:22:933,-4416.0,-9528.0,5638.0,-60.94,-57.83,-30.26,0.0,0.0,0.0,71.0,Punch,Eike
7,02.07.2015 16:19:22:946,-7614.0,-13413.0,2746.0,-61.59,-57.61,-27.92,0.0,0.0,0.0,38.0,Punch,Eike
8,02.07.2015 16:19:22:962,-13455.0,-14320.0,-934.0,-61.39,-57.1,-24.42,0.0,0.0,0.0,35.0,Punch,Eike
9,02.07.2015 16:19:22:978,-19034.0,-12648.0,-4478.0,-58.71,-54.4,-20.99,0.0,0.0,0.0,20.0,Punch,Eike
10,02.07.2015 16:19:22:991,-22971.0,-9382.0,-8144.0,-52.65,-48.44,-18.13,0.0,0.0,0.0,41.0,Punch,Eike
11,02.07.2015 16:19:23:7,-20332.0,-2652.0,-15888.0,-44.09,-39.08,-15.14,0.0,0.0,0.0,46.0,Punch,Eike
12,02.07.2015 16:19:23:23,-11029.0,7063.0,-20884.0,-34.98,-25.94,-12.3,0.0,0.0,0.0,73.0,Punch,Eike
13,02.07.2015 16:19:23:36,-2381.0,14117.0,-19517.0,-27.18,-10.37,-8.75,0.0,0.0,0.0,117.0,Punch,Eike
14,02.07.2015 16:19:23:52,4039.0,17659.0,-13739.0,-20.79,3.41,-7.06,0.0,0.0,0.0,116.0,Punch,Eike
15,02.07.2015 16:19:23:69,9127.0,12595.0,-7274.0,-14.4,8.07,-10.93,0.0,0.0,0.0,113.0,Punch,Eike
16,02.07.2015 16:19:23:81,12410.0,2804.0,-11313.0,-13.62,2.22,-20.23,0.0,0.0,0.0,95.0,Punch,Eike
17,02.07.2015 16:19:23:97,4175.0,-5418.0,-10084.0,-19.7,-9.16,-26.0,0.0,0.0,0.0,90.0,Punch,Eike
18,02.07.2015 16:19:23:114,256.0,-7990.0,-2871.0,-22.52,-12.62,-28.07,0.0,0.0,0.0,94.0,Punch,Eike
19,02.07.2015 16:19:23:126,5757.0,-7835.0,-7742.0,-20.44,-9.68,-27.59,0.0,0.0,0.0,96.0,Punch,Eike
20,02.07.2015 16:19:23:142,4380.0,-176.0,-9928.0,-17.96,-7.69,-23.4,0.0,0.0,0.0,94.0,Punch,Eike
21,02.07.2015 16:19:23:155,2293.0,6401.0,-9700.0,-17.02,-6.58,-20.52,0.0,0.0,0.0,95.0,Punch,Eike
22,02.07.2015 16:19:23:171,1789.0,8409.0,-9300.0,-17.76,-6.37,-20.83,0.0,0.0,0.0,96.0,Punch,Eike
23,02.07.2015 16:19:23:187,1593.0,4618.0,-6997.0,-18.91,-7.11,-23.76,0.0,0.0,0.0,99.0,Punch,Eike
24,02.07.2015 16:19:23:200,2723.0,190.0,-2979.0,-19.33,-7.48,-26.28,0.0,0.0,0.0,101.0,Punch,Eike
25,02.07.2015 16:19:23:216,3171.0,-1705.0,-982.0,-19.03,-7.23,-26.48,0.0,0.0,0.0,102.0,Punch,Eike
26,02.07.2015 16:19:23:232,1444.0,-494.0,-1033.0,-18.74,-7.12,-24.42,0.0,0.0,0.0,102.0,Punch,Eike
27,02.07.2015 16:19:23:245,-555.0,2830.0,-2372.0,-18.75,-7.11,-21.82,0.0,0.0,0.0,103.0,Punch,Eike
28,02.07.2015 16:19:23:261,-1815.0,5405.0,-2678.0,-18.91,-7.18,-20.52,0.0,0.0,0.0,99.0,Punch,Eike
29,02.07.2015 16:19:23:277,-635.0,5326.0,-1879.0,-18.98,-6.98,-21.06,0.0,0.0,0.0,90.0,Punch,Eike
30,02.07.2015 16:19:23:290,1329.0,4004.0,-1459.0,-19.09,-6.9,-22.07,0.0,0.0,0.0,85.0,Punch,Eike
31,02.07.2015 16:19:23:306,1330.0,2806.0,-1075.0,-19.3,-7.53,-22.69,0.0,0.0,0.0,89.0,Punch,Eike
32,02.07.2015 16:19:23:322,648.0,2616.0,-1425.0,-19.26,-8.12,-23.02,0.0,0.0,0.0,89.0,Punch,Eike
33,02.07.2015 16:19:23:335,687.0,3160.0,-2249.0,-19.07,-8.29,-23.6,0.0,0.0,0.0,77.0,Punch,Eike
34,02.07.2015 16:19:23:351,1442.0,3162.0,-2861.0,-19.14,-8.31,-24.78,0.0,0.0,0.0,62.0,Punch,Eike
35,02.07.2015 16:19:23:367,2009.0,2771.0,-2669.0,-19.66,-8.54,-26.29,0.0,0.0,0.0,55.0,Punch,Eike
36,02.07.2015 16:19:23:380,2784.0,3049.0,-3097.0,-20.63,-8.84,-27.65,0.0,0.0,0.0,56.0,Punch,Eike
