Position,Time,ACCX,ACCY,ACCZ,GyrY,GyrP,GyrR,Fsr0,Fsr1,Fsr2,Fsr3,Class,Person
0,02.07.2015 16:16:46:916,-689.0,1454.0,966.0,-37.37,-40.54,-43.86,0.0,0.0,0.0,265.0,Upper Cut,Jakub
1,02.07.2015 16:16:46:932,-485.0,1679.0,358.0,-37.14,-40.38,-44.13,0.0,0.0,0.0,265.0,Upper Cut,Jakub
2,02.07.2015 16:16:46:948,-305.0,1886.0,-284.0,-36.84,-40.14,-44.45,0.0,0.0,0.0,265.0,Upper Cut,Jakub
3,02.07.2015 16:16:46:961,-28.0,2088.0,-966.0,-36.42,-39.76,-44.86,0.0,0.0,0.0,263.0,Upper Cut,Jakub
4,02.07.2015 16:16:46:977,313.0,2198.0,-1734.0,-35.86,-39.21,-45.38,0.0,0.0,0.0,273.0,Upper Cut,Jakub
5,02.07.2015 16:16:46:993,768.0,2107.0,-2580.0,-35.1,-38.43,-45.98,0.0,0.0,0.0,269.0,Upper Cut,Jakub
6,02.07.2015 16:16:47:6,1376.0,1917.0,-3374.0,-34.17,-37.44,-46.58,0.0,0.0,0.0,272.0,Upper Cut,Jakub
7,02.07.2015 16:16:47:22,2040.0,1725.0,-3946.0,-33.04,-36.22,-47.17,0.0,0.0,0.0,267.0,Upper Cut,Jakub
8,02.07.2015 16:16:47:38,2708.0,1432.0,-4487.0,-31.8,-34.81,-47.7,0.0,0.0,0.0,276.0,Upper Cut,Jakub
9,02.07.2015 16:16:47:51,3406.0,952.0,-4955.0,-30.43,-33.19,-48.18,0.0,0.0,0.0,286.0,Upper Cut,Jakub
10,02.07.2015 16:16:47:67,4121.0,428.0,-5301.0,-28.91,-31.32,-48.63,0.0,0.0,0.0,281.0,Upper Cut,Jakub
11,02.07.2015 16:16:47:80,5029.0,-98.0,-5465.0,-27.25,-29.15,-49.08,0.0,0.0,0.0,285.0,Upper Cut,Jakub
12,02.07.2015 16:16:47:96,6142.0,-837.0,-5484.0,-25.49,-26.64,-49.57,0.0,0.0,0.0,276.0,Upper Cut,Jakub
13,02.07.2015 16:16:47:112,6957.0,-1836.0,-5408.0,-23.81,-23.81,-50.01,0.0,0.0,0.0,276.0,Upper Cut,Jakub
14,02.07.2015 16:16:47:125,7185.0,-2968.0,-5328.0,-22.33,-20.76,-50.25,0.0,0.0,0.0,286.0,Upper Cut,Jakub
15,02.07.2015 16:16:47:141,6918.0,-4024.0,-5157.0,-21.1,-17.58,-50.13,0.0,0.0,0.0,276.0,Upper Cut,Jakub
16,02.07.2015 16:16:47:157,6455.0,-4922.0,-4862.0,-20.12,-14.24,-49.6,0.0,0.0,0.0,285.0,Upper Cut,Jakub
17,02.07.2015 16:16:47:170,5758.0,-5494.0,-4384.0,-19.43,-10.75,-48.66,0.0,0.0,0.0,282.0,Upper Cut,Jakub
18,02.07.2015 16:16:47:186,4862.0,-5843.0,-3700.0,-19.03,-7.08,-47.45,0.0,0.0,0.0,297.0,Upper Cut,Jakub
19,02.07.2015 16:16:47:202,3804.0,-6254.0,-2695.0,-18.92,-3.17,-46.07,0.0,0.0,0.0,304.0,Upper Cut,Jakub
20,02.07.2015 16:16:47:215,2107.0,-6701.0,-1380.0,-19.15,0.98,-44.66,0.0,0.0,0.0,301.0,Upper Cut,Jakub
21,02.07.2015 16:16:47:231,-642.0,-6518.0,-489.0,-19.64,5.21,-43.28,0.0,0.0,0.0,324.0,Upper Cut,Jakub
22,02.07.2015 16:16:47:247,-3790.0,-5796.0,-340.0,-20.23,9.2,-41.88,0.0,0.0,0.0,327.0,Upper Cut,Jakub
23,02.07.2015 16:16:47:260,-6534.0,-4963.0,-587.0,-20.64,12.98,-40.33,0.0,0.0,0.0,337.0,Upper Cut,Jakub
24,02.07.2015 16:16:47:276,-9001.0,-4453.0,-1133.0,-20.87,16.69,-38.68,0.0,0.0,0.0,342.0,Upper Cut,Jakub
25,02.07.2015 16:16:47:292,-11813.0,-4425.0,-2166.0,-21.16,20.48,-36.52,0.0,0.0,0.0,342.0,Upper Cut,Jakub
26,02.07.2015 16:16:47:305,-14412.0,-3550.0,-2524.0,-22.05,24.13,-33.32,0.0,0.0,0.0,331.0,Upper Cut,Jakub
27,02.07.2015 16:16:47:321,-15903.0,-232.0,-1811.0,-23.65,27.24,-29.71,0.0,0.0,0.0,346.0,Upper Cut,Jakub
28,02.07.2015 16:16:47:338,-16696.0,3555.0,-1263.0,-25.2,29.61,-26.59,0.0,0.0,0.0,355.0,Upper Cut,Jakub
29,02.07.2015 16:16:47:350,-17436.0,7069.0,-1197.0,-25.66,31.13,-24.66,0.0,0.0,0.0,361.0,Upper Cut,Jakub
30,02.07.2015 16:16:47:366,-18053.0,9666.0,-1317.0,-25.7,31.92,-22.77,0.0,0.0,0.0,371.0,Upper Cut,Jakub
31,02.07.2015 16:16:47:383,-18454.0,11018.0,-1260.0,-25.5,31.65,-21.01,0.0,0.0,0.0,371.0,Upper Cut,Jakub
