Position,Time,ACCX,ACCY,ACCZ,GyrY,GyrP,GyrR,Fsr0,Fsr1,Fsr2,Fsr3,Class,Person
0,02.07.2015 16:38:59:261,-386.0,-29.0,-225.0,-47.52,-34.15,-50.28,0.0,0.0,0.0,33.0,Upper Cut,Christoph
1,02.07.2015 16:38:59:277,-495.0,-83.0,-268.0,-47.64,-34.28,-50.14,0.0,0.0,0.0,34.0,Upper Cut,Christoph
2,02.07.2015 16:38:59:294,-550.0,-109.0,-309.0,-47.78,-34.38,-50.02,0.0,0.0,0.0,34.0,Upper Cut,Christoph
3,02.07.2015 16:38:59:306,-521.0,-139.0,-388.0,-47.91,-34.46,-49.93,0.0,0.0,0.0,32.0,Upper Cut,Christoph
4,02.07.2015 16:38:59:323,-490.0,-152.0,-450.0,-48.03,-34.52,-49.84,0.0,0.0,0.0,33.0,Upper Cut,Christoph
5,02.07.2015 16:38:59:339,-491.0,-184.0,-479.0,-48.16,-34.58,-49.75,0.0,0.0,0.0,32.0,Upper Cut,Christoph
6,02.07.2015 16:38:59:351,-548.0,-217.0,-500.0,-48.31,-34.64,-49.64,0.0,0.0,0.0,32.0,Upper Cut,Christoph
7,02.07.2015 16:38:59:368,-561.0,-258.0,-543.0,-48.44,-34.67,-49.55,0.0,0.0,0.0,32.0,Upper Cut,Christoph
8,02.07.2015 16:38:59:384,-566.0,-267.0,-520.0,-48.57,-34.67,-49.49,0.0,0.0,0.0,33.0,Upper Cut,Christoph
9,02.07.2015 16:38:59:396,-548.0,-238.0,-524.0,-48.66,-34.66,-49.44,0.0,0.0,0.0,32.0,Upper Cut,Christoph
10,02.07.2015 16:38:59:413,-444.0,-185.0,-565.0,-48.78,-34.66,-49.38,0.0,0.0,0.0,32.0,Upper Cut,Christoph
11,02.07.2015 16:38:59:429,-424.0,-161.0,-616.0,-48.91,-34.71,-49.28,0.0,0.0,0.0,31.0,Upper Cut,Christoph
12,02.07.2015 16:38:59:441,-472.0,-131.0,-645.0,-49.05,-34.8,-49.17,0.0,0.0,0.0,29.0,Upper Cut,Christoph
13,02.07.2015 16:38:59:458,-524.0,-34.0,-628.0,-49.19,-34.89,-49.07,0.0,0.0,0.0,27.0,Upper Cut,Christoph
14,02.07.2015 16:38:59:470,-598.0,289.0,-530.0,-49.33,-34.94,-48.95,0.0,0.0,0.0,27.0,Upper Cut,Christoph
