Position,Time,ACCX,ACCY,ACCZ,GyrY,GyrP,GyrR,Fsr0,Fsr1,Fsr2,Fsr3,Class,Person
0,02.07.2015 17:03:37:750,-1341.0,-853.0,-2123.0,113.65,-65.62,-23.8,0.0,0.0,0.0,0.0,Haken,Guido
1,02.07.2015 17:03:37:763,-965.0,-939.0,-2311.0,113.78,-65.49,-23.93,0.0,0.0,0.0,0.0,Haken,Guido
2,02.07.2015 17:03:37:779,-576.0,-982.0,-2611.0,113.93,-65.38,-24.06,0.0,0.0,0.0,0.0,Haken,Guido
3,02.07.2015 17:03:37:795,-185.0,-940.0,-3053.0,114.13,-65.24,-24.24,0.0,0.0,0.0,0.0,Haken,Guido
4,02.07.2015 17:03:37:808,178.0,-722.0,-3758.0,114.42,-65.03,-24.52,0.0,0.0,0.0,0.0,Haken,Guido
5,02.07.2015 17:03:37:824,630.0,-204.0,-4959.0,114.88,-64.67,-24.98,0.0,0.0,0.0,0.0,Haken,Guido
6,02.07.2015 17:03:37:841,935.0,717.0,-6697.0,115.59,-64.08,-25.68,0.0,0.0,0.0,0.0,Haken,Guido
7,02.07.2015 17:03:37:853,1085.0,1770.0,-8631.0,116.71,-63.1,-26.79,0.0,0.0,0.0,0.0,Haken,Guido
8,02.07.2015 17:03:37:869,961.0,2531.0,-10312.0,118.48,-61.45,-28.52,0.0,0.0,0.0,0.0,Haken,Guido
9,02.07.2015 17:03:37:885,385.0,2903.0,-11999.0,121.22,-58.78,-31.22,0.0,0.0,0.0,17.0,Haken,Guido
10,02.07.2015 17:03:37:898,-1583.0,2784.0,-13539.0,125.28,-54.78,-35.18,0.0,0.0,0.0,31.0,Haken,Guido
11,02.07.2015 17:03:37:914,-4933.0,1974.0,-13887.0,130.89,-49.18,-40.66,0.0,0.0,0.0,52.0,Haken,Guido
12,02.07.2015 17:03:37:930,-7976.0,708.0,-13118.0,137.65,-42.36,-47.27,0.0,0.0,0.0,77.0,Haken,Guido
13,02.07.2015 17:03:37:943,-10739.0,-786.0,-10841.0,145.23,-34.64,-54.63,0.0,0.0,0.0,116.0,Haken,Guido
14,02.07.2015 17:03:37:959,-13461.0,-1702.0,-6745.0,153.25,-26.39,-62.08,0.0,0.0,0.0,128.0,Haken,Guido
15,02.07.2015 17:03:37:976,-13976.0,-2331.0,-1940.0,160.73,-18.42,-67.88,0.0,0.0,0.0,132.0,Haken,Guido
16,02.07.2015 17:03:37:988,-10568.0,-3549.0,1937.0,166.41,-11.84,-69.88,0.0,0.0,0.0,145.0,Haken,Guido
17,02.07.2015 17:03:38:4,-3876.0,-6185.0,4174.0,169.84,-7.2,-68.45,0.0,0.0,0.0,150.0,Haken,Guido
18,02.07.2015 17:03:38:21,2832.0,-8351.0,5226.0,172.12,-3.94,-67.65,0.0,0.0,0.0,159.0,Haken,Guido
19,02.07.2015 17:03:38:33,7309.0,-9629.0,5566.0,174.69,-1.0,-69.14,0.0,0.0,0.0,90.0,Haken,Guido
20,02.07.2015 17:03:38:49,10567.0,-9248.0,6042.0,177.6,1.28,-73.28,0.0,0.0,0.0,84.0,Haken,Guido
21,02.07.2015 17:03:38:66,12979.0,-7290.0,6743.0,-179.96,2.36,-79.32,0.0,0.0,0.0,69.0,Haken,Guido
