Position,Time,ACCX,ACCY,ACCZ,GyrY,GyrP,GyrR,Fsr0,Fsr1,Fsr2,Fsr3,Class,Person
0,02.07.2015 17:00:51:829,663.0,-604.0,818.0,115.8,-12.05,-49.54,0.0,0.0,0.0,20.0,Haken,Linh
1,02.07.2015 17:00:51:845,724.0,-705.0,759.0,116.03,-11.86,-50.04,0.0,0.0,0.0,21.0,Haken,Linh
2,02.07.2015 17:00:51:862,838.0,-737.0,666.0,116.3,-11.65,-50.6,0.0,0.0,0.0,20.0,Haken,Linh
3,02.07.2015 17:00:51:874,1022.0,-773.0,504.0,116.57,-11.44,-51.18,0.0,0.0,0.0,21.0,Haken,Linh
4,02.07.2015 17:00:51:890,1232.0,-815.0,349.0,116.76,-11.24,-51.69,0.0,0.0,0.0,21.0,Haken,Linh
5,02.07.2015 17:00:51:907,1441.0,-811.0,212.0,116.87,-11.07,-52.07,0.0,0.0,0.0,21.0,Haken,Linh
6,02.07.2015 17:00:51:919,1601.0,-750.0,126.0,116.84,-10.88,-52.27,0.0,0.0,0.0,20.0,Haken,Linh
7,02.07.2015 17:00:51:935,1694.0,-822.0,75.0,116.71,-10.71,-52.3,0.0,0.0,0.0,22.0,Haken,Linh
8,02.07.2015 17:00:51:952,1657.0,-896.0,173.0,116.55,-10.51,-52.2,0.0,0.0,0.0,21.0,Haken,Linh
9,02.07.2015 17:00:51:964,1600.0,-942.0,355.0,116.39,-10.28,-52.05,0.0,0.0,0.0,21.0,Haken,Linh
10,02.07.2015 17:00:51:980,1500.0,-926.0,602.0,116.32,-10.03,-51.86,0.0,0.0,0.0,21.0,Haken,Linh
11,02.07.2015 17:00:51:997,1383.0,-1015.0,875.0,116.32,-9.76,-51.68,0.0,0.0,0.0,21.0,Haken,Linh
12,02.07.2015 17:00:52:9,1192.0,-1163.0,1203.0,116.49,-9.52,-51.58,0.0,0.0,0.0,20.0,Haken,Linh
13,02.07.2015 17:00:52:25,1014.0,-1242.0,1537.0,116.85,-9.31,-51.67,0.0,0.0,0.0,21.0,Haken,Linh
14,02.07.2015 17:00:52:42,940.0,-1429.0,1719.0,117.4,-9.15,-51.97,0.0,0.0,0.0,20.0,Haken,Linh
15,02.07.2015 17:00:52:54,987.0,-1557.0,1779.0,118.18,-9.07,-52.43,0.0,0.0,0.0,22.0,Haken,Linh
16,02.07.2015 17:00:52:70,1138.0,-1587.0,1721.0,119.07,-9.01,-53.02,0.0,0.0,0.0,20.0,Haken,Linh
17,02.07.2015 17:00:52:87,1492.0,-1661.0,1555.0,119.9,-9.01,-53.57,0.0,0.0,0.0,21.0,Haken,Linh
18,02.07.2015 17:00:52:99,2046.0,-1968.0,1324.0,120.57,-9.12,-53.96,0.0,0.0,0.0,29.0,Haken,Linh
19,02.07.2015 17:00:52:115,2708.0,-2423.0,1114.0,120.95,-9.44,-53.99,0.0,0.0,0.0,30.0,Haken,Linh
20,02.07.2015 17:00:52:128,3325.0,-3075.0,1218.0,121.09,-10.01,-53.62,0.0,0.0,0.0,29.0,Haken,Linh
21,02.07.2015 17:00:52:144,3556.0,-3844.0,1917.0,121.19,-10.82,-53.03,0.0,0.0,0.0,27.0,Haken,Linh
22,02.07.2015 17:00:52:161,3534.0,-4611.0,3133.0,121.63,-11.79,-52.59,0.0,0.0,0.0,27.0,Haken,Linh
23,02.07.2015 17:00:52:173,3798.0,-5517.0,4431.0,122.59,-12.94,-52.6,0.0,0.0,0.0,17.0,Haken,Linh
24,02.07.2015 17:00:52:189,4342.0,-6265.0,5936.0,124.07,-14.33,-53.0,0.0,0.0,0.0,16.0,Haken,Linh
25,02.07.2015 17:00:52:206,5009.0,-6626.0,7851.0,126.25,-15.84,-54.03,0.0,0.0,0.0,17.0,Haken,Linh
26,02.07.2015 17:00:52:218,6147.0,-6614.0,9704.0,129.2,-17.42,-55.76,0.0,0.0,0.0,20.0,Haken,Linh
27,02.07.2015 17:00:52:234,8044.0,-5644.0,10665.0,132.83,-19.15,-57.83,0.0,0.0,0.0,16.0,Haken,Linh
28,02.07.2015 17:00:52:251,10216.0,-3842.0,10825.0,136.49,-21.03,-59.56,0.0,0.0,0.0,25.0,Haken,Linh
29,02.07.2015 17:00:52:263,11756.0,-1527.0,10627.0,139.66,-22.94,-60.64,0.0,0.0,0.0,24.0,Haken,Linh
30,02.07.2015 17:00:52:279,12658.0,1105.0,10088.0,142.23,-24.88,-61.03,0.0,0.0,0.0,25.0,Haken,Linh
31,02.07.2015 17:00:52:296,12985.0,4042.0,9146.0,143.87,-26.89,-60.64,0.0,0.0,0.0,25.0,Haken,Linh
32,02.07.2015 17:00:52:308,12761.0,6576.0,8247.0,144.44,-29.02,-59.5,0.0,0.0,0.0,29.0,Haken,Linh
33,02.07.2015 17:00:52:324,11686.0,8917.0,7802.0,144.32,-31.14,-57.97,0.0,0.0,0.0,32.0,Haken,Linh
34,02.07.2015 17:00:52:341,9967.0,11165.0,7259.0,144.15,-32.96,-56.57,0.0,0.0,0.0,30.0,Haken,Linh
