Position,Time,ACCX,ACCY,ACCZ,GyrY,GyrP,GyrR,Fsr0,Fsr1,Fsr2,Fsr3,Class,Person
0,02.07.2015 16:19:40:996,108.0,241.0,-564.0,-81.43,-74.67,-10.24,0.0,0.0,0.0,64.0,Haken,Eike
1,02.07.2015 16:19:41:12,245.0,368.0,-662.0,-81.29,-74.6,-10.38,0.0,0.0,0.0,65.0,Haken,Eike
2,02.07.2015 16:19:41:29,307.0,458.0,-710.0,-81.11,-74.51,-10.51,0.0,0.0,0.0,63.0,Haken,Eike
3,02.07.2015 16:19:41:41,294.0,477.0,-770.0,-80.94,-74.48,-10.62,0.0,0.0,0.0,62.0,Haken,Eike
4,02.07.2015 16:19:41:57,266.0,466.0,-818.0,-80.74,-74.48,-10.74,0.0,0.0,0.0,62.0,Haken,Eike
5,02.07.2015 16:19:41:74,172.0,402.0,-905.0,-80.49,-74.45,-10.9,0.0,0.0,0.0,63.0,Haken,Eike
6,02.07.2015 16:19:41:86,131.0,379.0,-828.0,-80.24,-74.41,-11.07,0.0,0.0,0.0,63.0,Haken,Eike
7,02.07.2015 16:19:41:102,106.0,323.0,-809.0,-80.03,-74.25,-11.25,0.0,0.0,0.0,63.0,Haken,Eike
8,02.07.2015 16:19:41:115,188.0,267.0,-939.0,-79.78,-74.06,-11.47,0.0,0.0,0.0,63.0,Haken,Eike
9,02.07.2015 16:19:41:131,268.0,264.0,-1119.0,-79.48,-73.89,-11.74,0.0,0.0,0.0,62.0,Haken,Eike
10,02.07.2015 16:19:41:147,395.0,319.0,-1303.0,-79.14,-73.76,-12.03,0.0,0.0,0.0,59.0,Haken,Eike
11,02.07.2015 16:19:41:164,465.0,373.0,-1374.0,-78.78,-73.64,-12.33,0.0,0.0,0.0,62.0,Haken,Eike
12,02.07.2015 16:19:41:176,523.0,408.0,-1385.0,-78.36,-73.46,-12.68,0.0,0.0,0.0,61.0,Haken,Eike
13,02.07.2015 16:19:41:192,556.0,398.0,-1548.0,-77.89,-73.17,-13.09,0.0,0.0,0.0,61.0,Haken,Eike
14,02.07.2015 16:19:41:205,596.0,327.0,-1867.0,-77.36,-72.82,-13.53,0.0,0.0,0.0,56.0,Haken,Eike
15,02.07.2015 16:19:41:221,452.0,311.0,-2088.0,-76.84,-72.56,-13.95,0.0,0.0,0.0,55.0,Haken,Eike
16,02.07.2015 16:19:41:237,255.0,328.0,-2084.0,-76.33,-72.4,-14.35,0.0,0.0,0.0,52.0,Haken,Eike
17,02.07.2015 16:19:41:250,78.0,383.0,-1795.0,-75.79,-72.25,-14.79,0.0,0.0,0.0,54.0,Haken,Eike
18,02.07.2015 16:19:41:266,-87.0,359.0,-1483.0,-75.16,-71.99,-15.31,0.0,0.0,0.0,55.0,Haken,Eike
19,02.07.2015 16:19:41:283,-290.0,266.0,-1383.0,-74.5,-71.62,-15.87,0.0,0.0,0.0,57.0,Haken,Eike
20,02.07.2015 16:19:41:295,-563.0,132.0,-1458.0,-73.89,-71.31,-16.37,0.0,0.0,0.0,58.0,Haken,Eike
21,02.07.2015 16:19:41:311,-860.0,123.0,-1443.0,-73.32,-71.09,-16.81,0.0,0.0,0.0,54.0,Haken,Eike
22,02.07.2015 16:19:41:328,-1243.0,369.0,-1273.0,-72.79,-70.91,-17.21,0.0,0.0,0.0,51.0,Haken,Eike
23,02.07.2015 16:19:41:340,-1702.0,634.0,-865.0,-72.25,-70.69,-17.61,0.0,0.0,0.0,51.0,Haken,Eike
24,02.07.2015 16:19:41:356,-2857.0,478.0,-273.0,-71.72,-70.52,-17.97,0.0,0.0,0.0,51.0,Haken,Eike
25,02.07.2015 16:19:41:373,-4393.0,361.0,790.0,-71.32,-70.49,-18.21,0.0,0.0,0.0,52.0,Haken,Eike
26,02.07.2015 16:19:41:385,-5626.0,446.0,2013.0,-71.1,-70.58,-18.31,0.0,0.0,0.0,52.0,Haken,Eike
27,02.07.2015 16:19:41:401,-6224.0,285.0,3057.0,-71.01,-70.76,-18.26,0.0,0.0,0.0,51.0,Haken,Eike
28,02.07.2015 16:19:41:418,-6859.0,26.0,4241.0,-70.96,-70.99,-18.18,0.0,0.0,0.0,29.0,Haken,Eike
29,02.07.2015 16:19:41:430,-8620.0,-505.0,4576.0,-70.99,-71.3,-18.04,0.0,0.0,0.0,23.0,Haken,Eike
30,02.07.2015 16:19:41:446,-10377.0,-580.0,4644.0,-71.33,-71.85,-17.69,0.0,0.0,0.0,19.0,Haken,Eike
31,02.07.2015 16:19:41:463,-11139.0,-552.0,4851.0,-71.63,-72.27,-17.42,0.0,0.0,0.0,19.0,Haken,Eike
32,02.07.2015 16:19:41:475,-11681.0,-940.0,4994.0,-71.57,-72.28,-17.51,0.0,0.0,0.0,14.0,Haken,Eike
33,02.07.2015 16:19:41:492,-12463.0,-1374.0,4964.0,-71.11,-71.84,-18.02,0.0,0.0,0.0,6.0,Haken,Eike
34,02.07.2015 16:19:41:508,-13503.0,-2256.0,4768.0,-70.11,-70.85,-19.04,0.0,0.0,0.0,6.0,Haken,Eike
35,02.07.2015 16:19:41:520,-14808.0,-3899.0,4482.0,-68.72,-69.4,-20.53,0.0,0.0,0.0,9.0,Haken,Eike
36,02.07.2015 16:19:41:537,-15250.0,-5566.0,4391.0,-66.68,-67.25,-22.71,0.0,0.0,0.0,10.0,Haken,Eike
37,02.07.2015 16:19:41:553,-16047.0,-7318.0,3967.0,-63.9,-64.51,-25.44,0.0,0.0,0.0,10.0,Haken,Eike
38,02.07.2015 16:19:41:565,-17430.0,-8654.0,2324.0,-60.65,-61.44,-28.46,0.0,0.0,0.0,14.0,Haken,Eike
39,02.07.2015 16:19:41:582,-14990.0,-11261.0,-2175.0,-55.91,-56.91,-32.85,0.0,0.0,0.0,23.0,Haken,Eike
40,02.07.2015 16:19:41:598,-5764.0,-14750.0,-7747.0,-48.62,-49.49,-39.9,0.0,0.0,0.0,44.0,Haken,Eike
41,02.07.2015 16:19:41:610,5130.0,-16020.0,-9749.0,-39.24,-39.11,-49.6,0.0,0.0,0.0,90.0,Haken,Eike
42,02.07.2015 16:19:41:627,14196.0,-14365.0,-7547.0,-29.68,-27.35,-60.17,0.0,0.0,0.0,137.0,Haken,Eike
43,02.07.2015 16:19:41:643,17689.0,-6271.0,-2879.0,-20.16,-12.93,-69.09,0.0,0.0,0.0,42.0,Haken,Eike
44,02.07.2015 16:19:41:656,19743.0,-9467.0,-2637.0,-15.33,-3.82,-63.34,0.0,0.0,0.0,70.0,Haken,Eike
45,02.07.2015 16:19:41:672,18982.0,-11895.0,-10672.0,-17.23,-7.25,-50.64,0.0,0.0,0.0,93.0,Haken,Eike
46,02.07.2015 16:19:41:688,5122.0,-8255.0,-21211.0,-25.04,-19.21,-35.19,0.0,0.0,0.0,87.0,Haken,Eike
47,02.07.2015 16:19:41:700,-5811.0,199.0,-13658.0,-35.32,-29.59,-25.52,0.0,0.0,0.0,94.0,Haken,Eike
48,02.07.2015 16:19:41:717,-9486.0,-1339.0,-15501.0,-44.98,-31.05,-26.55,0.0,0.0,0.0,99.0,Haken,Eike
49,02.07.2015 16:19:41:733,2843.0,-3754.0,-16681.0,-50.77,-29.93,-33.11,0.0,0.0,0.0,104.0,Haken,Eike
50,02.07.2015 16:19:41:746,9438.0,1150.0,-13364.0,-55.55,-29.13,-34.77,0.0,0.0,0.0,102.0,Haken,Eike
51,02.07.2015 16:19:41:762,11335.0,6915.0,-10022.0,-59.24,-29.23,-35.06,0.0,0.0,0.0,99.0,Haken,Eike
52,02.07.2015 16:19:41:778,8386.0,9617.0,-8641.0,-62.03,-29.6,-33.98,0.0,0.0,0.0,48.0,Haken,Eike
53,02.07.2015 16:19:41:791,5124.0,8722.0,-7836.0,-65.09,-30.59,-32.28,0.0,0.0,0.0,61.0,Haken,Eike
54,02.07.2015 16:19:41:807,1803.0,7518.0,-6987.0,-68.97,-31.58,-30.19,0.0,0.0,0.0,63.0,Haken,Eike
55,02.07.2015 16:19:41:819,985.0,7188.0,-6772.0,-72.93,-31.87,-29.03,0.0,0.0,0.0,62.0,Haken,Eike
56,02.07.2015 16:19:41:836,1629.0,8038.0,-6364.0,-76.75,-31.6,-28.76,0.0,0.0,0.0,45.0,Haken,Eike
57,02.07.2015 16:19:41:852,2324.0,9750.0,-5177.0,-80.67,-31.0,-29.01,0.0,0.0,0.0,44.0,Haken,Eike
58,02.07.2015 16:19:41:868,2842.0,11185.0,-3628.0,-84.29,-30.43,-29.53,0.0,0.0,0.0,45.0,Haken,Eike
59,02.07.2015 16:19:41:881,2638.0,11695.0,-1649.0,-87.59,-30.15,-29.81,0.0,0.0,0.0,50.0,Haken,Eike
60,02.07.2015 16:19:41:897,2005.0,11704.0,-624.0,-90.63,-30.04,-29.55,0.0,0.0,0.0,48.0,Haken,Eike
61,02.07.2015 16:19:41:913,1078.0,11776.0,-987.0,-93.46,-30.11,-28.71,0.0,0.0,0.0,43.0,Haken,Eike
