Position,Time,ACCX,ACCY,ACCZ,GyrY,GyrP,GyrR,Fsr0,Fsr1,Fsr2,Fsr3,Class,Person
0,02.07.2015 16:45:52:9,-317.0,871.0,996.0,58.45,45.25,-43.64,0.0,0.0,0.0,18.0,Upper Cut,Christian
1,02.07.2015 16:45:52:25,-406.0,883.0,1182.0,58.59,45.64,-43.31,0.0,0.0,0.0,18.0,Upper Cut,Christian
2,02.07.2015 16:45:52:38,-365.0,925.0,1336.0,58.61,46.1,-42.93,0.0,0.0,0.0,18.0,Upper Cut,Christian
3,02.07.2015 16:45:52:54,-143.0,1039.0,1257.0,58.44,46.64,-42.51,0.0,0.0,0.0,18.0,Upper Cut,Christian
4,02.07.2015 16:45:52:70,134.0,1157.0,925.0,58.29,47.28,-41.99,0.0,0.0,0.0,19.0,Upper Cut,Christian
5,02.07.2015 16:45:52:83,383.0,1242.0,578.0,58.35,47.99,-41.36,0.0,0.0,0.0,18.0,Upper Cut,Christian
6,02.07.2015 16:45:52:99,430.0,1149.0,690.0,58.61,48.72,-40.68,0.0,0.0,0.0,15.0,Upper Cut,Christian
7,02.07.2015 16:45:52:115,344.0,1001.0,1189.0,58.87,49.49,-39.96,0.0,0.0,0.0,21.0,Upper Cut,Christian
8,02.07.2015 16:45:52:128,263.0,826.0,1862.0,59.22,50.35,-39.16,0.0,0.0,0.0,19.0,Upper Cut,Christian
9,02.07.2015 16:45:52:144,339.0,749.0,2277.0,59.55,51.33,-38.25,0.0,0.0,0.0,19.0,Upper Cut,Christian
10,02.07.2015 16:45:52:160,478.0,798.0,2076.0,60.0,52.48,-37.17,0.0,0.0,0.0,19.0,Upper Cut,Christian
11,02.07.2015 16:45:52:173,593.0,722.0,1812.0,60.68,53.8,-35.91,0.0,0.0,0.0,20.0,Upper Cut,Christian
12,02.07.2015 16:45:52:189,850.0,1083.0,1212.0,61.68,55.33,-34.43,0.0,0.0,0.0,17.0,Upper Cut,Christian
13,02.07.2015 16:45:52:205,867.0,1282.0,265.0,62.84,57.0,-32.79,0.0,0.0,0.0,19.0,Upper Cut,Christian
14,02.07.2015 16:45:52:218,817.0,1260.0,-606.0,64.29,58.87,-30.94,0.0,0.0,0.0,18.0,Upper Cut,Christian
15,02.07.2015 16:45:52:234,895.0,1195.0,-1737.0,65.88,60.98,-28.86,0.0,0.0,0.0,17.0,Upper Cut,Christian
16,02.07.2015 16:45:52:250,789.0,895.0,-3100.0,67.57,63.26,-26.61,0.0,0.0,0.0,16.0,Upper Cut,Christian
17,02.07.2015 16:45:52:263,554.0,372.0,-4600.0,69.43,65.69,-24.2,0.0,0.0,0.0,15.0,Upper Cut,Christian
18,02.07.2015 16:45:52:279,260.0,-102.0,-6194.0,71.4,68.23,-21.68,0.0,0.0,0.0,11.0,Upper Cut,Christian
19,02.07.2015 16:45:52:295,73.0,-606.0,-7356.0,73.4,70.84,-19.1,0.0,0.0,0.0,3.0,Upper Cut,Christian
20,02.07.2015 16:45:52:308,137.0,-1546.0,-7871.0,75.11,73.32,-16.64,0.0,0.0,0.0,6.0,Upper Cut,Christian
21,02.07.2015 16:45:52:324,277.0,-3349.0,-8365.0,76.06,75.22,-14.77,0.0,0.0,0.0,42.0,Upper Cut,Christian
22,02.07.2015 16:45:52:340,-163.0,-6640.0,-8908.0,76.17,76.03,-13.97,0.0,0.0,0.0,33.0,Upper Cut,Christian
23,02.07.2015 16:45:52:353,-1594.0,-10690.0,-9852.0,75.54,75.49,-14.51,0.0,0.0,0.0,37.0,Upper Cut,Christian
24,02.07.2015 16:45:52:369,-2463.0,-14318.0,-9325.0,74.94,73.69,-16.27,0.0,0.0,0.0,31.0,Upper Cut,Christian
25,02.07.2015 16:45:52:386,-2403.0,-17536.0,-7312.0,73.55,70.43,-19.31,0.0,0.0,0.0,23.0,Upper Cut,Christian
26,02.07.2015 16:45:52:398,-2959.0,-19841.0,-6282.0,70.72,65.71,-23.68,0.0,0.0,0.0,23.0,Upper Cut,Christian
27,02.07.2015 16:45:52:414,-3358.0,-21106.0,-4325.0,67.15,59.58,-29.19,0.0,0.0,0.0,37.0,Upper Cut,Christian
28,02.07.2015 16:45:52:431,-3143.0,-20809.0,-597.0,63.55,52.3,-35.29,0.0,0.0,0.0,29.0,Upper Cut,Christian
29,02.07.2015 16:45:52:443,-1975.0,-18484.0,4396.0,59.78,44.0,-41.7,0.0,0.0,0.0,32.0,Upper Cut,Christian
30,02.07.2015 16:45:52:459,-596.0,-15299.0,8447.0,55.85,35.1,-47.81,0.0,0.0,0.0,33.0,Upper Cut,Christian
31,02.07.2015 16:45:52:476,345.0,-12029.0,11179.0,52.44,25.73,-52.53,0.0,0.0,0.0,28.0,Upper Cut,Christian
32,02.07.2015 16:45:52:488,787.0,-8308.0,13181.0,50.74,15.77,-54.02,0.0,0.0,0.0,14.0,Upper Cut,Christian
33,02.07.2015 16:45:52:504,1727.0,-2852.0,14593.0,51.44,5.76,-51.84,0.0,0.0,0.0,27.0,Upper Cut,Christian
34,02.07.2015 16:45:52:521,3535.0,3495.0,14562.0,53.88,-3.73,-49.28,0.0,0.0,0.0,23.0,Upper Cut,Christian
35,02.07.2015 16:45:52:533,6287.0,10682.0,12619.0,57.68,-12.89,-48.71,0.0,0.0,0.0,24.0,Upper Cut,Christian
36,02.07.2015 16:45:52:549,8625.0,16527.0,9149.0,62.64,-21.41,-49.56,0.0,0.0,0.0,23.0,Upper Cut,Christian
37,02.07.2015 16:45:52:566,9792.0,20725.0,4971.0,69.88,-29.52,-48.94,0.0,0.0,0.0,26.0,Upper Cut,Christian
38,02.07.2015 16:45:52:578,10042.0,23597.0,601.0,79.21,-37.24,-46.15,0.0,0.0,0.0,26.0,Upper Cut,Christian
39,02.07.2015 16:45:52:594,9609.0,25335.0,-3534.0,89.24,-44.6,-41.69,0.0,0.0,0.0,26.0,Upper Cut,Christian
40,02.07.2015 16:45:52:611,8876.0,25885.0,-6916.0,97.4,-51.61,-36.36,0.0,0.0,0.0,23.0,Upper Cut,Christian
41,02.07.2015 16:45:52:623,8172.0,25280.0,-8803.0,102.67,-58.17,-30.81,0.0,0.0,0.0,25.0,Upper Cut,Christian
42,02.07.2015 16:45:52:640,7595.0,24732.0,-10823.0,105.88,-64.13,-25.49,0.0,0.0,0.0,27.0,Upper Cut,Christian
43,02.07.2015 16:45:52:656,7723.0,22961.0,-13538.0,106.79,-69.67,-20.26,0.0,0.0,0.0,26.0,Upper Cut,Christian
44,02.07.2015 16:45:52:668,8096.0,19978.0,-14588.0,105.05,-75.11,-14.89,0.0,0.0,0.0,10.0,Upper Cut,Christian
45,02.07.2015 16:45:52:685,7109.0,18140.0,-13317.0,103.44,-79.64,-10.2,0.0,0.0,0.0,10.0,Upper Cut,Christian
46,02.07.2015 16:45:52:701,4229.0,18729.0,-12883.0,104.24,-81.66,-7.1,0.0,0.0,0.0,10.0,Upper Cut,Christian
47,02.07.2015 16:45:52:713,1094.0,18208.0,-13795.0,107.39,-80.63,-5.01,0.0,0.0,0.0,15.0,Upper Cut,Christian
48,02.07.2015 16:45:52:730,-1034.0,16625.0,-15686.0,112.48,-77.58,-3.54,0.0,0.0,0.0,16.0,Upper Cut,Christian
49,02.07.2015 16:45:52:746,-957.0,11782.0,-18149.0,118.08,-74.46,-1.7,0.0,0.0,0.0,20.0,Upper Cut,Christian
50,02.07.2015 16:45:52:758,343.0,4525.0,-19403.0,121.8,-72.03,0.91,0.0,0.0,0.0,21.0,Upper Cut,Christian
51,02.07.2015 16:45:52:775,1387.0,-1064.0,-18622.0,122.77,-70.09,3.31,0.0,0.0,0.0,23.0,Upper Cut,Christian
52,02.07.2015 16:45:52:787,1494.0,-2122.0,-16866.0,121.79,-68.58,4.55,0.0,0.0,0.0,24.0,Upper Cut,Christian
53,02.07.2015 16:45:52:803,86.0,424.0,-15018.0,121.29,-67.37,4.33,0.0,0.0,0.0,26.0,Upper Cut,Christian
54,02.07.2015 16:45:52:820,-2049.0,3363.0,-13629.0,122.96,-65.87,3.18,0.0,0.0,0.0,23.0,Upper Cut,Christian
