Position,Time,ACCX,ACCY,ACCZ,GyrY,GyrP,GyrR,Fsr0,Fsr1,Fsr2,Fsr3,Class,Person
0,02.07.2015 16:36:56:956,240.0,-603.0,-319.0,-40.04,-45.92,-44.07,0.0,0.0,0.0,9.0,Punch,Christoph
1,02.07.2015 16:36:56:968,224.0,-610.0,-215.0,-40.5,-45.84,-44.15,0.0,0.0,0.0,8.0,Punch,Christoph
2,02.07.2015 16:36:56:985,199.0,-541.0,-101.0,-40.04,-45.73,-44.27,0.0,0.0,0.0,8.0,Punch,Christoph
3,02.07.2015 16:36:57:1,210.0,-503.0,-108.0,-38.61,-45.59,-44.4,0.0,0.0,0.0,8.0,Punch,Christoph
4,02.07.2015 16:36:57:13,182.0,-521.0,-318.0,-36.87,-45.42,-44.57,0.0,0.0,0.0,8.0,Punch,Christoph
5,02.07.2015 16:36:57:30,207.0,-652.0,-542.0,-35.63,-45.21,-44.77,0.0,0.0,0.0,8.0,Punch,Christoph
6,02.07.2015 16:36:57:46,293.0,-876.0,-647.0,-34.94,-44.97,-45.01,0.0,0.0,0.0,8.0,Punch,Christoph
7,02.07.2015 16:36:57:59,431.0,-1132.0,-632.0,-34.64,-44.69,-45.29,0.0,0.0,0.0,6.0,Punch,Christoph
8,02.07.2015 16:36:57:75,609.0,-1432.0,-574.0,-34.06,-44.36,-45.63,0.0,0.0,0.0,8.0,Punch,Christoph
9,02.07.2015 16:36:57:91,710.0,-1789.0,-634.0,-33.35,-43.96,-46.03,0.0,0.0,0.0,8.0,Punch,Christoph
10,02.07.2015 16:36:57:103,720.0,-2096.0,-858.0,-32.7,-43.47,-46.52,0.0,0.0,0.0,6.0,Punch,Christoph
11,02.07.2015 16:36:57:120,595.0,-2367.0,-1236.0,-33.08,-42.88,-47.11,0.0,0.0,0.0,3.0,Punch,Christoph
12,02.07.2015 16:36:57:136,338.0,-2743.0,-1643.0,-35.85,-42.18,-47.81,0.0,0.0,0.0,1.0,Punch,Christoph
13,02.07.2015 16:36:57:149,-60.0,-3037.0,-2025.0,-42.77,-41.37,-48.63,0.0,0.0,0.0,2.0,Punch,Christoph
14,02.07.2015 16:36:57:165,-525.0,-3171.0,-2262.0,-55.46,-40.41,-49.58,0.0,0.0,0.0,0.0,Punch,Christoph
15,02.07.2015 16:36:57:181,-1008.0,-3136.0,-2333.0,-72.01,-39.28,-50.68,0.0,0.0,0.0,0.0,Punch,Christoph
16,02.07.2015 16:36:57:194,-1489.0,-2777.0,-2246.0,-87.35,-37.97,-51.93,0.0,0.0,0.0,0.0,Punch,Christoph
17,02.07.2015 16:36:57:210,-1886.0,-2038.0,-1700.0,-97.68,-36.44,-53.38,0.0,0.0,0.0,0.0,Punch,Christoph
18,02.07.2015 16:36:57:226,-2169.0,-912.0,-485.0,-102.36,-34.78,-54.94,0.0,0.0,0.0,0.0,Punch,Christoph
19,02.07.2015 16:36:57:239,-2180.0,1006.0,1910.0,-104.22,-33.2,-56.41,0.0,0.0,0.0,0.0,Punch,Christoph
20,02.07.2015 16:36:57:255,-2114.0,3897.0,4550.0,-106.51,-32.12,-57.4,0.0,0.0,0.0,0.0,Punch,Christoph
21,02.07.2015 16:36:57:271,-1682.0,6152.0,5557.0,-110.01,-31.52,-57.97,0.0,0.0,0.0,0.0,Punch,Christoph
22,02.07.2015 16:36:57:284,-97.0,7714.0,5698.0,-108.0,-31.71,-57.93,0.0,0.0,0.0,0.0,Punch,Christoph
23,02.07.2015 16:36:57:300,691.0,8537.0,5858.0,-86.71,-32.86,-57.05,0.0,0.0,0.0,0.0,Punch,Christoph
