Position,Time,ACCX,ACCY,ACCZ,GyrY,GyrP,GyrR,Fsr0,Fsr1,Fsr2,Fsr3,Class,Person
0,02.07.2015 16:49:29:673,148.0,-296.0,-542.0,-17.44,-16.03,-54.54,0.0,0.0,0.0,0.0,Upper Cut,Sebastian
1,02.07.2015 16:49:29:685,83.0,-273.0,-682.0,-17.32,-16.02,-54.48,0.0,0.0,0.0,0.0,Upper Cut,Sebastian
2,02.07.2015 16:49:29:701,24.0,-206.0,-887.0,-17.19,-15.99,-54.43,0.0,0.0,0.0,0.0,Upper Cut,Sebastian
3,02.07.2015 16:49:29:718,-34.0,-122.0,-1060.0,-17.06,-15.96,-54.42,0.0,0.0,0.0,0.0,Upper Cut,Sebastian
4,02.07.2015 16:49:29:730,-57.0,-29.0,-1140.0,-16.93,-15.93,-54.51,0.0,0.0,0.0,0.0,Upper Cut,Sebastian
5,02.07.2015 16:49:29:746,-3.0,-4.0,-1135.0,-16.81,-15.88,-54.69,0.0,0.0,0.0,0.0,Upper Cut,Sebastian
6,02.07.2015 16:49:29:759,32.0,15.0,-1086.0,-16.69,-15.85,-54.93,0.0,0.0,0.0,0.0,Upper Cut,Sebastian
7,02.07.2015 16:49:29:775,8.0,24.0,-964.0,-16.56,-15.82,-55.19,0.0,0.0,0.0,0.0,Upper Cut,Sebastian
8,02.07.2015 16:49:29:791,7.0,-8.0,-811.0,-16.41,-15.77,-55.47,0.0,0.0,0.0,0.0,Upper Cut,Sebastian
9,02.07.2015 16:49:29:804,6.0,-51.0,-698.0,-16.23,-15.71,-55.71,0.0,0.0,0.0,0.0,Upper Cut,Sebastian
10,02.07.2015 16:49:29:820,25.0,-68.0,-582.0,-16.05,-15.63,-55.92,0.0,0.0,0.0,0.0,Upper Cut,Sebastian
11,02.07.2015 16:49:29:836,27.0,-40.0,-607.0,-15.86,-15.56,-56.07,0.0,0.0,0.0,0.0,Upper Cut,Sebastian
12,02.07.2015 16:49:29:849,2.0,29.0,-721.0,-15.69,-15.51,-56.21,0.0,0.0,0.0,0.0,Upper Cut,Sebastian
13,02.07.2015 16:49:29:865,-23.0,104.0,-880.0,-15.55,-15.51,-56.38,0.0,0.0,0.0,0.0,Upper Cut,Sebastian
14,02.07.2015 16:49:29:882,-102.0,232.0,-981.0,-15.43,-15.54,-56.59,0.0,0.0,0.0,0.0,Upper Cut,Sebastian
15,02.07.2015 16:49:29:894,-167.0,350.0,-1145.0,-15.32,-15.6,-56.86,0.0,0.0,0.0,0.0,Upper Cut,Sebastian
16,02.07.2015 16:49:29:910,-261.0,526.0,-1344.0,-15.22,-15.67,-57.21,0.0,0.0,0.0,0.0,Upper Cut,Sebastian
17,02.07.2015 16:49:29:927,-391.0,692.0,-1547.0,-15.12,-15.77,-57.67,0.0,0.0,0.0,0.0,Upper Cut,Sebastian
18,02.07.2015 16:49:29:939,-498.0,801.0,-1730.0,-15.03,-15.87,-58.3,0.0,0.0,0.0,0.0,Upper Cut,Sebastian
19,02.07.2015 16:49:29:955,-631.0,874.0,-1788.0,-14.97,-16.0,-59.1,0.0,0.0,0.0,0.0,Upper Cut,Sebastian
20,02.07.2015 16:49:29:972,-749.0,858.0,-1757.0,-14.97,-16.15,-60.03,0.0,0.0,0.0,0.0,Upper Cut,Sebastian
21,02.07.2015 16:49:29:984,-829.0,839.0,-1664.0,-15.0,-16.31,-61.05,0.0,0.0,0.0,0.0,Upper Cut,Sebastian
22,02.07.2015 16:49:30:0,-905.0,775.0,-1575.0,-15.07,-16.47,-62.1,0.0,0.0,0.0,0.0,Upper Cut,Sebastian
23,02.07.2015 16:49:30:17,-1060.0,729.0,-1517.0,-15.17,-16.66,-63.14,0.0,0.0,0.0,0.0,Upper Cut,Sebastian
24,02.07.2015 16:49:30:29,-1291.0,707.0,-1512.0,-15.32,-16.85,-64.18,0.0,0.0,0.0,0.0,Upper Cut,Sebastian
25,02.07.2015 16:49:30:45,-1562.0,664.0,-1557.0,-15.49,-17.01,-65.22,0.0,0.0,0.0,0.0,Upper Cut,Sebastian
26,02.07.2015 16:49:30:62,-1849.0,620.0,-1473.0,-15.62,-17.1,-66.33,0.0,0.0,0.0,0.0,Upper Cut,Sebastian
27,02.07.2015 16:49:30:74,-2017.0,576.0,-1313.0,-15.66,-17.06,-67.5,0.0,0.0,0.0,0.0,Upper Cut,Sebastian
28,02.07.2015 16:49:30:90,-2074.0,522.0,-1184.0,-15.63,-16.89,-68.75,0.0,0.0,0.0,0.0,Upper Cut,Sebastian
29,02.07.2015 16:49:30:107,-2076.0,448.0,-908.0,-15.6,-16.7,-69.97,0.0,0.0,0.0,0.0,Upper Cut,Sebastian
30,02.07.2015 16:49:30:119,-2115.0,307.0,-642.0,-15.58,-16.51,-71.08,0.0,0.0,0.0,0.0,Upper Cut,Sebastian
31,02.07.2015 16:49:30:135,-2375.0,332.0,-395.0,-15.6,-16.37,-72.01,0.0,0.0,0.0,0.0,Upper Cut,Sebastian
32,02.07.2015 16:49:30:152,-2560.0,346.0,-137.0,-15.66,-16.24,-72.79,0.0,0.0,0.0,0.0,Upper Cut,Sebastian
33,02.07.2015 16:49:30:164,-2554.0,182.0,87.0,-15.68,-16.08,-73.44,0.0,0.0,0.0,0.0,Upper Cut,Sebastian
34,02.07.2015 16:49:30:180,-2689.0,105.0,46.0,-15.81,-16.01,-73.86,0.0,0.0,0.0,0.0,Upper Cut,Sebastian
35,02.07.2015 16:49:30:197,-3072.0,-22.0,67.0,-16.19,-16.17,-73.83,0.0,0.0,0.0,19.0,Upper Cut,Sebastian
36,02.07.2015 16:49:30:209,-3518.0,-204.0,241.0,-16.84,-16.57,-73.16,0.0,0.0,0.0,52.0,Upper Cut,Sebastian
37,02.07.2015 16:49:30:226,-3958.0,-577.0,517.0,-17.72,-17.2,-71.62,0.0,0.0,0.0,48.0,Upper Cut,Sebastian
38,02.07.2015 16:49:30:242,-4605.0,-914.0,1333.0,-18.95,-18.17,-68.86,0.0,0.0,0.0,24.0,Upper Cut,Sebastian
39,02.07.2015 16:49:30:254,-5578.0,-860.0,2904.0,-20.57,-19.61,-64.76,0.0,0.0,0.0,26.0,Upper Cut,Sebastian
