Position,Time,ACCX,ACCY,ACCZ,GyrY,GyrP,GyrR,Fsr0,Fsr1,Fsr2,Fsr3,Class,Person
0,02.07.2015 16:48:54:813,202.0,-50.0,333.0,-26.92,-28.99,-50.73,0.0,0.0,0.0,44.0,Punch,Sebastian
1,02.07.2015 16:48:54:826,57.0,-117.0,337.0,-26.92,-28.91,-50.85,0.0,0.0,0.0,42.0,Punch,Sebastian
2,02.07.2015 16:48:54:842,-54.0,-165.0,362.0,-26.95,-28.87,-50.91,0.0,0.0,0.0,42.0,Punch,Sebastian
3,02.07.2015 16:48:54:858,-104.0,-186.0,408.0,-26.98,-28.85,-50.91,0.0,0.0,0.0,47.0,Punch,Sebastian
4,02.07.2015 16:48:54:870,-140.0,-164.0,502.0,-27.04,-28.86,-50.9,0.0,0.0,0.0,51.0,Punch,Sebastian
5,02.07.2015 16:48:54:887,-152.0,-152.0,594.0,-27.1,-28.87,-50.89,0.0,0.0,0.0,47.0,Punch,Sebastian
6,02.07.2015 16:48:54:903,-194.0,-139.0,643.0,-27.18,-28.91,-50.9,0.0,0.0,0.0,51.0,Punch,Sebastian
7,02.07.2015 16:48:54:916,-213.0,-123.0,655.0,-27.28,-28.96,-50.91,0.0,0.0,0.0,49.0,Punch,Sebastian
8,02.07.2015 16:48:54:932,-233.0,-109.0,634.0,-27.39,-29.0,-50.95,0.0,0.0,0.0,51.0,Punch,Sebastian
9,02.07.2015 16:48:54:948,-318.0,-119.0,577.0,-27.51,-29.07,-50.99,0.0,0.0,0.0,51.0,Punch,Sebastian
10,02.07.2015 16:48:54:961,-413.0,-163.0,498.0,-27.65,-29.18,-50.98,0.0,0.0,0.0,45.0,Punch,Sebastian
11,02.07.2015 16:48:54:977,-388.0,-186.0,427.0,-27.77,-29.28,-50.93,0.0,0.0,0.0,49.0,Punch,Sebastian
12,02.07.2015 16:48:54:993,-344.0,-183.0,383.0,-27.9,-29.39,-50.86,0.0,0.0,0.0,48.0,Punch,Sebastian
