Position,Time,ACCX,ACCY,ACCZ,GyrY,GyrP,GyrR,Fsr0,Fsr1,Fsr2,Fsr3,Class,Person
0,02.07.2015 16:45:46:258,177.0,-227.0,639.0,35.85,5.74,-79.54,0.0,0.0,0.0,0.0,Upper Cut,Christian
1,02.07.2015 16:45:46:270,158.0,-210.0,887.0,36.01,5.8,-79.5,0.0,0.0,0.0,0.0,Upper Cut,Christian
2,02.07.2015 16:45:46:287,162.0,-163.0,1056.0,35.8,5.89,-79.56,0.0,0.0,0.0,0.0,Upper Cut,Christian
3,02.07.2015 16:45:46:303,159.0,-178.0,983.0,35.18,5.99,-79.72,0.0,0.0,0.0,0.0,Upper Cut,Christian
4,02.07.2015 16:45:46:316,178.0,-208.0,693.0,34.55,6.07,-79.89,0.0,0.0,0.0,0.0,Upper Cut,Christian
5,02.07.2015 16:45:46:332,258.0,-167.0,355.0,34.19,6.13,-80.01,0.0,0.0,0.0,0.0,Upper Cut,Christian
6,02.07.2015 16:45:46:344,288.0,-126.0,125.0,34.21,6.15,-80.02,0.0,0.0,0.0,0.0,Upper Cut,Christian
7,02.07.2015 16:45:46:361,271.0,-64.0,135.0,34.55,6.14,-79.97,0.0,0.0,0.0,0.0,Upper Cut,Christian
8,02.07.2015 16:45:46:377,248.0,1.0,248.0,34.98,6.13,-79.89,0.0,0.0,0.0,0.0,Upper Cut,Christian
9,02.07.2015 16:45:46:389,204.0,58.0,370.0,35.31,6.14,-79.84,0.0,0.0,0.0,0.0,Upper Cut,Christian
10,02.07.2015 16:45:46:406,186.0,88.0,392.0,35.46,6.17,-79.83,0.0,0.0,0.0,0.0,Upper Cut,Christian
11,02.07.2015 16:45:46:422,166.0,59.0,337.0,35.49,6.21,-79.85,0.0,0.0,0.0,0.0,Upper Cut,Christian
12,02.07.2015 16:45:46:434,173.0,56.0,268.0,35.52,6.23,-79.89,0.0,0.0,0.0,0.0,Upper Cut,Christian
13,02.07.2015 16:45:46:451,178.0,59.0,215.0,35.64,6.26,-79.91,0.0,0.0,0.0,0.0,Upper Cut,Christian
14,02.07.2015 16:45:46:467,196.0,99.0,230.0,35.8,6.3,-79.91,0.0,0.0,0.0,0.0,Upper Cut,Christian
15,02.07.2015 16:45:46:480,213.0,135.0,291.0,35.95,6.34,-79.9,0.0,0.0,0.0,0.0,Upper Cut,Christian
16,02.07.2015 16:45:46:496,240.0,156.0,343.0,35.96,6.38,-79.91,0.0,0.0,0.0,0.0,Upper Cut,Christian
17,02.07.2015 16:45:46:512,259.0,134.0,327.0,35.87,6.41,-79.95,0.0,0.0,0.0,0.0,Upper Cut,Christian
18,02.07.2015 16:45:46:525,271.0,110.0,239.0,35.9,6.42,-79.96,0.0,0.0,0.0,0.0,Upper Cut,Christian
19,02.07.2015 16:45:46:541,254.0,81.0,193.0,36.21,6.42,-79.93,0.0,0.0,0.0,0.0,Upper Cut,Christian
20,02.07.2015 16:45:46:557,256.0,197.0,261.0,36.75,6.39,-79.86,0.0,0.0,0.0,0.0,Upper Cut,Christian
