Position,Time,ACCX,ACCY,ACCZ,GyrY,GyrP,GyrR,Fsr0,Fsr1,Fsr2,Fsr3,Class,Person
0,02.07.2015 16:38:36:734,2620.0,1743.0,-332.0,-18.98,-21.6,-66.4,0.0,0.0,0.0,47.0,Haken,Christoph
1,02.07.2015 16:38:36:747,4049.0,2351.0,-674.0,-18.55,-20.95,-67.18,0.0,0.0,0.0,47.0,Haken,Christoph
2,02.07.2015 16:38:36:763,5602.0,2996.0,-867.0,-17.93,-20.04,-68.22,0.0,0.0,0.0,50.0,Haken,Christoph
3,02.07.2015 16:38:36:779,6965.0,3578.0,-1163.0,-17.22,-18.98,-69.44,0.0,0.0,0.0,49.0,Haken,Christoph
4,02.07.2015 16:38:36:792,7956.0,3837.0,-1757.0,-16.5,-17.88,-70.67,0.0,0.0,0.0,49.0,Haken,Christoph
5,02.07.2015 16:38:36:808,8545.0,3585.0,-2544.0,-15.73,-16.72,-71.83,0.0,0.0,0.0,49.0,Haken,Christoph
6,02.07.2015 16:38:36:824,8410.0,2875.0,-3339.0,-14.95,-15.56,-72.82,0.0,0.0,0.0,49.0,Haken,Christoph
7,02.07.2015 16:38:36:837,7548.0,1926.0,-3980.0,-14.29,-14.43,-73.55,0.0,0.0,0.0,49.0,Haken,Christoph
8,02.07.2015 16:38:36:853,5746.0,662.0,-4515.0,-13.83,-13.35,-73.92,0.0,0.0,0.0,50.0,Haken,Christoph
9,02.07.2015 16:38:36:869,2502.0,-722.0,-4947.0,-13.81,-12.41,-73.67,0.0,0.0,0.0,48.0,Haken,Christoph
10,02.07.2015 16:38:36:882,-1617.0,-1833.0,-4847.0,-14.52,-11.72,-72.53,0.0,0.0,0.0,41.0,Haken,Christoph
11,02.07.2015 16:38:36:898,-5587.0,-2719.0,-3467.0,-15.98,-11.14,-70.62,0.0,0.0,0.0,41.0,Haken,Christoph
12,02.07.2015 16:38:36:914,-9441.0,-3089.0,-55.0,-18.02,-10.45,-68.38,0.0,0.0,0.0,47.0,Haken,Christoph
