Position,Time,ACCX,ACCY,ACCZ,GyrY,GyrP,GyrR,Fsr0,Fsr1,Fsr2,Fsr3,Class,Person
0,02.07.2015 16:51:52:72,184.0,315.0,-784.0,-61.27,-15.95,-36.35,0.0,0.0,0.0,0.0,Punch,Martin
1,02.07.2015 16:51:52:88,172.0,310.0,-830.0,-61.23,-15.96,-36.31,0.0,0.0,0.0,0.0,Punch,Martin
2,02.07.2015 16:51:52:105,139.0,299.0,-887.0,-61.17,-15.98,-36.3,0.0,0.0,0.0,0.0,Punch,Martin
3,02.07.2015 16:51:52:117,97.0,275.0,-908.0,-61.11,-16.0,-36.29,0.0,0.0,0.0,0.0,Punch,Martin
4,02.07.2015 16:51:52:133,60.0,244.0,-896.0,-61.03,-16.02,-36.32,0.0,0.0,0.0,0.0,Punch,Martin
5,02.07.2015 16:51:52:146,66.0,245.0,-919.0,-60.94,-15.99,-36.38,0.0,0.0,0.0,0.0,Punch,Martin
6,02.07.2015 16:51:52:162,111.0,272.0,-963.0,-60.84,-15.97,-36.46,0.0,0.0,0.0,0.0,Punch,Martin
7,02.07.2015 16:51:52:178,153.0,282.0,-953.0,-60.74,-15.98,-36.53,0.0,0.0,0.0,0.0,Punch,Martin
8,02.07.2015 16:51:52:191,170.0,230.0,-877.0,-60.65,-16.0,-36.6,0.0,0.0,0.0,0.0,Punch,Martin
9,02.07.2015 16:51:52:207,193.0,211.0,-796.0,-60.55,-16.0,-36.66,0.0,0.0,0.0,0.0,Punch,Martin
10,02.07.2015 16:51:52:223,204.0,206.0,-715.0,-60.44,-15.96,-36.72,0.0,0.0,0.0,0.0,Punch,Martin
11,02.07.2015 16:51:52:236,174.0,209.0,-741.0,-60.32,-15.9,-36.75,0.0,0.0,0.0,0.0,Punch,Martin
12,02.07.2015 16:51:52:252,88.0,209.0,-777.0,-60.19,-15.85,-36.77,0.0,0.0,0.0,0.0,Punch,Martin
13,02.07.2015 16:51:52:268,-10.0,130.0,-770.0,-60.04,-15.82,-36.8,0.0,0.0,0.0,0.0,Punch,Martin
14,02.07.2015 16:51:52:281,-107.0,-44.0,-709.0,-59.86,-15.8,-36.86,0.0,0.0,0.0,0.0,Punch,Martin
15,02.07.2015 16:51:52:297,-228.0,-277.0,-602.0,-59.68,-15.77,-36.93,0.0,0.0,0.0,0.0,Punch,Martin
16,02.07.2015 16:51:52:314,-404.0,-590.0,-433.0,-59.5,-15.75,-36.98,0.0,0.0,0.0,0.0,Punch,Martin
17,02.07.2015 16:51:52:326,-588.0,-953.0,-303.0,-59.33,-15.67,-37.05,0.0,0.0,0.0,0.0,Punch,Martin
18,02.07.2015 16:51:52:342,-852.0,-1522.0,-103.0,-59.17,-15.62,-37.12,0.0,0.0,0.0,0.0,Punch,Martin
19,02.07.2015 16:51:52:359,-1215.0,-2363.0,224.0,-59.09,-15.64,-37.16,0.0,0.0,0.0,0.0,Punch,Martin
20,02.07.2015 16:51:52:371,-1528.0,-3399.0,702.0,-59.14,-15.75,-37.24,0.0,0.0,0.0,0.0,Punch,Martin
21,02.07.2015 16:51:52:387,-1785.0,-4528.0,1247.0,-59.4,-15.97,-37.18,0.0,0.0,0.0,0.0,Punch,Martin
22,02.07.2015 16:51:52:404,-1803.0,-5610.0,1925.0,-59.93,-16.29,-37.06,0.0,0.0,0.0,0.0,Punch,Martin
23,02.07.2015 16:51:52:416,-1527.0,-6537.0,2598.0,-60.81,-16.72,-36.73,0.0,0.0,0.0,0.0,Punch,Martin
24,02.07.2015 16:51:52:432,-1120.0,-7397.0,3071.0,-62.03,-17.38,-36.18,0.0,0.0,0.0,0.0,Punch,Martin
25,02.07.2015 16:51:52:449,-892.0,-8397.0,3587.0,-63.56,-18.43,-35.41,0.0,0.0,0.0,0.0,Punch,Martin
26,02.07.2015 16:51:52:461,-713.0,-9241.0,3986.0,-65.32,-19.85,-34.36,0.0,0.0,0.0,0.0,Punch,Martin
27,02.07.2015 16:51:52:477,-344.0,-9638.0,4047.0,-67.2,-21.54,-33.19,0.0,0.0,0.0,0.0,Punch,Martin
28,02.07.2015 16:51:52:494,90.0,-9613.0,4047.0,-69.14,-23.4,-31.85,0.0,0.0,0.0,0.0,Punch,Martin
29,02.07.2015 16:51:52:506,597.0,-9279.0,4058.0,-71.2,-25.22,-30.35,0.0,0.0,0.0,0.0,Punch,Martin
30,02.07.2015 16:51:52:522,1151.0,-8795.0,3992.0,-73.3,-26.68,-28.61,0.0,0.0,0.0,0.0,Punch,Martin
31,02.07.2015 16:51:52:539,1467.0,-8155.0,3488.0,-75.25,-27.48,-26.68,0.0,0.0,0.0,0.0,Punch,Martin
32,02.07.2015 16:51:52:551,1693.0,-7075.0,2527.0,-76.86,-27.49,-24.75,0.0,0.0,0.0,0.0,Punch,Martin
33,02.07.2015 16:51:52:567,1865.0,-5293.0,1479.0,-77.91,-26.6,-23.1,0.0,0.0,0.0,0.0,Punch,Martin
34,02.07.2015 16:51:52:584,1684.0,-3091.0,-290.0,-78.51,-25.0,-21.46,0.0,0.0,0.0,0.0,Punch,Martin
35,02.07.2015 16:51:52:596,1392.0,-697.0,-1459.0,-78.8,-22.96,-19.71,0.0,0.0,0.0,0.0,Punch,Martin
36,02.07.2015 16:51:52:612,1159.0,2098.0,-2547.0,-78.53,-20.19,-17.73,0.0,0.0,0.0,0.0,Punch,Martin
37,02.07.2015 16:51:52:629,860.0,5348.0,-3627.0,-77.39,-16.6,-15.62,0.0,0.0,0.0,0.0,Punch,Martin
38,02.07.2015 16:51:52:641,206.0,9123.0,-4900.0,-75.35,-12.61,-13.23,0.0,0.0,0.0,0.0,Punch,Martin
39,02.07.2015 16:51:52:658,-581.0,12335.0,-5674.0,-72.55,-8.83,-10.97,0.0,0.0,0.0,0.0,Punch,Martin
40,02.07.2015 16:51:52:674,-1929.0,14915.0,-6096.0,-69.37,-5.35,-9.45,0.0,0.0,0.0,0.0,Punch,Martin
41,02.07.2015 16:51:52:686,-2131.0,16572.0,-6607.0,-66.26,-2.26,-9.74,0.0,0.0,0.0,0.0,Punch,Martin
42,02.07.2015 16:51:52:703,-494.0,15809.0,-6442.0,-63.77,0.6,-12.36,0.0,0.0,0.0,0.0,Punch,Martin
43,02.07.2015 16:51:52:719,2738.0,12417.0,-5459.0,-62.39,2.76,-16.86,0.0,0.0,0.0,0.0,Punch,Martin
44,02.07.2015 16:51:52:731,5437.0,9225.0,-3761.0,-62.69,3.62,-21.23,0.0,0.0,0.0,0.0,Punch,Martin
45,02.07.2015 16:51:52:748,6756.0,7157.0,-1365.0,-63.99,3.24,-23.74,0.0,0.0,0.0,0.0,Punch,Martin
46,02.07.2015 16:51:52:760,6847.0,5539.0,-69.0,-64.93,2.66,-23.73,0.0,0.0,0.0,0.0,Punch,Martin
47,02.07.2015 16:51:52:776,5467.0,4632.0,-960.0,-65.08,2.48,-21.49,0.0,0.0,0.0,0.0,Punch,Martin
48,02.07.2015 16:51:52:793,2440.0,4374.0,-2965.0,-64.89,2.38,-18.24,0.0,0.0,0.0,0.0,Punch,Martin
49,02.07.2015 16:51:52:805,-636.0,4514.0,-4460.0,-64.85,2.39,-15.33,0.0,0.0,0.0,0.0,Punch,Martin
50,02.07.2015 16:51:52:821,-2825.0,4532.0,-5010.0,-65.02,2.43,-13.6,0.0,0.0,0.0,0.0,Punch,Martin
51,02.07.2015 16:51:52:838,-3464.0,4259.0,-4659.0,-65.22,2.53,-13.26,0.0,0.0,0.0,0.0,Punch,Martin
52,02.07.2015 16:51:52:850,-2840.0,4160.0,-3960.0,-65.35,2.81,-13.79,0.0,0.0,0.0,0.0,Punch,Martin
53,02.07.2015 16:51:52:867,-1675.0,4012.0,-3078.0,-65.43,3.04,-14.75,0.0,0.0,0.0,0.0,Punch,Martin
54,02.07.2015 16:51:52:883,-476.0,3798.0,-2215.0,-65.55,3.11,-15.77,0.0,0.0,0.0,0.0,Punch,Martin
55,02.07.2015 16:51:52:895,396.0,3440.0,-1434.0,-65.84,2.95,-16.58,0.0,0.0,0.0,0.0,Punch,Martin
56,02.07.2015 16:51:52:912,1006.0,3112.0,-717.0,-66.34,2.65,-16.99,0.0,0.0,0.0,0.0,Punch,Martin
57,02.07.2015 16:51:52:928,1503.0,3161.0,-208.0,-66.9,2.38,-17.02,0.0,0.0,0.0,0.0,Punch,Martin
58,02.07.2015 16:51:52:940,1916.0,3690.0,-53.0,-67.5,2.21,-16.79,0.0,0.0,0.0,0.0,Punch,Martin
59,02.07.2015 16:51:52:957,2153.0,4402.0,-236.0,-68.26,2.03,-16.34,0.0,0.0,0.0,0.0,Punch,Martin
60,02.07.2015 16:51:52:973,2223.0,4952.0,-589.0,-69.17,1.73,-15.83,0.0,0.0,0.0,0.0,Punch,Martin
61,02.07.2015 16:51:52:985,2194.0,5566.0,-1072.0,-70.27,1.23,-15.31,0.0,0.0,0.0,0.0,Punch,Martin
62,02.07.2015 16:51:53:1,1768.0,6159.0,-1916.0,-71.7,0.26,-14.64,0.0,0.0,0.0,0.0,Punch,Martin
63,02.07.2015 16:51:53:18,984.0,5817.0,-2300.0,-73.31,-1.38,-14.02,0.0,0.0,0.0,0.0,Punch,Martin
64,02.07.2015 16:51:53:30,17.0,4960.0,-2616.0,-74.77,-3.19,-13.62,0.0,0.0,0.0,0.0,Punch,Martin
65,02.07.2015 16:51:53:47,-725.0,3823.0,-2814.0,-75.97,-4.83,-13.67,0.0,0.0,0.0,0.0,Punch,Martin
66,02.07.2015 16:51:53:63,-900.0,2196.0,-2500.0,-76.98,-6.33,-14.15,0.0,0.0,0.0,0.0,Punch,Martin
67,02.07.2015 16:51:53:76,-527.0,1137.0,-2239.0,-77.96,-7.49,-14.79,0.0,0.0,0.0,0.0,Punch,Martin
68,02.07.2015 16:51:53:92,69.0,623.0,-2151.0,-78.96,-8.46,-15.34,0.0,0.0,0.0,0.0,Punch,Martin
69,02.07.2015 16:51:53:108,472.0,257.0,-1970.0,-79.93,-9.47,-15.7,0.0,0.0,0.0,0.0,Punch,Martin
70,02.07.2015 16:51:53:120,611.0,161.0,-1952.0,-80.74,-10.34,-15.77,0.0,0.0,0.0,0.0,Punch,Martin
71,02.07.2015 16:51:53:137,430.0,-82.0,-1985.0,-81.24,-11.19,-15.79,0.0,0.0,0.0,0.0,Punch,Martin
72,02.07.2015 16:51:53:153,-11.0,-966.0,-1715.0,-81.45,-12.12,-15.76,0.0,0.0,0.0,0.0,Punch,Martin
73,02.07.2015 16:51:53:166,-453.0,-1870.0,-1458.0,-81.59,-13.11,-15.79,0.0,0.0,0.0,0.0,Punch,Martin
74,02.07.2015 16:51:53:182,-807.0,-2305.0,-1378.0,-81.68,-14.03,-15.94,0.0,0.0,0.0,0.0,Punch,Martin
75,02.07.2015 16:51:53:198,-1020.0,-2387.0,-1369.0,-81.66,-14.85,-16.26,0.0,0.0,0.0,0.0,Punch,Martin
76,02.07.2015 16:51:53:211,-1304.0,-2502.0,-1366.0,-81.43,-15.64,-16.8,0.0,0.0,0.0,0.0,Punch,Martin
77,02.07.2015 16:51:53:227,-1473.0,-2786.0,-1274.0,-80.95,-16.37,-17.66,0.0,0.0,0.0,0.0,Punch,Martin
78,02.07.2015 16:51:53:243,-1548.0,-3358.0,-982.0,-80.32,-17.13,-18.8,0.0,0.0,0.0,0.0,Punch,Martin
79,02.07.2015 16:51:53:256,-1397.0,-3547.0,-673.0,-79.66,-17.83,-20.09,0.0,0.0,0.0,0.0,Punch,Martin
